X,Y,Z,r,absv
0.337166,0.35116,0.0330746,0.003,261.238
0.339548,0.0417463,0.0545264,0.003,316.196
0.0514388,0.251925,0.0925553,0.003,316.728
0.271998,0.138446,0.096604,0.003,265.525
0.0351772,0.180535,0.0394656,0.003,333.497
0.249986,0.214783,0.0435746,0.003,264.902
0.0936508,0.10121,0.0267996,0.003,260.075
0.0158056,0.159581,0.0272914,0.003,295.211
0.213345,0.205003,0.0488513,0.003,300.091
0.314037,0.051792,0.070804,0.003,233.624
0.138702,0.0132646,0.0973142,0.003,248.048
0.077258,0.159068,0.100134,0.003,260.239
0.27253,0.369271,0.0107266,0.003,266.394
0.140243,0.341875,0.0217098,0.003,316.397
0.141032,0.222901,-0.000113452,0.003,338.865
0.348332,0.0369066,0.00875865,0.003,343.921
0.257563,0.216019,0.00451252,0.003,275.577
0.0181487,0.241296,0.0572753,0.003,284.339
0.0909474,0.21463,0.10182,0.003,338.546
0.20457,0.1145,0.047209,0.003,275.415
0.0103126,0.18479,0.0913581,0.003,271.666
0.19726,0.252824,0.0657972,0.003,289.483
0.222169,0.339632,0.063883,0.003,264.019
0.0517327,0.105327,0.0187838,0.003,264.718
0.0815418,0.36896,0.0125331,0.003,247.473
0.0192283,0.202023,0.0562982,0.003,268.337
0.149182,0.110307,0.0269508,0.003,273.267
0.0895239,0.371256,0.0950857,0.003,285.737
0.0207863,0.183295,0.0465922,0.003,313.265
0.122694,0.274351,0.00593138,0.003,268.924
0.221109,0.150694,0.071201,0.003,320.996
0.255509,0.0768979,0.0513738,0.003,311.064
0.318357,0.372853,0.0587908,0.003,279.221
0.0552815,0.0712985,0.103462,0.003,286.206
0.036278,0.18634,0.079536,0.003,281.985
0.0278342,0.224352,0.087994,0.003,253.391
0.0389838,0.0320831,0.0488535,0.003,281.015
0.306428,0.0784637,-0.00600384,0.003,300.123
0.020552,0.312441,0.0715284,0.003,282.369
0.1443,0.30917,0.100409,0.003,276.336
0.22996,0.239922,0.00365878,0.003,269.66
0.214805,0.283647,0.0953835,0.003,269.007
0.319304,0.119742,0.0268633,0.003,249.149
0.328905,0.227754,0.00400595,0.003,284.612
0.274464,0.085091,0.0385481,0.003,287.447
0.240411,0.196052,0.0778668,0.003,299.299
0.133087,0.218681,0.0781203,0.003,287.241
0.169808,0.176238,0.0344431,0.003,341.051
0.115693,0.376574,0.0812334,0.003,262.996
0.011719,0.235816,0.0939721,0.003,274.267
0.367292,0.0724731,0.0835218,0.003,292.051
0.0458618,0.130239,0.0091127,0.003,282.763
0.261527,0.334101,0.0381004,0.003,277.841
0.274703,0.00817213,0.00567559,0.003,288.447
0.280237,0.236771,0.0508727,0.003,288.167
0.297625,0.172096,0.0928118,0.003,292.596
0.223502,0.0514324,0.081787,0.003,273.349
0.152038,0.34864,0.0729198,0.003,257.823
0.377848,0.265087,0.0633684,0.003,272.319
0.265095,0.292628,0.0953187,0.003,257.706
0.106356,0.185625,0.0371321,0.003,351.312
0.363491,0.0338903,0.00153476,0.003,308.314
0.0620005,0.37102,-0.00491194,0.003,280.866
0.0293605,0.124051,0.103092,0.003,248.531
0.203702,0.349706,0.0707611,0.003,285.207
0.325726,0.111334,0.0485383,0.003,296.092
0.351073,0.0295432,0.0106779,0.003,273.321
0.112743,0.114754,0.0444456,0.003,280.115
0.0163763,0.160509,0.0833241,0.003,265.175
0.271248,0.244111,-0.00604106,0.003,291.415
0.0786074,0.00225465,0.0461179,0.003,266.498
0.335916,0.151164,-0.00495745,0.003,269.164
0.28661,0.0232999,0.0477094,0.003,291.392
0.356956,0.143415,0.0163568,0.003,263.161
0.152397,0.0509231,0.0879096,0.003,266.343
0.298233,0.217874,0.0737394,0.003,265.996
0.143818,0.237099,0.0957054,0.003,279.609
0.295753,0.370464,0.00719612,0.003,271.876
0.208795,0.195198,0.0722066,0.003,258.701
0.319876,0.173489,0.0534815,0.003,308.581
0.232568,0.342153,0.0612689,0.003,251.07
0.187566,0.246393,0.0962314,0.003,316.531
0.309288,0.122759,0.0906387,0.003,324.426
0.166232,0.330945,0.076281,0.003,285.461
0.20896,0.296042,0.0654353,0.003,289.025
0.299606,0.166662,0.103194,0.003,295.998
0.199627,0.133366,0.0534519,0.003,274.709
0.245175,0.212162,0.0857567,0.003,251.527
0.360454,0.11653,0.0838521,0.003,272.745
0.161,0.194122,0.00380129,0.003,282.044
0.0669284,0.0663211,0.0646892,0.003,269.822
0.27228,0.328936,0.000368298,0.003,262.424
