X,Y,Z,r,absv
0.0697917,0,0.0694651,0.003,28.752
0.0813979,0,0.0561415,0.003,43.4041
0.0123441,0,0.0716927,0.003,20.5422
0.0197129,0,0.00872486,0.003,1.96753
0.0886659,0,0.104825,0.003,342.139
0.112646,0,0.0804294,0.003,29.4375
0.12006,0,0.0559155,0.003,69.4585
0.0830153,0,0.0732983,0.003,18.2159
0.215063,0,0.0396198,0.003,9.07074
0.0654907,0,-0.00747621,0.003,23.0544
0.197454,0,0.047817,0.003,28.1139
0.0740653,0,0.0135078,0.003,375.876
0.189767,0,0.0977,0.003,360.296
0.153587,0,0.0436967,0.003,41.7194
0.150422,0,0.0498132,0.003,17.4707
0.193954,0,0.0385596,0.003,33.0879
0.186395,0,0.0520349,0.003,29.6355
0.140511,0,0.089432,0.003,60.221
0.223216,0,0.0480629,0.003,18.7941
0.220275,0,0.00377213,0.003,366.724
0.17917,0,0.0411501,0.003,17.4943
0.246389,0,0.0235077,0.003,28.0831
0.237994,0,0.0166941,0.003,0.543854
0.280925,0,0.102047,0.003,63.985
0.219429,0,0.0424708,0.003,31.8904
0.244462,0,0.0657595,0.003,354.595
0.251975,0,0.0203308,0.003,6.56716
0.228506,0,0.0255737,0.003,9.40421
0.161908,0,0.0398522,0.003,28.289
0.221222,0,0.0333913,0.003,13.4472
0.239298,0,0.0726011,0.003,46.606
0.235745,0,0.0393384,0.003,20.4189
0.210754,0,0.0821036,0.003,32.3034
0.238298,0,0.0910797,0.003,18.637
0.197779,0,0.0163238,0.003,395.154
0.268654,0,0.0778453,0.003,7.65392
0.251049,0,0.0357928,0.003,24.0335
0.250954,0,0.00320696,0.003,12.4716
0.272099,0,0.0284416,0.003,2.23052
0.29328,0,0.0527275,0.003,30.3357
0.250478,0,0.0279263,0.003,20.7114
0.254049,0,0.0215082,0.003,331.76
0.355651,0,0.0304587,0.003,356.788
0.273967,0,0.0720751,0.003,12.2067
0.27342,0,0.0343258,0.003,23.0464
0.273616,0,0.0102715,0.003,20.7056
0.299806,0,0.0165613,0.003,325.506
0.29333,0,0.035299,0.003,12.4176
0.334319,0,0.103817,0.003,354.14
0.334486,0,0.0314954,0.003,204.397
0.346799,0,0.00890542,0.003,20.0973
0.298651,0,0.0795446,0.003,15.5408
0.378478,0,0.0898358,0.003,334.213
0.211605,0,0.027139,0.003,340.446
0.262115,0,0.105167,0.003,27.732
0.313878,0,0.0530962,0.003,22.8172
0.287779,0,0.0432895,0.003,340.252
0.325347,0,0.0432843,0.003,30.6778
0.345143,0,0.0447256,0.003,8.46626
0.287245,0,0.0133209,0.003,5.23627
0.329104,0,0.0275404,0.003,11.5646
0.151762,0,0.0137363,0.003,15.0401
0.0263123,0,0.0324387,0.003,9.72409
0.0110114,0,0.0557358,0.003,349.088
0.125053,0,0.104467,0.003,35.4322
0.131451,0,0.0604711,0.003,55.955
0.204662,0,0.0170579,0.003,22.9773
0.0834268,0,0.0652158,0.003,375.666
0.120438,0,0.104289,0.003,357.859
0.141077,0,0.0718299,0.003,38.2038
0.180282,0,0.0212035,0.003,13.2519
0.182843,0,0.097904,0.003,20.6783
0.108918,0,0.062299,0.003,46.5477
0.0659355,0,0.102519,0.003,336.607
0.117985,0,0.0913686,0.003,37.8248
0.15659,0,0.0282006,0.003,46.0653
0.221462,0,0.0266664,0.003,38.5157
0.225602,0,0.103003,0.003,38.2313
0.223141,0,0.0076719,0.003,16.386
0.155744,0,-0.00183675,0.003,348.999
0.244725,0,0.0330249,0.003,3.27397
0.13378,0,0.0911243,0.003,366.989
0.206493,0,0.0775957,0.003,31.5052
0.21922,0,0.0653062,0.003,23.0766
0.246018,0,-0.00753635,0.003,29.042
0.208261,0,0.00714947,0.003,356.416
0.145389,0,0.0343146,0.003,372.13
0.242239,0,0.0860977,0.003,11.7427
0.256564,0,0.0342188,0.003,359.934
0.226726,0,0.0604082,0.003,13.984
0.244717,0,0.0484923,0.003,38.9833
0.209501,0,0.0313217,0.003,28.6918
0.236933,0,0.0970118,0.003,25.8799
0.268151,0,0.0837697,0.003,19.3956
0.261282,0,0.0265868,0.003,24.2106
0.177256,0,0.0427758,0.003,381.923
0.266107,0,0.0872698,0.003,357.339
0.260146,0,0.0864413,0.003,8.73976
0.290963,0,0.085335,0.003,23.1655
0.251404,0,0.0668309,0.003,63.9215
0.250269,0,0.0462559,0.003,32.4146
0.173009,0,0.059041,0.003,353.382
0.294076,0,0.0774341,0.003,26.7418
0.311022,0,0.064944,0.003,302.132
0.258362,0,0.021326,0.003,27.2861
0.25892,0,0.0156237,0.003,354.548
0.310372,0,0.0538973,0.003,18.4458
0.363832,0,0.081265,0.003,58.6712
0.270083,0,0.0443564,0.003,357.382
0.280027,0,-0.00762513,0.003,356.686
0.225701,0,0.0442707,0.003,259.196
0.310888,0,0.0294929,0.003,273.545
0.299154,0,0.064115,0.003,331.878
0.340144,0,0.0680825,0.003,39.7866
0.281814,0,-0.00390336,0.003,336.381
0.26702,0,0.0674159,0.003,9.17078
0.376716,0,0.0677203,0.003,309.154
0.349719,0,0.00106453,0.003,345.96
0.338932,0,-0.00443675,0.003,355.539
0.330702,0,0.0485936,0.003,50.8981
0.311143,0,0.0642007,0.003,42.7872
0.0497422,0,0.0655967,0.003,30.5693
0.0139295,0,-0.00369668,0.003,346.719
0.0255327,0,0.0178712,0.003,51.4518
0.0336779,0,0.0233165,0.003,369.187
0.125482,0,0.0538026,0.003,20.39
0.150968,0,0.0105465,0.003,384.664
0.146931,0,-0.00688592,0.003,52.8173
0.0264053,0,0.0447037,0.003,43.155
0.0369707,0,0.0832912,0.003,8.00057
0.0448622,0,0.0831245,0.003,32.8201
0.171037,0,0.0759499,0.003,104.206
0.0542164,0,0.0201005,0.003,321.628
0.140285,0,0.0791144,0.003,72.6256
0.145533,0,0.0383321,0.003,23.786
0.161217,0,0.0245146,0.003,30.629
0.0320786,0,0.0584614,0.003,33.0459
0.0879025,0,0.0919927,0.003,372.288
