X,Y,Z,r,absv
0.0668493,0.158134,0.0311356,0.003,356.696
0.312379,0.0270771,0.100369,0.003,306.856
0.115765,0.377524,0.00914724,0.003,283.436
0.19255,0.334557,0.0455886,0.003,319.083
0.15889,0.239052,0.0840872,0.003,319.138
0.00643752,0.319747,0.0300299,0.003,292.46
0.0552746,0.332256,0.090819,0.003,338.92
0.0662424,0.0794078,0.0161896,0.003,332.975
0.0903938,0.0128829,0.100903,0.003,331.186
0.182903,0.233895,0.0123547,0.003,321.749
0.10431,0.0964983,0.0790452,0.003,310.999
0.0859478,0.177793,0.0214694,0.003,307.057
0.269021,0.130678,0.0219338,0.003,325.151
0.360772,0.37723,-0.00400488,0.003,338.649
0.256428,0.259307,0.0432093,0.003,314.081
0.245768,0.177932,0.0769957,0.003,284.362
0.341351,0.28826,0.090153,0.003,324.834
0.226311,0.0386701,0.0950534,0.003,329.877
0.149001,0.257793,0.0818172,0.003,348.194
0.349583,0.128052,0.00731494,0.003,338.84
0.337284,0.129005,0.0166185,0.003,367
0.2912,0.307075,0.0196593,0.003,320.998
0.184687,0.0908659,0.0032123,0.003,290.442
0.366749,0.294622,0.102082,0.003,363.451
0.22674,0.262015,0.0221534,0.003,304.955
0.373211,0.0617003,0.047378,0.003,400.227
0.152465,0.117346,0.0194563,0.003,271.808
0.365072,0.0682673,0.0587962,0.003,305.447
0.0221566,0.124014,0.102309,0.003,281.644
0.0407078,0.173139,0.0211496,0.003,320.479
0.158667,0.0740909,0.0882221,0.003,287.134
0.308421,0.360018,0.0434363,0.003,300.72
0.0591621,0.0441744,0.087581,0.003,314.874
0.0720361,0.0423077,0.0541707,0.003,310.17
0.0316106,0.311805,0.0637329,0.003,328.623
0.351342,0.119315,0.0268229,0.003,325.123
0.0162168,0.345497,0.0189163,0.003,279.75
0.158503,0.312907,0.0125148,0.003,324.446
0.0439173,0.347534,0.0598764,0.003,351.764
0.0317876,0.259008,0.00504797,0.003,318.473
0.141646,0.340889,0.0995771,0.003,295.585
0.00970853,0.19846,0.0867267,0.003,303.57
0.047163,0.214092,0.013089,0.003,349.014
0.292491,0.041428,0.104171,0.003,234.078
0.135682,0.190555,0.0617963,0.003,316.427
0.308322,0.201182,0.0158428,0.003,304.739
0.28533,0.2386,0.0900585,0.003,290.916
0.0644674,0.0785884,0.00144033,0.003,295.787
0.233495,0.256187,0.0724759,0.003,317.055
0.280178,0.311063,0.0513712,0.003,315.12
0.0325399,0.118014,0.0307108,0.003,314.42
0.295321,0.301866,0.102214,0.003,323.956
0.375065,0.22475,0.0242971,0.003,369.73
0.0276404,0.280819,0.0700609,0.003,306.882
0.295876,0.0358184,0.0492058,0.003,319.722
0.255707,0.263492,0.0343722,0.003,349.218
0.225318,0.139515,0.0100904,0.003,296.812
0.0127252,0.197621,0.0744011,0.003,332.968
0.0895356,0.364553,0.0168381,0.003,350.099
0.166841,0.164083,0.0345142,0.003,306.67
0.270374,0.0100062,0.067133,0.003,318.518
0.290925,0.378034,0.0741119,0.003,310.148
0.000851907,0.0261367,0.0298736,0.003,333.892
0.0527897,0.0345179,0.0816174,0.003,306.706
0.272696,0.211283,0.0758859,0.003,357.047
0.0824367,0.227035,0.024999,0.003,303.478
0.0762989,0.296489,0.0459175,0.003,291.44
0.0743033,0.119413,0.0894628,0.003,315.108
0.300248,0.063982,0.0641008,0.003,298.764
0.261425,0.331637,0.0440869,0.003,302.305
0.180457,0.108861,0.010656,0.003,351.625
0.146557,0.317589,0.101452,0.003,405.317
0.208948,0.0882572,-0.0069707,0.003,324.17
0.0322136,0.354374,-0.00235372,0.003,290.768
