X,Y,Z,r,absv
0.0477668,0.179792,0.0733935,0.003,336.962
0.120923,0.344716,0.0704266,0.003,348.805
0.0052651,0.332502,0.069987,0.003,318.796
0.0416987,0.0101369,0.0783671,0.003,334.579
0.125486,0.194639,0.0727317,0.003,355.281
0.33902,0.369043,0.0325849,0.003,317.82
0.318455,0.204822,0.078301,0.003,345.38
0.117308,0.151079,0.00659156,0.003,359.26
0.19968,0.0319462,0.0233328,0.003,368.677
0.292096,0.186203,0.0100108,0.003,302.331
0.0410975,0.0517111,0.0744167,0.003,318.207
0.129776,0.201398,0.0498588,0.003,306.178
0.355695,0.232536,0.0296679,0.003,347.886
0.242078,0.190732,0.0545152,0.003,321.036
0.371509,0.340522,0.090737,0.003,360.193
0.210987,0.0303687,0.0627074,0.003,342.518
0.0941923,0.04058,0.00288974,0.003,362.869
0.0802604,0.0455688,0.0288583,0.003,353.767
0.162678,0.022262,0.105403,0.003,323.116
0.30385,0.0150452,0.0523517,0.003,341.572
0.321015,0.181986,0.0126161,0.003,333.311
0.252279,0.224331,0.011222,0.003,331.151
0.209689,0.343779,0.0945442,0.003,322.497
0.0846399,0.13051,0.058846,0.003,316.598
0.00793326,0.273123,0.0220058,0.003,327.462
0.104881,0.223502,0.0933363,0.003,342.747
0.041861,0.33235,0.0035192,0.003,346.794
0.200241,0.0118552,0.0444815,0.003,345.426
0.0112791,0.369599,0.0466789,0.003,332.524
0.00374365,0.261467,0.100976,0.003,328.425
0.0161253,0.112334,0.0584357,0.003,332.068
0.195749,0.363002,0.0913984,0.003,337.465
0.14241,0.0289214,0.0808313,0.003,329.302
0.0795356,0.0992439,-0.00173801,0.003,328.906
0.339767,0.268243,0.0378579,0.003,370.71
0.11992,0.135897,0.10274,0.003,330.75
0.22273,0.214784,0.095922,0.003,353.581
0.206083,0.0778344,-0.00556628,0.003,349.292
0.244341,0.156313,0.048403,0.003,314.342
0.305027,0.143974,0.0762944,0.003,337.27
0.282729,0.0620994,0.0445265,0.003,320.39
0.161977,0.313221,0.0464479,0.003,326.447
0.354632,0.155445,0.0882905,0.003,324.665
0.364728,0.111348,0.0627017,0.003,342.395
0.148399,0.134397,0.0410527,0.003,339.125
0.194913,0.00511201,-0.00628481,0.003,328.232
0.235205,0.316119,0.00628334,0.003,349.188
0.226126,0.011885,0.105043,0.003,300.773
0.106245,0.29091,0.0869103,0.003,339.487
0.200956,0.359605,0.02197,0.003,366.502
0.306696,0.254601,0.0651168,0.003,330.147
0.225026,0.189155,-0.00035148,0.003,351.42
0.210372,0.369558,0.0204305,0.003,349.458
0.315219,0.374445,0.0560351,0.003,340.975
0.354805,0.184094,0.107232,0.003,339.961
0.244331,0.145936,0.0844854,0.003,330.025
0.00319092,0.161541,0.0217078,0.003,330.932
0.287002,0.126518,0.0519057,0.003,337.203
0.366263,0.158639,0.080792,0.003,359.356
0.175635,0.0936624,-0.000439548,0.003,324.278
0.306429,0.317791,0.0871215,0.003,314.515
0.340612,0.202774,0.0599029,0.003,303.798
0.173608,0.115237,0.0575332,0.003,332.405
0.0581271,0.322783,0.0208542,0.003,336.935
0.30722,0.239825,0.0882498,0.003,321.728
0.0576162,0.262952,0.0221064,0.003,319.18
0.162181,0.104573,0.0817982,0.003,329.057
0.288292,0.0695145,0.0816461,0.003,312.67
0.278297,0.292801,0.0919572,0.003,320.021
0.136585,0.327864,0.0975665,0.003,345.654
0.238394,0.187419,0.0720525,0.003,319.002
0.238815,0.202641,0.0219025,0.003,328.5
0.00313536,0.0251394,0.0771836,0.003,332.826
0.174105,0.329933,0.0382555,0.003,346.617
0.0983744,0.197502,0.0386344,0.003,344.794
0.333344,0.12583,0.0321856,0.003,341.681
0.107091,0.147257,0.0110884,0.003,357.367
0.176592,0.0430903,0.0433245,0.003,322.396
0.132724,0.0352611,0.06218,0.003,366.13
0.203811,0.22094,0.036343,0.003,332.478
0.211937,0.136163,0.075699,0.003,361.484
0.31645,0.316807,0.104986,0.003,348.538
0.104339,0.284438,0.0787199,0.003,326.636
0.368098,0.349605,0.0849395,0.003,319.644
0.257647,0.35715,0.00955776,0.003,310.831
0.30789,0.232518,0.00579009,0.003,359.662
0.0338216,0.273887,0.0602476,0.003,380.187
0.00976985,0.130612,0.073651,0.003,281.735
0.347642,0.265284,0.0558684,0.003,324.623
0.292353,0.362333,-0.00740067,0.003,297.745
0.138289,0.199331,0.0718399,0.003,350.613
0.372186,0.253493,0.100706,0.003,317.98
0.0690447,0.313348,0.101799,0.003,326.301
0.357898,0.372207,0.0858825,0.003,328.569
0.209338,0.368914,0.0289013,0.003,339.148
0.181706,0.36901,0.0543454,0.003,332.4
0.0969737,0.364599,0.00269912,0.003,326.741
0.246966,0.217264,0.0923272,0.003,347.449
0.374596,0.147597,0.0691157,0.003,317.122
0.080326,0.0361017,0.0455186,0.003,331.082
0.106552,0.0293441,0.0197913,0.003,319.85
0.0828332,0.115524,0.079072,0.003,338.565
0.249677,0.0448103,0.10722,0.003,321.457
0.265354,0.0265366,0.0223939,0.003,336.367
0.210852,0.0213472,0.102159,0.003,328.568
0.326766,0.238576,0.0809282,0.003,325.118
0.247378,0.0730398,0.064164,0.003,332.323
0.210444,0.0264696,0.0735418,0.003,336.135
0.162215,0.129845,0.0851636,0.003,340.801
0.361879,0.256644,0.0332357,0.003,308.703
0.357767,0.0734551,0.0600518,0.003,338.58
0.141132,0.309067,0.0943844,0.003,328.104
0.138821,0.182546,0.0147959,0.003,333.07
0.226047,0.116746,0.00246908,0.003,342.839
0.0747778,0.369948,0.0652152,0.003,308.458
0.00298495,0.219055,0.0850551,0.003,342.278
0.230479,0.0606082,0.0853955,0.003,351.956
0.069851,0.343029,0.0544927,0.003,319.87
0.103792,0.201914,0.0597893,0.003,323.794
0.15762,0.289848,0.0837652,0.003,328.612
0.216825,0.189977,0.00525086,0.003,338.601
0.303472,0.351829,0.0787998,0.003,311.614
0.350225,0.358863,0.0582878,0.003,339.189
0.237556,0.198942,0.103943,0.003,318.453
0.126851,0.377858,-0.0030249,0.003,335.351
0.238157,0.081216,-0.00243802,0.003,345.16
0.204756,0.328424,0.0793399,0.003,317.435
0.0660401,0.327018,0.00420075,0.003,351.845
0.264581,0.352243,0.0636618,0.003,354.482
0.241826,0.0525534,0.00377539,0.003,319.627
0.0776598,0.0578672,0.0601131,0.003,348.085
0.0732742,0.220589,0.0813465,0.003,334.459
0.274712,0.0125713,0.0023239,0.003,339.728
0.415962,0.0144993,0.00802097,0.003,1815.41
0.0666851,0.269276,0.0205492,0.003,355.491
0.0899621,0.105243,0.065622,0.003,358.121
0.139959,0.251943,0.0271156,0.003,350.449
0.181548,0.030608,0.0907406,0.003,344.635
0.0531327,0.0396257,0.00164561,0.003,316.83
0.0364804,0.298002,-0.0062347,0.003,318.969
0.225299,0.0963864,0.0223526,0.003,352.459
0.194725,0.122143,0.0789509,0.003,351.574
0.336592,0.129623,0.00850397,0.003,333.001
0.174636,0.265439,0.0883308,0.003,329.409
0.300996,0.0748944,0.0412151,0.003,337.764
0.124058,0.0247367,0.0509181,0.003,302.97
0.325329,0.372064,0.0511147,0.003,312.584
0.252248,0.251041,0.0380845,0.003,315.494
0.120511,0.283668,0.056646,0.003,316.207
0.0843903,0.13418,0.0701451,0.003,308.312
0.303184,0.329201,0.0451029,0.003,336.604
0.378026,0.0247289,0.00572818,0.003,313.521
0.0375493,0.120689,0.0076196,0.003,306.155
0.15232,0.315106,0.0433114,0.003,337.317
0.262527,0.315921,0.0575701,0.003,323.524
0.332523,0.312389,0.0418152,0.003,324.587
0.306388,0.14826,0.0381366,0.003,331.155
0.153277,0.193037,0.0895991,0.003,316.133
0.157576,0.205174,0.0657898,0.003,340.375
0.215007,0.124205,0.0107574,0.003,338.831
0.00916188,0.343011,0.105188,0.003,311.703
0.0236484,0.254901,0.105273,0.003,299.586
0.332666,0.188587,0.0894259,0.003,326.404
0.356624,0.0139665,0.0894077,0.003,328.066
0.130004,0.23257,0.096594,0.003,324.612
0.373753,0.066588,0.0153746,0.003,332.498
0.0232042,0.324445,0.0013192,0.003,330.019
0.216758,0.124235,0.0777678,0.003,344.733
0.290707,0.00302299,0.0348031,0.003,293.609
0.301725,0.144629,-0.0054489,0.003,333.019
0.248095,0.105338,0.084076,0.003,337.572
0.0859725,0.0501811,0.0226793,0.003,320.331
0.186493,0.056522,0.0157483,0.003,323.594
0.289989,0.0196059,0.0864938,0.003,337.923
0.0325577,0.163254,0.0352653,0.003,312.808
0.223444,0.293773,0.0657171,0.003,354.227
0.132137,0.331512,0.101132,0.003,335.06
0.333958,0.359364,0.08104,0.003,331.145
0.378068,0.0182202,0.0995827,0.003,330.544
0.336773,0.0400727,0.00492596,0.003,332.161
0.0654544,0.171799,0.0727296,0.003,379.238
0.259972,0.0950262,0.0891615,0.003,326.92
0.0852903,0.119926,0.00248478,0.003,339.065
0.164791,0.149442,0.0282286,0.003,359.028
0.225146,0.2039,0.0496664,0.003,330.294
0.150843,0.208762,0.0774431,0.003,331.53
0.180714,0.319896,0.0280844,0.003,302.446
0.27677,0.259123,-0.00143605,0.003,340.949
0.124564,0.348951,0.0478741,0.003,309.398
0.133299,0.160499,0.0450067,0.003,351.505
0.16486,0.0412553,0.00871037,0.003,325.579
0.312246,0.103156,0.0487752,0.003,317.125
0.0959546,0.0899583,0.0432681,0.003,333.981
0.212152,0.260576,0.0727798,0.003,336.274
0.324367,0.00125142,0.0496654,0.003,338.788
0.0800173,0.254668,0.0884845,0.003,329.077
0.202324,0.104538,0.0560878,0.003,358.357
0.209986,0.338023,0.0306028,0.003,315.659
0.0406963,0.318916,0.0438364,0.003,273.807
0.0757905,0.269571,0.0703056,0.003,346.66
0.363603,0.0745509,-0.00634751,0.003,330.107
0.294431,0.13892,0.061972,0.003,343.332
0.269099,0.197967,0.03442,0.003,318.121
0.28655,0.104123,0.0721298,0.003,332.864
0.315122,0.235196,0.106617,0.003,280.474
0.0681862,0.129982,0.0720132,0.003,321.182
0.222594,0.0428854,0.0802206,0.003,332.78
0.00709836,0.267881,0.10549,0.003,328.651
0.255438,0.296222,0.0755706,0.003,356.103
0.258663,0.306018,0.0755029,0.003,351.945
0.00205475,0.353645,0.0273629,0.003,320.411
0.218639,0.375823,0.0862828,0.003,324.535
0.208509,0.280238,-0.00353266,0.003,309.206
0.310527,0.0056322,0.0962998,0.003,346.868
0.140681,0.0328118,0.0660596,0.003,328.678
0.156633,0.219045,0.0512394,0.003,323.991
0.251084,0.159177,-0.00141088,0.003,324.81
0.314475,0.183969,0.0839848,0.003,332.228
0.288988,0.0692604,0.0121633,0.003,317.479
0.341197,0.178041,0.0761836,0.003,342.546
0.232283,0.315263,0.0465763,0.003,336.823
0.325144,0.142104,0.0191553,0.003,308.996
0.238226,0.121647,0.089774,0.003,327.382
0.177583,0.273522,0.0499218,0.003,329.74
0.163755,0.21708,0.00671071,0.003,344.575
0.0345801,0.27267,0.106737,0.003,329.986
0.000889197,0.199114,0.0389352,0.003,336.093
0.23851,0.11744,0.0771113,0.003,335.944
0.0620934,0.0460994,0.0583728,0.003,319.138
0.076305,0.303018,0.0666753,0.003,1821.83
0.12197,0.133836,0.0448482,0.003,331.772
0.251349,0.169806,0.0346342,0.003,346.994
0.290329,0.174321,0.0100867,0.003,351.794
