X,Y,Z,r,absv
0.275732,0.0058006,0.0453601,0.003,367.924
0.237497,0.0537281,0.026017,0.003,357.977
0.0507141,0.353235,0.107134,0.003,324.862
0.0534528,0.268381,0.0124738,0.003,281.741
0.35084,0.301076,0.0729501,0.003,301.056
0.149307,0.146417,0.0431053,0.003,312.34
0.206783,0.0524936,0.0567681,0.003,333.175
0.230782,0.25356,0.0345762,0.003,299.302
0.0276302,0.234782,0.0139953,0.003,314.085
0.369767,0.109698,0.0435914,0.003,308.587
0.0699797,0.28154,-0.000866181,0.003,312.755
0.285003,0.10609,-0.0068384,0.003,326.673
0.340221,0.228315,0.092853,0.003,311.93
0.100619,0.0431428,0.0890796,0.003,326.128
0.164559,0.0347337,0.0712472,0.003,295.861
0.10738,0.319555,0.0620413,0.003,298.154
0.0540003,0.0921257,0.0431025,0.003,286.043
0.0468516,0.0941572,0.0100845,0.003,284.891
0.125533,0.18439,0.0763543,0.003,290.498
0.210016,0.178496,0.104341,0.003,309.411
0.328819,0.152709,0.0116241,0.003,321.035
0.375739,0.141311,0.0722411,0.003,322.826
0.168213,0.028909,0.0372695,0.003,290.054
0.373889,0.137933,0.0569319,0.003,317.598
0.22162,0.0160842,0.0321053,0.003,327.452
0.133348,0.202296,0.0951754,0.003,402.923
0.191275,0.0728635,0.0788512,0.003,294.403
0.107398,0.214594,0.00968632,0.003,361.903
0.220911,0.0396771,0.102412,0.003,284.793
0.320226,0.168514,0.0544052,0.003,286.3
0.171604,0.162862,0.033521,0.003,274.801
0.130142,0.0548303,0.0278097,0.003,319.206
0.0172674,0.263693,0.0771036,0.003,313.965
0.00429674,0.088916,0.0757877,0.003,321.862
0.131749,0.202364,-0.00588711,0.003,310.268
0.264049,0.364193,0.074139,0.003,295.635
0.191964,0.346648,0.00980046,0.003,320.186
0.180386,0.0553556,0.0935424,0.003,251.347
0.122266,0.338196,0.00543043,0.003,313.285
0.165721,0.0632651,0.0650528,0.003,273.599
0.00521736,0.333741,0.0427576,0.003,302.02
0.280868,0.350203,-0.00744627,0.003,307.204
0.139252,0.183684,0.0840194,0.003,323.14
0.171279,0.202005,0.0642194,0.003,363.942
0.263519,0.189612,-0.00455366,0.003,354.295
0.279648,0.323959,0.00103475,0.003,313.322
0.0431911,0.112112,0.0826081,0.003,317.762
0.285421,0.287372,0.0019333,0.003,299.709
0.0143402,0.176939,0.0307829,0.003,272.39
0.0923022,0.303577,0.0993665,0.003,295.74
0.0509528,0.167386,0.0548908,0.003,293.893
0.127413,0.132832,0.0254449,0.003,287.351
0.162676,0.20508,-0.00425809,0.003,289.948
0.323406,0.169142,0.0357817,0.003,304.341
0.361075,0.19458,0.0874375,0.003,317.994
0.291944,0.0569769,0.04398,0.003,319.57
0.119953,0.347649,0.0626177,0.003,366.253
0.370717,0.124147,0.0297597,0.003,319.675
0.0116301,0.202953,0.0951788,0.003,317.891
0.3641,0.190185,0.101976,0.003,320.496
0.116393,0.175255,0.0749933,0.003,388.097
0.00369017,0.0657799,0.104173,0.003,328.603
0.00831847,0.280532,0.0634928,0.003,358.886
0.372186,0.0248107,0.00622105,0.003,385.565
0.180989,0.153831,0.0590085,0.003,380.745
0.0345014,0.0154884,0.0861112,0.003,333.092
0.00451216,0.0763695,-0.00278218,0.003,258.449
0.0750269,0.293453,0.012593,0.003,269.207
0.357654,0.0354766,0.0160603,0.003,293.195
0.200218,0.194902,0.0286721,0.003,312.493
0.116118,0.350919,0.0884,0.003,306.669
0.00403883,0.359451,0.0983406,0.003,294.715
0.208969,0.20792,0.0677818,0.003,298.206
0.231344,0.226463,0.0874098,0.003,305.06
0.373103,0.327134,0.0629579,0.003,366.14
0.353282,0.251134,0.0971034,0.003,399.356
0.242113,0.0679832,0.00612075,0.003,268.368
0.083161,0.334493,0.0888121,0.003,320.364
0.343608,0.132957,0.0610467,0.003,311.81
0.193342,0.0955869,0.0431568,0.003,335.988
0.0172924,0.307708,0.0806924,0.003,294.487
0.10932,0.260777,0.0445555,0.003,292.581
0.0749321,0.0852776,0.0879161,0.003,303.452
0.0406846,0.133363,0.0911465,0.003,305.851
0.284023,0.251666,0.088955,0.003,300.597
0.20943,0.202663,0.0758209,0.003,279.239
0.289838,0.1105,0.0125477,0.003,308.751
0.0258901,0.01476,0.0996898,0.003,393.123
0.134776,0.36975,0.0545014,0.003,297.437
0.318172,0.058971,0.00497987,0.003,347.335
0.134474,0.155635,0.0948268,0.003,295.087
0.195192,0.0173407,0.0964764,0.003,314.664
0.244036,0.296492,0.00561213,0.003,252.09
0.188508,0.0394678,0.0742858,0.003,381.888
0.0699903,0.278042,0.0256039,0.003,302.79
0.0955186,0.344858,0.0370146,0.003,286.981
0.300409,0.32722,0.0771715,0.003,261.375
0.362558,0.0625547,0.0434635,0.003,291.194
0.0234687,0.0753025,0.0508352,0.003,311.847
0.125007,0.028137,0.0356223,0.003,301.885
0.30703,0.0115727,-0.00512446,0.003,270.993
0.0202627,0.0217665,0.000879434,0.003,334.522
0.243141,0.0286962,0.0272021,0.003,282.176
0.354377,0.221168,0.00720463,0.003,352.391
0.291189,0.117471,0.0104309,0.003,328.155
0.115906,0.294086,-0.00447379,0.003,305.17
0.216071,0.0769392,0.0442447,0.003,291.71
0.308427,0.277421,0.0712156,0.003,320.792
0.255674,0.34446,0.0255733,0.003,295.472
0.318924,0.0975679,0.00320643,0.003,358.425
0.336161,0.351003,0.0218826,0.003,349.702
0.0989601,0.0449123,0.0617329,0.003,299.524
0.100223,0.208078,0.0287425,0.003,314.678
0.145024,0.118044,0.0107692,0.003,287.953
0.152075,0.00920271,-0.000772832,0.003,297.884
0.305451,0.246143,0.103551,0.003,306.653
0.110474,0.282439,0.035551,0.003,257.612
0.278708,0.133324,0.0836062,0.003,287.379
0.217006,0.35217,0.0213237,0.003,320.375
0.169539,0.168241,0.0777819,0.003,313.025
0.0330893,0.288073,0.0624031,0.003,303.069
0.135001,0.0194415,0.00770282,0.003,279.153
0.183553,0.106947,0.0916111,0.003,303.624
0.342924,0.00648702,0.0510205,0.003,312.107
0.288919,0.0993833,0.0446373,0.003,351.758
0.355425,0.0573274,0.0736366,0.003,294.401
0.339025,0.0470418,0.0502046,0.003,296.867
0.234918,0.00569624,0.047123,0.003,299.031
0.219693,0.355567,-0.000192145,0.003,297.184
0.180166,0.300529,0.0386755,0.003,312.083
0.253867,0.23661,-0.00034038,0.003,300.624
0.139634,0.28466,0.0826147,0.003,340.032
0.0596906,0.113429,0.0464659,0.003,296.074
0.156729,0.0100064,0.000718778,0.003,1823.5
0.14498,0.378589,0.10311,0.003,319.346
0.219402,0.292174,-0.00512783,0.003,373.661
0.158252,0.222537,0.0325046,0.003,292.372
0.0608027,0.0201667,0.0601768,0.003,363.825
0.209568,0.0083071,0.0593873,0.003,304.51
0.257431,0.245466,0.0244021,0.003,283.495
0.229544,0.185573,0.0275772,0.003,322.41
0.108916,0.363012,0.0306666,0.003,328.439
0.069993,0.261542,0.024618,0.003,322.689
0.171685,0.075843,-0.00737467,0.003,331.161
0.0506303,0.322325,0.0993416,0.003,320.302
0.111753,0.291985,0.00341771,0.003,324.564
0.207467,-0.000303615,0.0623686,0.003,318.731
0.318259,0.000916496,0.0448043,0.003,303.463
0.305911,0.301849,0.0490305,0.003,319.174
0.300444,0.0762354,0.070995,0.003,290.704
0.123605,0.00404441,0.0613421,0.003,283.109
0.0430758,0.294944,0.00391894,0.003,300.275
0.123786,0.103761,0.100705,0.003,317.561
0.215287,0.109312,0.0220784,0.003,339.586
0.130091,0.0527225,-0.000505388,0.003,312.009
0.138305,0.205759,0.103117,0.003,314.215
0.367393,0.115369,0.0433467,0.003,341.243
0.164317,0.207477,0.00919101,0.003,318.09
0.0728088,0.348786,0.00494067,0.003,318.711
0.365568,0.324354,0.0418584,0.003,289.736
0.322372,0.272545,0.0425672,0.003,318.992
0.258348,0.182399,0.0762884,0.003,310.623
0.362279,0.105065,0.0406442,0.003,289.725
0.268857,0.188394,0.00850103,0.003,350.056
0.194666,0.209192,0.0199122,0.003,284.271
0.233964,0.102725,0.0170635,0.003,288.916
0.271748,0.000240024,0.0037986,0.003,283.346
0.347414,0.170665,0.0605177,0.003,354.653
0.164816,0.128217,0.000703768,0.003,354.58
0.142214,0.0490951,0.0860618,0.003,303.422
0.352439,0.262676,0.0452634,0.003,296.791
0.0191338,0.107265,0.0897124,0.003,299.288
0.354224,0.067712,0.0506697,0.003,313.24
0.331599,0.0862501,0.0870052,0.003,309.816
0.164139,0.244625,-0.00266354,0.003,301.929
0.334213,0.026258,0.0689587,0.003,281.829
0.146298,0.207675,0.0254125,0.003,367.827
0.339094,0.349722,0.0749945,0.003,367.61
0.320153,0.157871,0.0588762,0.003,290.741
0.0931351,0.373288,0.041954,0.003,329.096
0.153702,0.277657,0.0587048,0.003,311.366
0.3712,0.0231749,0.0381857,0.003,330.449
0.250648,0.128433,0.0800122,0.003,298.915
0.310853,0.264549,0.0442577,0.003,289.156
0.132776,0.219515,0.0275683,0.003,321.534
0.337101,0.215808,0.0818906,0.003,290.49
0.110965,0.108627,0.075898,0.003,387.925
0.281851,0.0620387,0.0906736,0.003,296.394
0.203021,0.0100468,0.0458929,0.003,330.085
0.156549,0.054437,-0.00047898,0.003,269.554
0.121643,0.19576,0.0705555,0.003,286.015
0.284745,0.155301,0.0571234,0.003,270.971
0.0920279,0.0487367,0.106246,0.003,306.407
0.14031,0.220428,0.0420939,0.003,350.691
0.17285,0.192897,0.0683463,0.003,333.172
0.343667,0.176972,0.0140091,0.003,323.329
0.0200374,0.133057,0.0269406,0.003,365.666
0.2149,0.281213,0.0552666,0.003,332.217
0.201235,0.17266,0.0530417,0.003,355.547
0.0414144,0.160656,0.0541243,0.003,321.739
0.0143975,0.0101592,0.00850597,0.003,304.496
0.167444,0.232843,-0.0064884,0.003,300.887
0.270428,0.140135,0.0212429,0.003,301.749
0.188102,0.071732,0.091233,0.003,286.554
0.208838,0.213064,0.0223342,0.003,319.536
0.286618,0.234168,0.081438,0.003,259.64
0.20893,0.324355,0.0679608,0.003,269.304
0.0973488,0.15574,1.45342e-05,0.003,307.937
0.312745,0.223879,0.0824212,0.003,282.134
0.0437359,0.301116,0.0684767,0.003,291.968
0.371359,0.0819229,0.0954116,0.003,312.16
0.339734,0.107812,0.102909,0.003,296.766
0.346116,0.0598992,0.00058093,0.003,341.175
0.266927,0.155382,-0.00537723,0.003,305.427
0.0739456,0.256781,0.012548,0.003,283.898
0.215089,0.11511,0.104572,0.003,253.048
0.0132081,0.325198,0.0624322,0.003,278.803
0.206387,0.340695,0.0965616,0.003,317.208
0.12581,0.335446,0.0913632,0.003,293.637
0.0364587,0.13599,0.0398622,0.003,303.222
0.215959,0.133653,0.0119591,0.003,294.079
0.204651,0.191428,0.00772865,0.003,304.962
0.0977634,0.152217,0.0825032,0.003,277.358
0.204768,0.179859,0.0632686,0.003,317.598
0.0579694,0.148461,0.0289415,0.003,301.935
0.0251775,0.181093,0.0765053,0.003,235.106
0.0956457,0.203231,-0.00291832,0.003,261.382
0.0499943,0.0756637,0.0180568,0.003,342.92
0.14974,0.308257,-0.00651575,0.003,299.907
0.215025,0.0970601,0.00136211,0.003,1785.18
0.378856,0.202275,0.0358253,0.003,292.397
0.13061,0.191037,0.0964717,0.003,278.427
0.048579,0.1534,0.0953364,0.003,317.665
0.0324131,0.173032,0.0505528,0.003,333.247
0.124078,0.246019,0.100231,0.003,314.964
0.0257082,0.379664,0.0795109,0.003,300.897
0.320705,0.210552,0.012406,0.003,308.348
0.131977,0.313881,0.0319889,0.003,354.927
0.260571,0.173598,0.0713011,0.003,327.36
0.102221,0.148479,0.0696872,0.003,287.186
0.0846389,0.0535065,0.0890187,0.003,285.706
0.293984,0.0735069,0.0714228,0.003,300.011
0.113333,0.0168673,0.0331181,0.003,302.221
0.371139,0.217548,0.0709955,0.003,310.547
0.292839,0.357544,-0.00722304,0.003,336.214
0.198588,0.120652,0.0292417,0.003,309.211
0.0439295,0.255418,0.0707757,0.003,306.653
0.0152338,0.0730015,0.0747871,0.003,282.868
0.317422,0.377193,0.00924018,0.003,297.178
0.275672,0.30742,0.00392359,0.003,318.945
0.372658,0.136026,0.0248628,0.003,316.492
0.0321939,0.342002,0.0244931,0.003,303.157
0.160705,0.23904,0.058768,0.003,297.972
0.369976,0.231195,0.0351631,0.003,261.268
0.024602,0.364838,0.0707913,0.003,302.462
0.249408,0.345136,0.0923309,0.003,288.564
0.254614,0.356577,-0.000865458,0.003,300.818
0.297917,0.371381,0.0492103,0.003,378.902
0.0996578,0.196158,0.0774781,0.003,306.812
0.125204,0.26836,0.0797933,0.003,281.656
0.0360687,0.101954,0.00801736,0.003,312.737
0.0226974,0.313699,0.103921,0.003,306.991
0.199586,0.155011,0.0666298,0.003,385.816
0.25308,0.372066,0.0899564,0.003,314.456
0.0654436,0.0692257,0.0486734,0.003,274.943
0.101234,0.0163486,0.0591539,0.003,281.79
0.307902,0.302476,0.00206517,0.003,342.961
0.195681,0.110063,0.08971,0.003,305.691
0.208428,0.11876,0.021053,0.003,289.815
0.223441,0.262024,0.0207261,0.003,291.412
0.353867,0.363254,0.0659493,0.003,369.233
0.232514,0.124751,0.0920284,0.003,323.308
0.136432,0.242356,0.0645253,0.003,317.392
0.0287984,0.373611,-0.00559945,0.003,270.914
0.26835,0.110884,0.0909916,0.003,297.513
0.187582,0.3265,0.102722,0.003,299.989
0.351424,0.170454,0.103532,0.003,285.579
0.0209452,0.161014,0.0612389,0.003,278.552
0.243089,0.291152,0.0835494,0.003,306.177
0.26317,0.163381,0.0968015,0.003,298.627
0.231272,0.122961,0.0643818,0.003,316.691
0.282053,-0.000366103,0.0342188,0.003,287.674
0.072496,0.304748,0.0407859,0.003,303.505
0.332825,0.21403,0.00280235,0.003,358.376
0.00756913,0.378878,0.0425311,0.003,293.883
0.272517,0.0523496,0.0994361,0.003,311.771
0.214054,0.238692,0.0766354,0.003,305.584
0.216004,0.248808,0.0657945,0.003,289.871
0.164417,0.324111,0.0452059,0.003,351.169
0.369574,0.282965,0.104928,0.003,304.357
0.0702873,0.128869,0.0635113,0.003,340.808
0.37475,0.376461,-0.00401098,0.003,300.001
0.0289908,0.2055,0.0763731,0.003,306.252
0.155417,0.201682,0.0406454,0.003,320.123
0.302426,0.0919691,0.0197807,0.003,312.549
0.0859862,0.285659,0.0377552,0.003,321.098
0.192826,0.0588394,-0.00474807,0.003,333.225
0.0352558,0.289736,0.051668,0.003,278.245
0.146406,0.0770405,0.0276755,0.003,291.338
0.20933,0.133942,0.0848318,0.003,325.093
0.230848,0.213666,0.0999083,0.003,287.748
0.120502,0.249475,0.0983883,0.003,403.025
0.176964,0.0182287,-0.00355532,0.003,301.312
0.20934,0.340807,0.0378424,0.003,306.848
0.123983,0.195762,0.0318057,0.003,300.445
0.100062,0.251219,0.0151888,0.003,284.443
0.339213,0.0807975,0.0887542,0.003,302.782
0.13058,0.131711,0.0355332,0.003,326.006
0.265301,0.269299,-0.00322789,0.003,296.279
0.139258,0.11334,0.0210482,0.003,299.191
0.00474038,0.111615,0.0402656,0.003,311.773
0.0297297,0.297297,0.0692684,0.003,331.646
0.304482,0.218674,0.0412992,0.003,310.685
0.148191,0.0175564,0.0189941,0.003,324.499
0.0263006,0.255406,0.0501262,0.003,281.061
0.101145,0.282113,0.104852,0.003,350.086
0.00829745,0.0759594,0.0474035,0.003,285.866
0.286686,0.3622,0.014182,0.003,312.329
0.234916,0.0767674,0.0373694,0.003,298.757
0.348158,0.250612,0.0736417,0.003,323.17
0.370576,0.166937,0.0687766,0.003,345.334
0.0836684,0.0874586,0.066396,0.003,312.607
0.116537,0.0251887,0.0255571,0.003,344.514
0.374528,0.215979,0.0755314,0.003,303.468
0.0907155,0.377423,0.0879425,0.003,318.784
0.0311886,0.0525627,0.0212592,0.003,282.66
0.15822,0.0427606,0.00487579,0.003,268.049
0.256811,0.263964,-0.00423171,0.003,316.262
0.208373,0.360408,0.0774246,0.003,309.746
0.0799213,0.313854,0.0226958,0.003,282.309
0.135155,0.0233795,-0.00195288,0.003,300.696
0.0156445,0.220693,-0.00773574,0.003,310.791
0.218875,0.36473,0.0658846,0.003,290.69
0.0163329,0.125512,0.0386033,0.003,330.503
0.238453,0.295574,0.0360118,0.003,290.371
0.0175143,0.316185,0.0703601,0.003,332.957
0.159391,0.225134,0.0747576,0.003,317.062
