X,Y,Z,r,absv
0.0637752,0.165744,0.0390506,0.003,264.513
0.23289,0.0582656,0.0467967,0.003,315.479
0.193539,0.239103,0.0165002,0.003,375.172
0.107369,0.0779448,0.0784105,0.003,323.852
0.240858,0.0232917,0.0186331,0.003,398.361
0.0133783,0.0626778,0.0135253,0.003,336.055
0.231811,0.114991,0.0596744,0.003,281.252
0.161567,0.0697859,0.00989836,0.003,383.568
0.0147378,0.174535,0.00975728,0.003,329.766
0.320649,0.0353729,0.0146093,0.003,380.118
0.101383,0.0103371,0.0526174,0.003,398.571
0.289173,0.262984,0.056173,0.003,330.526
0.26695,0.376893,0.0914954,0.003,307.42
0.0697169,0.34614,0.0892114,0.003,290.278
0.0537205,0.301965,0.0917482,0.003,324.444
0.158946,0.129332,0.0712821,0.003,318.118
0.338476,0.078142,-0.00518901,0.003,305.12
0.0418945,0.142601,0.106951,0.003,315.441
0.0739613,0.114398,0.0141805,0.003,346.496
0.167233,0.049716,0.0727829,0.003,361.935
0.228774,0.097339,0.0213652,0.003,300.678
0.195817,0.0607069,0.0956382,0.003,283.133
0.220142,0.288041,0.0487156,0.003,274.625
0.319962,0.0511365,0.0293126,0.003,343.082
0.268191,0.367895,0.0516027,0.003,290.652
0.359633,0.239018,0.0458345,0.003,308.424
0.041356,0.154619,0.0637755,0.003,298.468
0.283105,0.11777,0.075453,0.003,288.459
0.361244,0.0725291,0.00502628,0.003,293.495
0.0653214,0.331943,0.0776538,0.003,355.14
0.182958,0.0405576,0.0202664,0.003,298.648
0.21304,0.37764,0.00244607,0.003,320.914
0.278505,0.1245,0.0385841,0.003,286.249
0.229708,0.303558,0.0246794,0.003,362.691
0.345341,0.347402,0.0570064,0.003,309.42
0.263456,0.160705,-0.00452861,0.003,324.704
0.358789,0.318134,0.0831285,0.003,299.111
0.077182,0.1898,0.0650607,0.003,308.493
0.209072,0.0857086,-0.00702714,0.003,269.333
0.142824,0.0385041,0.026479,0.003,291.214
0.376683,0.339087,0.0912112,0.003,306.437
0.328627,0.0582888,0.0236866,0.003,296.06
0.346105,0.0911111,0.00699968,0.003,342.294
0.0902111,0.0541222,0.0472939,0.003,278.086
0.0170033,0.292041,0.0198249,0.003,288.652
0.0530884,0.0669283,0.0386422,0.003,314.796
0.0343481,0.0237311,-0.00793411,0.003,343.6
0.346625,0.0549119,0.0325899,0.003,304.829
0.346616,0.326515,0.0191461,0.003,328.118
0.167531,0.0225496,0.0305793,0.003,289.845
0.0475782,0.225684,0.106984,0.003,288.245
0.105384,0.337927,-0.000791877,0.003,315
0.216263,0.0208228,0.0374661,0.003,306.948
0.114448,0.255345,-0.00277725,0.003,283.393
0.0286761,0.0861393,0.0788022,0.003,280.746
0.0189,0.0711783,0.0272522,0.003,305.171
0.132138,0.269012,0.0476526,0.003,340.013
0.0119957,0.107776,0.0445515,0.003,305.622
0.378225,0.11649,0.101159,0.003,302.178
0.127261,0.342756,0.0756829,0.003,266.468
0.170745,0.249032,0.0949968,0.003,317.257
0.0362978,0.343818,0.0565826,0.003,296.771
0.321098,0.225603,0.0372473,0.003,373.032
0.356726,0.29163,0.0927494,0.003,310.297
0.0705806,0.330024,0.0828122,0.003,341.828
0.0580034,0.020587,-0.000877784,0.003,340.985
0.357932,0.141434,0.0404553,0.003,326.927
0.151131,0.132208,0.105011,0.003,295.679
0.0203592,0.302895,0.0476227,0.003,347.39
0.228904,0.156265,0.0896677,0.003,296.179
0.250111,0.0592258,0.0361673,0.003,329.001
0.374066,0.219643,0.0322669,0.003,322.424
0.156311,0.105572,0.0770189,0.003,318.389
0.3266,0.0412931,0.106554,0.003,291.908
0.229315,0.196119,0.0826555,0.003,298.687
0.0561581,0.0294398,0.096454,0.003,295.931
0.117045,0.290262,0.0236339,0.003,379.229
0.216616,0.112447,0.0987247,0.003,351.027
-0.000702072,0.205366,0.0794932,0.003,323.185
0.318362,0.182315,0.10201,0.003,373.156
0.366945,0.245439,0.028069,0.003,329.062
0.199318,0.284804,0.0293343,0.003,307.39
0.0188336,0.0310229,0.0703575,0.003,272.694
0.219321,0.281669,0.0663471,0.003,325.413
0.237883,0.285658,0.0666532,0.003,304.776
0.116192,0.371182,0.00347097,0.003,384.064
0.198412,0.0304792,0.0327756,0.003,303.076
0.0878607,0.122038,0.0880558,0.003,330.508
0.14208,0.00273848,0.0483282,0.003,346.427
0.348455,0.208296,0.0383326,0.003,302.615
0.282301,0.0513505,0.0317462,0.003,285.904
0.366275,0.349749,0.0920375,0.003,254.639
0.272195,0.0718572,0.0693271,0.003,327.063
0.020932,0.0160782,0.088456,0.003,290.493
0.12032,0.359798,0.0820552,0.003,256.885
0.177129,0.00152495,0.09686,0.003,343.689
0.0962385,0.132391,0.056149,0.003,321.689
0.132219,0.298184,0.0453185,0.003,341.242
0.244709,0.244571,0.00361981,0.003,427.385
0.0124529,0.194237,0.0425818,0.003,363.884
0.0967479,0.233256,0.0736828,0.003,300.381
0.0396568,0.303999,0.089399,0.003,330.879
