X,Y,Z,r,absv
0.257622,0.235004,-0.00683693,0.003,335.159
0.234579,0.22019,0.0884244,0.003,314.598
0.106968,0.0477115,0.0506006,0.003,281.525
0.0524805,0.305515,0.0164909,0.003,326.939
0.364547,0.239213,0.0973317,0.003,304.823
0.0151085,0.206027,0.104315,0.003,345.29
0.123667,0.348326,0.0914195,0.003,311.331
0.324547,0.349334,0.0479555,0.003,339.111
0.0823132,0.0541384,0.0636384,0.003,275.776
0.00885188,0.0496927,0.0317663,0.003,332.257
0.368399,0.336689,0.0371748,0.003,323.325
0.282382,0.0631655,0.0530713,0.003,343.873
0.374718,0.00787162,0.0885348,0.003,346.315
0.100537,0.0840071,0.00562334,0.003,239.987
0.0127585,0.309648,0.0759981,0.003,333.729
0.0761311,0.102902,0.0129388,0.003,294.927
0.238376,0.17266,0.0190477,0.003,376.528
0.257911,0.313961,0.0359559,0.003,322.815
0.0366713,0.299451,0.0743575,0.003,310.494
0.317572,0.354893,-0.00593941,0.003,340.963
0.15993,0.18874,0.00786053,0.003,317.418
0.036393,0.116724,0.0243958,0.003,400.707
0.297233,0.222138,0.0979304,0.003,334.961
0.00428269,0.318757,0.0385076,0.003,334.98
0.0551657,0.119973,-0.0059293,0.003,333.059
0.216131,0.0409557,0.00639315,0.003,316.822
0.244699,0.20735,0.0676234,0.003,361.31
0.123857,0.344743,0.0244158,0.003,322.135
0.0631836,0.00967561,0.0631831,0.003,331.44
0.304005,0.0740761,0.0735899,0.003,331.904
0.133267,0.170143,0.00362631,0.003,325.382
0.0607459,0.268185,0.0994176,0.003,298.823
0.0674547,0.340727,0.0391601,0.003,333.053
0.199252,0.0329836,0.0998949,0.003,334.75
0.152375,0.150304,0.0406729,0.003,329.578
0.304946,0.323319,0.0271764,0.003,392.814
0.035302,0.278723,0.0463034,0.003,365.636
0.153485,0.35784,0.0648479,0.003,296.72
0.26957,0.271635,-0.00186233,0.003,333.97
0.158551,0.323466,0.0196024,0.003,295.413
0.354847,0.168997,0.0236941,0.003,388.478
0.148765,0.107715,-0.00770225,0.003,316.239
0.340131,0.153433,0.0116662,0.003,307.132
0.178813,0.0271146,0.0446398,0.003,323.578
0.351236,0.253115,-0.000884321,0.003,367.106
0.227525,0.151724,0.104777,0.003,327.446
0.170075,0.372356,0.0621939,0.003,313.343
0.11841,0.291914,0.0208818,0.003,292.182
0.304846,0.122259,0.00703396,0.003,325.56
0.340677,0.167855,0.0282324,0.003,407.269
0.223599,0.364935,0.0933823,0.003,312.719
0.365798,0.336977,0.0708933,0.003,313.3
0.312922,0.290935,0.0495612,0.003,345.952
0.341848,0.23315,0.0627364,0.003,347.363
0.249377,0.0447267,0.0430697,0.003,362.105
0.20415,0.0355861,0.0920001,0.003,305.007
0.220161,0.0453709,0.0145687,0.003,316.722
0.127434,0.107791,0.0790719,0.003,317.794
0.186395,0.200201,0.0124697,0.003,354.49
0.156987,0.208304,0.0487041,0.003,314.13
0.325771,0.143806,0.0980201,0.003,360.499
0.241318,0.13027,0.0695703,0.003,360.739
0.227855,0.0187345,0.105333,0.003,322.314
0.314432,0.338509,0.0179055,0.003,294.18
0.151576,0.354662,0.0190436,0.003,327.144
0.304016,0.269958,0.0457489,0.003,287.047
0.264683,0.264232,0.0321801,0.003,306.514
0.33537,0.0353049,-0.00184917,0.003,282.883
0.346972,0.278804,0.0696176,0.003,385.85
0.0865047,0.129008,0.00674913,0.003,311.587
0.311238,0.149086,0.0871291,0.003,333.273
0.146098,0.125127,0.021342,0.003,320.182
0.378698,0.250676,0.00744987,0.003,323.391
0.154322,0.101604,0.0561374,0.003,353.518
0.0197495,0.10453,0.0947955,0.003,337.27
0.359098,0.134817,0.029128,0.003,326.774
0.137859,0.305836,0.0264422,0.003,325.497
0.0456674,0.00845512,0.0442814,0.003,349.332
0.152268,0.377984,0.00893093,0.003,326.336
0.249739,0.272695,-0.00479698,0.003,265.971
0.350625,0.294906,0.103776,0.003,310.308
0.325875,0.230965,-0.00196021,0.003,330.709
0.26914,0.30978,0.0778644,0.003,340.539
0.0678052,0.370647,-0.00643983,0.003,330.456
0.0319649,0.166594,0.0210172,0.003,303.127
0.00838314,0.366522,0.0825644,0.003,313.884
0.303892,0.284618,0.0203832,0.003,377.809
0.277584,0.0324851,0.0666797,0.003,298.959
0.229113,0.095251,0.0288607,0.003,335.444
0.12999,0.234364,0.0741554,0.003,346.972
0.148893,0.306535,0.0910267,0.003,377.58
0.151306,0.209458,0.0511147,0.003,287.383
0.176352,0.304927,0.0811629,0.003,302.371
0.0237344,0.214616,0.00564514,0.003,320.078
0.0397554,0.350906,0.0324164,0.003,325.426
0.0127627,0.0860421,0.0765992,0.003,297.062
0.104004,0.124515,0.0996852,0.003,314.778
0.0331682,0.0141788,0.00285038,0.003,284.454
0.364611,0.0861397,0.0201373,0.003,325.322
0.108619,0.345794,-0.0052634,0.003,297.11
0.345966,0.270888,0.0750335,0.003,319.763
0.0703502,0.245694,0.0873146,0.003,325.837
0.235573,0.212894,0.075828,0.003,315.148
0.0588456,0.304391,0.0341382,0.003,308.173
0.319931,0.039654,0.0784509,0.003,298.628
0.290362,0.302736,0.0289877,0.003,274.015
0.0872859,0.014883,0.0804988,0.003,375.894
0.348975,0.0695157,0.0202478,0.003,319.885
0.1931,0.0814042,0.0268169,0.003,406.373
0.310813,0.364316,0.0371265,0.003,328.128
0.322933,0.346685,0.0917217,0.003,304.592
0.375237,0.0854762,0.0408488,0.003,292.043
0.24289,0.0265832,0.0855967,0.003,321.934
0.267473,0.32539,0.0645853,0.003,326.18
0.356327,0.0390984,0.0391994,0.003,319.793
0.193686,0.194124,0.0839786,0.003,326.705
0.233049,0.0465538,-0.00328088,0.003,329.027
0.239934,0.0613176,0.062148,0.003,348.611
0.151244,0.17747,0.00644202,0.003,330.894
0.00660528,0.0729983,0.0565415,0.003,320.189
0.177075,0.11904,0.0863764,0.003,307.132
0.0236077,0.0266326,0.00587128,0.003,296.713
0.338916,0.187495,0.0102188,0.003,264.641
0.112962,0.141835,0.0408262,0.003,343.268
0.01263,0.375932,0.0172514,0.003,358.266
0.00605093,0.228141,0.091065,0.003,316.961
0.178473,0.319237,0.0801462,0.003,335.031
0.12476,0.0228376,0.0141506,0.003,357.839
0.296301,0.224621,0.0601853,0.003,320.429
0.165604,0.251187,0.0543541,0.003,393.561
0.10924,0.272085,0.0437195,0.003,302.882
0.169067,0.251625,0.0819375,0.003,303.732
0.199563,0.30054,0.00807613,0.003,325.414
