X,Y,Z,r,absv
-0.0529915,0,0.634356,0.003,1.89273
-0.332061,0,0.0109653,0.003,1.6384
-0.340803,0,-0.0237522,0.003,0.792792
-0.328512,0,-0.0087738,0.003,0.962129
-0.375018,0,-0.0257626,0.003,0.116136
-0.337044,0,-0.0763493,0.003,0.20798
-0.322118,0,-0.0121326,0.003,0.674479
-0.317331,0,-0.0833988,0.003,0.363855
-0.336646,0,-0.00616646,0.003,1.27945
-0.381017,0,0.0052681,0.003,0.32175
-0.369579,0,0.014904,0.003,0.836882
-0.368023,0,-0.00516891,0.003,0.662448
-0.295519,0,-0.00817299,0.003,0.855208
-0.356344,0,-0.00512505,0.003,0.379062
-0.332044,0,0.369949,0.003,0.98848
-0.380613,0,0.0279236,0.003,0.7331
-0.0965815,0,0.33551,0.003,1.3795
-0.381026,0,-0.0852032,0.003,0.0292546
-0.321349,0,-0.0188999,0.003,0.439708
-0.323216,0,-0.0056839,0.003,1.07777
-0.367083,0,0.0633087,0.003,1.61172
-0.293134,0,0.458054,0.003,1.17318
-0.170204,0,0.426859,0.003,1.25478
0.0926445,0,0.208271,0.003,2.20603
-0.11799,0,1.32568,0.003,2.21476
-0.317864,0,0.00147438,0.003,0.676084
0.068844,0,0.848776,0.003,2.3953
-0.131861,0,0.197676,0.003,1.93301
-0.31143,0,0.721786,0.003,0.717297
-0.350873,0,0.0856285,0.003,1.62385
-0.256889,0,1.67404,0.003,2.04873
0.0943391,0,2.27978,0.003,3.92052
-0.320835,0,1.10843,0.003,1.67029
-0.380957,0,-0.0912037,0.003,0.0578481
-0.370547,0,0.369991,0.003,1.04744
-0.324251,0,0.206198,0.003,1.35774
0.274769,0,1.74448,0.003,3.84769
-0.357374,0,4.39825,0.003,11.1788
-0.0484011,0,0.130629,0.003,2.47967
-0.198756,0,-0.0909061,0.003,0.46544
-0.11697,0,3.20448,0.003,5.37478
-0.243266,0,0.3407,0.003,0.877228
-0.12123,0,-0.067337,0.003,1.23883
-0.204914,0,-0.0765476,0.003,0.79029
0.225085,0,-0.0335712,0.003,3.70644
0.00591299,0,1.15954,0.003,4.18244
-0.228657,0,-0.0752449,0.003,0.506391
-0.168282,0,-0.0559921,0.003,1.00802
-0.138684,0,-0.0769348,0.003,1.11454
-0.198485,0,-0.0846558,0.003,1.08484
-0.171569,0,0.0432968,0.003,1.60057
0.0557646,0,0.580811,0.003,1.31336
-0.00550458,0,0.937996,0.003,1.26039
-0.304297,0,0.0371075,0.003,1.42771
-0.135221,0,0.432774,0.003,1.38386
-0.216706,0,0.394695,0.003,1.50773
-0.215315,0,-0.0573635,0.003,0.695871
-0.276713,0,-0.0331821,0.003,0.767766
0.196042,0,3.04658,0.003,7.82481
-0.364736,0,-0.00012207,0.003,0.711435
-0.237433,0,-0.0590305,0.003,0.871923
-0.27066,0,1.74238,0.003,1.88218
-0.376441,0,0.046175,0.003,0.569589
-0.375199,0,-0.0536194,0.003,0.0410606
-0.330799,0,-0.0748844,0.003,0.359776
-0.380985,0,-0.0368443,0.003,0.119525
-0.357163,0,-0.0681839,0.003,0.228487
-0.341293,0,-0.0720463,0.003,0.307678
-0.325225,0,-0.0726871,0.003,0.416341
-0.311863,0,-0.0858498,0.003,0.472525
-0.364872,0,-0.0682392,0.003,0.0973891
-0.339262,0,-0.0115509,0.003,1.31587
-0.368327,0,0.0212002,0.003,0.531321
-0.380955,0,0.0156326,0.003,0.375649
-0.36902,0,-0.0114231,0.003,0.484132
-0.340471,0,-0.0175781,0.003,0.835716
-0.352644,0,-0.0198059,0.003,0.422834
-0.369367,0,0.00368118,0.003,0.628381
-0.363907,0,-0.039854,0.003,0.564112
-0.36738,0,-0.0346985,0.003,0.55864
-0.374947,0,-0.0912228,0.003,0.07495
-0.331249,0,0.00357437,0.003,0.752167
-0.351571,0,0.00809669,0.003,1.08975
0.23565,0,0.458374,0.003,3.47079
-0.330524,0,0.734739,0.003,0.260099
-0.381015,0,-0.0522079,0.003,0.053641
-0.316037,0,0.239994,0.003,1.32359
-0.380987,0,-0.0792103,0.003,0.0303094
0.0962747,0,0.15711,0.003,2.73267
-0.147229,0,0.443724,0.003,1.45765
-0.35435,0,-0.0463772,0.003,0.417688
-0.226812,0,0.319485,0.003,1.20018
-0.168361,0,-0.0851765,0.003,1.62924
-0.364355,0,0.011734,0.003,0.878122
-0.36907,0,-0.0852013,0.003,0.0469499
-0.259896,0,0.691586,0.003,0.94439
-0.305092,0,-0.0207844,0.003,0.982257
-0.352891,0,0.00200462,0.003,0.682213
-0.24169,0,0.364992,0.003,1.33441
-0.315063,0,-0.00828362,0.003,0.762653
-0.348818,0,0.0201988,0.003,1.28955
-0.311132,0,0.18449,0.003,1.38235
-0.222757,0,-0.0742168,0.003,0.55589
-0.268245,0,-0.0373917,0.003,1.53395
-0.37749,0,0.0103149,0.003,0.366563
-0.141682,0,-0.042181,0.003,1.32377
0.0338357,0,0.0727196,0.003,1.30162
-0.0533713,0,0.0635395,0.003,2.72867
-0.0404506,0,-0.0801544,0.003,1.82169
-0.343519,0,0.234299,0.003,1.27709
-0.220785,0,-0.0846081,0.003,0.684016
-0.253566,0,-0.0519829,0.003,0.744204
-0.261396,0,-0.055748,0.003,0.783845
-0.0924165,0,-0.0289421,0.003,0.878162
0.306467,0,2.28243,0.003,1.85962
-0.373668,0,1.07111,0.003,1.6107
0.198532,0,1.69697,0.003,3.58484
0.313539,0,0.199152,0.003,4.13932
-0.304512,0,0.343328,0.003,0.729225
-0.368676,0,-0.0730629,0.003,0.0599792
-0.244953,0,-0.0615597,0.003,0.848861
-0.357076,0,0.0132771,0.003,0.708683
-0.370344,0,0.0285873,0.003,0.517268
-0.381008,0,-0.0307407,0.003,0.148102
-0.380921,0,-0.0187206,0.003,0.178365
-0.361049,0,-0.0636311,0.003,0.18231
-0.371393,0,-0.0490112,0.003,0.226471
-0.347736,0,-0.0728569,0.003,0.148077
-0.339227,0,-0.066328,0.003,0.186184
-0.342998,0,-0.0616627,0.003,0.229346
-0.3193,0,-0.0717869,0.003,0.5481
-0.335114,0,-0.0707092,0.003,0.184155
-0.299733,0,-0.0807076,0.003,0.391104
-0.357447,0,-0.011198,0.003,0.694231
-0.323347,0,-0.0840034,0.003,0.287792
-0.293575,0,-0.0643539,0.003,0.61579
-0.27564,0,-0.0912056,0.003,0.484018
-0.364933,0,-0.0590839,0.003,0.222452
-0.290595,0,-0.0859165,0.003,0.369421
-0.35422,0,-0.034893,0.003,0.316222
-0.331894,0,-0.0807724,0.003,0.291603
-0.374749,0,-0.0131569,0.003,0.378726
-0.345901,0,0.0102253,0.003,0.74633
-0.362383,0,-0.00744629,0.003,0.429723
-0.34251,0,-0.00125885,0.003,1.15368
-0.28758,0,-0.0807285,0.003,0.378443
-0.37299,0,-0.0432549,0.003,0.377104
-0.380997,0,-0.067152,0.003,0.156479
-0.371544,0,0.0092411,0.003,0.755518
-0.357555,0,0.00709724,0.003,0.896215
-0.375049,0,-0.0852432,0.003,0.0603382
