X,Y,Z,r,absv
0.368436,0,0.0641689,0.003,0.77933
-0.182642,0,-0.0553017,0.003,0.0497517
-0.240359,0,-0.0757198,0.003,0.0549539
-0.16371,0,-0.0550632,0.003,0.0642319
-0.363531,0,-0.0688992,0.003,0.00672972
-0.249693,0,-0.0810776,0.003,0.0492296
-0.154824,0,-0.0603104,0.003,0.00509922
-0.218963,0,-0.0912075,0.003,0.040341
-0.215148,0,-0.0763092,0.003,0.0462612
-0.368911,0,-0.0531578,0.003,0.0971521
-0.307512,0,-0.0670166,0.003,0.0217007
-0.31352,0,-0.0669937,0.003,0.0828642
-0.0848824,0,-0.0740376,0.003,0.41899
-0.270262,0,-0.0719719,0.003,0.0682011
-0.143508,0,-0.048296,0.003,0.209166
-0.370405,0,-0.0470943,0.003,0.196805
0.067111,0,-0.0793762,0.003,1.36622
-0.381001,0,-0.0852051,0.003,0.0116161
-0.157371,0,-0.0548515,0.003,0.0228614
-0.143919,0,-0.0542755,0.003,0.0999466
-0.260968,0,-0.0527058,0.003,0.0917791
0.0341693,0,-0.0720119,0.003,0.482338
-0.0405444,0,-0.0604343,0.003,0.118621
0.25936,0,-0.0887318,0.003,0.533899
0.176652,0,1.18422,0.003,2.75716
-0.130713,0,-0.0601101,0.003,0.391311
-0.158757,0,-0.0442257,0.003,0.106762
0.159308,0,-0.0780201,0.003,0.379916
0.0103625,0,-0.0786209,0.003,0.280119
-0.230613,0,-0.0607281,0.003,0.0985482
0.111561,0,1.13162,0.003,4.08007
-0.018234,0,2.64259,0.003,2.41056
-0.170524,0,0.7012,0.003,3.60118
-0.380982,0,-0.0912037,0.003,0.0028417
-0.0953144,0,-0.0696316,0.003,0.102812
-0.264193,0,-0.0616589,0.003,0.0115924
-0.308527,0,1.65097,0.003,2.66473
-0.329178,0,7.97627,0.003,4.43108
0.219814,0,0.00515556,0.003,1.05182
-0.00206292,0,-0.0904903,0.003,0.609294
0.00793645,0,4.3212,0.003,1.79142
-0.0302101,0,-0.0495186,0.003,0.238227
0.234253,0,0.0171585,0.003,0.713373
0.0907666,0,-0.0846691,0.003,0.384615
0.308299,0,-0.0513344,0.003,0.464172
0.0562003,0,2.03878,0.003,0.769354
-0.0150193,0,-0.0911846,0.003,0.174362
0.253566,0,-0.041441,0.003,0.296814
0.289371,0,-0.087204,0.003,0.323477
0.0753894,0,-0.0911522,0.003,0.582864
0.150713,0,-0.0900478,0.003,0.647842
0.144534,0,-0.0723991,0.003,0.358814
-0.304521,0,-0.0331535,0.003,0.118475
-0.160721,0,-0.0498734,0.003,0.0848167
0.357228,0,-0.0470753,0.003,0.801136
0.0695816,0,-0.0507526,0.003,0.516889
0.0832831,0,-0.0905781,0.003,0.265691
0.0797504,0,-0.0545101,0.003,0.272346
0.248636,0,4.08945,0.003,0.917332
-0.30445,0,-0.0723038,0.003,0.0329139
0.0445309,0,-0.0880661,0.003,0.290241
-0.272272,0,1.5802,0.003,2.4399
-0.354083,0,-0.0517693,0.003,0.175459
-0.363838,0,-0.0749187,0.003,0.0349854
-0.228205,0,-0.08601,0.003,0.0538133
-0.380661,0,-0.0552292,0.003,0.0115184
-0.330572,0,-0.0912056,0.003,0.0303341
-0.264238,0,-0.0823517,0.003,0.0480582
-0.215169,0,-0.086565,0.003,0.136525
-0.182392,0,-0.0860119,0.003,0.0555325
-0.354853,0,-0.0808258,0.003,0.00991038
-0.224259,0,-0.0710278,0.003,0.0738925
-0.330578,0,-0.0598831,0.003,0.241791
-0.362676,0,-0.051096,0.003,0.010627
-0.319523,0,-0.066967,0.003,0.0448916
