X,Y,Z,r,absv
0.357427,0,0.0608425,0.003,0.736869
-0.179266,0,-0.0532017,0.003,0.119491
-0.239675,0,-0.0756092,0.003,0.0505369
-0.164652,0,-0.0520172,0.003,0.198856
-0.361403,0,-0.0697632,0.003,0.0236155
-0.248847,0,-0.0808754,0.003,0.0607452
-0.152283,0,-0.0594902,0.003,0.0425711
-0.218577,0,-0.0911999,0.003,0.0143256
-0.213873,0,-0.0766945,0.003,0.0847282
-0.369098,0,-0.0535545,0.003,0.0489092
-0.305402,0,-0.0702648,0.003,0.074377
-0.311448,0,-0.0699997,0.003,0.0428806
-0.0752099,0,-0.0800095,0.003,0.0560439
-0.267878,0,-0.0705471,0.003,0.0257132
-0.145507,0,-0.0465622,0.003,0.273677
-0.368551,0,-0.0466614,0.003,0.147345
0.0890468,0,-0.0613594,0.003,0.505844
-0.381002,0,-0.0852242,0.003,0.0191979
-0.155781,0,-0.0533142,0.003,0.048884
-0.143171,0,-0.0538177,0.003,0.149336
-0.259048,0,-0.0547905,0.003,0.0297762
0.0432607,0,-0.0519981,0.003,0.281394
-0.0464252,0,-0.0621052,0.003,0.144608
0.259055,0,-0.0639267,0.003,0.413269
0.206116,0,1.03763,0.003,3.22458
-0.127447,0,-0.0564613,0.003,0.081632
-0.166406,0,-0.0353813,0.003,0.134981
0.164676,0,-0.0872402,0.003,1.62274
0.00767905,0,-0.0788765,0.003,0.284093
-0.231191,0,-0.0594215,0.003,0.0479019
0.179435,0,0.927315,0.003,4.53251
-0.0840423,0,2.52968,0.003,2.82208
-0.250709,0,0.528053,0.003,4.03372
-0.380563,0,-0.0912037,0.003,0.0123466
-0.0871117,0,-0.0709381,0.003,0.0532901
-0.262125,0,-0.0599365,0.003,0.076369
-0.223836,0,1.5362,0.003,3.04791
-0.199037,0,8.14364,0.003,4.05487
0.265903,0,-0.0379353,0.003,2.17648
0.00101477,0,-0.090683,0.003,0.147087
-0.0743273,0,4.2735,0.003,2.0332
-0.0334137,0,-0.0455074,0.003,0.332968
0.250287,0,0.040678,0.003,1.08661
0.107789,0,-0.0849152,0.003,0.369134
0.304731,0,-0.0382423,0.003,0.534797
0.0507314,0,1.99328,0.003,0.686952
-0.0121478,0,-0.0911331,0.003,0.110946
0.248228,0,-0.0398769,0.003,0.239107
0.290224,0,-0.0828133,0.003,1.03458
0.0966595,0,-0.0911846,0.003,0.377877
0.159385,0,-0.0898647,0.003,0.116188
0.148039,0,-0.0708561,0.003,3.49926
-0.308035,0,-0.0532341,0.003,0.754053
-0.159161,0,-0.0455952,0.003,0.232431
0.372556,0,-0.0505619,0.003,0.298957
0.0919063,0,-0.0319881,0.003,0.76103
0.103144,0,-0.0909901,0.003,0.287293
0.105488,0,-0.0526505,0.003,1.02275
0.203307,0,4.07009,0.003,1.10556
-0.302819,0,-0.0758018,0.003,0.150381
0.0657099,0,-0.0869503,0.003,0.327428
-0.245624,0,1.44922,0.003,2.90709
-0.353961,0,-0.0527782,0.003,0.0699423
-0.363625,0,-0.0754356,0.003,0.0134388
-0.227566,0,-0.0859833,0.003,0.00500371
-0.380944,0,-0.055233,0.003,0.00638676
-0.330542,0,-0.0911942,0.003,0.0257565
-0.261642,0,-0.0810051,0.003,0.110725
-0.21406,0,-0.0870972,0.003,0.0942509
-0.18206,0,-0.0860062,0.003,0.0319039
-0.354665,0,-0.0808239,0.003,0.0211155
-0.224193,0,-0.0702686,0.003,0.0408423
-0.331043,0,-0.0587082,0.003,0.105316
-0.363329,0,-0.0515213,0.003,0.0887213
-0.318411,0,-0.0700302,0.003,0.0590467
-0.227646,0,-0.0754833,0.003,0.0830896
-0.274224,0,-0.0702648,0.003,0.0418151
-0.308881,0,-0.0757198,0.003,0.110516
-0.327459,0,-0.0755596,0.003,0.0520067
-0.330592,0,-0.0702572,0.003,0.164652
-0.374505,0,-0.0912037,0.003,0.0181779
-0.173426,0,-0.0592003,0.003,0.0508717
-0.264876,0,-0.0653381,0.003,0.143027
0.199502,0,-0.0588932,0.003,1.42854
-0.37191,0,-0.02034,0.003,0.753391
-0.368305,0,-0.0716152,0.003,0.00126909
-0.244324,0,-0.0147953,0.003,0.349687
-0.381001,0,-0.0792274,0.003,0.0103723
0.378828,0,-0.0446415,0.003,0.462814
-0.341747,0,-0.0459347,0.003,0.400471
-0.306212,0,-0.0911636,0.003,0.111187
0.0621032,0,-0.0572166,0.003,0.320269
0.220449,0,-0.0779285,0.003,1.58416
-0.299277,0,-0.0703468,0.003,0.116444
-0.363735,0,-0.0859871,0.003,0.0152216
-0.255624,0,-0.0425797,0.003,0.818496
-0.124799,0,-0.0644321,0.003,0.197897
-0.24393,0,-0.0595322,0.003,0.0723711
-0.233686,0,-0.0534954,0.003,0.0293697
-0.0931858,0,-0.0693684,0.003,0.172457
-0.258872,0,-0.0652828,0.003,0.0941773
-0.172384,0,-0.0387897,0.003,0.408976
0.0506186,0,-0.0911884,0.003,0.38755
0.0956489,0,-0.0796089,0.003,0.247102
-0.357182,0,-0.0646553,0.003,0.172893
0.103254,0,-0.0800972,0.003,0.27876
0.35326,0,-0.0325146,0.003,0.308231
0.311382,0,-0.0824699,0.003,0.495083
0.301767,0,-0.0230274,0.003,0.376195
-0.326896,0,-0.0145817,0.003,0.638687
0.0823665,0,-0.0906906,0.003,0.503237
-0.0235822,0,-0.080164,0.003,0.279074
-0.0277942,0,-0.0622063,0.003,0.195189
0.326052,0,-0.0887794,0.003,0.695103
0.187363,0,1.91924,0.003,3.26503
-0.343571,0,-0.0534534,0.003,0.179641
-0.176365,0,-0.00756264,0.003,0.911844
-0.316348,0,0.00862694,0.003,1.20116
-0.075247,0,-0.067976,0.003,0.352341
-0.357634,0,-0.0756054,0.003,0.020265
0.0108348,0,-0.0568562,0.003,0.631307
-0.292495,0,-0.0681438,0.003,0.156482
-0.337266,0,-0.0592079,0.003,0.219942
-0.374743,0,-0.0612984,0.003,0.0792242
-0.368925,0,-0.0595722,0.003,0.0509929
-0.342602,0,-0.0911999,0.003,0.0306755
-0.342622,0,-0.0807648,0.003,0.0298967
-0.283362,0,-0.0859985,0.003,0.151855
-0.255531,0,-0.0810318,0.003,0.123552
-0.271172,0,-0.0859661,0.003,0.121189
-0.194165,0,-0.0859699,0.003,0.0417542
-0.239671,0,-0.0860023,0.003,0.0162752
-0.169798,0,-0.0861034,0.003,0.0288023
-0.280313,0,-0.0701885,0.003,0.108498
-0.224568,0,-0.0911942,0.003,0.0204268
-0.146704,0,-0.0808392,0.003,0.0725736
-0.140617,0,-0.0911922,0.003,0.037359
-0.339613,0,-0.0860023,0.003,0.0340124
-0.179031,0,-0.091177,0.003,0.0196429
-0.295927,0,-0.0861759,0.003,0.0827371
-0.245766,0,-0.0860729,0.003,0.00602798
-0.327429,0,-0.0649757,0.003,0.0625861
-0.237278,0,-0.0596848,0.003,0.00451941
-0.289699,0,-0.075695,0.003,0.0829194
-0.213253,0,-0.0660553,0.003,0.0931253
-0.137434,0,-0.0860748,0.003,0.093212
-0.339561,0,-0.0756149,0.003,0.0310389
-0.380993,0,-0.0672398,0.003,0.0191346
-0.320388,0,-0.0640736,0.003,0.148336
-0.286331,0,-0.0701237,0.003,0.0823925
-0.375004,0,-0.0852261,0.003,0.0238211
-0.210693,0,-0.0714817,0.003,0.0488823
0.211117,0,-0.0867767,0.003,0.305763
-0.148948,0,-0.0315304,0.003,0.486015
0.182848,0,-0.0651588,0.003,0.118411
-0.301277,0,-0.0558472,0.003,0.07724
-0.230108,0,-0.0409813,0.003,0.447482
-0.336603,0,-0.0911961,0.003,0.0393176
-0.133257,0,-0.0585213,0.003,0.140977
-0.27422,0,-0.0469513,0.003,0.418402
0.334916,0,-0.059721,0.003,0.513723
-0.0839873,0,-0.079277,0.003,0.157368
-0.24691,0,-0.0528374,0.003,0.0960971
0.17472,0,-0.071106,0.003,0.815183
0.130589,0,-0.0790405,0.003,0.209967
-0.105591,0,-0.0526791,0.003,0.111295
-0.270958,0,-0.065237,0.003,0.00619006
-0.128144,0,-0.0700073,0.003,0.165395
-0.0207949,0,-0.0857086,0.003,0.0983227
0.261859,0,-0.0910435,0.003,0.137572
-0.0406792,0,-0.0855217,0.003,0.1555
-0.322211,0,-0.0466137,0.003,0.309856
0.0948955,0,-0.0562477,0.003,0.338626
0.229734,0,3.45017,0.003,1.33433
0.00948179,0,0.181116,0.003,4.6326
0.312693,0,-0.0883064,0.003,0.474935
-0.00859538,0,-0.0679569,0.003,0.18069
0.248342,0,-0.0558567,0.003,0.407369
-0.226101,0,7.25804,0.003,2.75268
0.361661,0,2.15452,0.003,2.34982
-0.258598,0,-0.0861778,0.003,0.16016
-0.268199,0,-0.0911827,0.003,0.154842
-0.333565,0,-0.08601,0.003,0.0266307
-0.186319,0,-0.0581589,0.003,0.12557
-0.333538,0,-0.0756378,0.003,0.0178425
-0.312355,0,-0.0911942,0.003,0.0318362
-0.20649,0,-0.0860214,0.003,0.0507677
-0.26489,0,-0.0757465,0.003,0.113864
-0.318336,0,-0.0807705,0.003,0.0272827
-0.242757,0,-0.0808678,0.003,0.0755104
-0.175738,0,-0.0754623,0.003,0.0559346
