X,Y,Z,r,absv
0.0300088,0,0.305387,0.003,3.12761
-0.210268,0,-0.0472145,0.003,0.291232
-0.263815,0,-0.0746574,0.003,0.194
-0.199294,0,-0.0481606,0.003,0.213924
-0.364127,0,-0.0636024,0.003,0.0688586
-0.275206,0,-0.0819626,0.003,0.211139
-0.186094,0,-0.0496597,0.003,0.441756
-0.24244,0,-0.0912113,0.003,0.114563
-0.241109,0,-0.0689678,0.003,0.392165
-0.367881,0,-0.0428066,0.003,0.393299
-0.327867,0,-0.0520115,0.003,0.246453
-0.333924,0,-0.0525303,0.003,0.217588
-0.131583,0,-0.0519905,0.003,0.308408
-0.294908,0,-0.0702076,0.003,0.13356
-0.227294,0,-0.0300827,0.003,1.45815
-0.357892,0,-0.0254345,0.003,0.817191
-0.075715,0,-0.0620155,0.003,1.0631
-0.38084,0,-0.0852127,0.003,0.0308983
-0.192203,0,-0.0474033,0.003,0.364948
-0.171128,0,-0.048727,0.003,0.193955
-0.300324,0,-0.0485058,0.003,0.346185
-0.0920551,0,-0.0542431,0.003,1.01805
0.0580023,0,-0.0170784,0.003,1.76138
0.325903,0,0.0524063,0.003,1.53315
0.0293311,0,1.5588,0.003,0.655941
-0.163848,0,-0.0582943,0.003,0.264392
0.145229,0,0.410517,0.003,3.47722
0.0222391,0,-0.087801,0.003,0.532965
-0.154378,0,0.281319,0.003,3.1008
-0.272621,0,-0.0527554,0.003,0.339315
-0.227807,0,1.79553,0.003,1.99616
0.310807,0,2.84646,0.003,1.37751
-0.209992,0,1.20786,0.003,0.939762
-0.381011,0,-0.0912037,0.003,0.0430853
-0.225,0,-0.00438118,0.003,1.979
-0.29026,0,-0.0549946,0.003,0.416545
0.00771961,0,2.01631,0.003,1.91554
0.239652,0,6.40975,0.003,7.269
0.0750583,0,-0.0908337,0.003,0.529861
-0.0771215,0,-0.0906906,0.003,0.379747
0.339075,0,4.17036,0.003,3.23498
-0.154802,0,-0.0384827,0.003,0.529875
0.218234,0,-0.027935,0.003,1.81928
-0.0328087,0,-0.0897942,0.003,0.634579
0.160189,0,-0.0768776,0.003,1.39101
0.0453416,0,1.90635,0.003,1.8022
-0.0836477,0,-0.0912399,0.003,0.304919
0.120436,0,-0.0904121,0.003,1.39076
0.13559,0,-0.0536976,0.003,2.04917
-0.0392105,0,-0.0906277,0.003,0.51412
0.0161934,0,-0.0899849,0.003,0.0989968
-0.00968844,0,0.0164757,0.003,2.70288
-0.182397,0,0.379137,0.003,3.49962
-0.197011,0,-0.041893,0.003,0.310316
0.106799,0,-0.0580406,0.003,2.19221
-0.101767,0,-0.041153,0.003,0.533613
-0.0515323,0,-0.0768414,0.003,0.66045
-0.0609069,0,-0.0624161,0.003,0.731809
0.276754,0,3.87908,0.003,1.98549
-0.323583,0,-0.0631771,0.003,0.205805
-0.0506147,0,-0.0843983,0.003,0.604387
-0.354011,0,1.86949,0.003,0.615524
-0.356304,0,-0.0392666,0.003,0.322473
-0.364603,0,-0.0695934,0.003,0.0574683
-0.251418,0,-0.0859718,0.003,0.155452
-0.380657,0,-0.0549984,0.003,0.0451649
-0.342025,0,-0.0859928,0.003,0.119905
-0.289414,0,-0.0809326,0.003,0.229743
-0.239137,0,-0.0858479,0.003,0.122027
-0.211538,0,-0.0852699,0.003,0.247451
-0.358804,0,-0.0801029,0.003,0.0579479
-0.247269,0,-0.0669632,0.003,0.449739
-0.344229,0,-0.046524,0.003,0.251962
-0.351415,0,-0.0315018,0.003,0.516735
-0.33943,0,-0.0549316,0.003,0.31395
-0.253415,0,-0.072031,0.003,0.335683
-0.302132,0,-0.0703735,0.003,0.17183
-0.326481,0,-0.0578461,0.003,0.218953
-0.339921,0,-0.0688972,0.003,0.187527
-0.34172,0,-0.060585,0.003,0.203401
-0.374884,0,-0.091198,0.003,0.0128831
-0.204807,0,-0.0516777,0.003,0.171857
-0.290993,0,-0.0652733,0.003,0.322081
0.052775,0,0.198666,0.003,1.19748
-0.362598,0,0.351667,0.003,3.67968
-0.369928,0,-0.0668564,0.003,0.0560202
-0.269359,0,-0.0462914,0.003,0.290196
-0.380994,0,-0.0792217,0.003,0.0134613
0.321496,0,0.0902309,0.003,1.40717
-0.364554,0,-0.0215683,0.003,2.79729
-0.326689,0,-0.07901,0.003,0.253245
-0.0806143,0,-0.0416241,0.003,0.229275
0.0137751,0,-0.0770454,0.003,0.529925
-0.320474,0,-0.0578918,0.003,0.18631
-0.367922,0,-0.0852852,0.003,0.0665253
-0.191444,0,0.356945,0.003,2.4852
-0.162516,0,-0.0643272,0.003,0.31391
-0.276581,0,-0.0608921,0.003,0.0461718
-0.278705,0,-0.0540581,0.003,0.196717
-0.143665,0,-0.0519485,0.003,0.510462
-0.28486,0,-0.0657005,0.003,0.146889
-0.261147,0,-0.0366764,0.003,0.378252
-0.0564337,0,-0.0910797,0.003,0.654859
-0.0469619,0,-0.0711994,0.003,0.623578
-0.361157,0,-0.0486717,0.003,0.073779
-0.0521081,0,-0.0612965,0.003,0.304874
0.166617,0,0.0292435,0.003,5.29909
0.113887,0,0.0487671,0.003,1.07883
0.177343,0,-0.0891838,0.003,0.826349
-0.297136,0,-0.0421944,0.003,1.00683
-0.0450124,0,-0.0876255,0.003,0.495537
-0.103063,0,-0.074501,0.003,0.469389
-0.110107,0,-0.0637875,0.003,0.506502
0.15402,0,-0.0753899,0.003,2.11348
0.329709,0,2.45859,0.003,0.589358
-0.367508,0,0.390293,0.003,3.65552
0.170866,0,1.22355,0.003,2.76447
