X,Y,Z,r,absv
-0.363182,0,0.612144,0.003,3.90971
-0.344517,0,0.153452,0.003,0.401727
-0.37068,0,0.0810413,0.003,0.365724
-0.352443,0,0.123547,0.003,0.273501
-0.380998,0,0.00862503,0.003,0.0197214
-0.357721,0,-0.0587635,0.003,0.165022
-0.358659,0,0.109505,0.003,0.255125
-0.34771,0,-0.0631714,0.003,0.135801
-0.359998,0,0.126411,0.003,0.367317
-0.380667,0,0.0962563,0.003,0.250206
-0.37953,0,0.144701,0.003,0.346565
-0.380874,0,0.102568,0.003,0.306371
-0.337786,0,0.149775,0.003,0.269415
-0.374915,0,0.111994,0.003,0.317869
-0.353518,0,0.413099,0.003,0.458569
-0.38002,0,0.150705,0.003,0.321642
-0.20002,0,0.38863,0.003,1.53537
-0.380981,0,-0.0852127,0.003,0.0309643
-0.355998,0,0.0995884,0.003,0.259638
-0.347012,0,0.120665,0.003,0.226931
-0.364521,0,0.202923,0.003,0.266066
-0.345529,0,0.429085,0.003,1.09716
-0.292347,0,0.456202,0.003,1.0326
-0.147236,0,0.339521,0.003,1.53711
-0.211206,0,0.959703,0.003,3.72062
-0.341061,0,0.140373,0.003,0.239879
-0.0909657,0,0.7579,0.003,2.10066
-0.222748,0,0.365158,0.003,0.718783
-0.326879,0,0.717699,0.003,0.771571
-0.378674,0,0.219254,0.003,0.243028
-0.218422,0,1.26723,0.003,3.69902
-0.127788,0,1.63187,0.003,5.14858
-0.363404,0,0.854225,0.003,1.66843
-0.381002,0,-0.0912075,0.003,0.0272629
-0.365356,0,0.423672,0.003,0.381261
-0.333993,0,0.282284,0.003,0.330811
-0.0376022,0,1.15191,0.003,5.10955
0.0700641,0,2.66955,0.003,12.5673
-0.230142,0,0.411875,0.003,4.29629
-0.284092,0,-0.0517406,0.003,0.326776
-0.370891,0,2.33294,0.003,7.90342
-0.302352,0,0.391479,0.003,0.497376
-0.25374,0,-0.0764713,0.003,0.362985
-0.293949,0,-0.060091,0.003,0.63082
-0.225991,0,0.0621014,0.003,3.1886
-0.174487,0,0.859905,0.003,2.73472
-0.235509,0,0.0521049,0.003,1.56033
-0.27396,0,-0.067131,0.003,0.740811
-0.231952,0,0.0223808,0.003,1.52558
-0.283182,0,-0.066824,0.003,0.649403
-0.273887,0,0.207418,0.003,1.08108
-0.136108,0,0.426529,0.003,2.16694
0.00781661,0,0.840849,0.003,1.57268
-0.29098,0,0.14193,0.003,0.0959759
-0.0951301,0,0.474121,0.003,4.71513
-0.265066,0,0.494196,0.003,3.11974
-0.316785,0,-0.00846672,0.003,0.84655
-0.263857,0,0.0962372,0.003,4.2533
-0.267902,0,1.78761,0.003,6.54048
-0.381,0,0.114883,0.003,0.381644
-0.3178,0,-0.017168,0.003,0.402257
-0.233869,0,1.33953,0.003,4.24602
-0.380203,0,0.173618,0.003,0.37001
-0.375062,0,-0.0325089,0.003,0.10049
-0.354846,0,-0.0640297,0.003,0.110328
-0.380971,0,-0.0153255,0.003,0.0376208
-0.369072,0,-0.0450706,0.003,0.144826
-0.357951,0,-0.0483971,0.003,0.155031
-0.351623,0,-0.0586052,0.003,0.146092
-0.343493,0,-0.0674438,0.003,0.124959
-0.372327,0,-0.0501041,0.003,0.170981
-0.358305,0,0.119562,0.003,0.404594
-0.371744,0,0.148972,0.003,0.347973
-0.38091,0,0.126497,0.003,0.384466
-0.374024,0,0.0995979,0.003,0.344167
-0.366517,0,0.0955276,0.003,0.257518
-0.375608,0,0.0599995,0.003,0.353971
-0.379388,0,0.120705,0.003,0.241929
-0.380991,0,-0.0213299,0.003,0.058053
-0.380573,0,0.0147285,0.003,0.0503519
-0.374729,0,-0.0912151,0.003,0.03494
-0.342669,0,0.14632,0.003,0.159537
-0.356488,0,0.142307,0.003,0.288965
-0.162418,0,0.686583,0.003,2.77185
-0.366734,0,0.63888,0.003,1.38794
-0.380986,0,-0.045332,0.003,0.0280315
-0.276837,0,0.33411,0.003,1.95753
-0.381,0,-0.0752907,0.003,0.0446723
-0.195688,0,0.338991,0.003,1.58971
-0.282616,0,0.463226,0.003,0.767971
-0.37423,0,-0.00246429,0.003,0.147269
-0.31317,0,0.357485,0.003,0.765475
-0.314595,0,-0.00274086,0.003,0.768739
-0.374649,0,0.136753,0.003,0.385619
-0.372531,0,-0.0770779,0.003,0.129815
-0.331206,0,0.703159,0.003,0.728424
-0.333226,0,0.110682,0.003,0.39234
-0.363546,0,0.131386,0.003,0.261281
-0.158263,0,0.471729,0.003,0.795055
-0.353961,0,0.114729,0.003,0.319638
-0.362361,0,0.158834,0.003,0.296905
-0.369269,0,0.274269,0.003,0.411314
-0.315835,0,-0.0289497,0.003,0.610147
-0.330241,0,0.0392075,0.003,0.530267
-0.380369,0,0.108826,0.003,0.295108
-0.233934,0,0.120928,0.003,1.97752
-0.160491,0,-0.0562267,0.003,2.04545
0.252015,0,0.343985,0.003,4.74227
-0.212767,0,-0.0750027,0.003,0.576857
-0.353577,0,0.285595,0.003,0.656745
-0.286707,0,-0.0856934,0.003,0.299228
-0.330052,0,-0.0231876,0.003,0.324327
