X,Y,Z,r,absv
-0.289618,0,0.578157,0.003,8.31301
-0.349154,0,0.155752,0.003,0.257739
-0.368786,0,0.087347,0.003,0.145686
-0.355711,0,0.123453,0.003,0.213844
-0.380147,0,0.0149536,0.003,0.0892745
-0.361674,0,-0.0513458,0.003,0.11635
-0.361005,0,0.110836,0.003,0.227887
-0.35265,0,-0.0600452,0.003,0.0420253
-0.360473,0,0.131645,0.003,0.386628
-0.380906,0,0.102055,0.003,0.0285339
-0.379547,0,0.150661,0.003,0.11394
-0.380422,0,0.10825,0.003,0.0475391
-0.342819,0,0.151796,0.003,0.188657
-0.374355,0,0.117653,0.003,0.220281
-0.360263,0,0.378901,0.003,0.939737
-0.380368,0,0.156605,0.003,0.139672
-0.249669,0,0.357502,0.003,1.70983
-0.381005,0,-0.0852051,0.003,0.00922021
-0.355127,0,0.093811,0.003,0.228508
-0.350286,0,0.120544,0.003,0.0807666
-0.37771,0,0.205065,0.003,0.439708
-0.355829,0,0.363289,0.003,1.56807
-0.332795,0,0.411869,0.003,1.38918
-0.222338,0,0.343555,0.003,1.51113
-0.309711,0,0.78998,0.003,4.13283
-0.342617,0,0.141178,0.003,0.350368
-0.171861,0,0.679001,0.003,2.43266
-0.284079,0,0.358559,0.003,1.79196
-0.332029,0,0.667282,0.003,1.25287
-0.372989,0,0.211292,0.003,0.410087
-0.371381,0,1.10898,0.003,8.79955
-0.205773,0,1.37463,0.003,5.60488
-0.369305,0,0.759098,0.003,2.14434
-0.380997,0,-0.0912037,0.003,0.0098062
-0.35625,0,0.394636,0.003,0.846534
-0.33803,0,0.253958,0.003,0.816546
-0.141726,0,0.9067,0.003,5.54839
0.15285,0,2.05929,0.003,11.9063
-0.312645,0,0.437153,0.003,2.07943
-0.276984,0,-0.078743,0.003,0.798763
-0.297691,0,1.86049,0.003,14.0451
-0.323675,0,0.366419,0.003,0.860514
-0.269082,0,-0.0790462,0.003,0.427274
-0.31163,0,-0.0520992,0.003,0.302986
-0.202709,0,0.207911,0.003,2.71776
-0.240336,0,0.728157,0.003,3.16097
-0.278017,0,0.0984535,0.003,1.5687
-0.296,0,-0.0531883,0.003,0.403268
-0.262894,0,-0.00132561,0.003,0.845325
-0.29182,0,-0.0439301,0.003,0.949446
-0.313714,0,0.194447,0.003,1.05753
-0.174527,0,0.329426,0.003,3.29233
-0.0330862,0,0.718197,0.003,3.03016
-0.306747,0,0.134577,0.003,0.515733
0.138719,0,0.431837,0.003,4.80192
-0.118697,0,0.428337,0.003,3.31498
-0.32855,0,0.00444794,0.003,0.128719
-0.287781,0,0.121931,0.003,0.689554
-0.136313,0,1.4763,0.003,6.97966
-0.380629,0,0.120613,0.003,0.0786266
-0.321697,0,0.00776482,0.003,0.307406
-0.287822,0,1.12229,0.003,4.70876
-0.380928,0,0.184938,0.003,0.0578997
-0.375279,0,-0.0270157,0.003,0.241143
-0.357106,0,-0.0554867,0.003,0.195942
-0.380986,0,-0.0111237,0.003,0.135305
-0.369127,0,-0.0360184,0.003,0.152126
-0.363112,0,-0.0400181,0.003,0.149121
-0.355147,0,-0.0498104,0.003,0.0897131
-0.347239,0,-0.065321,0.003,0.0529419
-0.373883,0,-0.0451527,0.003,0.072329
-0.362381,0,0.123827,0.003,0.278585
-0.373402,0,0.15457,0.003,0.139899
-0.380596,0,0.13241,0.003,0.109518
-0.374946,0,0.103725,0.003,0.131116
-0.367785,0,0.101191,0.003,0.0447911
-0.375819,0,0.0657539,0.003,0.137337
-0.378852,0,0.126572,0.003,0.136595
-0.381009,0,-0.017128,0.003,0.15018
-0.380285,0,0.0241299,0.003,0.270996
-0.374972,0,-0.0912056,0.003,0.0109781
-0.347705,0,0.146025,0.003,0.231078
-0.359816,0,0.144527,0.003,0.171686
-0.295107,0,0.714314,0.003,2.67167
-0.378804,0,0.558626,0.003,1.85936
-0.380951,0,-0.0411816,0.003,0.226152
-0.210771,0,0.339033,0.003,2.11517
-0.380974,0,-0.0748672,0.003,0.0261769
-0.272118,0,0.304903,0.003,1.78825
-0.30693,0,0.421244,0.003,1.18757
-0.375642,0,0.00492859,0.003,0.203278
-0.341696,0,0.319681,0.003,1.15306
-0.280397,0,0.0527344,0.003,3.5743
-0.373235,0,0.14229,0.003,0.0782818
