X,Y,Z,r,absv
0.0498944,0.056348,0.0499765,0.05,0.0325384
0.149573,0.0499807,0.0500607,0.05,0.0131455
0.249457,0.050233,0.0499919,0.05,0.0533
0.349342,0.0499763,0.0499371,0.05,0.00344533
0.449214,0.0498909,0.0499713,0.05,0.00386154
0.549181,0.0498405,0.0498861,0.05,0.00743816
0.649135,0.0497788,0.049872,0.05,0.00932881
0.749421,0.0498137,0.0498914,0.05,0.011946
0.850274,0.0498686,0.0499316,0.05,0.0123815
0.952824,0.0499313,0.0499256,0.05,0.0131324
1.05587,0.0499265,0.049942,0.05,0.0282011
1.15984,0.0499368,0.0499591,0.05,0.0224795
1.26385,0.049993,0.0499944,0.05,0.0310716
1.37018,0.0499665,0.0499623,0.05,0.0126883
1.4749,0.0500639,0.049959,0.05,0.0121989
1.58073,0.049997,0.0499883,0.05,0.0140838
1.68597,0.0499314,0.0499182,0.05,0.0234826
1.79253,0.0499275,0.0499417,0.05,0.0175981
1.89807,0.0499084,0.0499411,0.05,0.0131964
2.00075,0.0498622,0.0498854,0.05,0.0338361
2.10159,0.0499247,0.0499654,0.05,0.025358
2.20247,0.049898,0.0499451,0.05,0.00924746
2.30278,0.0499037,0.0499388,0.05,0.00578417
2.40281,0.0499418,0.0499405,0.05,0.00357174
2.50278,0.049985,0.0499654,0.05,0.0034221
2.60274,0.0500463,0.0499922,0.05,0.00269249
2.7027,0.049982,0.0499797,0.05,0.00110198
2.80267,0.049969,0.0499493,0.05,0.00222063
2.94876,0.050126,0.0499935,0.05,6.71848e-05
0.0994405,0.145871,0.0499048,0.05,0.0727674
0.199346,0.142395,0.0499209,0.05,0.0822257
0.299257,0.139641,0.0499619,0.05,0.036975
0.399192,0.137698,0.0499559,0.05,0.0109916
0.499161,0.13637,0.0499415,0.05,0.0083573
0.599163,0.136285,0.0499128,0.05,0.0122418
0.699179,0.136118,0.049911,0.05,0.0184312
0.799758,0.136013,0.0499427,0.05,0.0202284
0.901475,0.135653,0.0499493,0.05,0.0179704
1.00432,0.135575,0.0499608,0.05,0.0224683
1.10779,0.13529,0.0499792,0.05,0.0215211
1.21166,0.135395,0.0499924,0.05,0.00894156
1.31724,0.134787,0.0499899,0.05,0.0195434
1.42233,0.135271,0.0499862,0.05,0.00494729
1.52792,0.134912,0.0499808,0.05,0.00162356
1.63375,0.135127,0.0499852,0.05,0.051638
1.73999,0.1349,0.0499317,0.05,0.0305635
1.84534,0.134826,0.0499702,0.05,0.0233503
1.94936,0.135624,0.0499458,0.05,0.0249253
2.05095,0.136157,0.0499538,0.05,0.0407978
2.15206,0.136139,0.0499299,0.05,0.0267325
2.25269,0.136328,0.049934,0.05,0.0116496
2.35285,0.136489,0.0499565,0.05,0.00539975
2.45288,0.136684,0.0499736,0.05,0.00591712
2.55293,0.137172,0.049951,0.05,0.00220811
2.65295,0.137497,0.0499582,0.05,0.00668514
2.75326,0.137771,0.0499722,0.05,0.000880788
2.86691,0.150258,0.0499913,0.05,0.018625
0.049848,0.238647,0.0499242,0.05,0.10051
0.149543,0.232758,0.0499078,0.05,0.134161
0.249383,0.228938,0.0499334,0.05,0.0649283
0.349296,0.226333,0.0499753,0.05,0.0301491
0.449213,0.224253,0.0500019,0.05,0.0140685
0.549141,0.222823,0.0500059,0.05,0.0204267
0.649298,0.222634,0.0499,0.05,0.0212078
0.749473,0.222349,0.0499302,0.05,0.0475601
0.850781,0.221774,0.0499449,0.05,0.036742
0.952919,0.221324,0.0499609,0.05,0.0246917
1.05627,0.220966,0.0499556,0.05,0.0266868
1.1596,0.220729,0.0499731,0.05,0.022174
1.26492,0.219981,0.0499543,0.05,0.0238872
1.36942,0.22015,0.0499943,0.05,0.00834869
