X,Y,Z,r,absv
0.0505515,0.0620719,0.0499935,0.05,6.71797e-05
0.172726,0.049996,0.0499883,0.05,8.92137e-05
0.272769,0.0499974,0.0499913,0.05,0.00026711
0.375016,0.0517533,0.0499935,0.05,9.73878e-05
0.478749,0.0499958,0.0499922,0.05,0.000352289
0.578693,0.0532342,0.0499935,0.05,0.000244945
0.678684,0.0544266,0.0499935,0.05,0.000336219
0.778657,0.0522033,0.0499935,0.05,0.000362499
0.878638,0.0541041,0.0499935,0.05,0.000256611
0.978633,0.0532113,0.0499936,0.05,0.000252061
1.07858,0.0501389,0.0499921,0.05,0.000668194
1.18068,0.0500356,0.0499927,0.05,0.000229482
1.28068,0.0499995,0.0499935,0.05,0.00015735
1.38061,0.0537585,0.0499935,0.05,0.000102557
1.4806,0.0528164,0.0499936,0.05,0.000123181
1.58058,0.0506108,0.0499935,0.05,0.00011907
1.6825,0.0499982,0.0499923,0.05,4.31065e-05
1.78249,0.0499974,0.0499918,0.05,3.89587e-05
1.88244,0.0534132,0.0499935,0.05,6.77124e-05
1.98243,0.0534374,0.0499935,0.05,0.00014159
2.08342,0.0532171,0.0499936,0.05,2.57446e-05
2.18332,0.0576796,0.0499411,0.05,0.000262054
2.28309,0.0510142,0.0499924,0.05,0.000168794
2.38307,0.0499942,0.049992,0.05,0.000177034
2.48306,0.0499816,0.0499776,0.05,0.000212884
2.58459,0.0510612,0.049946,0.05,0.000253769
2.68813,0.0504776,0.0499936,0.05,2.34731e-05
2.79036,0.0499781,0.0499704,0.05,0.000143121
2.94859,0.0499937,0.0499905,0.05,3.10059e-05
0.112306,0.150759,0.0499527,0.05,0.000118135
0.217432,0.151117,0.0498912,0.05,0.0001831
0.321008,0.152103,0.0499821,0.05,0.000243445
0.42343,0.1532,0.0499551,0.05,0.000294424
0.525697,0.154325,0.0499601,0.05,0.000119612
0.626726,0.154331,0.049949,0.05,0.000269771
0.727801,0.155394,0.0499423,0.05,3.74198e-05
0.828375,0.155908,0.0499317,0.05,1.02839e-05
0.929029,0.156372,0.0499423,0.05,3.81924e-05
1.02947,0.156711,0.0499486,0.05,5.45153e-05
1.12991,0.15694,0.0499581,0.05,2.38516e-05
1.23039,0.156843,0.0499563,0.05,2.27778e-05
1.33087,0.15694,0.0499433,0.05,1.03029e-05
1.43134,0.157123,0.0499564,0.05,6.71299e-06
1.53182,0.157031,0.0499536,0.05,2.94331e-06
1.63226,0.15704,0.0499686,0.05,1.02604e-05
1.73273,0.157135,0.049963,0.05,2.59366e-05
1.83311,0.157139,0.0499607,0.05,1.75467e-06
1.93337,0.156799,0.0499516,0.05,4.4483e-05
2.03359,0.156414,0.04996,0.05,4.18082e-05
2.13414,0.156485,0.049956,0.05,3.72522e-05
2.23442,0.154851,0.0499652,0.05,4.00123e-05
2.33609,0.154736,0.0499578,0.05,5.53058e-05
2.43749,0.154077,0.0499434,0.05,4.35042e-05
2.54105,0.153262,0.0499122,0.05,1.39456e-05
2.64548,0.150775,0.0499253,0.05,2.91772e-05
2.75068,0.150161,0.0499526,0.05,7.37191e-05
2.86319,0.152882,0.0499828,0.05,0.000235794
0.0508837,0.243322,0.0499935,0.05,6.71836e-05
0.166347,0.24357,0.0499471,0.05,9.33408e-05
0.27098,0.242969,0.049953,0.05,0.000272001
0.37371,0.243322,0.0499248,0.05,0.000228614
0.47514,0.243227,0.0499336,0.05,0.00022572
0.576578,0.243919,0.0499215,0.05,4.9737e-05
0.677956,0.244358,0.0499263,0.05,1.05271e-05
0.778751,0.244561,0.0499449,0.05,5.62608e-06
0.879528,0.245089,0.0499405,0.05,3.76445e-06
0.9799,0.245348,0.0499266,0.05,0.00016371
1.08039,0.245384,0.0499199,0.05,0.000120764
1.18077,0.245413,0.0499311,0.05,6.02181e-05
1.28122,0.245401,0.0499166,0.05,1.31958e-05
1.38171,0.245409,0.0499221,0.05,6.0196e-06
1.48214,0.245484,0.0499232,0.05,2.97104e-06
1.58256,0.245499,0.0499247,0.05,7.98115e-06
1.68295,0.245621,0.0499293,0.05,7.71836e-06
1.78342,0.245613,0.0499317,0.05,5.7878e-05
1.88387,0.245699,0.0499437,0.05,5.51261e-05
1.98427,0.245668,0.0499474,0.05,5.54089e-05
2.08472,0.245499,0.0499612,0.05,5.81213e-05
2.18549,0.245222,0.0499321,0.05,5.58097e-05
2.28644,0.244844,0.0499357,0.05,4.00671e-06
