X,Y,Z,r,absv
0.0498571,0.0529546,0.0499272,0.05,1.85998e-05
0.149689,0.0499609,0.0500703,0.05,2.36619e-05
0.249575,0.0499904,0.0499815,0.05,2.47899e-05
0.349465,0.0499533,0.0499613,0.05,2.713e-05
0.449364,0.0499312,0.0499393,0.05,2.67647e-05
0.549308,0.0498925,0.0499042,0.05,3.52761e-05
0.64934,0.0498858,0.0498939,0.05,5.20662e-05
0.74957,0.0498897,0.0499037,0.05,6.00389e-05
0.850401,0.0499015,0.0499109,0.05,7.11351e-05
0.951808,0.0498844,0.0498901,0.05,8.59372e-05
1.05395,0.0499201,0.0499286,0.05,6.98611e-05
1.15695,0.0499431,0.0499396,0.05,6.38993e-05
1.26115,0.0499828,0.0499783,0.05,0.000136219
1.36646,0.0501778,0.0499503,0.05,0.000104316
1.47222,0.0510141,0.0499184,0.05,0.000124098
1.57768,0.0501832,0.0499517,0.05,7.56899e-05
1.68289,0.0507765,0.0499068,0.05,9.13186e-05
1.79025,0.0499996,0.0499935,0.05,0.000352668
1.89637,0.0499513,0.0499633,0.05,4.9561e-05
1.9994,0.0498573,0.0498836,0.05,6.4149e-05
2.10081,0.0498822,0.0499177,0.05,3.80496e-05
2.20203,0.0498385,0.0498865,0.05,3.04288e-05
2.30249,0.0498766,0.0499077,0.05,2.47447e-05
2.40264,0.0499086,0.0499118,0.05,1.32106e-05
2.50263,0.0499663,0.0499638,0.05,2.75882e-05
2.6026,0.0499945,0.049983,0.05,1.23626e-05
2.70257,0.0499631,0.0499619,0.05,8.00286e-06
2.80257,0.0499724,0.0499645,0.05,2.82485e-05
2.94875,0.0499996,0.0499935,0.05,2.27112e-05
0.0994482,0.139728,0.0499657,0.05,2.27916e-05
0.199386,0.136734,0.0499583,0.05,1.37065e-05
0.299385,0.13666,0.0499789,0.05,3.16832e-05
0.399367,0.136563,0.0499732,0.05,3.80313e-05
0.499333,0.13646,0.049962,0.05,4.13166e-05
0.599315,0.136388,0.0499287,0.05,5.2779e-05
0.699476,0.136327,0.0499225,0.05,6.36785e-05
0.800015,0.13618,0.0499221,0.05,6.77241e-05
0.901171,0.136028,0.0499257,0.05,7.51839e-05
1.00285,0.135809,0.0499532,0.05,4.34665e-05
1.10543,0.135595,0.0499462,0.05,6.52723e-05
1.20902,0.135308,0.0499834,0.05,8.97095e-05
1.31396,0.135518,0.0499922,0.05,0.000122459
1.41959,0.136014,0.0499758,0.05,0.000143702
1.52587,0.135756,0.0499645,0.05,8.14781e-05
1.63168,0.136652,0.0499857,0.05,0.000209658
1.73885,0.136162,0.049972,0.05,0.000116871
1.84431,0.135382,0.0499539,0.05,2.82531e-05
1.94753,0.135813,0.0499796,0.05,3.91169e-05
2.04992,0.135991,0.0499623,0.05,3.71944e-05
2.15143,0.135978,0.0499469,0.05,2.73777e-05
2.25218,0.136209,0.0499637,0.05,2.85538e-05
2.35252,0.136364,0.0499455,0.05,4.30221e-05
2.45258,0.136516,0.0499499,0.05,8.50051e-06
2.55258,0.136872,0.0499432,0.05,3.81366e-05
2.65255,0.137136,0.0499557,0.05,5.03114e-05
2.75253,0.137286,0.0499728,0.05,2.36028e-05
2.86728,0.150122,0.0499931,0.05,0.000159799
0.0498456,0.232943,0.0498588,0.05,3.12925e-05
0.149542,0.226218,0.0499424,0.05,2.54088e-05
0.249459,0.223295,0.0499653,0.05,3.58253e-05
0.349427,0.223191,0.049954,0.05,4.13299e-05
0.449402,0.223099,0.0499699,0.05,5.03896e-05
0.549369,0.222947,0.0499271,0.05,5.0639e-05
0.649451,0.222824,0.0499206,0.05,6.60412e-05
0.749888,0.222623,0.0499302,0.05,6.81761e-05
0.850775,0.222324,0.0499273,0.05,6.25024e-05
0.952285,0.222016,0.0499411,0.05,5.12427e-05
1.05431,0.221499,0.0499582,0.05,2.35033e-05
1.15739,0.220999,0.0499824,0.05,3.32893e-05
1.26145,0.220645,0.0499527,0.05,8.52228e-05
1.36669,0.220927,0.0499623,0.05,9.36143e-05
1.4729,0.220984,0.0499814,0.05,7.02678e-05
1.57902,0.22169,0.0499927,0.05,8.77708e-05
1.68591,0.221447,0.0499645,0.05,9.08277e-05
1.79221,0.220717,0.049952,0.05,8.47826e-05
1.89557,0.221236,0.0499801,0.05,4.49586e-05
1.99854,0.221752,0.0499546,0.05,2.67357e-05
2.10064,0.222023,0.0499254,0.05,3.5718e-05
2.20155,0.222362,0.0499341,0.05,2.90427e-05
2.30216,0.222677,0.0499291,0.05,2.50104e-05
2.40235,0.223003,0.0499332,0.05,3.10101e-05
2.50234,0.223509,0.0499424,0.05,1.92951e-05
2.60254,0.22447,0.0499493,0.05,5.53866e-06
2.7027,0.225421,0.049937,0.05,3.05581e-05
2.80275,0.226511,0.0499693,0.05,2.66415e-05
2.94109,0.21762,0.0499785,0.05,3.26669e-05
0.0996671,0.319513,0.0499501,0.05,3.90118e-05
0.19943,0.312851,0.0499534,0.05,3.6795e-05
0.299384,0.30993,0.0499865,0.05,3.26559e-05
0.399412,0.309746,0.0499489,0.05,5.27878e-05
0.499507,0.309592,0.0499634,0.05,5.49248e-05
0.599501,0.309378,0.0499317,0.05,6.55945e-05
0.699854,0.309138,0.0499392,0.05,7.71084e-05
0.800595,0.30877,0.0499389,0.05,6.51871e-05
0.901803,0.308291,0.0499447,0.05,7.22913e-05
1.00375,0.307735,0.0499483,0.05,4.96556e-05
1.10624,0.30692,0.04996,0.05,2.33108e-05
1.20969,0.3062,0.049962,0.05,3.36376e-05
1.31387,0.305828,0.0499637,0.05,7.19415e-05
1.41983,0.306174,0.0499741,0.05,6.57409e-05
1.526,0.306521,0.0499673,0.05,5.11609e-05
1.63316,0.306473,0.0499694,0.05,4.64017e-05
1.73951,0.305855,0.0499771,0.05,0.00010209
1.84346,0.306577,0.0499857,0.05,4.50391e-05
1.94666,0.307227,0.0499731,0.05,2.11095e-05
2.04913,0.307933,0.0499765,0.05,3.23612e-05
2.15065,0.308456,0.0499613,0.05,2.7393e-05
2.2515,0.308837,0.0499395,0.05,2.10063e-05
2.35186,0.309317,0.0499408,0.05,1.16128e-05
2.45189,0.309852,0.0499449,0.05,1.16345e-05
2.55189,0.31072,0.0499469,0.05,5.35117e-06
2.65194,0.311675,0.0499599,0.05,8.68745e-06
2.75191,0.312599,0.0499571,0.05,7.22213e-06
2.85371,0.314305,0.0499935,0.05,6.71845e-05
0.0498849,0.409437,0.0499068,0.05,0.000104216
0.149759,0.405974,0.0499662,0.05,6.3689e-05
0.249501,0.399386,0.0499717,0.05,4.40713e-05
0.349428,0.396493,0.049975,0.05,5.17689e-05
0.449545,0.396212,0.0499244,0.05,6.05618e-05
0.549675,0.396032,0.0499345,0.05,5.76574e-05
0.649843,0.395672,0.0499178,0.05,7.26614e-05
0.750518,0.395295,0.0499378,0.05,8.15143e-05
0.851606,0.39474,0.0499467,0.05,6.78823e-05
0.953189,0.394044,0.0499447,0.05,6.59517e-05
1.05544,0.393301,0.0499481,0.05,2.49746e-05
1.15831,0.392265,0.0499546,0.05,5.58512e-05
