X,Y,Z,r,absv
0.0505468,0.0620335,0.0499935,0.05,6.71797e-05
0.172726,0.049996,0.0499878,0.05,0.000110058
0.272746,0.0499991,0.0499929,0.05,0.000268725
0.374991,0.0517141,0.0499933,0.05,1.22631e-05
0.478719,0.0499966,0.0499926,0.05,0.000253567
0.578665,0.0532045,0.0499935,0.05,0.000176837
0.678656,0.0544435,0.0499935,0.05,0.000102846
0.778628,0.0521429,0.0499935,0.05,7.37359e-05
0.878607,0.0540832,0.0499935,0.05,3.66728e-05
0.978602,0.0531716,0.0499936,0.05,2.16952e-05
1.07855,0.0499974,0.0499921,0.05,2.70424e-05
1.18065,0.049996,0.0499919,0.05,0.000252633
1.28065,0.0499996,0.0499935,0.05,0.000258938
1.38058,0.0537246,0.0499935,0.05,0.000252651
1.48058,0.0527863,0.0499935,0.05,0.000250197
1.58055,0.0505768,0.0499935,0.05,0.000203582
1.6825,0.0499982,0.0499924,0.05,0.000127366
1.78249,0.0499974,0.0499918,0.05,6.29796e-05
1.88244,0.0534093,0.0499935,0.05,8.55058e-05
1.98243,0.0534113,0.0499935,0.05,0.000138151
2.08337,0.0532012,0.0499936,0.05,0.000137423
2.18327,0.0576299,0.0499453,0.05,0.000295177
2.28303,0.0509844,0.0499921,0.05,0.000131773
2.38301,0.0499942,0.0499917,0.05,0.000102463
2.483,0.0499821,0.0499786,0.05,0.000249867
2.58453,0.0510375,0.0499504,0.05,0.000323501
2.68811,0.0504527,0.0499936,0.05,2.34731e-05
2.79034,0.0499783,0.0499721,0.05,0.000259689
2.94853,0.0499951,0.0499909,0.05,8.31016e-05
0.112306,0.150759,0.0499523,0.05,0.000123556
0.217432,0.151117,0.04989,0.05,0.000157515
0.321008,0.152105,0.0499803,0.05,0.000305387
0.42343,0.153145,0.0499574,0.05,0.000241503
0.525696,0.154307,0.04996,0.05,1.65189e-05
0.626725,0.154285,0.0499505,0.05,0.000109426
0.727763,0.155343,0.0499422,0.05,6.59932e-05
0.828325,0.155858,0.049931,0.05,4.49952e-06
0.928963,0.156352,0.049942,0.05,8.49709e-05
1.02945,0.156706,0.0499485,0.05,0.000257359
1.12989,0.156923,0.0499561,0.05,3.96628e-05
1.23033,0.156814,0.0499534,0.05,1.74814e-05
1.33082,0.156921,0.049942,0.05,0.00016805
1.43132,0.157111,0.0499547,0.05,4.34156e-06
1.53176,0.156987,0.0499486,0.05,1.70567e-06
1.63222,0.157022,0.0499682,0.05,0.000118123
1.7327,0.157135,0.0499614,0.05,6.29444e-06
1.83308,0.157127,0.04996,0.05,0.000110446
1.93333,0.156798,0.0499506,0.05,2.51645e-05
2.03354,0.156413,0.0499592,0.05,4.6399e-06
2.13408,0.156485,0.0499558,0.05,2.13706e-05
2.23435,0.154839,0.0499637,0.05,2.42861e-05
2.33606,0.154701,0.0499582,0.05,0.000271823
2.43742,0.154045,0.0499435,0.05,0.000254963
2.54098,0.153256,0.049911,0.05,3.72148e-05
2.64541,0.150767,0.0499242,0.05,7.3211e-05
2.75061,0.150158,0.0499538,0.05,0.000171165
2.86313,0.15289,0.0499827,0.05,0.000112623
0.0508401,0.243303,0.0499935,0.05,6.71836e-05
0.166347,0.24357,0.0499466,0.05,0.000121864
0.27098,0.242969,0.0499527,0.05,0.000186799
0.37371,0.243322,0.0499241,0.05,0.000215695
0.47514,0.2432,0.0499336,0.05,0.000162486
0.576578,0.243919,0.04992,0.05,2.33014e-05
0.677956,0.244345,0.0499257,0.05,7.88369e-05
0.778741,0.244507,0.0499448,0.05,2.63418e-05
0.879496,0.245066,0.04994,0.05,1.13152e-05
0.979864,0.245297,0.0499266,0.05,0.000209224
1.08036,0.245359,0.0499199,0.05,0.000205089
1.18076,0.245393,0.0499307,0.05,2.38427e-05
1.28122,0.245363,0.0499162,0.05,0.000144924
1.3817,0.245362,0.049921,0.05,0.000102919
1.48211,0.245479,0.0499217,0.05,8.75199e-06
1.58256,0.245439,0.0499237,0.05,4.43343e-05
1.68292,0.245617,0.0499283,0.05,4.85787e-05
1.78341,0.245613,0.0499314,0.05,0.000125209
1.88385,0.245698,0.0499433,0.05,8.50483e-05
1.98425,0.245668,0.0499469,0.05,4.41309e-05
2.0847,0.245499,0.0499609,0.05,8.94634e-05
2.18548,0.245222,0.0499321,0.05,0.000113671
2.28639,0.2448,0.0499346,0.05,7.79835e-06
2.38759,0.243955,0.0499431,0.05,5.02143e-06
2.49085,0.245004,0.0499407,0.05,3.60505e-05
2.5924,0.243335,0.0499536,0.05,1.81257e-05
2.69653,0.24699,0.0499172,0.05,5.37188e-05
2.80194,0.247896,0.049961,0.05,0.000101492
2.93903,0.225079,0.049989,0.05,0.0001373
0.111932,0.331476,0.0499529,0.05,0.00013459
0.221233,0.33222,0.0499225,0.05,0.000274395
0.323317,0.332213,0.0499354,0.05,0.000175901
0.424812,0.331472,0.0499662,0.05,0.000171073
0.52585,0.331939,0.0499376,0.05,8.68009e-05
0.626997,0.332458,0.0499459,0.05,6.49404e-05
0.728263,0.332558,0.049943,0.05,1.3965e-05
0.829071,0.333248,0.0499365,0.05,0.000198503
