X,Y,Z,r,absv
0.0498535,0.0529341,0.0499245,0.05,1.20906e-05
0.149681,0.0499587,0.0500659,0.05,1.27073e-05
0.249562,0.0499896,0.0499778,0.05,5.16763e-06
0.349448,0.0499536,0.049963,0.05,6.95372e-06
0.449342,0.0499335,0.0499411,0.05,4.3004e-07
0.549277,0.0498933,0.0499056,0.05,3.52714e-06
0.649303,0.0498818,0.0498911,0.05,7.6706e-07
0.749527,0.0498872,0.049902,0.05,9.4927e-06
0.850353,0.0498989,0.0499089,0.05,5.5613e-06
0.951756,0.049881,0.0498881,0.05,1.71341e-06
1.05391,0.0499176,0.0499291,0.05,1.0839e-05
1.15693,0.0499435,0.0499411,0.05,1.45957e-05
1.26111,0.0499831,0.0499792,0.05,1.9576e-05
1.36635,0.0501525,0.0499538,0.05,5.70262e-05
1.47209,0.051012,0.049922,0.05,8.96902e-05
1.57754,0.0501747,0.0499546,0.05,0.000133852
1.6827,0.0507672,0.0499107,0.05,9.54749e-05
1.7899,0.0499996,0.0499935,0.05,0.000352691
1.89598,0.0499536,0.0499644,0.05,2.8206e-05
1.99902,0.0498607,0.0498841,0.05,4.09787e-05
2.10051,0.0498822,0.0499141,0.05,2.79498e-05
2.20178,0.0498367,0.049884,0.05,2.49849e-05
2.30227,0.0498767,0.0499118,0.05,1.87291e-05
2.40248,0.0499059,0.0499103,0.05,6.31353e-06
2.50247,0.0499682,0.0499641,0.05,3.94746e-06
2.60245,0.0499976,0.0499852,0.05,2.03113e-05
2.70242,0.0499611,0.0499599,0.05,2.86032e-05
2.80248,0.0499758,0.0499691,0.05,3.42125e-05
2.94875,0.0499996,0.0499935,0.05,2.27112e-05
0.0994289,0.139717,0.0499645,0.05,9.939e-06
0.199369,0.136734,0.0499578,0.05,1.86109e-05
0.299371,0.13666,0.0499768,0.05,1.17313e-05
0.399348,0.136566,0.0499736,0.05,2.36933e-06
0.499311,0.136464,0.0499619,0.05,1.01918e-05
0.599288,0.136389,0.04993,0.05,1.40229e-05
0.699436,0.136322,0.0499229,0.05,2.60619e-05
0.799969,0.136176,0.0499213,0.05,3.13617e-05
0.901121,0.136024,0.0499242,0.05,2.22014e-05
1.0028,0.135801,0.049952,0.05,6.43247e-06
1.10539,0.135587,0.049949,0.05,1.50054e-05
1.20899,0.135313,0.0499848,0.05,3.52267e-06
1.31387,0.135519,0.0499881,0.05,6.63736e-05
1.41947,0.136017,0.0499753,0.05,2.28264e-05
1.52575,0.135762,0.0499594,0.05,4.79061e-05
1.63153,0.136671,0.0499888,0.05,9.46816e-05
1.73846,0.13618,0.04997,0.05,4.69024e-05
1.84394,0.135354,0.0499586,0.05,5.85374e-05
1.94717,0.135801,0.049979,0.05,5.26918e-05
2.0496,0.135966,0.0499671,0.05,7.1165e-05
2.15116,0.135967,0.0499509,0.05,2.93646e-05
2.25194,0.136196,0.0499669,0.05,1.80857e-05
2.35233,0.136345,0.0499496,0.05,1.23687e-05
2.4524,0.13651,0.0499477,0.05,7.06773e-06
2.5524,0.136825,0.0499421,0.05,3.90209e-06
2.65237,0.13707,0.0499546,0.05,1.8049e-05
2.75235,0.137197,0.0499721,0.05,3.19501e-05
2.86716,0.150087,0.049989,0.05,6.71184e-05
0.0498404,0.232866,0.0498533,0.05,2.12999e-05
0.149535,0.226198,0.0499395,0.05,5.26878e-06
0.249447,0.223287,0.0499637,0.05,1.78805e-05
0.349411,0.223194,0.0499554,0.05,1.481e-05
0.449382,0.223102,0.0499703,0.05,1.88367e-05
0.549346,0.222953,0.0499274,0.05,2.14493e-05
0.649418,0.222828,0.0499206,0.05,3.10223e-05
0.749844,0.222621,0.0499293,0.05,4.31956e-05
0.850722,0.222317,0.0499254,0.05,4.08137e-05
0.952225,0.222003,0.0499389,0.05,1.74522e-05
1.05426,0.221488,0.0499592,0.05,6.39265e-06
1.15736,0.220985,0.0499829,0.05,1.89488e-05
1.2614,0.220646,0.0499502,0.05,5.36655e-05
1.36663,0.220946,0.0499592,0.05,8.02322e-05
1.47277,0.221015,0.049981,0.05,6.53959e-05
1.57885,0.221798,0.0499922,0.05,0.0001369
1.68566,0.221485,0.0499604,0.05,0.000136034
1.79188,0.220708,0.0499569,0.05,6.39062e-05
1.8952,0.221219,0.0499879,0.05,5.71325e-05
1.9982,0.221724,0.0499543,0.05,7.64509e-05
2.10033,0.221999,0.0499319,0.05,4.66873e-05
2.20128,0.222345,0.0499356,0.05,2.2331e-05
2.30194,0.222645,0.0499297,0.05,1.00467e-05
2.40216,0.222973,0.0499321,0.05,1.52305e-05
2.50215,0.223473,0.0499403,0.05,2.41969e-06
2.60237,0.224397,0.0499458,0.05,4.60453e-06
2.70254,0.225268,0.0499332,0.05,4.51049e-05
2.80254,0.226402,0.0499675,0.05,3.35565e-05
2.94099,0.217522,0.0499788,0.05,7.98853e-05
0.09964,0.319447,0.0499482,0.05,5.08129e-06
0.199407,0.312843,0.0499533,0.05,8.20673e-06
0.299359,0.30993,0.0499852,0.05,2.44577e-05
0.399394,0.309747,0.0499493,0.05,3.99608e-05
0.499481,0.309597,0.0499641,0.05,3.99974e-05
0.599477,0.309386,0.0499322,0.05,4.87445e-05
0.699821,0.309143,0.0499398,0.05,5.26571e-05
0.800549,0.308767,0.0499388,0.05,5.77225e-05
0.90175,0.308281,0.0499438,0.05,3.29941e-05
1.00369,0.307718,0.049948,0.05,4.59998e-05
1.1062,0.306905,0.049961,0.05,1.98988e-05
1.20964,0.306192,0.0499614,0.05,1.76706e-05
1.31382,0.305845,0.0499624,0.05,4.44772e-05
1.41975,0.306237,0.0499747,0.05,7.77784e-05
1.5258,0.306563,0.0499655,0.05,0.000215418
1.6329,0.30652,0.0499683,0.05,0.00010642
1.73926,0.305887,0.0499751,0.05,0.00017907
1.84311,0.306577,0.0499886,0.05,7.19952e-05
1.94632,0.307208,0.0499805,0.05,0.000105096
2.04883,0.307889,0.0499776,0.05,5.47865e-05
2.15037,0.30842,0.0499646,0.05,4.29584e-05
2.25127,0.308801,0.049941,0.05,1.61677e-05
2.35164,0.309274,0.0499403,0.05,1.96727e-06
2.45169,0.309816,0.0499423,0.05,9.9471e-06
2.55169,0.310654,0.0499467,0.05,1.37372e-05
2.65172,0.311587,0.0499595,0.05,1.6321e-06
