X,Y,Z,r,absv
0.049857,0.052958,0.0499277,0.05,8.7746e-05
0.14969,0.0499608,0.0500711,0.05,3.41889e-05
0.249575,0.0499893,0.049982,0.05,1.83996e-05
0.349467,0.0499515,0.0499603,0.05,1.47746e-05
0.449367,0.0499286,0.049938,0.05,2.43031e-05
0.549313,0.0498904,0.0499036,0.05,2.97914e-05
0.649345,0.0498845,0.0498942,0.05,2.74557e-05
0.749576,0.0498881,0.0499036,0.05,2.19522e-05
0.850407,0.0499002,0.049911,0.05,9.08006e-06
0.951814,0.0498829,0.04989,0.05,0.000105882
1.05396,0.0499182,0.0499279,0.05,0.00020557
1.15696,0.0499416,0.0499389,0.05,0.000225354
1.26116,0.0499825,0.0499781,0.05,0.000119643
1.36648,0.05018,0.0499502,0.05,0.000112926
1.47223,0.0510124,0.049918,0.05,0.000130975
1.5777,0.0501818,0.0499514,0.05,8.20329e-05
1.68291,0.0507742,0.0499064,0.05,5.56115e-05
1.79028,0.0499996,0.0499935,0.05,0.000352667
1.89641,0.0499509,0.0499628,0.05,0.000197523
1.99944,0.0498571,0.0498836,0.05,0.000205076
2.10084,0.0498828,0.0499186,0.05,0.000155931
2.20206,0.0498396,0.0498872,0.05,0.000144491
2.30251,0.049877,0.0499073,0.05,0.00021407
2.40265,0.0499094,0.0499122,0.05,0.000178413
2.50264,0.0499666,0.049964,0.05,0.000170912
2.60261,0.0499948,0.0499833,0.05,0.000144489
2.70258,0.0499636,0.0499623,0.05,6.57991e-05
2.80258,0.0499725,0.0499645,0.05,2.46604e-05
2.94875,0.0499996,0.0499935,0.05,2.27112e-05
0.0994509,0.139729,0.0499659,0.05,6.46579e-05
0.199388,0.136733,0.0499584,0.05,0.000128558
0.299386,0.136657,0.0499792,0.05,4.53736e-05
0.399369,0.136559,0.0499729,0.05,5.27883e-05
0.499336,0.136456,0.0499615,0.05,4.7425e-05
0.599317,0.136384,0.049928,0.05,5.74215e-05
0.699481,0.136324,0.049922,0.05,4.66183e-05
0.800021,0.136177,0.0499218,0.05,4.84179e-05
0.901177,0.136026,0.0499257,0.05,0.00013707
1.00286,0.135806,0.049953,0.05,0.000181111
1.10543,0.135592,0.0499454,0.05,0.000222659
1.20902,0.135306,0.0499829,0.05,0.000209011
1.31397,0.135504,0.0499909,0.05,0.000118804
1.4196,0.136012,0.0499757,0.05,0.00013587
1.52588,0.135752,0.0499653,0.05,9.40267e-05
1.63169,0.136645,0.0499854,0.05,7.85931e-05
1.73888,0.136158,0.0499724,0.05,0.000163908
1.84435,0.135385,0.0499537,0.05,0.000251843
1.94756,0.135815,0.04998,0.05,0.00024388
2.04995,0.135994,0.0499616,0.05,0.000224176
2.15146,0.13598,0.0499462,0.05,0.000246584
2.2522,0.136213,0.0499627,0.05,0.000254822
2.35254,0.136367,0.0499447,0.05,0.000221002
2.45259,0.136517,0.0499502,0.05,0.000199671
2.55259,0.136878,0.0499435,0.05,9.73273e-05
2.65257,0.137142,0.049956,0.05,6.73601e-05
2.75255,0.137297,0.0499732,0.05,5.73757e-05
2.8673,0.150125,0.0499935,0.05,0.000109854
0.0498461,0.23295,0.0498596,0.05,9.30739e-06
0.149542,0.22622,0.0499429,0.05,2.3021e-05
0.24946,0.223294,0.0499655,0.05,2.64927e-05
0.349428,0.223186,0.0499534,0.05,6.99713e-05
0.449404,0.223094,0.0499696,0.05,7.45878e-05
0.54937,0.22294,0.0499269,0.05,6.15269e-05
0.649453,0.222819,0.0499203,0.05,5.65584e-05
0.749892,0.222619,0.0499301,0.05,5.97006e-05
0.850782,0.22232,0.0499274,0.05,0.000121425
0.952291,0.222012,0.0499411,0.05,0.000173477
1.05431,0.221494,0.0499578,0.05,0.000218535
1.15739,0.220994,0.0499821,0.05,0.000216947
1.26145,0.220637,0.0499529,0.05,0.000196717
1.3667,0.220919,0.0499626,0.05,0.000118049
1.47291,0.220977,0.0499814,0.05,0.000142722
1.57904,0.221675,0.0499929,0.05,0.000171391
1.68593,0.221443,0.0499651,0.05,0.000140203
1.79224,0.220716,0.0499521,0.05,0.000263477
1.8956,0.221238,0.0499792,0.05,0.000249586
1.99857,0.221755,0.0499545,0.05,0.00020041
2.10067,0.222026,0.0499248,0.05,0.000246213
2.20158,0.222367,0.049934,0.05,0.000256123
2.30218,0.222684,0.0499291,0.05,0.000235416
2.40236,0.223008,0.0499334,0.05,0.000199035
2.50235,0.223515,0.0499427,0.05,0.000179228
2.60255,0.224478,0.0499496,0.05,0.000130471
2.70271,0.225436,0.0499373,0.05,7.25787e-05
2.80277,0.226524,0.0499693,0.05,7.6713e-05
2.9411,0.217629,0.0499785,0.05,1.8344e-05
0.0996695,0.319519,0.0499503,0.05,2.4918e-05
0.199432,0.312849,0.0499531,0.05,0.000100183
0.299385,0.309927,0.0499867,0.05,8.19456e-05
0.399412,0.309741,0.0499486,0.05,9.24817e-05
0.499507,0.309585,0.049963,0.05,7.59694e-05
0.599501,0.309371,0.0499313,0.05,7.97272e-05
0.699855,0.309131,0.0499387,0.05,8.52999e-05
0.800597,0.308763,0.0499384,0.05,0.000121607
