X,Y,Z,r,absv
0.0498702,0.0530118,0.049934,0.05,6.27623e-06
0.149718,0.0499652,0.0500555,0.05,4.06283e-05
0.249618,0.0499986,0.0499874,0.05,2.06499e-05
0.349524,0.0499502,0.0499573,0.05,2.9865e-06
0.449437,0.0499296,0.049939,0.05,1.03626e-05
0.549389,0.0498958,0.0499094,0.05,1.22849e-05
0.649429,0.0498952,0.0499037,0.05,9.76432e-06
0.749665,0.0498954,0.0499124,0.05,2.7578e-05
0.850497,0.0499087,0.0499172,0.05,5.60927e-05
0.951909,0.0498912,0.0498958,0.05,5.54869e-05
1.05404,0.049922,0.0499281,0.05,7.32029e-05
1.157,0.0499442,0.0499384,0.05,5.15999e-05
1.26123,0.0499894,0.0499783,0.05,3.95472e-05
1.36665,0.0501962,0.0499471,0.05,2.82146e-05
1.47241,0.0510052,0.0499143,0.05,8.50422e-05
1.57789,0.0501854,0.0499518,0.05,0.000112368
1.68315,0.050776,0.0499072,0.05,0.000101072
1.79068,0.0499995,0.0499935,0.05,0.000271583
1.89686,0.0499583,0.0499591,0.05,1.43801e-05
1.99988,0.0498625,0.0498805,0.05,5.59316e-05
2.10122,0.0498899,0.0499282,0.05,9.69606e-05
2.20239,0.0498566,0.0498982,0.05,5.03308e-05
2.30272,0.0498823,0.0499073,0.05,7.07499e-05
2.40281,0.0499112,0.0499152,0.05,7.10822e-05
2.50279,0.0499597,0.0499621,0.05,6.56583e-05
2.60275,0.0500011,0.0499822,0.05,6.79138e-05
2.70271,0.0499704,0.0499683,0.05,6.85981e-05
2.80269,0.0499705,0.0499614,0.05,0.000159548
2.94875,0.0499996,0.0499935,0.05,2.27112e-05
0.099496,0.139767,0.0499717,0.05,1.21583e-05
0.199435,0.136769,0.0499663,0.05,8.49136e-05
0.299432,0.136671,0.0499843,0.05,6.13546e-05
0.399426,0.13656,0.0499721,0.05,2.14783e-05
0.499399,0.13646,0.0499578,0.05,6.78542e-06
0.599386,0.136394,0.0499261,0.05,1.73383e-05
0.699563,0.136339,0.0499212,0.05,5.75872e-05
0.800114,0.13619,0.049922,0.05,0.000139059
0.901275,0.136041,0.0499277,0.05,0.0001989
1.00294,0.135819,0.0499555,0.05,0.000257641
1.1055,0.135607,0.0499413,0.05,0.000245964
1.20908,0.135305,0.04998,0.05,0.000117562
1.3141,0.135425,0.0499862,0.05,4.69537e-05
1.41979,0.136016,0.0499742,0.05,0.000161002
1.52608,0.135739,0.0499739,0.05,0.000271489
1.63189,0.136612,0.049978,0.05,0.000281364
1.73932,0.136128,0.0499753,0.05,0.000152095
1.84479,0.135433,0.0499515,0.05,1.09603e-05
1.94794,0.135864,0.0499859,0.05,3.1843e-05
2.05032,0.136043,0.0499556,0.05,4.0801e-05
2.1518,0.136014,0.0499377,0.05,6.40139e-05
2.25251,0.136256,0.0499556,0.05,3.37631e-05
2.35276,0.136396,0.0499424,0.05,4.17183e-05
2.45279,0.136527,0.0499545,0.05,7.59363e-05
2.55281,0.136955,0.0499444,0.05,7.69136e-05
2.65279,0.137237,0.0499572,0.05,7.53231e-05
2.75277,0.137411,0.0499747,0.05,1.31366e-05
2.86763,0.150128,0.0499934,0.05,0.000312981
0.0498582,0.233134,0.0498709,0.05,7.85114e-06
0.149558,0.226282,0.0499506,0.05,2.14454e-05
0.249486,0.223343,0.0499719,0.05,3.52103e-05
0.349467,0.223209,0.0499492,0.05,1.79963e-05
0.449453,0.223106,0.049968,0.05,3.82538e-05
0.549427,0.222952,0.0499283,0.05,3.07619e-05
0.649523,0.222836,0.0499212,0.05,9.65064e-05
0.749978,0.222639,0.049932,0.05,0.00025739
0.850891,0.222352,0.0499311,0.05,0.000308332
0.952401,0.222048,0.049944,0.05,0.000323301
1.05438,0.221516,0.0499569,0.05,0.000288689
1.15745,0.221012,0.0499801,0.05,0.000276238
1.26155,0.22064,0.0499572,0.05,0.000191943
1.36684,0.220888,0.0499672,0.05,0.000118297
1.47314,0.220958,0.0499784,0.05,0.000277755
1.57928,0.221648,0.0499854,0.05,0.000266587
1.68634,0.221393,0.0499665,0.05,0.000234993
1.7926,0.220734,0.0499521,0.05,0.000141334
1.896,0.221303,0.04997,0.05,3.94794e-05
1.99894,0.221813,0.0499539,0.05,5.36395e-05
2.10105,0.222078,0.0499195,0.05,5.11297e-06
2.20191,0.222416,0.0499332,0.05,3.70355e-05
2.30246,0.22275,0.0499294,0.05,3.71761e-05
2.40258,0.223047,0.0499376,0.05,6.86509e-05
2.50258,0.223585,0.0499477,0.05,0.000122537
2.60279,0.224601,0.0499573,0.05,9.25517e-05
2.70295,0.225649,0.0499418,0.05,2.32255e-05
2.80304,0.226707,0.0499657,0.05,3.91644e-05
2.94132,0.217737,0.0499762,0.05,0.000132336
0.0997333,0.319679,0.0499583,0.05,1.51904e-05
0.199487,0.312887,0.0499557,0.05,1.31822e-05
0.299448,0.309954,0.0499878,0.05,8.86223e-05
0.399461,0.309777,0.0499484,0.05,3.96167e-05
0.499559,0.309603,0.0499613,0.05,4.61166e-05
0.599552,0.309388,0.0499291,0.05,8.29499e-05
0.699923,0.30915,0.0499363,0.05,0.000220258
0.800684,0.308789,0.049938,0.05,0.000323252
0.901918,0.308325,0.0499462,0.05,0.000461481
1.00387,0.307778,0.0499468,0.05,0.000482777
1.10631,0.306938,0.0499559,0.05,0.00047436
1.20978,0.306188,0.0499592,0.05,0.000517183
1.31402,0.305786,0.0499685,0.05,0.00021258
1.42,0.306118,0.0499774,0.05,0.000248771
1.52622,0.30651,0.0499704,0.05,0.000266362
1.63347,0.306436,0.049973,0.05,0.000187524
1.73988,0.305903,0.0499729,0.05,0.000229664
1.8438,0.306628,0.0499896,0.05,3.5282e-05
1.94706,0.307285,0.0499656,0.05,0.000108986
2.04951,0.308013,0.0499749,0.05,3.39356e-05
2.15102,0.308534,0.0499593,0.05,5.3241e-05
2.25183,0.308919,0.0499384,0.05,3.40965e-05
2.35216,0.309404,0.0499412,0.05,4.70036e-05
2.45217,0.309945,0.0499502,0.05,0.000155249
2.55217,0.310841,0.0499485,0.05,0.000140684
2.65222,0.311836,0.0499632,0.05,2.02562e-05
2.7522,0.312792,0.049955,0.05,1.68855e-05
2.85371,0.314305,0.0499935,0.05,6.71845e-05
0.0498917,0.409693,0.0499133,0.05,1.01608e-05
0.149775,0.406171,0.0499654,0.05,2.42972e-05
0.249519,0.399442,0.049974,0.05,9.33315e-06
0.349456,0.396537,0.0499732,0.05,5.36697e-05
0.449605,0.396263,0.0499296,0.05,9.36617e-05
0.549726,0.396055,0.049934,0.05,7.77051e-05
0.649897,0.395686,0.0499172,0.05,0.000198388
0.750584,0.39531,0.0499353,0.05,0.000334264
0.851691,0.394769,0.0499447,0.05,0.000602961
0.95329,0.394088,0.0499491,0.05,0.000628706
1.05554,0.393368,0.0499502,0.05,0.000696828
1.15839,0.39228,0.0499535,0.05,0.0004906
1.26191,0.391514,0.0499875,0.05,0.000522912
1.36665,0.391201,0.0499909,0.05,0.000312315
1.47305,0.391256,0.0499756,0.05,0.0002301
1.58003,0.39143,0.049988,0.05,0.000194424
1.68655,0.391269,0.0499821,0.05,0.000168012
1.79113,0.391835,0.0499688,0.05,8.60776e-05
1.89482,0.392782,0.0499667,0.05,4.21276e-05
1.99768,0.39352,0.0499646,0.05,0.000143387
2.0998,0.394374,0.0499581,0.05,8.35981e-05
2.20103,0.394987,0.0499199,0.05,3.30903e-05
2.30148,0.395572,0.0499178,0.05,2.5185e-05
2.4016,0.396244,0.049928,0.05,3.29177e-05
