X,Y,Z,r,absv
0.0504612,0.0620027,0.0499935,0.05,6.71797e-05
0.172726,0.049996,0.0499876,0.05,0.000256966
0.272747,0.049999,0.0499927,0.05,0.000299795
0.374951,0.0516346,0.0499935,0.05,0.000240206
0.478645,0.0499912,0.0499896,0.05,1.01183e-05
0.578588,0.053193,0.0499934,0.05,1.20136e-05
0.678575,0.0544106,0.0499935,0.05,1.34715e-05
0.778543,0.0520576,0.0499935,0.05,1.61371e-05
0.87852,0.0540481,0.0499935,0.05,8.01072e-05
0.978512,0.0531756,0.0499936,0.05,0.000196839
1.07846,0.0499945,0.0499912,0.05,0.000234474
1.18058,0.0499948,0.0499914,0.05,0.000163292
1.28059,0.0499996,0.0499935,0.05,0.000353255
1.38053,0.0536656,0.0499935,0.05,0.000241588
1.48052,0.0527188,0.0499935,0.05,0.000197627
1.5805,0.050507,0.0499935,0.05,0.000154246
1.6825,0.0499965,0.0499923,0.05,7.63591e-05
1.7825,0.0499952,0.0499916,0.05,0.000215755
1.88244,0.0533745,0.0499935,0.05,0.000244651
1.98244,0.0533305,0.0499935,0.05,0.000162638
2.08327,0.0531199,0.0499936,0.05,2.34933e-05
2.18318,0.0574989,0.0499496,0.05,0.000271822
2.28294,0.0508609,0.0499921,0.05,0.000159406
2.38292,0.0499873,0.0499883,0.05,6.90811e-05
2.48289,0.0499802,0.0499787,0.05,7.20189e-05
2.5844,0.0509078,0.0499662,0.05,0.000312998
2.68808,0.0503969,0.0499936,0.05,2.34731e-05
2.79027,0.0499766,0.0499703,0.05,0.000188762
2.94841,0.0499949,0.0499908,0.05,0.00026387
0.112306,0.150759,0.0499517,0.05,0.000192832
0.217432,0.151117,0.0498892,0.05,0.000197913
0.321008,0.152108,0.0499797,0.05,0.00025815
0.42343,0.153095,0.049963,0.05,0.000271976
0.525695,0.15428,0.04996,0.05,0.000130198
0.626721,0.154229,0.0499478,0.05,0.000222336
0.727719,0.155276,0.0499408,0.05,0.000138939
0.828211,0.155802,0.0499284,0.05,0.000172375
0.928846,0.156312,0.0499417,0.05,0.000199346
1.02939,0.156699,0.0499485,0.05,0.000227838
1.12986,0.156891,0.0499555,0.05,4.32183e-05
1.23023,0.156723,0.0499526,0.05,5.25819e-05
1.33072,0.156889,0.0499421,0.05,3.30382e-05
1.43126,0.157085,0.0499527,0.05,3.82289e-05
1.53164,0.156941,0.0499457,0.05,1.68829e-05
1.63215,0.15698,0.0499682,0.05,4.1833e-05
1.73264,0.157106,0.0499595,0.05,6.20265e-05
1.83307,0.157067,0.0499562,0.05,5.0225e-06
1.93331,0.156742,0.0499461,0.05,3.45526e-06
2.03352,0.156355,0.0499542,0.05,2.9918e-06
2.13403,0.156433,0.0499532,0.05,9.42942e-05
2.23425,0.154836,0.0499612,0.05,2.76674e-06
2.33599,0.154627,0.0499592,0.05,0.000214838
2.43729,0.15397,0.0499453,0.05,4.41475e-05
2.54086,0.153209,0.049906,0.05,2.39844e-05
2.64528,0.150671,0.0499201,0.05,0.000144833
2.75049,0.150127,0.0499528,0.05,7.44784e-05
2.863,0.152893,0.0499819,0.05,0.000370331
0.0507707,0.243257,0.0499935,0.05,6.71836e-05
0.166345,0.24357,0.0499461,0.05,0.000221116
0.27098,0.242969,0.0499527,0.05,0.000295063
0.373712,0.243322,0.049924,0.05,0.000176378
0.47514,0.243164,0.0499334,0.05,0.000236052
0.576559,0.243917,0.049919,0.05,0.000220117
0.677944,0.244299,0.0499247,0.05,0.000101797
0.778732,0.244493,0.0499443,0.05,8.60754e-05
0.879444,0.245003,0.0499386,0.05,0.000147367
0.979821,0.245233,0.0499269,0.05,0.000260735
1.08026,0.2453,0.04992,0.05,0.000184638
1.18072,0.24537,0.0499296,0.05,9.00028e-05
1.28121,0.245301,0.0499162,0.05,5.6374e-05
1.3817,0.245311,0.0499212,0.05,0.000110423
1.48209,0.245466,0.0499214,0.05,2.5601e-06
1.58255,0.245355,0.0499228,0.05,5.28823e-06
1.6829,0.245557,0.049928,0.05,2.45647e-05
1.78334,0.245525,0.0499307,0.05,1.85574e-05
1.8838,0.24564,0.0499404,0.05,1.3189e-06
1.98422,0.245599,0.0499437,0.05,1.48171e-06
2.08466,0.245437,0.0499565,0.05,2.77314e-05
2.18543,0.245214,0.049932,0.05,0.000102697
2.28633,0.244748,0.0499293,0.05,2.00123e-05
2.38758,0.243937,0.0499399,0.05,2.44147e-05
2.4908,0.244927,0.0499385,0.05,3.82039e-05
2.59235,0.24331,0.0499507,0.05,7.10298e-05
2.69643,0.246914,0.0499172,0.05,0.000171229
2.80186,0.247887,0.0499618,0.05,0.000309884
2.93894,0.225073,0.0499893,0.05,0.000169764
0.111932,0.331476,0.049953,0.05,0.000263915
0.221233,0.33222,0.0499226,0.05,0.000239029
0.323317,0.332212,0.0499354,0.05,0.000174803
0.424812,0.331472,0.049965,0.05,0.000158251
0.525848,0.331935,0.0499375,0.05,0.000199391
0.626997,0.332446,0.0499449,0.05,0.000134422
0.728248,0.332529,0.0499417,0.05,3.90899e-05
0.829059,0.333242,0.0499365,0.05,0.000136586
0.929591,0.333198,0.0499459,0.05,0.000147167
1.03005,0.333174,0.0499468,0.05,0.000200708
1.13038,0.333156,0.0499544,0.05,6.21685e-05
1.23072,0.333252,0.0499519,0.05,4.56146e-05
1.33123,0.333143,0.0499547,0.05,0.000163975
1.43167,0.333329,0.0499596,0.05,0.000214659
1.53219,0.333273,0.0499633,0.05,6.71194e-05
1.63253,0.333406,0.0499609,0.05,7.43746e-05
1.73305,0.333334,0.0499537,0.05,0.00017699
1.83344,0.333382,0.0499458,0.05,0.000199184
1.93389,0.333548,0.0499532,0.05,3.65629e-06
2.03412,0.333461,0.0499447,0.05,3.75378e-06
2.13467,0.333638,0.0499452,0.05,0.000147551
2.23548,0.333214,0.049945,0.05,0.000217058
2.33681,0.332792,0.0499634,0.05,4.77736e-06
2.4381,0.333144,0.0499268,0.05,0.000155226
2.54012,0.332957,0.0499359,0.05,9.41637e-05
2.64139,0.334253,0.0499288,0.05,0.000253645
2.74398,0.335161,0.0499648,0.05,0.000348745
2.85594,0.335964,0.0499936,0.05,2.34726e-05
0.0530978,0.421089,0.0499927,0.05,0.000237223
0.167597,0.421215,0.04996,0.05,0.000222768
0.272847,0.420404,0.0499467,0.05,0.000254742
0.374382,0.419526,0.0499378,0.05,0.000222797
0.47555,0.419691,0.0499431,0.05,0.000145062
0.576561,0.419905,0.0499341,0.05,0.000214711
0.677808,0.420316,0.0499408,0.05,0.000247915
0.778824,0.420573,0.0499453,0.05,0.000262009
0.879571,0.420719,0.049944,0.05,0.000165358
0.980022,0.420494,0.0499418,0.05,0.00014524
1.08035,0.420533,0.0499382,0.05,0.000226288
