X,Y,Z,r,absv
0.0498571,0.0529583,0.0499277,0.05,5.88336e-06
0.14969,0.0499609,0.0500712,0.05,8.63375e-06
0.249576,0.0499895,0.0499821,0.05,6.65493e-06
0.349467,0.0499516,0.0499603,0.05,1.16027e-05
0.449368,0.0499287,0.049938,0.05,1.20712e-05
0.549314,0.0498905,0.0499036,0.05,1.32933e-05
0.649346,0.0498847,0.0498944,0.05,1.43599e-05
0.749577,0.0498882,0.0499037,0.05,1.1904e-05
0.850408,0.0499002,0.0499111,0.05,2.12403e-05
0.951815,0.049883,0.04989,0.05,2.62114e-05
1.05396,0.0499181,0.0499278,0.05,3.25891e-05
1.15696,0.0499414,0.0499388,0.05,3.23598e-05
1.26116,0.0499823,0.0499779,0.05,4.91532e-05
1.36648,0.0501808,0.04995,0.05,5.33169e-05
1.47224,0.051012,0.0499178,0.05,7.93872e-05
1.5777,0.0501814,0.0499512,0.05,1.37932e-05
1.68291,0.0507728,0.0499062,0.05,3.99787e-05
1.79028,0.0499996,0.0499935,0.05,0.000352667
1.89642,0.0499504,0.0499624,0.05,4.35114e-05
1.99945,0.0498565,0.0498833,0.05,8.32139e-06
2.10086,0.0498824,0.0499186,0.05,1.62213e-05
2.20207,0.0498394,0.0498873,0.05,1.3082e-05
2.30251,0.0498765,0.0499068,0.05,1.42652e-05
2.40266,0.049909,0.0499122,0.05,5.14315e-06
2.50265,0.0499659,0.0499639,0.05,1.67599e-05
2.60261,0.0499949,0.0499832,0.05,2.14977e-05
2.70259,0.0499637,0.0499624,0.05,1.82655e-05
2.80258,0.0499721,0.0499641,0.05,2.87888e-05
2.94875,0.0499996,0.0499935,0.05,2.27112e-05
0.0994513,0.139729,0.049966,0.05,7.04191e-06
0.199389,0.136733,0.0499584,0.05,1.74679e-05
0.299386,0.136658,0.0499792,0.05,1.26882e-05
0.39937,0.136559,0.0499729,0.05,1.74348e-05
0.499336,0.136456,0.0499615,0.05,1.88626e-05
0.599318,0.136384,0.049928,0.05,2.3204e-05
0.699482,0.136324,0.049922,0.05,2.18619e-05
0.800022,0.136177,0.0499218,0.05,2.51966e-05
0.901179,0.136026,0.0499257,0.05,4.62464e-05
1.00286,0.135806,0.049953,0.05,7.28796e-05
1.10543,0.135592,0.0499453,0.05,9.99187e-05
1.20902,0.135305,0.0499828,0.05,6.36534e-05
1.31397,0.135503,0.0499908,0.05,0.000101755
1.4196,0.136012,0.0499755,0.05,4.63139e-05
1.52589,0.135751,0.0499654,0.05,5.67389e-05
1.6317,0.136644,0.0499853,0.05,7.00982e-05
1.73889,0.136156,0.0499726,0.05,2.05609e-05
1.84436,0.135385,0.0499535,0.05,2.06348e-05
1.94757,0.135815,0.0499801,0.05,3.03639e-05
2.04996,0.135994,0.0499613,0.05,2.26067e-05
2.15147,0.13598,0.049946,0.05,1.28375e-05
2.25221,0.136213,0.0499625,0.05,2.42963e-05
2.35255,0.136367,0.0499444,0.05,1.49499e-05
2.4526,0.136517,0.0499502,0.05,1.42877e-05
2.5526,0.136879,0.0499435,0.05,7.19048e-06
2.65258,0.137143,0.0499558,0.05,1.11868e-05
2.75255,0.137299,0.0499732,0.05,4.81462e-05
2.8673,0.150126,0.0499934,0.05,8.70356e-05
0.0498463,0.232951,0.0498598,0.05,1.71759e-05
0.149543,0.226221,0.049943,0.05,1.39045e-05
0.24946,0.223294,0.0499656,0.05,1.03833e-05
0.349429,0.223186,0.0499534,0.05,2.17862e-05
0.449404,0.223094,0.0499696,0.05,2.47047e-05
0.549371,0.222941,0.0499269,0.05,2.88557e-05
0.649454,0.222819,0.0499203,0.05,3.08439e-05
0.749893,0.222619,0.0499301,0.05,2.99458e-05
0.850783,0.222321,0.0499275,0.05,7.41992e-05
0.952293,0.222013,0.0499411,0.05,0.000117396
1.05431,0.221494,0.0499576,0.05,0.000216386
1.15739,0.220994,0.049982,0.05,0.000164303
1.26145,0.220637,0.0499529,0.05,5.933e-05
1.3667,0.220918,0.0499627,0.05,0.000118429
1.47292,0.220974,0.0499811,0.05,7.82506e-05
1.57905,0.22167,0.0499929,0.05,0.000155637
1.68594,0.221441,0.0499652,0.05,2.37316e-05
1.79225,0.220715,0.0499521,0.05,1.29332e-05
1.89562,0.221238,0.0499786,0.05,1.4008e-05
1.99858,0.221753,0.0499545,0.05,9.95223e-06
2.10069,0.222026,0.0499247,0.05,3.56069e-05
2.20159,0.222367,0.0499339,0.05,7.87747e-06
2.30219,0.222685,0.049929,0.05,1.9482e-05
2.40237,0.223008,0.0499334,0.05,1.13492e-05
2.50236,0.223515,0.0499428,0.05,1.09714e-05
2.60256,0.22448,0.0499498,0.05,5.85532e-05
2.70271,0.225438,0.0499373,0.05,2.98533e-05
2.80278,0.226526,0.0499694,0.05,1.7388e-05
2.94111,0.217632,0.0499783,0.05,0.000181866
0.0996701,0.319521,0.0499503,0.05,3.49526e-05
