X,Y,Z,r,absv
0.0537283,0.0552659,0.0501069,0.05,0.0531162
0.173161,0.0507779,0.0499908,0.05,0.00337367
0.273172,0.0514349,0.0499916,0.05,0.00447451
0.37536,0.0518138,0.0499937,0.05,0.0439272
0.478807,0.0510213,0.0499904,0.05,0.0110786
0.578915,0.0533354,0.0499872,0.05,0.00870294
0.678905,0.0537811,0.0499913,0.05,0.0486492
0.778863,0.051136,0.0499973,0.05,0.0421829
0.878817,0.0539849,0.0499965,0.05,0.077159
0.978811,0.0545325,0.049996,0.05,0.0779087
1.07877,0.0516263,0.0499932,0.05,0.00190257
1.18006,0.0513183,0.0499927,0.05,0.015415
1.28042,0.0506271,0.0499906,0.05,0.0223809
1.3806,0.0534435,0.0499934,0.05,0.00958934
1.48066,0.0536743,0.0499915,0.05,0.00179473
1.58064,0.052335,0.0499924,0.05,0.00527175
1.68251,0.0499948,0.049991,0.05,0.0106993
1.78249,0.0511143,0.0499926,0.05,0.0203761
1.88245,0.0536405,0.0499915,0.05,0.0254552
1.98244,0.0537663,0.0499878,0.05,0.00995462
2.08386,0.0530922,0.0499886,0.05,0.0648501
2.18387,0.0579104,0.0499422,0.05,0.0130056
2.28385,0.0515784,0.049981,0.05,0.0587155
2.38403,0.0507861,0.049991,0.05,0.062415
2.48402,0.0504692,0.0499908,0.05,0.0612696
2.58637,0.0508632,0.0499153,0.05,0.0953513
2.69069,0.0499757,0.0499953,0.05,0.06252
2.79322,0.0499811,0.0499739,0.05,0.092703
2.94828,0.0576927,0.0508168,0.05,0.398713
0.112327,0.150788,0.0499629,0.05,0.00103425
0.217471,0.151128,0.0498981,0.05,0.000984128
0.321373,0.152668,0.0499887,0.05,0.00081917
0.423555,0.153344,0.0499535,0.05,0.00307908
0.525823,0.154437,0.0499659,0.05,0.00369534
0.626859,0.154434,0.0499573,0.05,0.0032755
0.727995,0.15553,0.0499477,0.05,0.00380645
0.828692,0.156163,0.0499377,0.05,0.00386157
0.929423,0.156641,0.0499524,0.05,0.00402956
1.02988,0.15691,0.0499614,0.05,0.00418258
1.13032,0.157149,0.0499666,0.05,0.00588685
1.23081,0.157021,0.0499681,0.05,0.00674447
1.33129,0.157109,0.0499547,0.05,0.00600698
1.43171,0.157255,0.0499661,0.05,0.00585233
1.53223,0.157198,0.049966,0.05,0.00532452
1.63267,0.157187,0.0499763,0.05,0.00688843
1.73314,0.157253,0.049966,0.05,0.00806304
1.83351,0.157243,0.0499668,0.05,0.00694907
1.9338,0.156891,0.0499552,0.05,0.00474612
2.03404,0.156505,0.0499648,0.05,0.00829904
2.13463,0.156609,0.0499633,0.05,0.00928948
2.23504,0.15496,0.0499744,0.05,0.0111868
2.33677,0.154913,0.049952,0.05,0.0107734
2.43842,0.154246,0.0499472,0.05,0.0287837
2.54251,0.153111,0.0499505,0.05,0.0570296
2.64723,0.15056,0.0499285,0.05,0.069732
2.75334,0.149854,0.0499489,0.05,0.0953598
2.86901,0.150492,0.0500357,0.05,0.153748
0.0522442,0.241243,0.0499935,0.05,0.0184329
0.166387,0.243583,0.0499552,0.05,0.00057765
0.27104,0.242996,0.0499596,0.05,0.00207161
0.373807,0.243384,0.0499295,0.05,0.00314762
0.475264,0.243373,0.0499381,0.05,0.00339971
0.576714,0.244007,0.0499296,0.05,0.00360442
0.678111,0.244473,0.0499309,0.05,0.00410017
0.778937,0.244722,0.0499486,0.05,0.0046606
0.879788,0.245342,0.0499446,0.05,0.0046904
0.980266,0.24559,0.0499313,0.05,0.00506453
1.08073,0.245648,0.0499229,0.05,0.00555641
1.18111,0.245645,0.0499361,0.05,0.00596163
1.28158,0.245603,0.049924,0.05,0.00627531
1.38206,0.24561,0.0499277,0.05,0.00564837
1.48251,0.245643,0.0499268,0.05,0.00552577
1.58291,0.245685,0.0499294,0.05,0.0053014
1.68332,0.24576,0.049933,0.05,0.00674419
1.78375,0.245734,0.0499352,0.05,0.00781023
1.88418,0.245809,0.0499465,0.05,0.00730267
1.98458,0.245768,0.0499504,0.05,0.00838328
2.08505,0.245596,0.0499631,0.05,0.00843984
2.18587,0.245313,0.0499271,0.05,0.00881907
2.28684,0.244971,0.0499384,0.05,0.00906403
2.38818,0.244104,0.0499421,0.05,0.0108806
2.49178,0.2449,0.0499397,0.05,0.0288441
2.5936,0.24329,0.0499558,0.05,0.0315432
2.69797,0.246318,0.0498899,0.05,0.0505833
2.80614,0.249226,0.0499907,0.05,0.160491
2.9479,0.23736,0.0499932,0.05,0.298542
0.112005,0.331508,0.0499558,0.05,0.00130659
0.221308,0.332261,0.0499271,0.05,0.00195878
0.3234,0.332265,0.0499395,0.05,0.00262195
0.424925,0.331538,0.0499741,0.05,0.00318093
0.526012,0.33206,0.0499423,0.05,0.00340314
0.627143,0.332573,0.0499535,0.05,0.00370457
0.728467,0.332679,0.0499535,0.05,0.00422706
0.829324,0.333443,0.0499374,0.05,0.0046562
0.929908,0.333458,0.0499475,0.05,0.00479451
1.03039,0.333519,0.0499494,0.05,0.00523919
1.13081,0.333532,0.0499605,0.05,0.0056348
1.23125,0.333578,0.0499545,0.05,0.00636962
1.33174,0.333486,0.0499583,0.05,0.0072327
1.43221,0.33357,0.0499624,0.05,0.00742897
1.53265,0.333605,0.0499672,0.05,0.00762088
1.63312,0.333664,0.0499647,0.05,0.00847108
1.73362,0.333599,0.0499565,0.05,0.00941166
1.834,0.333649,0.0499487,0.05,0.0104716
1.93443,0.333756,0.0499568,0.05,0.00956054
2.03471,0.333644,0.0499477,0.05,0.00928107
2.13531,0.33378,0.0499441,0.05,0.00948556
2.23616,0.33336,0.0499435,0.05,0.0107492
2.33765,0.333107,0.0499657,0.05,0.0254036
2.4393,0.333282,0.0499332,0.05,0.0345079
2.54168,0.332932,0.0499622,0.05,0.0547442
2.6433,0.334194,0.0499243,0.05,0.071825
2.74685,0.335287,0.0499459,0.05,0.0840921
2.86454,0.330469,0.0504632,0.05,0.172675
0.0536497,0.419896,0.0499915,0.05,0.0209814
0.167679,0.421252,0.0499668,0.05,0.00251157
0.272934,0.420456,0.0499524,0.05,0.0027524
0.374488,0.419588,0.0499407,0.05,0.00303751
0.475688,0.419763,0.0499479,0.05,0.00327982
0.576719,0.420093,0.0499359,0.05,0.00351558
0.677989,0.420454,0.049948,0.05,0.00373671
0.779015,0.42076,0.0499458,0.05,0.00414944
0.879786,0.420932,0.0499457,0.05,0.00463453
0.980293,0.420799,0.0499454,0.05,0.00483393
1.0807,0.420812,0.0499427,0.05,0.00513975
1.18118,0.420847,0.0499379,0.05,0.00631705
1.28161,0.420828,0.0499401,0.05,0.00746075
1.38211,0.420777,0.0499429,0.05,0.00772623
1.48247,0.420828,0.0499466,0.05,0.0078496
1.58291,0.420836,0.0499382,0.05,0.0079421
1.68336,0.420833,0.0499432,0.05,0.00907039
1.78373,0.420917,0.0499427,0.05,0.0104693
1.88413,0.420959,0.0499502,0.05,0.0110997
1.9845,0.421041,0.0499472,0.05,0.0102277
2.08486,0.421151,0.0499516,0.05,0.0106946
