X,Y,Z,r,absv
0.049857,0.0529529,0.049927,0.05,0.000315761
0.149689,0.0499609,0.0500701,0.05,0.000401412
0.249574,0.0499906,0.0499812,0.05,0.000446387
0.349464,0.0499536,0.0499617,0.05,0.000449141
0.449363,0.0499317,0.0499397,0.05,0.000452478
0.549305,0.0498927,0.0499044,0.05,0.000429723
0.649337,0.0498856,0.0498936,0.05,0.000390434
0.749566,0.0498896,0.0499035,0.05,0.000393915
0.850397,0.0499013,0.0499107,0.05,0.000374691
0.951802,0.0498842,0.04989,0.05,0.000363819
1.05395,0.04992,0.0499287,0.05,0.000382173
1.15695,0.0499431,0.0499397,0.05,0.000383954
1.26115,0.0499828,0.0499785,0.05,0.000326778
1.36645,0.0501752,0.0499505,0.05,0.000299109
1.47221,0.0510133,0.049919,0.05,0.000339153
1.57767,0.0501828,0.0499519,0.05,0.000322669
1.68287,0.0507764,0.049907,0.05,0.000361524
1.79021,0.0499996,0.0499935,0.05,0.000352668
1.89634,0.0499511,0.0499634,0.05,0.000293585
1.99937,0.0498574,0.0498838,0.05,0.000371889
2.10078,0.049882,0.0499175,0.05,0.000342277
2.20201,0.049838,0.0498863,0.05,0.000312546
2.30247,0.0498764,0.0499086,0.05,0.000315406
2.40263,0.0499082,0.0499117,0.05,0.000310084
2.50262,0.0499669,0.0499639,0.05,0.000299095
2.60259,0.0499943,0.0499829,0.05,0.000282317
2.70256,0.0499627,0.0499615,0.05,0.000216424
2.80257,0.0499725,0.0499645,0.05,0.000232146
2.94875,0.0499996,0.0499935,0.05,2.27112e-05
0.0994466,0.139728,0.0499658,0.05,0.000426705
0.199385,0.136735,0.0499583,0.05,0.000385908
0.299384,0.13666,0.0499789,0.05,0.000445556
0.399366,0.136564,0.0499735,0.05,0.000434201
0.499332,0.136461,0.0499621,0.05,0.000452625
0.599313,0.136388,0.0499289,0.05,0.00045487
0.699473,0.136327,0.0499226,0.05,0.000443661
0.800011,0.13618,0.0499222,0.05,0.000406008
0.901166,0.136028,0.0499257,0.05,0.000346146
1.00285,0.135808,0.0499531,0.05,0.000379691
1.10543,0.135594,0.0499465,0.05,0.000393022
1.20902,0.135308,0.0499834,0.05,0.000352229
1.31396,0.135519,0.0499924,0.05,0.000251517
1.41958,0.136013,0.0499759,0.05,0.000272393
1.52586,0.135755,0.0499641,0.05,0.000248749
1.63166,0.136655,0.0499865,0.05,0.00035645
1.73881,0.136164,0.0499716,0.05,0.000288061
1.84428,0.135379,0.0499543,0.05,0.00028205
1.9475,0.135811,0.0499795,0.05,0.000309693
2.04989,0.135989,0.0499628,0.05,0.000375731
2.1514,0.135976,0.0499476,0.05,0.000361043
2.25216,0.136207,0.0499645,0.05,0.000340229
2.35251,0.136361,0.0499464,0.05,0.000348822
2.45256,0.136515,0.0499498,0.05,0.000273212
2.55256,0.136866,0.0499431,0.05,0.000166059
2.65254,0.13713,0.0499557,0.05,0.000166068
2.75252,0.137277,0.0499729,0.05,0.000177494
2.86728,0.150121,0.0499931,0.05,0.000237249
0.0498452,0.232936,0.0498584,0.05,0.00034649
0.149542,0.226217,0.0499422,0.05,0.000430005
0.249458,0.223294,0.0499651,0.05,0.000421922
0.349426,0.223191,0.0499541,0.05,0.000454296
0.449401,0.2231,0.04997,0.05,0.000441096
0.549367,0.222947,0.0499273,0.05,0.000448285
0.649448,0.222825,0.0499208,0.05,0.000447657
0.749884,0.222624,0.0499302,0.05,0.000431607
0.85077,0.222324,0.0499271,0.05,0.000363106
0.952279,0.222015,0.0499409,0.05,0.000347321
1.0543,0.221497,0.0499585,0.05,0.000411751
1.15739,0.220997,0.0499822,0.05,0.000387516
1.26144,0.220645,0.0499527,0.05,0.000280705
1.36668,0.220927,0.0499621,0.05,0.000282083
1.47288,0.220985,0.0499815,0.05,0.000261423
1.579,0.221697,0.0499923,0.05,0.00031013
1.68588,0.221448,0.0499642,0.05,0.000243582
1.79218,0.220715,0.0499522,0.05,0.000263669
1.89554,0.221232,0.0499811,0.05,0.00045244
1.99851,0.221749,0.0499547,0.05,0.00034842
2.10061,0.22202,0.049926,0.05,0.000377462
2.20153,0.222359,0.0499344,0.05,0.000337048
2.30214,0.222672,0.0499293,0.05,0.000317182
2.40233,0.222999,0.0499331,0.05,0.000303108
2.50232,0.223504,0.0499422,0.05,0.000274662
2.60253,0.224462,0.0499491,0.05,0.000182124
2.70269,0.225406,0.0499369,0.05,0.000177465
2.80273,0.226498,0.0499692,0.05,0.000219825
2.94107,0.217612,0.0499783,0.05,0.000189366
0.0996649,0.319507,0.0499501,0.05,0.000369733
0.199428,0.312851,0.0499535,0.05,0.000368352
0.299381,0.309931,0.0499862,0.05,0.000398969
0.39941,0.309747,0.049949,0.05,0.000446032
0.499505,0.309592,0.0499636,0.05,0.000469025
0.599499,0.309379,0.0499319,0.05,0.000473151
0.699852,0.309139,0.0499394,0.05,0.000694414
0.800591,0.30877,0.049939,0.05,0.000656791
0.901799,0.30829,0.0499447,0.05,0.000401217
1.00374,0.307734,0.0499483,0.05,0.000408651
1.10624,0.306919,0.0499602,0.05,0.000424594
1.20969,0.306199,0.0499619,0.05,0.000378955
1.31387,0.305827,0.0499637,0.05,0.000299845
1.41982,0.306176,0.0499741,0.05,0.000308164
1.52598,0.306524,0.0499672,0.05,0.000265722
1.63314,0.306474,0.0499693,0.05,0.000261418
1.73949,0.305854,0.0499775,0.05,0.000323441
1.84343,0.306575,0.0499859,0.05,0.000411671
1.94663,0.307225,0.049974,0.05,0.000343562
2.04911,0.307928,0.0499768,0.05,0.000380204
2.15063,0.308451,0.0499617,0.05,0.000381507
2.25148,0.308831,0.0499396,0.05,0.00029972
2.35184,0.30931,0.0499408,0.05,0.000285153
2.45187,0.309847,0.0499446,0.05,0.000267718
2.55187,0.310712,0.049947,0.05,0.000248913
2.65192,0.311664,0.0499599,0.05,0.00022249
2.75189,0.312587,0.0499576,0.05,0.000237273
2.85371,0.314305,0.0499935,0.05,6.71845e-05
0.0498853,0.409421,0.049907,0.05,0.000358298
0.149759,0.405966,0.0499662,0.05,0.000361819
0.249501,0.399385,0.0499718,0.05,0.000437919
0.349429,0.396492,0.0499752,0.05,0.000475232
0.449544,0.396212,0.0499244,0.05,0.000453339
0.549673,0.396033,0.0499346,0.05,0.000477957
0.649841,0.395673,0.0499179,0.05,0.000783447
0.750516,0.395296,0.0499379,0.05,0.000722949
0.851604,0.394741,0.0499469,0.05,0.000661059
