point_x,point_y,point_z,force_x,force_y,force_z
0.285731,-0.555763,0.27517,-326.058,68.9528,20.5738
0.302907,-0.291219,0.211976,-278.819,109.112,-10.1319
0.301056,-0.26783,0.218783,-7.08883,1.5596,0.112837
0.306162,0.493582,0.2,-270.71,5.08474,-24.0274
0.306162,0.493582,0.2,-270.71,5.08474,-24.0274
0.30308,0.516785,0.211337,-59.1558,6.63342,-52.0834
0.306162,0.300807,0.2,-35.3711,-13.1331,14.3561
0.306162,0.300807,0.2,-35.3711,-13.1331,14.3561
0.227036,0.377175,0.505708,-12.1883,-3.80233,1.579
0.218053,0.360716,0.544049,-0.510386,-0.125774,0.021543
0.217773,0.359457,0.545243,-21.5464,-7.00371,2.56328
0.232728,0.490992,0.481417,-74.5064,35.9792,-7.87475
0.259824,0.751972,0.373241,-2.6697,0.640009,-2.13902
0.306162,-0.679172,0.2,-1267.18,-228.907,922.069
0.306162,-0.679172,0.2,-1267.18,-228.907,922.069
0.244412,-0.82673,0.434151,-17.9929,1.44078,3.82831
0.217619,-0.802557,0.545899,-0.516207,0.257665,-0.0811799
0.260612,0.110772,0.370129,-16.3631,0.374208,-14.0984
0.251119,0.566569,0.407642,-95.0591,-36.3668,-40.0565
0.223716,0.620978,0.519877,-21.167,4.80147,3.88698
0.22288,0.576826,0.523448,-38.6264,6.36081,8.1113
0.288564,0.741251,0.264749,-3.08962,-1.23395,-0.169621
0.293393,0.783591,0.246978,2.02472,-0.205933,-0.167892
0.236184,0.777215,0.466667,-3.44221,0.27359,1.13838
0.237382,0.777215,0.461929,-90.9293,17.2521,-73.4467
0.236184,-0.949569,0.466667,4.61882,-0.223124,2.17794
0.236957,-0.949569,0.463609,-84.975,-15.1776,-7.38081
0.272584,-0.118604,0.323543,13.488,-1.74562,0.302138
0.272584,-0.116667,0.323543,23.8377,9.31888,4.27752
0.284658,-0.11943,0.279119,-80.8757,0.892133,-12.8127
0.284658,-0.116667,0.279119,-5.15967,4.45715,-1.52337
0.275567,-0.161375,0.312566,-218.944,-65.5846,-7.5489
