X,Y,Z,r,absv
-0.943278,-0.485386,0.0446415,0.045,0.000180584
-0.955164,-0.51251,0.0253285,0.025,0.000180584
-0.925693,-0.521513,0.0619058,0.0125,0.000180584
-0.977211,-0.501463,0.0622152,0.0225,0.000180584
-0.946292,-0.486831,0.0808883,0.0175,0.000180584
-0.909504,-0.472264,0.050732,0.0175,0.000180584
-0.772448,-0.551282,0.0478992,0.045,0.000434831
-0.795437,-0.537214,0.0250175,0.025,0.000434831
-0.749554,-0.541045,0.0120718,0.0125,0.000434831
-0.786738,-0.580642,0.0223544,0.0225,0.000434831
-0.7506,-0.57817,0.0367319,0.0175,0.000434831
-0.742643,-0.537697,0.0645458,0.0175,0.000434831
-0.668996,-0.62792,0.0446177,0.045,0.000842261
-0.63639,-0.628541,0.030962,0.025,0.000842261
-0.643786,-0.648662,0.0737164,0.0125,0.000842261
-0.662971,-0.66338,0.0240014,0.0225,0.000842261
-0.683691,-0.65895,0.0567091,0.0175,0.000842261
-0.682773,-0.612737,0.0751082,0.0175,0.000842261
-0.524388,-0.635132,0.0493631,0.045,0.00166317
-0.542934,-0.605463,0.044279,0.025,0.00166317
-0.509736,-0.617618,0.0120664,0.0125,0.00166317
-0.55713,-0.642895,0.0251459,0.0225,0.00166317
-0.521892,-0.659284,0.0222446,0.0175,0.00166317
-0.48854,-0.641335,0.0545011,0.0175,0.00166317
-0.449186,-0.579929,0.0446424,0.045,0.00371931
-0.460285,-0.547739,0.0541596,0.025,0.00371931
-0.44874,-0.579111,0.0883647,0.0125,0.00371931
-0.416654,-0.554888,0.0504172,0.0225,0.00371931
-0.41829,-0.592898,0.0588646,0.0175,0.00371931
-0.462783,-0.613547,0.0505566,0.0175,0.00371931
-0.35068,-0.663714,0.044713,0.045,0.00530845
-0.349548,-0.655459,0.0790723,0.025,0.00530845
-0.314779,-0.639405,0.0504217,0.0125,0.00530845
-0.368619,-0.626872,0.0510041,0.0225,0.00530845
-0.347322,-0.637169,0.020034,0.0175,0.00530845
-0.327985,-0.682903,0.0231093,0.0175,0.00530845
-0.26136,-0.714999,0.0448246,0.045,0.00282507
-0.288359,-0.698556,0.0606575,0.025,0.00282507
-0.285453,-0.697247,0.012936,0.0125,0.00282507
-0.294211,-0.740227,0.0465846,0.0225,0.00282507
-0.268273,-0.738123,0.0175754,0.0175,0.00282507
-0.233836,-0.702761,0.0237862,0.0175,0.00282507
-0.096302,-0.537407,0.0448599,0.045,0.00151718
-0.0739341,-0.556128,0.0248799,0.025,0.00151718
-0.0585905,-0.515267,0.0444371,0.0125,0.00151718
-0.0736395,-0.562566,0.0687799,0.0225,0.00151718
-0.0856693,-0.526656,0.0779712,0.0175,0.00151718
-0.11023,-0.503586,0.0413714,0.0175,0.00151718
-0.864197,-0.312179,0.0445518,0.045,0.000626193
-0.888706,-0.333021,0.0592111,0.025,0.000626193
-0.846447,-0.328329,0.0811118,0.0125,0.000626193
-0.886087,-0.290768,0.0725011,0.0225,0.000626193
-0.848048,-0.286781,0.0650259,0.0175,0.000626193
-0.830582,-0.318993,0.0313759,0.0175,0.000626193
-0.709524,-0.405087,0.0445919,0.045,0.000519992
-0.738106,-0.395525,0.0261088,0.025,0.000519992
-0.717871,-0.437865,0.0168711,0.0125,0.000519992
-0.743684,-0.420299,0.0624936,0.0225,0.000519992
-0.708918,-0.437801,0.0605442,0.0175,0.000519992
-0.674909,-0.412354,0.034644,0.0175,0.000519992
-0.654238,-0.47586,0.0513496,0.045,0.00105978
-0.666143,-0.455911,0.0246979,0.025,0.00105978
-0.627569,-0.483253,0.0174876,0.0125,0.00105978
-0.679904,-0.498002,0.0274804,0.0225,0.00105978
-0.648004,-0.511247,0.0455284,0.0175,0.00105978
-0.622459,-0.476121,0.0697898,0.0175,0.00105978
-0.564608,-0.462183,0.0514259,0.045,0.00218771
-0.541435,-0.461475,0.024733,0.025,0.00218771
-0.528575,-0.482384,0.0657812,0.0125,0.00218771
-0.567424,-0.497144,0.029323,0.0225,0.00218771
-0.571599,-0.493864,0.0679307,0.0175,0.00218771
-0.563827,-0.447884,0.0852627,0.0175,0.00218771
