point_x,point_y,point_z,force_x,force_y,force_z
0.00560413,0.0493778,0.322497,43.6621,-8.29327,-18.031
0.0073539,0.374591,0.270355,53.384,2.03834,-6.33986
0.00764047,-0.362307,0.261815,49.4582,-4.40076,1.54523
0.00515429,0.573452,0.336093,105.084,-1.38371,0.629063
0.0584287,0.329282,0.238326,-251.441,-69.5326,-65.4889
0.0583009,0.325468,0.242135,-58.1007,-27.0185,24.7226
0.0524331,0.482166,0.423189,-138.676,17.0531,47.5716
0.0524055,0.447136,0.424073,43.7511,9.76299,-15.2372
0.0560277,0.100736,0.309876,-123.967,-41.4715,36.0415
0.0556968,0.0733354,0.319735,-116.04,-14.5894,4.72596
0.0551849,0.602027,0.335112,-7.66752,3.57135,1.10172
0.0552405,0.602027,0.333333,9.19642,4.46154,1.99646
0.058953,0.748134,0.222704,-89.5884,-36.5054,-22.0318
0.0597149,0.765543,0.2,-51.2273,-15.292,191.931
0.0597149,0.765543,0.2,-51.2273,-15.292,191.931
0.0547448,0.760294,0.349198,-65.1449,2.14819,29.9965
0.0576219,-0.11897,0.262369,-281.264,-1.40651,116.235
0.0576219,-0.116667,0.262369,-203.96,127.54,-18.8383
0.0574372,-0.162893,0.267873,-603.738,-109.05,152.328
0.0573501,0.667684,0.270467,-395.817,-42.2777,5.58772
0.0597149,-0.950634,0.2,-175.319,-36.3656,77.5893
0.0597149,-0.950634,0.2,-175.319,-36.3656,77.5893
0.0590701,-0.95417,0.219214,74.1042,21.0248,-26.0688
0.0552405,-0.185078,0.333333,51.8595,-4.0933,-8.31548
0.0551021,-0.185078,0.337763,-127.258,-9.97974,-5.47849
0.0597149,0.11313,0.2,-233.982,-94.5845,-25.3924
0.0597149,0.11313,0.2,-233.982,-94.5845,-25.3924
0.0597149,0.142067,0.2,75.6861,-2.6799,-1.00933
0.0597149,0.142067,0.2,75.6861,-2.6799,-1.00933
0.0589077,0.0970544,0.224053,74.5936,4.17173,-32.9806
0.0597149,0.0980831,0.2,-2.68423,-0.0498473,10.422
0.0597149,0.0980831,0.2,-2.68423,-0.0498473,10.422
0.0592758,0.443567,0.213083,-100.66,-0.034,-35.3851
0.0587394,-0.868001,0.229067,-1600.52,62.8094,88.9568
0.0584108,-0.877806,0.238861,104.473,-23.5768,-7.14867
0.0582164,-0.893908,0.244654,-59.6055,-14.6464,-28.4988
0.0576442,-0.853017,0.261705,-6.1441,-2.93191,0.667316
0.0576116,-0.85399,0.262677,5.05444,-2.07659,0.738054
0.0597149,-0.320188,0.2,-110.023,4.54187,33.2529
0.0597149,-0.320188,0.2,-109.932,3.37892,34.5892
0.0560516,-0.289723,0.309164,-67.188,7.82267,-1.90329
0.0571438,-0.259686,0.276615,-24.8629,-7.03098,-9.846
0.0552405,-0.626951,0.333333,71.1019,-7.16552,20.6235
0.0555234,-0.626951,0.324904,-353.724,-155.878,55.9435
0.0559511,-0.599584,0.312157,84.0893,-28.8356,-26.5436
0.0547544,-0.624495,0.348892,-146.727,72.9445,2.5114
0.0589055,-0.0531802,0.224118,-377.736,-119.739,94.1089
0.058099,-0.0522785,0.248151,-337.844,156.774,42.2606
0.0552405,0.334043,0.333333,2.5022,0.761964,0.213233
0.0553763,0.334043,0.329286,-138.159,69.0358,-2.22336
0.0557108,0.439423,0.319318,-169.304,30.6364,-13.1441
0.0541402,0.221101,0.368552,-56.4531,-17.3039,9.24223
0.0566383,0.84459,0.291679,-334.277,-22.2906,112.736
0.0592357,0.95,0.214277,-51.4567,25.6565,10.7639
0.0592357,0.947714,0.214277,-86.3447,13.0908,37.5777
0.0597149,0.95,0.2,12.3237,11.0962,3.82403
0.0596243,0.95,0.202698,4.41184,-47.677,1.95554
0.0596243,0.95,0.202698,4.41184,-47.677,1.95554
0.0585862,0.91882,0.233634,-69.1265,15.8358,27.8706
0.0561486,-0.756274,0.306273,68.1983,-4.05633,-13.0117
0.0560227,-0.752518,0.310024,-165.396,15.2779,1.5338
0.058667,-0.684276,0.231225,-184.108,78.5756,-55.8399
0.0586159,-0.68275,0.232749,-154.356,83.6204,-7.11052
0.0583773,-0.521672,0.239858,-78.4819,-6.03611,-17.9696
0.0583773,-0.516667,0.239858,92.2355,22.0087,2.4691
0.0580424,-0.423963,0.24984,-23.8936,-11.8923,0.223476
0.0587672,-0.383333,0.22824,21.6564,-8.73075,3.21814
0.0587672,-0.383143,0.22824,21.1941,-8.75283,3.57165
0.0558089,-0.933603,0.316397,100.546,18.0877,-28.2883
0.0556997,-0.93686,0.31965,57.8193,0.484324,-24.4643
0.0559423,-0.908991,0.312421,-136.122,34.7952,29.4217
0.0536109,-0.391363,0.385492,-64.9178,-4.24448,29.6839
0.0555766,-0.482222,0.323317,-160.148,78.4994,9.37663
0.0550301,-0.464067,0.340067,12.7979,5.7001,0.0171829
0.0558251,-0.0155808,0.315912,-38.4994,-13.0017,-15.839
0.0584012,0.0351191,0.239145,-23.9259,10.9138,3.91928
0.0592853,0.0461849,0.212801,-353.44,115.001,44.9988
0.0591632,0.228276,0.21644,-95.9664,5.8252,-7.38189
0.0597149,0.198666,0.2,7.68721,-0.257921,1.82904
0.0597149,0.198666,0.2,7.68721,-0.257921,1.82904
0.058771,0.588566,0.228128,-659.723,6.92791,31.1807
