point_x,point_y,point_z,force_x,force_y,force_z
0.260854,0.039315,0.2,1.95842,-5.9831,21.6574
0.262067,0.0397699,0.2,-11.1885,8.46355,28.0582
0.259869,-0.127368,0.24013,-307.395,-95.4771,34.7189
0.269347,-0.400488,0.2,-1194.31,272.461,1031.07
0.269347,-0.400488,0.2,-1194.31,272.461,1031.07
0.265344,0.247451,0.21695,-238.82,-11.8103,-198.78
0.262722,0.273668,0.228049,-576.146,47.0872,-477.09
0.269347,0.258059,0.2,-336.219,-25.0409,382.362
0.269347,0.258059,0.2,-336.219,-25.0409,382.362
0.253146,-0.590473,0.26859,-35.1101,-3.53176,-17.1522
0.252547,-0.587794,0.271127,21.5692,6.79546,9.94908
0.266648,0.671905,0.211429,-167.477,24.6086,-109.955
0.267838,0.666584,0.206389,-562.065,-80.6457,-457.405
0.269347,0.666584,0.2,-221.179,-16.9025,-247.929
0.269347,0.666253,0.2,-31.7378,-12.3139,394.004
0.269347,0.666253,0.2,-31.7378,-12.3139,394.004
0.259804,0.66317,0.240402,-149.686,-55.4312,-100.784
0.203537,0.33053,0.491196,-66.0676,-2.16685,13.1813
0.269347,0.348041,0.2,-121.354,-35.4293,80.91
0.269347,0.348041,0.2,-121.354,-35.4293,80.91
0.22525,-0.715158,0.390645,19.4623,6.301,-2.18864
0.189472,0.509133,0.560269,-59.1475,14.6903,10.8622
0.267138,0.850813,0.209356,-814.563,-348.511,-227.179
0.249736,-0.735787,0.283026,-32.4715,-14.6846,-1.27799
0.249419,-0.734369,0.284369,-14.7194,-5.31243,1.08585
0.25488,-0.754472,0.261252,-10.8335,-3.94523,-7.3637
0.245966,-0.341645,0.298991,-669.731,-155.264,120.002
0.24913,-0.297741,0.285592,-39.258,8.1459,6.10825
0.24883,-0.299086,0.286866,-71.8622,2.0481,16.8963
0.246614,-0.0514275,0.296244,-221.466,-43.4327,-72.2576
0.241134,-0.0589014,0.319446,22.2666,-11.1414,5.89018
0.240614,0.463598,0.321648,48.7823,-3.99544,39.7415
0.23477,0.451626,0.347357,-75.0051,-15.1143,15.7548
0.204448,0.672881,0.486721,2.43449,0.297775,0.793491
0.200639,0.686498,0.505432,-92.0868,26.5031,14.7215
0.200639,0.683333,0.505432,-3.74849,-2.67317,-0.0790415
0.269304,-0.516852,0.200185,30.7502,-4.74031,28.6199
0.269347,-0.516667,0.2,30.8984,-4.96258,29.0019
0.268155,-0.516667,0.205049,-82.052,-24.2766,17.3632
0.269347,-0.511716,0.2,-65.8625,-12.5109,5.14303
0.269347,-0.516667,0.2,30.8984,-4.96258,29.0019
0.268155,-0.511716,0.205049,-247.046,-38.697,52.0792
0.267026,-0.539382,0.209826,-540.734,-65.2754,119.587
0.244087,-0.19793,0.306944,0.961429,0.314072,0.395884
0.245061,0.0546436,0.302822,-78.6034,-36.3285,-4.62224
0.213605,0.286645,0.4436,-64.2747,9.8102,14.6874
0.213605,0.283333,0.4436,10.6325,-2.75324,4.78459
0.253362,0.492492,0.267677,-659.174,190.1,95.6133
0.252426,0.488308,0.271641,-179.407,-18.4273,79.8274
0.251743,0.56019,0.274529,-171.154,70.5284,4.15814
0.249296,0.613506,0.284892,-236.05,121.692,-60.0258
0.269347,-0.816169,0.2,-15.6947,-0.968194,-15.2723
0.268548,-0.816169,0.203385,-75.5383,-28.4721,-50.3209
0.269347,-0.827267,0.2,-2.96592,-0.278003,17.1999
0.269347,-0.827267,0.2,-2.96592,-0.278003,17.1999
0.2608,-0.806824,0.236189,13.2571,-6.85857,3.89415
0.259628,-0.254156,0.241148,-259.254,-16.5831,60.1018
0.259628,-0.25,0.241148,-3.85237,2.94027,0.708561
0.252236,-0.223634,0.272445,-482.634,190.195,22.9069
0.229059,0.0171632,0.373326,-3.76483,1.47255,-2.34734
