point_x,point_y,point_z,force_x,force_y,force_z
-0.0136765,0.95,0.209229,13.801,-18.062,-0.463915
-0.0136765,0.95,0.209229,13.801,-18.062,-0.463915
-0.0140632,-0.294241,0.244241,-10.0739,2.48147,1.4691
-0.0140682,-0.293785,0.244696,-8.01182,1.47846,0.986918
-0.0148657,-0.546816,0.316903,231.588,-1.12939,33.3359
-0.0148717,-0.191415,0.317443,361.381,71.5517,120.169
-0.0136745,0.0894191,0.209052,533.806,54.118,76.7659
-0.0141834,-0.466223,0.255123,88.5436,-15.077,13.6013
-0.0141575,-0.463883,0.252783,-38.6475,4.32903,-5.66797
-0.0138367,-0.510624,0.223734,152.326,-7.34054,-11.0676
-0.0138367,-0.516666,0.223734,-97.5335,-18.1464,-1.69514
-0.0136428,-0.09677,0.206181,353.654,-112.732,16.8151
-0.0135746,-0.09677,0.2,75.4175,-1.63695,-50.7471
-0.0137186,-0.103628,0.213038,-123.959,-20.7939,19.3687
-0.013624,-0.131624,0.204478,161.002,-47.5523,53.3574
-0.0135746,-0.131624,0.2,-21.5962,-0.470967,-4.79273
-0.0153006,-0.835052,0.357976,2.78312,-1.22612,-0.622551
-0.0151054,-0.458173,0.338997,109.242,-1.13352,29.3811
-0.0150472,-0.458173,0.333333,-95.4685,-10.9316,-19.1533
-0.0135963,-0.593532,0.201963,153.122,0.866623,14.2365
-0.0135746,-0.593532,0.2,124.126,-9.98384,-66.5223
-0.0135746,-0.612216,0.2,28.7076,-1.15254,248.417
-0.0135746,-0.612216,0.2,28.7076,-1.15254,248.417
-0.0137743,-0.578332,0.218083,790.623,325.758,-13.6468
-0.0135746,-0.0192004,0.2,-10.2527,-34.987,263.506
-0.0135746,-0.0192004,0.2,-10.2527,-34.987,263.506
-0.0136017,-0.0244861,0.202459,191.044,-94.8986,-8.32038
-0.0135746,-0.0244861,0.2,92.9744,-38.0783,-53.9978
-0.0135746,0.319707,0.2,452.007,-36.1074,371.156
-0.0135746,0.319707,0.2,452.007,-36.1074,371.156
-0.0135746,0.301601,0.2,-21.2477,-1.15182,146.657
-0.0135746,0.301601,0.2,-21.2477,-1.15182,146.657
-0.0137124,0.32108,0.21248,2122.09,-27.8764,977.384
