point_x,point_y,point_z,force_x,force_y,force_z
0.0676278,-0.0789427,0.227242,74.2858,-2.90283,-28.8654
0.0628989,-0.55022,0.278664,106.149,-12.1708,-19.6377
0.0625064,-0.0226559,0.282931,43.3367,2.35636,-16.7772
0.0610041,-0.375903,0.299268,37.054,2.7403,-12.7922
0.11676,-0.601414,0.236675,-50.4796,25.3467,-4.65054
0.119248,-0.612427,0.209622,24.9211,11.2691,3.91105
0.104302,-0.699089,0.375022,-16.1985,6.73185,-6.32744
0.118555,-0.695065,0.217161,-277.13,136.182,-2.4782
0.117534,-0.722575,0.228262,96.1591,45.0796,-2.03096
0.115792,-0.331989,0.247202,-27.2938,5.93789,0.142396
0.115603,-0.334069,0.249264,14.1934,-2.60156,4.76617
0.113124,-0.330516,0.276219,6.87503,-0.415851,0.402355
0.115808,-0.297324,0.247027,-69.1319,34.2766,-2.226
0.117122,-0.0491873,0.232746,-806.411,198.971,120.655
0.120133,-0.516667,0.2,67.1609,-17.5884,11.4292
0.120133,-0.516667,0.2,67.1609,-17.5884,11.4292
0.119958,-0.516667,0.201902,52.4599,-12.344,12.5265
0.120133,-0.508221,0.2,-373.559,122.53,-209.362
0.120133,-0.516667,0.2,67.1609,-17.5884,11.4292
0.119958,-0.508221,0.201902,-438.961,169.637,91.2652
0.120133,-0.537727,0.2,-32.3228,2.49368,15.7524
0.120133,-0.537727,0.2,-32.3228,2.49368,15.7524
0.116531,-0.178802,0.239169,-326.276,-131.081,61.4935
0.116822,-0.140179,0.235999,44.1018,-14.9362,20.4402
0.101454,0.283333,0.408284,-49.4175,6.96832,18.6526
0.101454,0.283048,0.408284,-50.2637,-14.3548,15.3121
0.116618,0.494373,0.238225,-475.311,47.3307,-12.79
0.119284,0.519647,0.20923,-808.832,68.8717,-103.247
0.11922,0.578853,0.209925,-245.805,41.5705,88.6471
0.115994,0.605693,0.245012,-270.842,136.121,-29.1471
0.120133,-0.774119,0.2,-124.531,5.6189,107.467
0.120133,-0.774119,0.2,-124.531,5.6189,107.467
0.116813,-0.775448,0.236096,-799.994,163.629,172.889
0.116813,-0.783333,0.236096,7.79439,-0.533325,0.636415
0.118779,-0.261664,0.21472,-297.861,-60.1032,-28.9888
0.117557,-0.221988,0.228011,68.8052,8.86674,-3.43055
0.117867,-0.218591,0.224643,-37.2593,-6.42198,13.3934
0.107871,0.00210393,0.333333,3.66694,0.408609,0.676041
0.10825,0.00210393,0.329211,-132.404,66.4899,-18.1387
0.106731,-0.040852,0.346648,72.7682,20.0381,18.3637
0.105531,-0.512011,0.360672,-129.353,-11.0243,8.39948
0.105531,-0.516667,0.360672,-4.47429,-2.86971,-0.607253
0.107871,-0.502483,0.333333,88.6963,-2.53512,24.7531
0.108427,-0.502483,0.327289,-151.064,39.1386,-30.0112
0.1088,-0.50657,0.323236,87.8655,-12.6022,-3.97278
0.106431,-0.533749,0.350153,35.6372,5.74189,4.69121
0.10642,-0.533617,0.350284,35.1146,11.176,14.924
0.0972754,-0.373757,0.45709,-95.8501,-5.7569,36.9215
0.0973494,-0.374628,0.456225,-111.212,-24.5881,18.0591
0.117224,0.123738,0.231635,-642.851,1.8377,-145.165
0.114833,0.382838,0.257629,-264.289,27.7091,-18.4375
0.108889,0.56037,0.322266,-140.738,16.1124,-25.1263
0.108857,0.56072,0.322613,-140.538,21.4825,-20.014
0.106555,0.573231,0.348709,-33.6368,9.08204,-7.98762
0.108298,0.531631,0.328691,67.2799,8.628,-2.02209
0.105164,0.669515,0.364956,-2.86378,0.760418,-1.53367
0.118342,-0.952789,0.219471,-882.058,-46.8971,148.113
0.116016,-0.936805,0.244773,82.9033,19.4445,-18.7757
0.10605,-0.895394,0.354605,-143.861,-4.35823,-10.9858
0.105983,-0.89618,0.355385,-154.835,-25.1865,13.9946
0.0991642,-0.796461,0.435029,-35.2245,5.42834,13.1399
0.11444,-0.441395,0.261908,-90.7186,-24.6183,28.1347
0.114616,-0.443327,0.259993,-42.9825,-22.3783,1.24069
0.112973,-0.41689,0.277856,-11.3847,0.0593969,-2.03582
0.113096,-0.459854,0.27652,-1.93141,0.716095,0.767085
0.113211,-0.461115,0.27527,-30.0725,-1.27997,11.6767
0.100505,-0.602702,0.419368,44.1865,-3.81392,5.01738
0.100254,-0.599748,0.422301,-39.8954,11.189,12.4229
0.097789,-0.598084,0.451091,-149.605,12.6876,58.3646
0.110569,-0.107794,0.303996,78.0461,-10.6494,40.2222
0.10876,-0.147413,0.323669,-43.0925,-17.9583,-17.1383
0.0964554,-0.116667,0.466667,52.741,-11.4574,-2.3595
0.0964554,-0.112902,0.466667,-39.6024,5.457,-29.7769
0.0962585,-0.112902,0.469151,-101.159,49.5733,0.9984
0.0962585,-0.116667,0.469151,14.3224,-3.4181,2.14297
0.0964554,-0.116667,0.466667,52.741,-11.4574,-2.3595
0.0962079,-0.113544,0.469789,-95.6953,19.0496,36.4559
0.0964554,-0.116667,0.466667,52.741,-11.4574,-2.3595
0.106032,0.0783602,0.354815,96.6997,20.3481,11.3143
0.107394,0.0950627,0.338907,-234.196,5.41329,-67.9199
0.107871,0.0950627,0.333333,76.5307,-0.954119,-3.12484
0.0999074,0.15635,0.426349,-74.278,26.405,5.64595
0.0999074,0.15,0.426349,88.1526,-28.3451,6.68987
0.097978,0.132218,0.448884,61.8164,-4.8,10.1515
0.0982328,0.135216,0.445908,-123.896,-0.592476,9.9393
0.101679,0.169153,0.405661,-9.1501,1.555,-0.732512
0.111771,0.326472,0.290929,-145.741,3.0903,-31.0403
0.107871,-0.602403,0.333333,-120.548,33.6849,41.9377
0.108021,-0.602403,0.331708,-130.276,52.4925,-54.3602
0.109113,-0.783333,0.319835,108.927,29.6441,-4.46988
0.109113,-0.790848,0.319835,-141.342,-54.6829,-30.0869
0.108839,-0.793852,0.322814,-39.1081,-13.5054,15.5855
0.104576,-0.397211,0.371825,-223.06,47.5589,77.9938
0.104971,-0.28387,0.367203,70.9482,18.7475,21.007
0.105318,-0.287946,0.363156,-79.7235,-12.7492,-35.9066
0.107414,-0.303667,0.33867,-25.2224,-1.32284,-1.44272
0.10358,-0.187928,0.383451,-16.8684,-7.06101,2.89589
0.105265,-0.20933,0.363776,-1.20199,-0.484304,0.233278
0.1018,-0.175605,0.404248,-18.8384,-7.8661,3.26351
0.101651,-0.177352,0.405981,27.4647,-7.41913,7.52941
0.101761,-0.0222596,0.404699,-3.74363,-1.3213,0.942652
0.0998798,-0.0627983,0.426672,-2.91276,-1.38829,0.151505
0.0927221,0.103827,0.513758,-38.0301,15.705,7.12024
0.113263,0.179119,0.274708,-367.735,50.7842,44.8259
0.110954,0.21761,0.299814,-526.284,140.396,126.342
0.115897,0.212841,0.246067,-112.488,25.274,6.00465
0.0995371,0.583155,0.430675,-87.559,10.73,-7.10997
0.106876,0.398686,0.344961,-206.041,-82.523,40.6488
0.104995,0.408795,0.366926,14.0285,5.45231,-0.134971
0.101655,0.452074,0.405935,-23.7767,10.1083,-8.93863
0.0997349,0.490231,0.428364,-8.863,-1.5,3.26037
0.117512,0.818179,0.228503,-97.6885,48.8631,-16.1192
0.117512,0.816667,0.228503,-61.4956,20.9378,-11.9221
0.117729,0.763984,0.226137,88.9685,43.9584,15.8703
0.120133,0.788048,0.2,22.6273,8.11461,3.77339
0.120133,0.788048,0.2,22.6273,8.11461,3.77339
0.116769,0.95,0.236579,-25.9705,11.3354,-11.4397
0.116769,0.948261,0.236579,-42.4827,-13.9377,-21.1569
0.107871,0.796192,0.333333,98.4953,-0.324286,-19.0323
0.107192,0.796192,0.341274,-248.987,-15.4508,46.9699
0.106657,0.802482,0.347518,69.8946,0.263793,7.86671
0.108303,0.82292,0.328642,39.7273,-5.78773,-9.79221
0.107871,0.95,0.333333,16.1389,0.587426,5.84744
0.107871,0.95,0.333333,16.1389,0.587426,5.84744
0.107871,0.95,0.333333,16.1389,0.587426,5.84744
0.107871,0.95,0.333333,16.1389,0.587426,5.84744
0.108341,0.95,0.328229,-120.246,-74.4736,-41.3174
0.107871,0.95,0.333333,16.1389,0.587426,5.84744
0.107871,0.95,0.333333,16.1389,0.587426,5.84744
