X,Y,Z,r,absv
-0.944176,-0.483817,0.0446491,0.045,0.00125306
-0.95533,-0.511549,0.0257679,0.025,0.00125306
-0.925737,-0.5192,0.0625537,0.0125,0.00125306
-0.977741,-0.500443,0.0624172,0.0225,0.00125306
-0.947245,-0.484732,0.0809085,0.0175,0.00125306
-0.910756,-0.469753,0.050591,0.0175,0.00125306
-0.779696,-0.553837,0.0485249,0.045,0.00874699
-0.801733,-0.539905,0.0246443,0.025,0.00874699
-0.755535,-0.544708,0.0132347,0.0125,0.00874699
-0.793647,-0.583507,0.0231515,0.0225,0.00874699
-0.757941,-0.581285,0.0386084,0.0175,0.00874699
-0.750213,-0.540361,0.0658206,0.0175,0.00874699
-0.674703,-0.628286,0.0445299,0.045,0.00659839
-0.6409,-0.626702,0.0342875,0.025,0.00659839
-0.651232,-0.646891,0.0763966,0.0125,0.00659839
-0.66411,-0.66342,0.0252379,0.0225,0.00659839
-0.68835,-0.660171,0.0555793,0.0175,0.00659839
-0.69258,-0.613837,0.0731938,0.0175,0.00659839
-0.532426,-0.633495,0.0488777,0.045,0.0582769
-0.554088,-0.607021,0.0399414,0.025,0.0582769
-0.516378,-0.61628,0.0120184,0.0125,0.0582769
-0.56113,-0.64709,0.0222312,0.0225,0.0582769
-0.523928,-0.658579,0.0239059,0.0175,0.0582769
-0.496812,-0.63437,0.0578709,0.0175,0.0582769
-0.452943,-0.583001,0.0445786,0.045,0.136906
-0.461805,-0.550094,0.0539919,0.025,0.136906
-0.456219,-0.583063,0.0881878,0.0125,0.136906
-0.418862,-0.561255,0.0537623,0.0225,0.136906
-0.424728,-0.599095,0.0610071,0.0175,0.136906
-0.470048,-0.615293,0.0484072,0.0175,0.136906
-0.386802,-0.667188,0.044816,0.045,0.187688
-0.393213,-0.660747,0.0789835,0.025,0.187688
-0.361154,-0.633612,0.0561035,0.0125,0.187688
-0.415752,-0.637738,0.0484663,0.0225,0.187688
-0.388084,-0.639616,0.0210856,0.0175,0.187688
-0.356487,-0.677606,0.0268588,0.0175,0.187688
-0.305449,-0.715416,0.0477552,0.045,0.224088
-0.32045,-0.683576,0.0511006,0.025,0.224088
-0.295056,-0.692989,0.0116789,0.0125,0.224088
-0.342531,-0.715234,0.0292163,0.0225,0.224088
-0.310792,-0.734344,0.0171252,0.0175,0.224088
-0.270403,-0.726094,0.0449767,0.0175,0.224088
-0.126613,-0.54963,0.0444784,0.045,0.131817
-0.093872,-0.546864,0.0314247,0.025,0.131817
-0.105787,-0.520345,0.0694017,0.0125,0.131817
-0.101088,-0.575233,0.0647698,0.0225,0.131817
-0.13099,-0.555519,0.0801319,0.0175,0.131817
-0.154012,-0.525394,0.0479224,0.0175,0.131817
-0.865595,-0.313072,0.0445671,0.045,0.00247106
-0.89053,-0.33371,0.0587918,0.025,0.00247106
-0.848381,-0.329908,0.0810739,0.0125,0.00247106
-0.887384,-0.291657,0.0725921,0.0225,0.00247106
-0.849231,-0.288158,0.0654601,0.0175,0.00247106
-0.831982,-0.320241,0.0315749,0.0175,0.00247106
-0.717705,-0.405886,0.0447121,0.045,0.00526717
