point_x,point_y,point_z,force_x,force_y,force_z
0.0609911,-0.398491,0.274888,125.501,-24.1383,-14.9322
0.0582039,0.0873171,0.305991,51.2929,5.1119,2.29187
0.0547007,0.388796,0.345954,87.4476,-7.61373,27.6861
0.0459072,-0.383333,0.451352,110.036,39.9998,40.0144
0.0459072,-0.386229,0.451352,174.485,-15.4876,3.97189
0.035981,0.215351,0.578618,235.317,72.2456,-71.0122
0.117702,-0.327666,0.2,-2.2719,2.19394,8.14207
0.117702,-0.327666,0.2,-2.2719,2.19394,8.14207
0.117702,-0.324775,0.2,-18.3376,9.09543,-1.13512
0.117702,-0.324775,0.2,-18.3376,9.09543,-1.13512
0.11507,-0.221513,0.229369,-260.633,-101.585,53.8265
0.115109,-0.22107,0.22893,-245.174,101.111,-77.8195
0.114419,-0.187536,0.23663,-205.755,-99.9722,3.41554
0.116424,-0.0593406,0.214258,-1397.69,-112.027,539.958
0.117425,0.0923146,0.203096,-84.4035,29.0993,-40.4849
0.117702,0.0923146,0.2,-9.16277,1.44063,-7.19178
0.116353,0.134846,0.215049,-1029.44,103.849,393.767
0.117702,0.282683,0.2,-221.453,-8.35676,216.898
0.117702,0.283333,0.2,-219.511,1.26106,215.266
0.117702,0.283333,0.2,-219.511,1.26106,215.266
0.117702,0.282683,0.2,-221.453,-8.35676,216.898
0.117702,0.283333,0.2,-219.511,1.26106,215.266
0.117702,0.283333,0.2,-219.511,1.26106,215.266
0.115994,0.283333,0.219061,-137.855,-106.182,-24.5139
0.115994,0.287427,0.219061,-354.064,86.5368,-195.977
0.117702,-0.41455,0.2,-166.815,28.7889,61.97
0.117702,-0.41455,0.2,-166.815,28.7889,61.97
0.117702,-0.441764,0.2,-77.8522,4.89836,69.9007
0.117702,-0.441764,0.2,-77.8522,4.89836,69.9007
0.110965,-0.137714,0.275181,-216.837,108.65,-32.6305
0.108929,-0.156381,0.297904,35.856,-2.30855,-12.6655
0.10912,-0.15423,0.29577,82.5461,12.9602,-17.7134
0.110772,0.133026,0.27733,-34.9856,-16.7912,-9.16173
0.117077,0.509932,0.206972,-865.984,190.165,241.4
0.117702,0.509932,0.2,-312.402,-41.578,-264.714
0.111983,-0.353714,0.263818,-285.033,36.5989,-30.4494
0.108396,-0.0508233,0.303847,82.7059,-3.42508,5.56006
0.107167,-0.0760728,0.317562,-102.344,-30.6138,-34.9128
0.117702,0.649678,0.2,5.9457,-1.77598,-9.64289
0.117702,0.649678,0.2,5.9457,-1.77598,-9.64289
0.117702,0.648946,0.2,-27.4226,-13.0938,17.2134
