point_x,point_y,point_z,force_x,force_y,force_z
-0.317065,0.0574771,0.209153,12.0089,0.516285,-10.9683
-0.296573,0.932667,0.281093,9.50004,4.96372,-3.98825
-0.235214,0.613254,0.51194,56.6365,21.487,-11.4297
-0.319672,-0.955693,0.2,874.55,64.9261,846.717
-0.319672,-0.955693,0.2,874.55,64.9261,846.717
-0.319672,0.485609,0.2,93.3876,21.5744,-8.62137
-0.319672,0.485609,0.2,93.3876,21.5744,-8.62137
-0.267674,-0.775641,0.386193,5.73932,-1.05558,-1.39844
-0.226695,-0.440897,0.546633,3.93169,0.878231,-1.88114
-0.256843,0.850253,0.427033,33.5554,-5.94951,-28.4579
-0.272353,-0.323867,0.368548,88.1968,4.77203,5.05138
-0.257803,0.207999,0.423414,4.87968,-0.728276,-2.94625
-0.270975,-0.21151,0.373746,5.61397,0.810432,-2.4187
-0.237712,0.124579,0.501769,62.2119,-0.921577,-22.0532
-0.230954,0.0782449,0.529289,8.13921,-3.95685,-3.53175
-0.313602,0.914856,0.221309,113.027,-1.37788,-47.9411
-0.278737,-0.487986,0.344476,322.551,47.3922,58.2406
-0.283325,-0.505327,0.327601,68.8882,18.4792,7.49965
-0.290962,-0.130587,0.300789,75.3639,-19.2383,-6.91407
-0.234428,0.422755,0.515143,6.48018,-3.06569,-3.45091
-0.235598,0.384418,0.510378,5.68449,-2.92679,-2.14635
-0.277953,0.251602,0.347432,22.2296,-2.29824,-19.3707
-0.240275,-0.821272,0.491331,63.4255,12.3832,1.76625
-0.249838,-0.474875,0.453446,8.94584,-2.11714,-2.35703
-0.301287,-0.610559,0.264544,705.368,80.4185,78.5656
-0.266281,0.000371369,0.391445,16.7052,4.77952,-9.67352
-0.224027,0.280273,0.557496,3.90197,-0.800183,-2.36786
-0.294542,0.322788,0.288221,417.599,134.631,-55.403
-0.232357,0.789859,0.523574,10.8191,0.753231,-9.1306
-0.284882,-0.59845,0.322134,4.74594,0.331256,-3.14185
-0.239916,-0.607549,0.492794,12.2328,-4.80887,-5.28858
-0.234353,-0.614022,0.515445,35.4497,-7.44874,1.67945
-0.242459,-0.0563,0.482435,36.7643,-4.43094,-21.0296
-0.269538,-0.131353,0.379164,11.0501,-1.99612,-9.37613
-0.254265,0.326941,0.436752,120.966,20.3029,-38.7796
-0.288975,0.491044,0.307766,28.504,-0.486555,-24.7367
-0.272107,0.683333,0.369476,16.603,-6.64724,-11.7015
-0.272107,0.68382,0.369476,20.1888,-7.46692,-0.85885
-0.271167,-0.954001,0.373022,19.1516,-8.27191,-12.2762
-0.271468,-0.955218,0.371884,12.1741,-4.72879,-7.53994
-0.253245,-0.692375,0.440599,28.213,-2.22211,-23.606
-0.305191,-0.353378,0.250839,129.435,19.5473,21.1397
-0.231651,-0.351123,0.526453,13.8467,-1.5372,-2.01969
-0.252986,-0.31819,0.441574,34.3176,5.91137,-9.75743
-0.236616,0.0293043,0.506233,5.65908,2.92781,-1.98847
-0.246901,-0.211474,0.464521,20.0336,-8.61089,-12.9447
-0.314025,-0.180575,0.219824,787.201,10.0566,67.2719
-0.305014,0.41632,0.251458,8.44844,4.15813,-2.94346
-0.305014,0.416667,0.251458,6.92172,3.42756,-2.44788
-0.308964,0.564806,0.237593,16.5551,7.68076,-4.90277
-0.225163,0.501694,0.552871,6.28408,2.33312,-4.3209
-0.302729,0.763083,0.259481,6.59072,0.142011,-0.519068
-0.296381,0.725351,0.281767,91.0045,-47.6896,-33.7738
-0.271484,0.821664,0.371825,30.4005,11.6625,-21.4243
-0.308844,0.826732,0.238012,224.683,-10.4808,9.42111
-0.303901,0.811429,0.255365,205.038,-65.952,0.482456
-0.285486,-0.844119,0.320015,4.79637,-0.973356,-4.18412
-0.276784,-0.873975,0.351841,5.48911,1.237,-1.47621
-0.305952,-0.817561,0.248165,41.2099,1.01436,3.54743
-0.297418,-0.833174,0.278125,21.8789,-10.6662,-12.4444
-0.274815,-0.690144,0.359266,21.3724,-1.63424,-6.06741
-0.2285,-0.742233,0.539282,13.9401,-2.09492,-1.99025
-0.300448,-0.716488,0.267489,54.5198,13.258,-46.248
-0.300585,-0.717008,0.267008,51.6784,2.81579,-47.8897
-0.261874,-0.403523,0.408062,189.938,40.7108,28.643
-0.217335,-0.313969,0.58475,3.71999,0.511298,-2.19259
-0.265868,0.123678,0.393002,20.4502,1.50965,-5.25972
-0.291657,0.0436385,0.298349,60.7855,-4.89147,-25.816
-0.291731,0.0679579,0.298092,55.7673,5.39523,-3.57147
-0.307848,0.237175,0.241511,370.716,0.590694,-0.418304
-0.304823,0.192408,0.252131,350.665,-71.508,2.77587
-0.280438,0.398544,0.338061,9.87464,4.10211,-0.0865159
-0.27428,0.569002,0.361284,76.8472,-18.2218,-48.6511
-0.249998,0.710249,0.452843,17.1607,2.97634,-14.6076
-0.24251,0.755585,0.482228,16.5847,1.92789,-13.8686
-0.264661,0.346633,0.217593,-35.6439,-9.31789,26.1809
-0.263231,0.248708,0.222611,-126.036,54.2257,68.0963
