X,Y,Z,r,absv
-0.943269,-0.485404,0.0446472,0.045,0.00138014
-0.955152,-0.51253,0.025335,0.025,0.00138014
-0.925669,-0.521528,0.0619036,0.0125,0.00138014
-0.977193,-0.501492,0.0622285,0.0225,0.00138014
-0.946273,-0.486854,0.0808946,0.0175,0.00138014
-0.909496,-0.472273,0.0507299,0.0175,0.00138014
-0.77246,-0.551214,0.0478916,0.045,0.00412399
-0.795411,-0.537125,0.0249839,0.025,0.00412399
-0.749525,-0.541037,0.0120741,0.0125,0.00412399
-0.786778,-0.580568,0.0223558,0.0225,0.00412399
-0.750647,-0.578144,0.0367579,0.0175,0.00412399
-0.742646,-0.537665,0.0645509,0.0175,0.00412399
-0.668916,-0.627845,0.0446205,0.045,0.00104654
-0.63634,-0.628557,0.030898,0.025,0.00104654
-0.64369,-0.648595,0.0736998,0.0125,0.00104654
-0.66301,-0.663351,0.0240484,0.0225,0.00104654
-0.683652,-0.658824,0.056792,0.0175,0.00104654
-0.682596,-0.612584,0.0751154,0.0175,0.00104654
-0.524981,-0.634621,0.0493488,0.045,0.00879938
-0.54339,-0.604958,0.043758,0.025,0.00879938
-0.509867,-0.617523,0.0120427,0.0125,0.00879938
-0.557471,-0.642546,0.0248472,0.0225,0.00879938
-0.522246,-0.659054,0.0225056,0.0175,0.00879938
-0.489208,-0.640863,0.0549493,0.0175,0.00879938
-0.448922,-0.580256,0.0447998,0.045,0.00796589
-0.460005,-0.548164,0.0546601,0.025,0.00796589
-0.44819,-0.579805,0.0885235,0.0125,0.00796589
-0.416389,-0.555216,0.0505721,0.0225,0.00796589
-0.417915,-0.593297,0.0587096,0.0175,0.00796589
-0.462431,-0.613943,0.0505196,0.0175,0.00796589
-0.351577,-0.664834,0.0447617,0.045,0.011331
-0.351357,-0.657406,0.0793271,0.025,0.011331
-0.316474,-0.639719,0.0517984,0.0125,0.011331
-0.370638,-0.628653,0.0515726,0.0225,0.011331
-0.348452,-0.637604,0.0208083,0.0175,0.011331
-0.327939,-0.682866,0.0231722,0.0175,0.011331
-0.261648,-0.714647,0.0447302,0.045,0.00807275
-0.289524,-0.69951,0.0603437,0.025,0.00807275
-0.286489,-0.698377,0.0126258,0.0125,0.00807275
-0.293164,-0.741521,0.046541,0.0225,0.00807275
-0.267247,-0.738281,0.0176174,0.0175,0.00807275
-0.234702,-0.70115,0.0237123,0.0175,0.00807275
-0.0963659,-0.534915,0.0448303,0.045,0.0371094
-0.0734466,-0.553059,0.0249432,0.025,0.0371094
-0.0611518,-0.50941,0.0401447,0.0125,0.0371094
-0.0699329,-0.55568,0.0690967,0.0225,0.0371094
-0.0849387,-0.520423,0.0762056,0.0175,0.0371094
-0.113792,-0.502991,0.0396191,0.0175,0.0371094
-0.864258,-0.312146,0.0445395,0.045,0.00145774
-0.888827,-0.332932,0.0591778,0.025,0.00145774
-0.846591,-0.328304,0.0811357,0.0125,0.00145774
-0.886148,-0.290676,0.0724429,0.0225,0.00145774
-0.848091,-0.286765,0.0650193,0.0175,0.00145774
-0.830637,-0.319033,0.0314162,0.0175,0.00145774
-0.709654,-0.405183,0.0445414,0.045,0.00820911
-0.738279,-0.395906,0.0259794,0.025,0.00820911
-0.717516,-0.437981,0.0167035,0.0125,0.00820911
-0.743697,-0.420842,0.0622778,0.0225,0.00820911
-0.708722,-0.43793,0.060409,0.0175,0.00820911
-0.67492,-0.412017,0.0347007,0.0175,0.00820911
-0.654346,-0.475785,0.0514402,0.045,0.00438189
-0.66607,-0.45582,0.0247208,0.025,0.00438189
-0.627845,-0.483659,0.0175546,0.0125,0.00438189
-0.68033,-0.497729,0.0277331,0.0225,0.00438189
-0.648551,-0.511272,0.0457729,0.0175,0.00438189
-0.62253,-0.476342,0.069811,0.0175,0.00438189
-0.56466,-0.462433,0.0514059,0.045,0.00689745
-0.541461,-0.461593,0.0247397,0.025,0.00689745
-0.528628,-0.482671,0.0657094,0.0125,0.00689745
-0.567429,-0.497299,0.0291481,0.0225,0.00689745
-0.571646,-0.494191,0.0677655,0.0175,0.00689745
-0.563924,-0.448281,0.0853054,0.0175,0.00689745
-0.389155,-0.406753,0.0538206,0.045,0.0165354
-0.39241,-0.386813,0.0248065,0.025,0.0165354
-0.351807,-0.411185,0.0315065,0.0125,0.0165354
-0.403032,-0.42982,0.0222914,0.0225,0.0165354
-0.378606,-0.441418,0.0503551,0.0175,0.0165354
-0.365965,-0.405426,0.0822891,0.0175,0.0165354
-0.368124,-0.502739,0.0499125,0.045,0.00708159
-0.360006,-0.526111,0.0246567,0.025,0.00708159
-0.367553,-0.480545,0.0122347,0.0125,0.00708159
-0.327241,-0.502505,0.043039,0.0225,0.00708159
-0.349313,-0.471641,0.0519272,0.0175,0.00708159
-0.397837,-0.481928,0.0557492,0.0175,0.00708159
-0.175624,-0.371691,0.0448885,0.045,0.0682365
-0.155325,-0.396273,0.0296018,0.025,0.0682365
-0.1343,-0.361796,0.0552295,0.0125,0.0682365
-0.168015,-0.402405,0.0716745,0.0225,0.0682365
-0.171074,-0.36452,0.0802846,0.0175,0.0682365
-0.177833,-0.335264,0.0406183,0.0175,0.0682365
-0.888809,-0.210493,0.0447931,0.045,0.000674681
-0.898081,-0.241677,0.0586358,0.025,0.000674681
-0.852134,-0.22851,0.0603754,0.0125,0.000674681
-0.896166,-0.206323,0.0853794,0.0225,0.000674681
-0.868961,-0.187465,0.0648121,0.0175,0.000674681
-0.866434,-0.201373,0.0171132,0.0175,0.000674681
-0.720885,-0.273527,0.0445356,0.045,0.00487485
-0.755942,-0.278087,0.0450538,0.025,0.00487485
-0.729845,-0.304004,0.0144796,0.0125,0.00487485
-0.730689,-0.304943,0.0697486,0.0225,0.00487485
-0.699229,-0.302692,0.0468589,0.0175,0.00487485
-0.697822,-0.261913,0.0183973,0.0175,0.00487485
-0.632432,-0.289322,0.0446968,0.045,0.00764978
-0.657448,-0.308225,0.0283599,0.025,0.00764978
-0.612177,-0.312287,0.0134746,0.0125,0.00764978
-0.634947,-0.32708,0.0616304,0.0225,0.00764978
-0.602437,-0.306198,0.0565506,0.0175,0.00764978
-0.609644,-0.263014,0.032923,0.0175,0.00764978
-0.541139,-0.289748,0.0447741,0.045,0.0137594
-0.526049,-0.31457,0.0246199,0.025,0.0137594
-0.516796,-0.314311,0.0715434,0.0125,0.0137594
-0.564283,-0.324144,0.044999,0.0225,0.0137594
-0.558819,-0.299822,0.0749553,0.0175,0.0137594
-0.527163,-0.262676,0.0653112,0.0175,0.0137594
-0.457239,-0.324725,0.0445023,0.045,0.0102783
-0.441906,-0.294512,0.0343989,0.025,0.0102783
-0.430083,-0.313227,0.0767952,0.0125,0.0102783
-0.421088,-0.332755,0.0258638,0.0225,0.0102783
-0.436304,-0.352182,0.0560271,0.0175,0.0102783
-0.479079,-0.33313,0.0728283,0.0175,0.0102783
-0.361613,-0.298172,0.0446129,0.045,0.0259119
-0.33109,-0.306868,0.0290338,0.025,0.0259119
-0.333866,-0.308658,0.0767475,0.0125,0.0259119
-0.359922,-0.339174,0.0387198,0.0225,0.0259119
-0.376053,-0.320887,0.0691188,0.0175,0.0259119
-0.370654,-0.271441,0.0681437,0.0175,0.0259119
-0.22545,-0.268294,0.0448236,0.045,0.033069
-0.235417,-0.238742,0.0281704,0.025,0.033069
-0.255799,-0.249494,0.070081,0.0125,0.033069
-0.203378,-0.236082,0.0587505,0.0225,0.033069
-0.215733,-0.266426,0.0798536,0.0175,0.033069
-0.243746,-0.298692,0.0543745,0.0175,0.033069
-0.0298195,-0.256493,0.0448513,0.045,0.0304291
-0.0106976,-0.281882,0.0293678,0.025,0.0304291
0.00196157,-0.236251,0.0226534,0.0125,0.0304291
0.00242548,-0.266558,0.0688865,0.0225,0.0304291
-0.0127684,-0.230953,0.0643962,0.0175,0.0304291
-0.0498357,-0.22883,0.0312826,0.0175,0.0304291
-0.824658,-0.114688,0.0453653,0.045,0.00214504
-0.827999,-0.143538,0.0655272,0.025,0.00214504
-0.786231,-0.120237,0.0654918,0.0125,0.00214504
-0.835753,-0.103863,0.0838164,0.0225,0.00214504
-0.811792,-0.0840829,0.0602918,0.0175,0.00214504
-0.80277,-0.106758,0.0169396,0.0175,0.00214504
-0.712141,-0.173154,0.0447693,0.045,0.00345238
-0.727973,-0.199377,0.0271141,0.025,0.00345238
-0.680772,-0.201821,0.0344405,0.0125,0.00345238
-0.722282,-0.203696,0.0709058,0.0225,0.00345238
-0.690436,-0.181315,0.0728279,0.0175,0.00345238
-0.686103,-0.149062,0.0351981,0.0175,0.00345238
-0.60893,-0.185812,0.0448427,0.045,0.0042863
-0.579937,-0.203643,0.0352766,0.025,0.0042863
-0.578618,-0.177353,0.0752092,0.0125,0.0042863
-0.608117,-0.222687,0.0637714,0.0225,0.0042863
-0.621412,-0.189305,0.0788574,0.0175,0.0042863
-0.615675,-0.149933,0.0489912,0.0175,0.0042863
-0.502714,-0.198816,0.0448256,0.045,0.00121803
-0.474595,-0.191171,0.0248046,0.025,0.00121803
-0.468731,-0.195143,0.0721052,0.0125,0.00121803
-0.482526,-0.233642,0.0349061,0.0225,0.00121803
-0.500506,-0.226225,0.0686769,0.0175,0.00121803
-0.519678,-0.18042,0.0717288,0.0175,0.00121803
-0.407587,-0.174565,0.0445433,0.045,0.00669715
-0.426758,-0.204271,0.0447666,0.025,0.00669715
-0.382884,-0.205377,0.025758,0.0125,0.00669715
-0.398437,-0.19705,0.0781509,0.0225,0.00669715
-0.373545,-0.175398,0.0574056,0.0175,0.00669715
-0.393833,-0.154191,0.0172353,0.0175,0.00669715
-0.301176,-0.191077,0.044342,0.045,0.0192588
-0.321093,-0.213216,0.025285,0.025,0.0192588
-0.273554,-0.215058,0.020374,0.0125,0.0192588
-0.305001,-0.227286,0.0641669,0.0225,0.0192588
-0.273403,-0.20448,0.0636821,0.0175,0.0192588
-0.277981,-0.164221,0.0348158,0.0175,0.0192588
-0.106423,-0.152245,0.0448256,0.045,0.0569618
-0.0940974,-0.12551,0.0252473,0.025,0.0569618
-0.130813,-0.117339,0.0547885,0.0125,0.0569618
-0.0784293,-0.130618,0.066444,0.0225,0.0569618
-0.110562,-0.147463,0.0806725,0.0175,0.0569618
-0.139104,-0.168991,0.0460756,0.0175,0.0569618
-0.897922,-0.0187216,0.0477543,0.045,0.00100537
-0.900292,-0.0436757,0.0726877,0.025,0.00100537
-0.858187,-0.022089,0.0657078,0.0125,0.00100537
-0.90582,-0.00127116,0.0845218,0.0225,0.00100537
-0.883335,0.0135074,0.0563297,0.0175,0.00100537
-0.878117,-0.0163711,0.0168958,0.0175,0.00100537
-0.75797,-0.0545349,0.0444603,0.045,0.00245536
-0.746873,-0.0877102,0.0393361,0.025,0.00245536
-0.71791,-0.0570053,0.0618274,0.0125,0.00245536
-0.766655,-0.0776546,0.077759,0.0225,0.00245536
-0.755959,-0.0401802,0.0778504,0.0175,0.00245536
-0.745276,-0.0221049,0.0327486,0.0175,0.00245536
-0.666636,-0.0768232,0.0448446,0.045,0.00209534
-0.634048,-0.0764584,0.0311373,0.025,0.00209534
-0.648364,-0.0391181,0.0573722,0.0125,0.00209534
-0.639493,-0.0915437,0.0725081,0.0225,0.00209534
-0.670969,-0.0699357,0.0803241,0.0175,0.00209534
-0.695821,-0.0550616,0.0398749,0.0175,0.00209534
-0.567022,-0.0591879,0.0443287,0.045,0.0035529
-0.576135,-0.0885062,0.0267961,0.025,0.0035529
-0.544266,-0.0919274,0.0622948,0.0125,0.0035529
-0.597866,-0.0785201,0.0641696,0.0225,0.0035529
-0.568323,-0.0592198,0.080706,0.0175,0.0035529
-0.534978,-0.0416415,0.048239,0.0175,0.0035529
-0.481356,-0.0865812,0.0449381,0.045,0.00328819
-0.456847,-0.102366,0.0249336,0.025,0.00328819
-0.443624,-0.0834534,0.0668258,0.0125,0.00328819
-0.477106,-0.126194,0.0564077,0.0225,0.00328819
-0.484332,-0.096006,0.0799711,0.0175,0.00328819
-0.485125,-0.0520026,0.0567747,0.0175,0.00328819
-0.371572,-0.0810747,0.0448999,0.045,0.0264823
-0.371897,-0.110203,0.0248642,0.025,0.0264823
-0.342947,-0.108802,0.0629098,0.0125,0.0264823
-0.398182,-0.108729,0.060581,0.0225,0.0264823
-0.375584,-0.0843558,0.0809295,0.0175,0.0264823
-0.345169,-0.0567836,0.0528282,0.0175,0.0264823
-0.274236,-0.093399,0.0446806,0.045,0.0136684
