X,Y,Z,r,absv
-0.943284,-0.485826,0.0447512,0.045,0.000186217
-0.954558,-0.513069,0.0252396,0.025,0.000186217
-0.924886,-0.521673,0.0617508,0.0125,0.000186217
-0.976843,-0.502792,0.0622056,0.0225,0.000186217
-0.94626,-0.487604,0.0809863,0.0175,0.000186217
-0.909813,-0.471989,0.0509387,0.0175,0.000186217
-0.761103,-0.541433,0.0490103,0.045,0.0018118
-0.785966,-0.525063,0.0299366,0.025,0.0018118
-0.741597,-0.527858,0.0122984,0.0125,0.0018118
-0.778212,-0.568067,0.02224,0.0225,0.0018118
-0.74083,-0.567217,0.0332224,0.0175,0.0018118
-0.72964,-0.529711,0.0639325,0.0175,0.0018118
-0.65978,-0.628253,0.0447006,0.045,0.00144471
-0.63019,-0.62857,0.0253525,0.025,0.00144471
-0.629892,-0.649916,0.0681515,0.0125,0.00144471
-0.657878,-0.66311,0.0223374,0.0225,0.00144471
-0.672299,-0.659581,0.0583695,0.0175,0.00144471
-0.667685,-0.613931,0.0776003,0.0175,0.00144471
-0.517255,-0.63672,0.0476513,0.045,0.0046791
-0.525441,-0.603263,0.0556285,0.025,0.0046791
-0.508669,-0.613021,0.0119139,0.0125,0.0046791
-0.556099,-0.628444,0.0357612,0.0225,0.0046791
-0.530691,-0.651424,0.0171838,0.0175,0.0046791
-0.485636,-0.65289,0.0382292,0.0175,0.0046791
-0.433509,-0.592512,0.0445824,0.045,0.00585555
-0.433216,-0.565274,0.0671213,0.025,0.00585555
-0.420628,-0.60853,0.0831833,0.0125,0.00585555
-0.395545,-0.575936,0.0462412,0.0225,0.00585555
-0.404045,-0.613746,0.042131,0.0175,0.00585555
-0.452735,-0.623814,0.0438378,0.0175,0.00585555
-0.308116,-0.661471,0.0446415,0.045,0.0131514
-0.33217,-0.655294,0.069806,0.025,0.0131514
-0.300865,-0.620796,0.0589736,0.0125,0.0131514
-0.341249,-0.642716,0.0282356,0.0225,0.0131514
-0.304119,-0.637325,0.0176977,0.0175,0.0131514
-0.2714,-0.662706,0.0452692,0.0175,0.0131514
-0.181161,-0.759263,0.044261,0.045,0.0456464
-0.199766,-0.74416,0.0702566,0.025,0.0456464
-0.211208,-0.734041,0.0249334,0.0125,0.0456464
-0.21495,-0.781851,0.0524363,0.0225,0.0456464
-0.198899,-0.776217,0.0173738,0.0175,0.0456464
-0.159895,-0.745338,0.0177311,0.0175,0.0456464
-0.0699987,-0.535084,0.0454731,0.045,0.04695
-0.0841931,-0.559841,0.0246016,0.025,0.04695
-0.0397449,-0.54476,0.0154134,0.0125,0.04695
-0.0592088,-0.572792,0.0589062,0.0225,0.04695
-0.0369954,-0.540782,0.0597318,0.0175,0.04695
-0.0582108,-0.500919,0.0388547,0.0175,0.04695
-0.86479,-0.314178,0.0445356,0.045,0.000992075
-0.89119,-0.333552,0.0578648,0.025,0.000992075
-0.849116,-0.333302,0.0806069,0.0125,0.000992075
-0.885396,-0.292274,0.0730723,0.0225,0.000992075
-0.847022,-0.291105,0.0663745,0.0175,0.000992075
-0.831595,-0.323154,0.0315912,0.0175,0.000992075
-0.688338,-0.408434,0.0448427,0.045,0.00185526
-0.716367,-0.400383,0.0248536,0.025,0.00185526
-0.689237,-0.437754,0.0124075,0.0125,0.00185526
-0.721191,-0.430632,0.0569551,0.0225,0.00185526
-0.684135,-0.442687,0.0564204,0.0175,0.00185526
-0.652303,-0.409337,0.0377241,0.0175,0.00185526
-0.627536,-0.47622,0.0513582,0.045,0.00406721
-0.637565,-0.455093,0.024843,0.025,0.00406721
-0.595799,-0.478132,0.0213309,0.0125,0.00406721
-0.647255,-0.498321,0.0223498,0.0225,0.00406721
-0.617008,-0.510244,0.0438377,0.0175,0.00406721
-0.598775,-0.47531,0.0742051,0.0175,0.00406721
-0.538516,-0.464821,0.0532894,0.045,0.00461505
-0.517249,-0.460826,0.0253297,0.025,0.00461505
-0.508568,-0.496584,0.0558834,0.0125,0.00461505
-0.551581,-0.488742,0.022051,0.0225,0.00461505
-0.55295,-0.497559,0.0599868,0.0175,0.00461505
-0.53239,-0.463173,0.0894799,0.0175,0.00461505
-0.368356,-0.452096,0.0492086,0.045,0.0466893
-0.380788,-0.430008,0.02456,0.025,0.0466893
-0.340411,-0.454036,0.0156259,0.0125,0.0466893
-0.391964,-0.472883,0.0222033,0.0225,0.0466893
-0.359778,-0.486171,0.0397038,0.0175,0.0466893
-0.337111,-0.452557,0.0685354,0.0175,0.0466893
-0.310547,-0.53316,0.0502472,0.045,0.0094642
-0.28681,-0.540867,0.0252036,0.025,0.0094642
-0.327794,-0.51984,0.0123315,0.0125,0.0094642
-0.28628,-0.5003,0.0431705,0.0225,0.0094642
-0.324267,-0.499482,0.0518362,0.0175,0.0094642
-0.345016,-0.544505,0.0560069,0.0175,0.0094642
-0.155014,-0.438163,0.044857,0.045,0.0203485
-0.128198,-0.423418,0.0271518,0.025,0.0203485
-0.120109,-0.440457,0.0711036,0.0125,0.0203485
-0.133575,-0.467396,0.0247439,0.0225,0.0203485
-0.150425,-0.471086,0.0596895,0.0175,0.0203485
-0.171691,-0.429323,0.0763806,0.0175,0.0203485
-0.889107,-0.21081,0.0447798,0.045,0.00250075
-0.898683,-0.241953,0.0585061,0.025,0.00250075
-0.852582,-0.229323,0.0601307,0.0125,0.00250075
-0.896259,-0.206756,0.0854143,0.0225,0.00250075
-0.868918,-0.18811,0.0648333,0.0175,0.00250075
-0.866735,-0.201811,0.0170576,0.0175,0.00250075
-0.720306,-0.275829,0.0447111,0.045,0.00159741
-0.755634,-0.277217,0.0444546,0.025,0.00159741
-0.731404,-0.302514,0.0118892,0.0125,0.00159741
-0.733342,-0.308383,0.0668259,0.0225,0.00159741
-0.701392,-0.30693,0.0445583,0.0175,0.00159741
-0.695822,-0.264032,0.019986,0.0175,0.00159741
-0.634071,-0.300918,0.0460949,0.045,0.00543803
-0.660722,-0.310575,0.0249652,0.025,0.00543803
-0.615981,-0.321266,0.0118724,0.0125,0.00543803
-0.645585,-0.339798,0.0547253,0.0225,0.00543803
-0.60925,-0.325744,0.0557147,0.0175,0.00543803
-0.605526,-0.278314,0.0411703,0.0175,0.00543803
-0.538846,-0.315857,0.045949,0.045,0.00603698
-0.511113,-0.319642,0.0243495,0.025,0.00603698
-0.507093,-0.334304,0.0696968,0.0125,0.00603698
-0.539145,-0.353713,0.02905,0.0225,0.00603698
-0.550258,-0.344527,0.065256,0.0175,0.00603698
-0.543692,-0.296599,0.0768623,0.0175,0.00603698
-0.44517,-0.314025,0.0447149,0.045,0.00963668
-0.417499,-0.304509,0.0248725,0.025,0.00963668
-0.409555,-0.320395,0.0692801,0.0125,0.00963668
-0.429629,-0.347187,0.0252863,0.0225,0.00963668
-0.444786,-0.346485,0.0611824,0.0175,0.00963668
-0.45845,-0.301156,0.0764647,0.0175,0.00963668
-0.354308,-0.324777,0.0461559,0.045,0.0060386
-0.327049,-0.318478,0.0245399,0.025,0.0060386
-0.318665,-0.339962,0.0664408,0.0125,0.0060386
-0.346991,-0.358065,0.0225531,0.0225,0.0060386
-0.358753,-0.358267,0.0597064,0.0175,0.0060386
-0.36226,-0.312998,0.0800385,0.0175,0.0060386
-0.265455,-0.292864,0.0446625,0.045,0.0230275
-0.23593,-0.290896,0.0253135,0.025,0.0230275
-0.246028,-0.255219,0.0555234,0.0125,0.0230275
-0.233407,-0.307975,0.0661876,0.0225,0.0230275
-0.263392,-0.287705,0.0806365,0.0175,0.0230275
