X,Y,Z,r,absv
-0.943283,-0.485395,0.0446396,0.045,0.000193148
-0.95517,-0.512513,0.0253175,0.025,0.000193148
-0.925701,-0.52153,0.0618934,0.0125,0.000193148
-0.977218,-0.501476,0.0622066,0.0225,0.000193148
-0.946299,-0.486852,0.0808857,0.0175,0.000193148
-0.909508,-0.472277,0.0507358,0.0175,0.000193148
-0.772469,-0.551292,0.0478916,0.045,0.000417065
-0.795455,-0.537225,0.0250068,0.025,0.000417065
-0.74957,-0.541051,0.0120693,0.0125,0.000417065
-0.786752,-0.580652,0.0223418,0.0225,0.000417065
-0.750617,-0.578178,0.0367262,0.0175,0.000417065
-0.742668,-0.537706,0.0645448,0.0175,0.000417065
-0.668982,-0.627913,0.0446129,0.045,0.000420767
-0.636386,-0.628511,0.0309322,0.025,0.000420767
-0.643735,-0.648634,0.0736938,0.0125,0.000420767
-0.662947,-0.66337,0.0239947,0.0225,0.000420767
-0.683645,-0.658952,0.0567179,0.0175,0.000420767
-0.682746,-0.612737,0.0751129,0.0175,0.000420767
-0.524326,-0.635175,0.049324,0.045,0.000442735
-0.542821,-0.605458,0.0443362,0.025,0.000442735
-0.509725,-0.617626,0.0120234,0.0125,0.000442735
-0.557142,-0.642826,0.0251711,0.0225,0.000442735
-0.521945,-0.659285,0.0221572,0.0175,0.000442735
-0.488479,-0.641463,0.0543658,0.0175,0.000442735
-0.449142,-0.579873,0.0446587,0.045,0.000823405
-0.460067,-0.547613,0.0541402,0.025,0.000823405
-0.448613,-0.578982,0.0883785,0.0125,0.000823405
-0.416478,-0.55498,0.0503328,0.0225,0.000823405
-0.418283,-0.592967,0.0588482,0.0175,0.000823405
-0.46289,-0.613414,0.0506546,0.0175,0.000823405
-0.350579,-0.6634,0.0447054,0.045,0.000996914
-0.34933,-0.654904,0.0790022,0.025,0.000996914
-0.314577,-0.639178,0.0501504,0.0125,0.000996914
-0.368372,-0.62645,0.0507798,0.0225,0.000996914
-0.34719,-0.637042,0.0198299,0.0175,0.000996914
-0.328007,-0.682822,0.0231813,0.0175,0.000996914
-0.261338,-0.714813,0.0448151,0.045,0.0022487
-0.288281,-0.698261,0.06063,0.025,0.0022487
-0.285449,-0.697134,0.0128994,0.0125,0.0022487
-0.294234,-0.739973,0.0467219,0.0225,0.0022487
-0.268339,-0.738025,0.0176633,0.0175,0.0022487
-0.233825,-0.702705,0.023687,0.0175,0.0022487
-0.0966311,-0.537517,0.0447893,0.045,0.00474628
-0.0747058,-0.556855,0.0249074,0.025,0.00474628
-0.0582469,-0.51656,0.0447296,0.0125,0.00474628
-0.0749438,-0.563452,0.0687842,0.0225,0.00474628
-0.0859198,-0.527217,0.0780186,0.0175,0.00474628
-0.109474,-0.503267,0.0413224,0.0175,0.00474628
-0.864203,-0.312177,0.0445528,0.045,0.000398143
-0.888722,-0.333009,0.0592116,0.025,0.000398143
-0.846464,-0.328326,0.0811179,0.0125,0.000398143
-0.886091,-0.290755,0.0724954,0.0225,0.000398143
-0.84805,-0.286781,0.0650254,0.0175,0.000398143
-0.830589,-0.319004,0.031383,0.0175,0.000398143
-0.709519,-0.405086,0.0445843,0.045,0.000323485
-0.738128,-0.395553,0.026126,0.025,0.000323485
-0.717873,-0.437885,0.0168908,0.0125,0.000323485
-0.743649,-0.420311,0.0625306,0.0225,0.000323485
-0.708873,-0.437789,0.0605543,0.0175,0.000323485
