point_x,point_y,point_z,force_x,force_y,force_z
0.175107,-0.158956,0.2,61.5271,-20.9821,-5.30853
0.175107,-0.158956,0.2,61.5286,-20.9762,-5.31451
0.172496,-0.116667,0.213494,74.7623,-23.7848,45.2174
0.172496,-0.117323,0.213494,78.8855,-33.6122,42.0826
0.173546,-0.0402483,0.208066,323.419,114.465,121.646
0.175107,-0.0402483,0.2,-60.3312,-1.86548,-29.7206
0.171895,-0.0635221,0.216601,25.3731,4.32545,15.3349
0.167355,0.0456873,0.240075,114.102,-47.3078,62.8599
0.175107,0.3474,0.2,-4.02847,-1.14409,1.17884
0.174725,0.3474,0.201973,25.7195,-7.23004,17.53
0.158335,-0.0979022,0.286705,153.771,-34.2182,0.490255
0.175107,0.283333,0.2,11.7743,-4.51101,9.53401
0.175107,0.284015,0.2,13.1955,-4.37755,11.0261
0.175107,0.284015,0.2,13.1955,-4.37755,11.0261
0.175107,0.283333,0.2,11.7743,-4.51101,9.53401
0.175107,0.283333,0.2,11.7743,-4.51101,9.53401
0.175107,0.283333,0.2,11.7743,-4.51101,9.53401
0.169545,0.277459,0.228751,96.1547,28.7068,39.4853
0.169545,0.283333,0.228751,-54.4206,9.6828,-11.1722
0.1708,-0.818873,0.222264,384.44,2.03736,15.5647
0.175107,0.481524,0.2,117.032,-25.9521,-38.6363
0.174331,0.481524,0.204011,222.548,-111.084,28.6977
0.171996,0.455267,0.216079,173.149,-85.0183,29.9936
0.175107,-0.5314,0.2,362.279,98.6661,202.2
0.175107,-0.5314,0.2,364.764,106.314,189.804
0.173879,-0.235041,0.206345,343.773,57.3978,104.052
0.175107,-0.235041,0.2,73.968,12.1646,-30.8567
0.171269,-0.261081,0.219841,55.4915,-2.97743,-15.3512
0.165792,0.135392,0.248153,484.836,26.6837,103.235
0.166973,0.641283,0.242051,50.2074,44.8032,97.5358
0.168132,0.635064,0.236056,1389.14,-132.459,1053.68
0.150545,-0.837753,0.326974,-4.41366,-0.661013,1.13253
0.151767,-0.91703,0.320659,9.74545,-4.38921,-0.0428491
0.151767,-0.916667,0.320659,9.07559,0.941383,-1.38169
0.159221,-0.332126,0.282126,-43.7736,-8.57349,-20.7971
0.158754,-0.329624,0.284537,33.3029,7.62946,-7.46359
0.157969,-0.285526,0.288595,96.6428,25.0707,29.2383
0.165423,0.40271,0.250062,-4.95893,-1.83926,-1.82287
0.162101,0.74036,0.267234,-0.00917483,0.00262743,0.00174176
0.160286,0.683333,0.27662,-64.7913,-15.6616,-16.7995
0.160286,0.68685,0.27662,1.67983,0.796196,0.0786795
0.155225,0.714764,0.302781,139.647,6.02445,87.2948
0.171292,0.930281,0.219719,302.437,-122.257,-59.4869
0.170888,0.932451,0.22181,363.387,86.6597,69.4025
0.167293,-0.906565,0.240395,-37.8802,9.93021,6.69032
0.16332,-0.925455,0.260934,225.606,-64.748,110.065
0.161105,-0.397023,0.272386,5.07772,-1.04807,3.67216
0.155518,-0.415397,0.301269,8.44258,-4.6482,9.14697
0.156364,-0.410856,0.296891,348.4,-61.8572,256.127
0.149315,0.084825,0.333333,48.444,-1.26196,48.0213
0.150383,0.084825,0.327815,244.13,-60.9698,18.6505
0.155344,0.226863,0.302164,422.174,-37.557,76.3982
0.149315,0.227731,0.333333,17.7651,9.33626,6.20019
0.149733,0.227731,0.331176,47.823,24.435,10.3444
0.144509,0.795746,0.360022,-23.5146,-1.3974,4.29947
0.163621,0.816667,0.259379,366.108,20.6437,127.969
0.163621,0.816525,0.259379,344.383,-75.6323,241.606
0.170566,-0.650793,0.223473,9.01997,4.59999,2.58488
0.170566,-0.65,0.223473,6.92521,3.69362,1.97518
0.155156,0.331191,0.303138,65.23,-23.5837,40.0895
0.156042,0.302464,0.298557,68.3398,-13.4947,20.4493
0.149315,0.333991,0.333333,-0.778104,0.00165534,-0.0468047
0.149636,0.333991,0.331674,25.8052,-3.94176,14.5012
0.155683,0.55,0.300416,-37.4024,-0.154314,3.50913
0.155683,0.552158,0.300416,-17.194,7.11441,-2.58991
0.152004,0.530687,0.319432,91.1786,-31.5236,24.361
0.159208,-0.753064,0.282192,198.547,17.6413,20.6437
0.148995,0.485952,0.335113,21.7295,10.8518,2.62641
0.149315,0.485952,0.333333,-5.25595,0.568704,-2.22506
0.156298,-0.596265,0.297232,-3.13199,0.00721412,-1.3071
0.140257,-0.737452,0.383627,69.3053,14.6,48.5793
0.140648,-0.735211,0.381456,-17.0058,3.40463,5.04483
0.153232,0.657468,0.313084,-3.52991,0.37289,0.387795
0.223448,0.549223,0.208577,-56.0433,3.08686,-16.038
0.223448,0.55,0.208577,-42.6977,-2.4034,-24.0046
0.211063,-0.279175,0.2726,-99.1083,0.766503,-76.0781
0.206718,0.031137,0.295065,-24.9346,2.41875,-18.9052
0.195139,-0.122106,0.356521,-53.2588,-18.7199,-10.0886
0.205102,0.25575,0.303415,-40.3311,-11.7824,-25.9061
0.213451,0.622181,0.260258,-40.7303,5.1201,-7.77793
0.204321,-0.563698,0.307457,-75.3329,0.0526561,-57.4401
0.191328,-0.0167444,0.377685,-63.482,-8.59892,-46.2602
0.196749,0.258354,0.347585,-24.8839,-6.23903,-14.0894
0.180236,-0.159769,0.439273,-66.4682,3.27842,-49.5161
0.178916,-0.187991,0.446602,-29.7854,2.04893,-13.6822
0.174858,0.158591,0.469331,-28.9545,-2.26178,-14.6436
0.188834,0.392798,0.391532,-18.3399,-0.953665,-13.6575
0.199051,-0.625042,0.334798,-39.1497,-2.66888,-20.3279
0.183412,-0.399521,0.421637,-30.8993,2.60927,-22.8722
0.182758,0.309139,0.425266,-23.4397,-2.11365,-17.3267
0.189955,0.512873,0.385307,-29.4941,4.3673,-15.4019
0.195425,0.563435,0.354933,-33.0993,1.48376,-18.6748
0.173953,-0.569521,0.474757,-101.247,-13.7055,-62.4444
0.174363,0.452679,0.472298,-31.0268,-0.947913,-2.11154
0.182447,-0.660512,0.426995,-45.7291,4.14188,-21.5259
0.174028,-0.247056,0.47431,-32.918,4.69104,-23.2626
0.158416,-0.0301134,0.567932,-25.968,-1.86468,-18.5649
0.164979,-0.367525,0.528573,-17.9978,-1.28097,-8.93859
0.159148,0.321193,0.563544,-35.1607,-1.64612,-5.96275
