point_x,point_y,point_z,force_x,force_y,force_z
0.173792,-0.143555,0.210669,29.829,0.540151,0.941891
0.154408,0.297654,0.310501,50.1362,-5.72018,-13.3154
0.165693,0.490998,0.25238,41.002,-10.9979,23.1436
0.164251,0.661993,0.259806,103.723,-14.393,-6.45471
0.220059,-0.220108,0.229892,-67.4193,-34.3141,1.66492
0.220387,-0.218356,0.228204,-107.659,-13.9572,19.2993
0.218541,-0.184768,0.237714,21.0956,-2.86972,15.7505
0.22189,-0.0651396,0.220463,-167.175,49.0633,-72.0934
0.223789,0.126363,0.210682,-763.707,194.105,160.075
0.225864,0.126363,0.2,82.1026,14.5457,1.30023
0.221161,0.0999073,0.224216,7.46474,2.31359,2.37476
0.217707,0.140252,0.242005,-529.65,96.3557,129.528
0.225864,0.296197,0.2,-28.2178,-13.179,127.718
0.225864,0.296197,0.2,-28.2178,-13.179,127.718
0.225488,0.294507,0.201934,-65.2061,-26.0243,-37.3548
0.225864,0.294507,0.2,-36.3604,-11.8385,-29.2551
0.22491,-0.443048,0.204912,-126.66,-39.2377,21.7726
0.225864,-0.443048,0.2,54.9067,1.23853,-3.00795
0.209219,-0.139338,0.285721,-110.973,6.25897,-62.8346
0.205746,-0.162078,0.30361,-95.6288,0.93119,-6.39569
0.218927,0.0377178,0.235724,-1566.16,-61.4544,70.3657
0.205884,0.130613,0.3029,-416.001,-36.7455,69.6865
0.204831,0.124988,0.308321,3.00241,-0.187302,0.815803
0.225864,0.416667,0.2,34.3627,-9.30598,3.03664
0.225864,0.416667,0.2,34.3627,-9.30598,3.03664
0.225864,0.42405,0.2,-290.445,-75.1851,-40.8051
0.225864,0.416667,0.2,34.3627,-9.30598,3.03664
0.225864,0.42405,0.2,-290.445,-75.1851,-40.8051
0.225264,0.419754,0.203087,-58.4387,-32.8881,7.53404
0.222548,0.406783,0.217078,71.1089,-12.9529,-16.3906
0.222953,0.517807,0.214989,-469.604,5.29591,130.851
0.221267,0.540215,0.223672,-388.186,79.3355,91.2957
0.208756,-0.354199,0.288108,-490.714,-63.1003,-131.302
0.225864,-0.521513,0.2,-75.2386,26.6002,38.3943
0.225864,-0.521513,0.2,-75.2386,26.6002,38.3943
0.225864,-0.516667,0.2,34.5158,8.9872,5.42514
0.225864,-0.516667,0.2,34.5158,8.9872,5.42514
0.225864,-0.516667,0.2,34.5158,8.9872,5.42514
0.225864,-0.516667,0.2,34.5158,8.9872,5.42514
0.223751,-0.503749,0.210881,-142.68,2.77726,-15.402
0.204939,-0.0523919,0.307766,-132.768,-6.46374,33.2684
0.201829,-0.076686,0.32378,-14.6152,3.64187,3.10545
0.217148,0.346958,0.244888,-2.384,1.2187,-0.642264
0.211286,0.358409,0.275075,44.3849,12.1079,3.88272
0.210764,0.355618,0.277764,-60.6686,-24.5546,-0.70048
0.209692,-0.483456,0.283287,-276.973,138.832,-38.6146
0.200985,-0.255204,0.328129,-102.514,43.6748,-39.8062
0.200979,-0.25,0.328159,25.5982,6.69039,-0.73214
0.199974,-0.25,0.333333,41.1299,1.44262,5.47007
0.199933,-0.250228,0.333561,42.6357,1.78783,5.85835
0.200979,-0.255236,0.328159,-112.042,-9.61356,8.85693
0.199974,-0.25,0.333333,41.1299,1.44262,5.47007
0.199974,-0.255236,0.333333,21.5464,2.8922,11.3717
0.200792,-0.284219,0.329123,-167.075,1.1814,46.5669
