point_x,point_y,point_z,force_x,force_y,force_z
-0.0903274,-0.274687,0.2,-0.0789309,5.70466,11.8754
-0.0911554,-0.274376,0.2,0.473476,7.712,15.4531
-0.12956,0.95,0.214725,206.821,-8.96326,46.674
-0.12956,0.95,0.214725,206.821,-8.96326,46.674
-0.104888,0.604159,0.464389,2.57439,-0.653705,-1.4316
-0.10467,0.604159,0.466667,-13.7396,-1.50632,-4.65771
-0.116951,-0.783333,0.338019,57.9686,24.9357,15.9579
-0.116951,-0.78736,0.338019,161.827,-50.2979,44.9771
-0.117399,-0.783333,0.333333,-52.5525,11.8992,-5.86329
-0.117399,-0.783333,0.333333,-52.5753,11.6952,-6.06743
-0.117365,-0.782984,0.333682,-51.054,12.758,-4.30039
-0.117399,-0.783333,0.333333,-52.5525,11.8992,-5.86329
-0.117399,-0.78736,0.333333,18.607,-4.20985,-13.5814
-0.117399,-0.815801,0.333333,-45.5169,-6.50337,20.1627
-0.117669,-0.815801,0.3307,-7.32248,-1.16999,-0.942521
-0.110957,0.856743,0.40081,-2.15154,0.127449,-0.38626
-0.113645,0.876687,0.372657,122.361,38.569,-55.0938
-0.12185,-0.292653,0.289923,-52.7541,-6.60786,32.6629
-0.11485,-0.534438,0.36003,4.80968,-0.858272,0.0948461
-0.113314,-0.558637,0.376117,6.23019,-3.05855,-0.724135
-0.115653,-0.516666,0.351618,-73.9123,-13.5047,7.41613
-0.115653,-0.511914,0.351618,58.6565,15.4138,-7.27463
-0.116264,-0.214734,0.345219,261.843,26.6311,52.9375
-0.117399,-0.194887,0.333333,-42.8658,-20.3983,-1.88083
-0.117684,-0.194887,0.330553,16.261,-4.97545,-8.63009
-0.109018,0.0771033,0.421122,3.48933,1.75281,-0.497011
-0.10467,0.0907798,0.466667,-25.5113,-0.429211,10.1353
-0.105015,0.0907798,0.463057,69.8845,2.53655,26.8908
-0.128083,0.0909929,0.229125,132.271,-64.3459,-34.1724
-0.125846,0.131649,0.250949,59.2699,6.25202,-36.975
-0.124506,-0.476624,0.264018,197.574,24.1545,-14.2424
-0.1276,-0.521573,0.233842,-76.3022,8.73212,20.9202
-0.123672,-0.516666,0.272146,72.5884,58.1063,-4.35132
-0.123672,-0.520175,0.272146,241.598,-59.746,74.9425
-0.129118,-0.0976297,0.219037,100.398,58.729,-26.005
