point_x,point_y,point_z,force_x,force_y,force_z
0.298489,-0.556467,0.279743,-535.461,42.4146,75.1272
0.316487,-0.292069,0.216915,-295.524,-22.2193,-13.6535
0.306803,-0.294136,0.250721,2.44627,-1.1102,0.383989
0.31472,-0.268296,0.223083,9.64536,-4.04525,1.46216
0.3196,0.491042,0.206048,-137.776,62.8707,-41.1889
0.321332,0.491042,0.2,14.643,-1.03677,-0.443039
0.316447,0.516493,0.217055,-487.82,109.229,-187.418
0.321332,-0.436433,0.2,-50.6863,-13.2369,32.7547
0.321332,-0.436433,0.2,-50.6863,-13.2369,32.7547
0.321332,0.297779,0.2,-0.518618,-0.0391187,-0.456933
0.321332,0.297779,0.2,-0.518618,-0.0391187,-0.456933
0.235065,0.374163,0.51734,-7.53401,-1.3989,1.42836
0.222706,0.391408,0.567386,-1.45867,-0.516427,0.117334
0.225535,0.354613,0.555932,-7.59989,-3.35287,-0.225947
0.242752,0.493787,0.486211,-45.461,23.5916,-14.5863
0.272855,0.753705,0.371892,-43.8895,16.3801,-23.7161
0.321332,-0.682584,0.2,-1396.58,-317.672,1124.38
0.321332,-0.682584,0.2,-1396.58,-317.672,1124.38
0.254327,-0.82467,0.441362,-42.1826,8.48903,6.9063
0.22642,-0.801365,0.552348,-96.1639,20.2827,6.74024
0.271708,0.109472,0.376193,-19.5503,-4.52132,2.9218
0.262775,0.566749,0.409688,-63.644,-32.5479,-28.6017
0.233568,0.621235,0.523401,-151.224,-5.52608,-14.0764
0.232088,0.577401,0.529394,-78.6053,-6.02506,-5.99396
0.307519,0.785684,0.248223,-31.8208,-7.9262,3.84411
0.247501,0.778409,0.46698,-27.0246,1.40385,-22.9562
0.247709,0.778409,0.466176,-27.1089,1.81684,-23.8602
0.247319,-0.949324,0.467717,-33.2608,-4.15398,6.96531
0.247578,-0.949324,0.466667,-22.5141,-3.00729,2.60492
0.297401,-0.119943,0.283543,-110.251,-18.1447,17.5307
0.297401,-0.116667,0.283543,-1.89684,0.651129,0.390081
0.287967,-0.162261,0.316475,-341.21,-131.634,3.24582
0.236879,0.136146,0.509995,-136.047,-6.69255,-16.4684
0.234012,0.169075,0.521604,-2.85061,0.489731,-2.3426
0.28171,0.654843,0.338687,-6.69529,3.48802,-2.0278
0.23665,0.875974,0.510922,-20.193,3.02758,4.08455
0.312137,-0.95641,0.2321,-1316.46,545.093,-218.544
0.268801,-0.862909,0.387091,-155.48,74.326,-62.2501
0.268511,-0.864076,0.38818,-196.984,-56.0927,21.5806
0.239279,-0.664116,0.500273,-100.174,20.132,9.86609
0.241538,-0.251536,0.491128,-123.938,-36.476,16.1432
0.241538,-0.25,0.491128,-101.02,36.7295,14.0423
0.231622,-0.305575,0.531282,-3.65053,-1.31453,0.271896
0.235009,-0.337068,0.517565,-125.649,-54.9273,-2.902
