point_x,point_y,point_z,force_x,force_y,force_z
0.0127597,-0.575314,0.287702,-3.35109,0.157549,-0.500394
0.0162575,0.0889372,0.2,80.436,-6.26128,-72.9163
0.0159582,0.0889372,0.207504,812.554,-20.7431,387.789
0.0140629,-0.465545,0.255027,-44.1793,-20.6295,-6.00824
0.0141407,-0.463591,0.253076,-100.572,-9.60677,-34.6147
0.0153384,-0.509614,0.223045,210.686,-93.7729,-37.7671
0.0157925,-0.0931264,0.211659,187.976,11.3588,-41.2695
0.0155558,-0.0990718,0.217595,-116.141,-17.6623,21.2044
0.0101092,-0.829131,0.355703,-11.7474,-2.99228,3.49966
0.0109399,-0.461606,0.333333,52.0682,1.21393,34.9059
0.0110157,-0.461606,0.331432,84.6538,32.912,-20.6855
0.0162575,-0.587149,0.2,24.4368,1.13691,22.6001
0.0162575,-0.587149,0.2,24.4368,1.13691,22.6001
0.0157826,-0.57764,0.211908,240.967,21.285,130.846
0.0162575,-0.00594771,0.2,327.825,-195.965,575.549
0.0162575,-0.00594771,0.2,327.825,-195.965,575.549
0.0158588,-0.000110403,0.209997,278.369,-133.642,-25.535
0.0162575,0.306651,0.2,206.888,-7.63203,207.415
0.0162575,0.306651,0.2,206.888,-7.63203,207.415
0.0158111,0.315555,0.211193,431.939,24.1719,-189.501
0.0162575,0.628213,0.2,34.6841,-11.6208,28.8694
0.0162575,0.628213,0.2,34.6841,-11.6208,28.8694
0.014677,0.62248,0.23963,133.634,29.8611,66.5714
0.01161,-0.116667,0.31653,35.9474,4.05488,-3.52451
0.01161,-0.117706,0.31653,43.9936,-16.7896,-0.627242
0.0111632,0.303635,0.327734,-0.178021,-0.0597308,-0.0750564
0.0141151,0.462251,0.253718,313.801,-34.7921,91.8014
0.0120603,0.697268,0.305241,64.5956,-1.89554,2.45687
0.0162575,0.891812,0.2,42.7732,12.9567,87.5051
0.0162575,0.891812,0.2,42.7732,12.9567,87.5051
0.0162575,0.848052,0.2,68.4363,17.5046,45.364
0.0162575,0.848052,0.2,68.4363,17.5046,45.364
0.0162575,-0.955177,0.2,12.6592,3.29938,-8.15834
0.0159083,-0.955177,0.208756,613.371,3.99941,-157.087
0.0102743,-0.28309,0.351258,96.6266,-18.8869,49.0386
0.0162575,0.742413,0.2,341.15,-78.968,-187.319
0.0160446,0.742413,0.205338,607.948,-110.207,314.219
0.0136511,0.82349,0.265352,365.338,-176.355,-29.1957
0.0136511,0.816667,0.265352,41.2267,-28.5854,-3.29491
0.0151577,-0.889089,0.227577,-53.3885,7.24073,-10.5227
0.0150051,-0.89292,0.231402,215.327,-92.3302,55.3979
0.0162575,-0.783333,0.2,-14.1079,-2.7435,1.63744
0.0162575,-0.778843,0.2,97.4956,8.08173,54.8912
0.0162575,-0.783333,0.2,-14.1079,-2.7435,1.63744
0.0162575,-0.778843,0.2,97.4956,8.08209,54.8911
0.0162575,-0.783333,0.2,-14.1079,-2.7435,1.63744
0.0162575,-0.783333,0.2,-14.1079,-2.7435,1.63744
0.0153537,-0.762246,0.222662,471.974,49.2998,-20.9475
0.0146233,-0.690159,0.240975,-69.4051,14.16,-4.5971
0.0146396,-0.690567,0.240567,-69.8953,4.20702,-18.6869
0.015439,-0.670522,0.220522,0.310541,0.16441,0.178283
0.0155557,-0.673452,0.217596,151.126,20.0547,-41.9783
0.012741,-0.418352,0.288172,-4.59213,0.578935,1.01563
0.012213,-0.365637,0.301412,-12.5765,4.40794,-3.05144
0.0136386,-0.380188,0.265666,50.0245,9.53616,-7.37562
0.0136386,-0.383333,0.265666,-38.3186,-10.1928,-1.57821
0.0153594,-0.192598,0.222519,266.113,-62.9119,1.87407
0.0148252,-0.218852,0.235914,-28.2377,6.58977,10.8689
0.0122167,0.0712645,0.301318,118.844,-24.7415,-25.7731
0.0124088,0.115311,0.296501,-15.4988,-1.93579,5.86287
0.0157667,0.222989,0.212306,273.315,96.565,-26.6219
0.0149765,0.182119,0.232119,4.62223,1.77287,1.71499
0.0149504,0.181464,0.232773,15.2385,3.59111,7.49515
0.0139725,0.374231,0.257293,60.8386,-15.862,29.0518
0.0122445,0.55,0.300622,5.19401,0.923665,-2.17242
0.0122445,0.550017,0.300622,5.19183,0.926824,-2.17107
0.0602744,-0.325813,0.351255,-63.4737,-0.100604,-14.3723
0.060139,-0.56551,0.354901,-96.0317,-9.74862,-36.1607
0.061208,-0.165426,0.32661,-17.3005,-0.703546,-5.2767
0.0610893,0.785724,0.329586,-48.8757,14.6185,-14.4937
0.0583124,-0.486289,0.404095,-33.7653,6.17171,-15.4194
0.0618907,0.588884,0.309492,-71.2124,4.44628,-38.9476
