point_x,point_y,point_z,force_x,force_y,force_z
0.231918,-0.385999,0.2,77.8324,4.24109,68.1633
0.231918,-0.383333,0.2,48.2314,11.3045,32.1664
0.231918,-0.383333,0.2,48.2314,11.3045,32.1664
0.231918,-0.385999,0.2,77.8324,4.24109,68.1633
0.231918,-0.383333,0.2,48.2314,11.3045,32.1664
0.225793,-0.376963,0.224662,-23.1615,-0.355695,5.11704
0.231918,0.649737,0.2,16.3636,9.41221,23.2135
0.231918,0.649737,0.2,16.3636,9.41221,23.2135
0.231918,0.802256,0.2,-13.6581,-6.77215,0.585671
0.230993,0.802256,0.203726,110.5,-55.0231,51.7156
0.231918,0.502732,0.2,445.766,51.0323,501.658
0.231918,0.502732,0.2,445.832,51.5061,501.573
0.226658,-0.802192,0.22118,68.5803,12.0603,56.4136
0.221695,-0.277066,0.241166,40.9236,0.739959,34.9541
0.211517,-0.290492,0.282145,11.3513,3.59836,8.42612
0.222471,0.497623,0.447221,-63.255,-14.4015,-48.8105
0.202871,-0.796282,0.537209,-13.8995,5.40952,-4.50242
0.24132,0.114827,0.365703,-46.4634,9.68643,-18.5143
0.238736,0.570958,0.376876,-38.6796,-7.96424,-14.1856
0.211179,0.593549,0.498404,-18.719,-0.791511,-4.67868
0.269703,0.756354,0.249184,-24.8717,4.82758,-19.517
0.256308,-0.161911,0.303122,-13.486,-0.473672,-10.8603
0.211334,0.137341,0.497682,-38.75,6.20928,-6.51675
0.239653,-0.861446,0.37291,-42.4865,-10.6574,-29.3699
0.213567,-0.656647,0.487251,-24.2776,9.27729,-14.855
0.215875,-0.251616,0.476474,-22.1923,10.2879,-11.0908
0.208705,-0.305442,0.509962,-28.2957,-3.21832,-22.2156
0.237901,-0.180328,0.380486,-21.6062,-5.65698,-16.2736
0.217062,-0.0545073,0.470928,-27.3563,-2.3074,-9.9669
0.281255,0.139942,0.20267,-90.2387,-23.3399,-47.7103
0.232955,0.665073,0.401878,-20.0766,3.20546,-15.8799
0.262022,-0.90527,0.280111,-23.8714,-4.63315,-19.4641
0.258967,-0.607756,0.292413,-9.55076,-2.27964,-7.58436
0.240202,-0.0732961,0.370536,-27.9566,6.59319,-21.4694
0.258728,-0.786433,0.293376,-30.728,4.58967,-25.5555
0.255627,-0.300159,0.305863,-44.3703,12.8464,-33.8479
0.229432,-0.6438,0.417113,-21.7311,-0.0663168,-15.0695
0.256661,-0.0609898,0.301699,-14.6029,-2.25971,-9.35199
0.230156,0.347885,0.413985,-50.3237,3.25611,-41.397
0.258023,0.831685,0.296216,-40.8918,0.819167,9.13716
0.224002,0.95,0.440598,-22.4467,-2.96863,3.3406
0.224002,0.95,0.440598,-22.4467,-2.96863,3.3406
0.251856,-0.500967,0.321047,-39.8513,-18.4767,-20.6165
0.251457,-0.395734,0.322653,-24.5663,3.2431,-13.8869
0.267749,-0.373287,0.257054,-18.8669,-7.43931,-3.30371
0.226778,-0.422129,0.428591,-20.6011,-4.5618,-13.8237
0.231622,-0.51972,0.407644,-35.6165,-1.07992,-29.4156
0.215534,-0.125852,0.478065,-11.7402,-1.66872,-7.1723
0.217974,-0.168754,0.466667,-15.1665,-1.84115,-12.0714
0.217846,-0.168754,0.467264,-21.0411,-2.23126,-16.5875
0.2401,0.00320791,0.37098,-18.6396,-0.441111,-5.41312
0.262407,0.554782,0.278561,-56.3609,-4.56908,-47.7854
0.250432,0.505611,0.326779,-38.9471,7.0723,-5.91683
