point_x,point_y,point_z,force_x,force_y,force_z
0.00525841,0.0779214,0.2,-19.1592,-7.04763,3.01568
0.00506311,0.0779214,0.206677,282.216,-59.2707,138.529
0.00525841,0.0768424,0.2,51.9662,-6.86975,158.14
0.00525841,0.0768424,0.2,51.9662,-6.86975,158.14
0.0050225,-0.140682,0.208065,737.535,-219.632,29.3369
0.00478933,-0.132704,0.216037,-127.925,2.29503,26.3894
0.00525841,-0.140682,0.2,158.515,32.5389,-105.777
0.00525841,-0.107555,0.2,-2.89423,0.231757,0.736943
0.00525841,-0.107555,0.2,-2.89423,0.231757,0.736943
0.00525841,-0.441078,0.2,273.286,-8.49702,83.547
0.00525841,-0.441078,0.2,273.286,-8.49702,83.547
0.00501723,-0.0274492,0.208245,472.432,154.872,195.9
0.00525841,-0.0274492,0.2,-20.9113,0.381634,-4.84961
0.00430218,-0.010592,0.232692,72.3381,29.2771,18.8159
0.00525841,0.246046,0.2,203.552,-33.307,5.26545
0.00525841,0.246046,0.2,203.552,-33.307,5.26545
0.00257188,0.03717,0.291848,394.803,-16.6312,175.919
0.00283688,-0.0914868,0.282788,-61.709,-27.4285,7.75199
0.00203651,-0.0841757,0.310151,474.843,-76.5501,99.5708
0.00406857,-0.80422,0.240678,-31.1258,7.8235,11.4247
0.00511898,-0.337758,0.204767,49.2008,-3.6667,26.0509
0.00525841,-0.337758,0.2,-67.6692,1.63536,-25.4546
0.00414754,-0.348159,0.237978,9.86771,-4.91446,-0.105293
0.00525841,0.473484,0.2,609.95,-163.782,1008.02
0.00525841,0.473484,0.2,609.95,-163.782,1008.02
0.00525841,0.454797,0.2,145.979,-40.2151,-217.073
0.00508356,0.454797,0.205977,1191.15,-540.408,294.782
0.00525841,0.497339,0.2,348.193,-163.561,343.203
0.00525841,0.497339,0.2,348.193,-163.561,343.203
0.00504369,-0.529032,0.20734,652.37,-62.4308,212.727
0.00525841,-0.529032,0.2,180.96,-25.2497,-120.675
0.00439745,-0.507763,0.229434,-85.81,20.8108,-12.5241
0.00473111,-0.257861,0.218027,164.124,-27.2317,83.5019
0.00434736,-0.213689,0.231147,200.925,-31.8179,102.746
0.00307711,0.17742,0.274574,80.1701,37.6118,16.8635
0.00279823,0.139945,0.284109,0.965888,0.32774,0.390578
0.00448383,0.659035,0.226481,11.8012,3.53524,5.16239
0.00451574,0.657943,0.22539,-24.0111,9.61152,11.8889
0.00467449,0.605079,0.219963,-16.577,8.13237,-2.02374
0.00360637,0.626853,0.25648,-17.61,1.48823,3.19241
0.00369066,0.623969,0.253598,146.682,47.0224,61.7286
0.00165381,0.95,0.323235,70.6915,15.0045,13.2802
0.00165381,0.948064,0.323235,94.199,-17.1251,4.86365
0.00120704,-0.83925,0.338892,-16.6211,3.94878,4.19074
0.00135843,-0.83925,0.333333,-119.074,39.6075,14.786
0.000283772,-0.83198,0.372796,67.1395,-15.5598,32.0632
0.000454803,-0.949849,0.366515,50.7178,9.98452,33.4768
0.00048439,-0.950936,0.365429,84.0449,-9.95869,43.7258
0.0017512,-0.921335,0.319905,79.1346,18.1741,38.083
0.0017512,-0.916667,0.319905,-74.4742,10.9634,20.873
0.00168624,-0.959933,0.322126,31.1636,11.3203,11.8646
0.00451681,-0.740001,0.225354,281.716,62.4814,32.0712
0.00525841,-0.727811,0.2,-35.69,0.509716,-14.8238
0.00525841,-0.727811,0.2,-35.69,0.509716,-14.8238
0.00243756,-0.302217,0.29644,529.78,-194.374,162.059
0.00296725,-0.328331,0.27833,102.32,-59.1923,-17.8587
0.00291713,-0.326615,0.280044,163.546,-46.4343,73.3804
