point_x,point_y,point_z,force_x,force_y,force_z
-0.0938534,0.63247,0.389552,40.1416,0.0590279,-2.30205
-0.096782,0.36836,0.350774,60.2828,3.51845,-34.0723
-0.0974185,-0.090471,0.342347,26.3747,-5.61925,-7.39274
-0.0955178,0.0150207,0.367513,19.0667,-4.43122,-2.33873
-0.0954883,-0.220073,0.367904,33.072,-2.00363,-4.83939
-0.0946677,-0.175213,0.378769,37.1224,-4.09078,2.13647
-0.0911184,-0.73923,0.425766,29.4974,-0.632357,-15.4794
-0.0883164,-0.334938,0.462866,38.3125,-2.54059,-21.2507
-0.0573801,0.342716,0.21892,14.7612,-0.279768,4.51038
-0.0571282,0.364814,0.222026,-478.317,130.424,1.06313
-0.0816103,0.477188,0.2,-4.1786,9.41473,20.6303
-0.0808321,0.47748,0.2,-7.69347,9.67549,24.7228
-0.0589149,0.527741,0.2,10.0855,39.0751,78.754
-0.0599836,0.527741,0.2,6.4347,42.9205,86.8004
-0.0561221,0.764446,0.234429,-40.4546,-13.6523,-10.9906
-0.0589149,0.766241,0.2,-24.0769,-0.620735,37.2395
-0.0589149,0.766241,0.2,-24.0769,-0.620735,37.2395
-0.0486576,0.783738,0.326449,1.01702,-0.354061,0.00535555
-0.0564682,0.683333,0.230162,93.7361,15.3388,-14.7839
-0.0564682,0.678356,0.230162,-93.8877,-25.2918,5.36053
-0.0586746,0.15,0.202962,-8.02707,-7.33312,2.02989
-0.0589149,0.15,0.2,72.5929,-10.9296,-0.478872
-0.0589149,0.15,0.2,72.5929,-10.9296,-0.478872
-0.0586746,0.153307,0.202962,-148.631,-30.4879,83.4842
-0.0589149,0.153307,0.2,-25.0507,-5.81889,-17.1921
-0.0586607,0.153134,0.203134,-146.445,-36.4704,83.663
-0.0560238,0.109879,0.23564,-359.554,-50.7728,210.458
-0.0589149,0.109443,0.2,-18.3642,-3.27739,15.5147
-0.0589149,0.109443,0.2,-18.3642,-3.27739,15.5147
-0.0568373,-0.873928,0.225612,-353.377,-32.0685,26.2685
-0.0545401,-0.880495,0.253931,-232.413,-42.7702,43.8132
-0.0589149,-0.222585,0.2,-97.018,70.8319,178.974
-0.0589149,-0.222585,0.2,-97.018,70.8319,178.974
-0.05826,-0.233151,0.208074,-122.531,59.0191,29.8694
-0.0589149,-0.34396,0.2,-387.3,-8.68358,182.49
-0.0588407,-0.34396,0.200915,-388.893,-8.71967,202.833
-0.0508411,-0.304192,0.299532,-161.412,-16.5822,47.0064
-0.0529363,-0.268237,0.273703,20.0452,-1.66178,4.32673
-0.0531543,-0.620765,0.271015,-25.7417,-4.36983,14.827
-0.0573365,-0.0568812,0.219458,-692.869,-54.7204,361.886
-0.0587037,-0.0805636,0.202603,-392.997,-139.631,179.89
-0.0589149,-0.0805636,0.2,-237.026,-51.1923,-157.725
-0.0525113,0.290592,0.278942,-25.8675,-0.217149,15.6657
-0.0498977,0.32088,0.311161,-36.1532,16.0087,12.2615
-0.0508707,0.439819,0.299167,-26.5704,-4.94068,15.1406
-0.050163,0.213579,0.307891,-178.724,-2.84429,-71.9008
-0.0552505,0.851093,0.245174,-68.7703,-34.4795,8.79252
-0.0572973,0.95,0.219942,-487.456,-340.068,62.368
-0.0572973,0.95,0.219942,-487.456,-340.068,62.368
-0.0564475,0.923269,0.230417,-821.252,11.1776,491.52
-0.057842,-0.695481,0.213226,-100.893,50.6432,9.20429
-0.0589149,-0.536883,0.2,12.6439,41.4405,442.24
-0.0589149,-0.536883,0.2,12.6439,41.4405,442.24
-0.0573931,-0.535427,0.21876,-259.983,-133.564,-139.01
-0.0571091,-0.531903,0.222262,-649.896,15.5276,-164.658
-0.0589149,-0.434037,0.2,-298.326,61.3389,-136.768
-0.0585693,-0.434037,0.20426,-442.181,155.875,195.896
-0.0570005,-0.456003,0.223601,-200.547,-54.196,90.1408
-0.0569828,-0.407152,0.223818,46.0371,0.811493,3.0788
-0.057207,-0.409934,0.221054,-136.994,-20.2452,79.9155
-0.0589149,-0.448522,0.2,-0.129606,-0.094623,3.03748
-0.0589149,-0.448522,0.2,-0.129606,-0.094623,3.03748
-0.05339,-0.973582,0.26811,-80.3925,17.7068,-4.18477
-0.0530541,-0.97775,0.27225,70.7506,-12.5928,-1.01957
-0.0589149,-0.124451,0.2,-154.928,103.556,170.645
-0.0589149,-0.124451,0.2,-154.924,103.558,170.647
-0.0572546,0.0371343,0.220467,11.8858,-3.71805,3.88346
-0.0570601,0.0347211,0.222865,-50.0281,-14.6481,25.5682
-0.0582129,0.228388,0.208654,-969.323,-76.6051,581.011
-0.0589149,0.228388,0.2,-282.402,-63.2614,9.03174
-0.0589149,0.199483,0.2,3.97618,0.0173975,-0.290095
-0.0589149,0.199483,0.2,3.97618,0.0173975,-0.290095
-0.0589149,0.596634,0.2,-508.24,219.357,283.345
-0.0589149,0.596634,0.2,-508.24,219.357,283.345
