point_x,point_y,point_z,force_x,force_y,force_z
-0.105033,-0.401059,0.2,9.03644,0.604248,8.29063
-0.105033,-0.401059,0.2,9.03644,0.604248,8.29063
-0.102443,-0.383333,0.233467,7.05939,5.2778,-0.868368
-0.102443,-0.387174,0.233467,142.499,-3.31781,-29.5148
-0.0975868,-0.215179,0.296241,57.0849,-22.4123,-23.441
-0.0974992,-0.21404,0.297374,38.6016,0.73956,17.8211
-0.10457,-0.222095,0.205982,292.731,-14.5341,-175.09
-0.105033,-0.222095,0.2,52.8736,-5.40658,-41.8984
-0.1036,-0.194741,0.218514,-86.0457,7.10447,-33.8909
-0.105033,-0.238278,0.2,426.737,-35.7739,1433.99
-0.105033,-0.238278,0.2,426.737,-35.7739,1433.99
-0.10324,-0.238859,0.223169,82.8123,33.1421,-33.1925
-0.0979164,0.62082,0.291982,29.3244,14.7126,-3.20221
-0.0972188,0.642764,0.300999,28.6339,2.53475,11.4249
-0.0974339,-0.58139,0.298218,86.3406,39.8442,-25.4577
-0.102992,-0.504458,0.226372,1246.58,113.631,165.925
-0.102992,-0.516666,0.226372,-46.5106,-8.11965,0.223366
-0.103538,-0.497355,0.219311,195.466,102.73,-151.659
-0.100788,-0.515157,0.254863,68.8902,-30.8083,-22.4215
-0.100788,-0.516666,0.254863,37.5444,-24.8701,-8.42755
-0.090353,-0.249524,0.393923,28.7117,-5.44449,-12.9922
-0.090353,-0.25,0.393923,27.5225,-6.7778,-13.4427
-0.0874149,-0.0847127,0.434713,-10.5447,-2.74944,0.219502
-0.0871018,-0.0803425,0.43906,207.178,-11.1509,62.4624
-0.102771,0.882697,0.229233,368.634,-24.5623,31.8041
-0.101446,0.831255,0.246362,148.496,22.3696,56.9731
-0.101038,-0.114013,0.25163,238.101,40.2755,-70.429
-0.101038,-0.116667,0.25163,107.291,-89.2069,-1.08444
-0.103985,-0.152659,0.213544,239.812,-20.3258,-41.8625
-0.10103,-0.158236,0.251733,29.8741,4.93916,11.3122
-0.101221,0.121155,0.249261,725.528,219.775,35.4146
-0.100267,0.0788439,0.261599,44.4974,-6.89191,-25.6309
-0.088139,-0.00752703,0.424659,2.18221,-0.201805,0.882633
-0.0899296,0.27875,0.399801,95.4108,-9.40067,0.217339
-0.0899296,0.283333,0.399801,-19.8773,4.50201,6.70558
-0.0964066,0.772505,0.311497,2.73997,0.975436,0.707492
-0.0968652,0.816667,0.305568,11.3639,4.9635,2.07806
-0.0968652,0.816403,0.305568,11.5913,4.77341,2.21478
-0.0985137,0.374072,0.284261,114.542,-30.3841,-38.2792
-0.0982639,0.370823,0.28749,0.166858,-0.0975099,0.0161519
-0.09231,0.0999089,0.366753,64.6778,-14.3875,2.83203
-0.094899,0.95,0.330984,1.46664,-0.929379,-0.359163
-0.094899,0.95,0.330984,1.46664,-0.929379,-0.359163
-0.0947172,0.95,0.333333,-25.8888,-8.02928,1.44309
-0.0947172,0.95,0.333333,-25.8888,-8.02928,1.44309
-0.0962934,0.939471,0.312959,58.3979,0.491912,-35.0695
-0.102648,0.95,0.23082,179.533,-79.9909,-92.0638
-0.102648,0.95,0.23082,179.533,-79.9909,-92.0638
-0.103091,0.924907,0.225093,121.184,-59.7357,-54.1435
-0.102993,0.926187,0.226366,160.822,13.7103,-36.8954
-0.0962348,-0.442859,0.313717,273.641,-55.7342,99.4811
-0.0947172,-0.467736,0.333333,-34.1971,-0.00323314,-15.3566
-0.0952465,-0.467736,0.326491,628.443,-224.684,161.304
-0.0970124,-0.420328,0.303666,14.9344,0.899149,6.02243
-0.0941096,-0.103719,0.341768,425.221,86.7257,87.4211
-0.0947172,-0.103719,0.333333,-54.5187,-0.962487,-10.0127
-0.0971277,0.022086,0.302176,-94.8735,25.5749,47.5846
-0.0945215,0.0227559,0.336051,462.112,73.429,178.919
-0.0947172,0.0166667,0.333333,-26.9344,-3.79785,10.2421
-0.0947172,0.0227559,0.333333,360.701,101.717,65.7944
-0.0947172,0.0166667,0.333333,-26.9344,-3.79785,10.2421
-0.0944004,0.0210657,0.337732,370.176,-42.052,189.553
-0.0945215,0.0166667,0.336051,27.6937,-19.019,9.30889
-0.094851,0.0183957,0.331604,9.83996,-7.96182,-2.62282
-0.0947172,0.0166667,0.333333,-26.9344,-3.79785,10.2421
-0.0968756,-0.00104843,0.305434,-27.6255,7.97877,13.1831
-0.105033,0.0166667,0.2,-60.9283,-1.27749,-14.2344
-0.105033,0.0166667,0.2,-60.9283,-1.27749,-14.2344
-0.105033,0.0256392,0.2,245.673,-129.739,400.94
-0.105033,0.0256392,0.2,245.673,-129.739,400.94
-0.105033,0.0166667,0.2,-60.9283,-1.27749,-14.2344
-0.104945,0.0123712,0.20113,210.882,-77.5679,-92.6958
-0.105033,0.0123712,0.2,184.837,-62.1561,-105.379
-0.105033,0.0166667,0.2,1.94499,1.19133,-1.29887
-0.104945,0.0166667,0.20113,12.6547,9.23649,-5.99314
-0.105033,0.0166667,0.2,1.94499,1.19133,-1.29887
-0.0947172,0.283333,0.333333,-54.8237,8.20075,19.0235
-0.0947172,0.286882,0.333333,23.2331,6.21167,13.7891
-0.0950996,0.283333,0.328391,110.771,-59.3131,25.8791
-0.0947172,0.283333,0.333333,-54.8237,8.20075,19.0235
-0.0947172,0.283333,0.333333,-54.8237,8.20075,19.0235
-0.0950996,0.286882,0.328391,249.354,116.514,21.6874
-0.0947721,0.282624,0.332624,-50.8785,6.0826,18.945
-0.0979912,0.310541,0.291014,-41.7599,-15.0092,-8.27086
-0.0930912,0.709699,0.355907,20.8221,-1.62871,-12.2277
-0.0901918,0.691413,0.396161,-14.9573,4.97188,-2.86745
-0.104494,-0.952162,0.206959,70.3849,-10.5871,-40.643
-0.104605,-0.65,0.205532,28.0965,-19.3297,-2.79487
