point_x,point_y,point_z,force_x,force_y,force_z
0.0349183,0.34883,0.278376,57.6071,10.4658,-4.35536
0.0876494,-0.602197,0.234797,-184.843,59.1916,-33.4884
0.0894319,-0.610469,0.206353,54.9777,-25.7981,11.7121
0.0792521,-0.702445,0.371417,-36.0977,18.0669,-1.77545
0.0886631,-0.700563,0.218621,-39.6661,11.3603,-19.4669
0.0883589,-0.729399,0.223475,35.8235,11.6808,14.1558
0.0853828,-0.333408,0.270965,-43.6931,-21.8594,-4.76509
0.0870057,-0.297516,0.245069,-122.205,-16.7562,49.4781
0.0882963,-0.0489923,0.224474,-416.817,20.5521,85.7033
0.0898301,-0.516667,0.2,78.3231,-22.4067,3.59514
0.0898301,-0.516667,0.2,78.3231,-22.4067,3.59514
0.0897449,-0.516667,0.20136,70.1185,-19.0805,13.2477
0.0898301,-0.509555,0.2,-219.187,107.61,-1.89362
0.0898301,-0.516667,0.2,78.3231,-22.4067,3.59514
0.0897449,-0.509555,0.20136,-234.922,104.345,36.2744
0.087931,-0.50606,0.230304,-104.96,-2.26341,44.4588
0.0898301,-0.538635,0.2,15.2609,2.73536,3.56099
0.0898301,-0.538635,0.2,15.2609,2.73536,3.56099
0.0880715,-0.174774,0.228061,-310.063,-136.61,49.9664
0.0883821,-0.136505,0.223105,-488.377,-194.155,111.152
0.0771602,0.285496,0.40727,-9.58699,3.4968,-4.00043
0.0771602,0.283333,0.40727,23.2596,-7.21826,-1.23352
0.0897465,0.485526,0.201334,-91.9511,-12.5354,37.2496
0.0898301,0.485526,0.2,-77.3659,-17.8172,-1.53981
0.0876438,0.487588,0.234886,-1078.27,182.991,41.3383
0.0894644,0.573592,0.205835,-145.05,-22.4114,39.3899
0.0898301,0.573592,0.2,109.775,1.38921,-17.0209
0.0871516,0.598021,0.24274,-10.7694,-2.67009,3.85836
0.0898301,-0.783333,0.2,-22.2001,6.07114,31.3781
0.0898301,-0.783244,0.2,-22.3867,6.39066,31.5723
0.0898301,-0.783333,0.2,-22.2001,6.07114,31.3781
0.0898301,-0.783244,0.2,-22.3867,6.39066,31.5723
0.0879157,-0.777255,0.230547,-426.898,86.6101,162.666
0.0879157,-0.783333,0.230547,-4.02441,-3.44371,0.669948
0.0889264,-0.261588,0.214421,-306.148,64.9932,35.8673
0.088691,-0.217495,0.218176,-164.323,79.5381,-34.3234
0.0825824,-0.02915,0.31565,-224.583,-24.665,92.4907
0.0823561,0.00259471,0.319261,57.9729,13.1892,-3.80818
0.0821443,-0.000798227,0.322641,-117.248,-12.1298,48.4497
0.0809984,-0.042932,0.341488,-84.1187,-8.03523,25.1201
0.0799375,-0.510993,0.359671,-287.675,133.593,33.2487
0.0799375,-0.516667,0.359671,-60.8158,-40.9702,-5.65292
0.0819555,-0.502539,0.325654,-56.9457,-23.5451,-20.6391
0.0821571,-0.505769,0.322436,81.0955,-14.3574,-9.4489
0.0805551,-0.533396,0.349086,83.9985,15.8915,28.9668
0.0805267,-0.532907,0.349573,85.6599,22.7008,34.3113
0.0876096,0.122416,0.235432,-358.107,154.679,-78.8169
0.0862853,0.380112,0.256564,-5.44963,1.84367,-2.4477
0.0819961,0.528637,0.325006,-182.205,-84.6918,19.9686
0.0800834,0.672829,0.357171,-17.8365,-7.77218,3.11955
0.0826734,0.706128,0.314198,-20.7388,-0.397133,8.78655
0.0885897,-0.954953,0.219792,-110.806,-4.48473,46.8046
0.0870456,-0.93962,0.244432,-103.532,-1.07524,43.8908
0.0809813,-0.897031,0.341781,-242.755,7.45232,8.02267
0.0814742,-0.897031,0.333333,123.781,12.4188,-24.3208
0.0806555,-0.902635,0.347365,82.2252,-17.8371,20.2263
0.0757276,-0.801211,0.431824,6.72866,2.37133,-0.150274
0.0865411,-0.435815,0.252481,-96.1512,45.7314,-8.5841
0.0865633,-0.436171,0.252127,-97.4341,43.9494,-13.206
0.0855401,-0.412285,0.268455,-110.831,23.4639,17.1271
0.0857658,-0.456399,0.264853,-26.4001,-4.07304,-14.691
0.0765873,-0.602269,0.417089,25.5231,5.44746,13.4582
0.0765335,-0.601344,0.418011,31.374,5.90062,15.6811
0.0749222,-0.597953,0.445627,-79.0855,-9.45573,32.7911
0.0841796,-0.109996,0.290163,44.0627,-12.9816,20.1715
0.0830966,-0.150741,0.307446,-107.941,-15.4247,43.5207
0.0833526,-0.146639,0.30336,92.1994,25.8968,30.3247
0.0738075,-0.116667,0.464731,21.8372,-4.03943,-3.48473
0.0738075,-0.11251,0.464731,-115.171,47.9497,-40.5847
0.0736946,-0.11251,0.466667,-81.9942,16.9088,40.5743
0.0736946,-0.116667,0.466667,43.416,-11.4271,-0.435836
0.0736946,-0.116667,0.466667,43.416,-11.4271,-0.435836
0.0736946,-0.116667,0.466667,43.416,-11.4271,-0.435836
0.0736323,-0.115514,0.467819,27.1572,-6.61452,3.81473
0.0802725,0.0777927,0.353929,59.4142,1.74572,-2.19804
0.0812679,0.0942727,0.33687,-103.046,12.7081,-15.7015
0.0814742,0.0942727,0.333333,21.1252,1.05652,-3.38658
0.0775157,0.167606,0.401178,-128.676,29.221,29.1766
0.0825479,0.290826,0.316201,-177.22,22.3234,-5.26538
0.0842911,0.325241,0.288385,-138.393,8.9204,-39.4665
0.0814742,-0.606254,0.333333,-61.2899,5.71674,35.2671
0.0818276,-0.606254,0.327694,-276.346,73.4174,16.8523
0.0829188,-0.783333,0.310282,-41.5377,24.803,1.48346
0.0829188,-0.787042,0.310282,-128.025,-37.3876,-19.7187
0.0796562,-0.396752,0.364491,-99.7902,31.2302,31.8475
0.0811321,-0.299728,0.339197,-67.0282,-16.8017,-34.0352
0.0789041,-0.18356,0.377382,-21.2847,-0.347418,9.1283
0.0798954,-0.207783,0.360392,65.9143,3.44749,37.6497
0.0777522,-0.169848,0.397125,-64.3465,-5.75169,27.095
0.0777009,-0.0255561,0.398004,-13.3207,-1.32801,-3.30723
0.0762713,-0.0645273,0.422504,-105.525,-39.4929,27.5293
0.0854729,0.180681,0.269527,-81.3808,-38.1682,8.04257
0.0873745,0.212905,0.239183,-35.2266,-12.9441,9.27565
0.0762248,0.581269,0.423303,-70.5103,12.8646,10.1359
0.0805801,0.391046,0.348657,-82.8606,1.03932,35.5452
0.0794834,0.405108,0.367453,-152.085,-18.9863,47.0287
0.0772124,0.443319,0.406375,36.6903,15.0647,-5.78668
0.076263,0.4845,0.422647,-27.5751,8.69105,8.75114
0.0894347,0.792012,0.20631,139.854,-0.206586,68.5291
0.0884508,0.816667,0.222009,-160.291,95.4929,35.7266
0.0884508,0.815036,0.222009,-223.189,-5.90336,94.4856
0.088578,0.760735,0.219979,-254.472,-52.142,96.7351
0.0898301,0.784181,0.2,-41.7967,0.923165,72.753
0.0898301,0.784181,0.2,-41.7967,0.923165,72.753
0.0874446,0.95,0.238064,-225.359,-50.3976,-95.6826
0.0874446,0.949266,0.238064,-230.243,-105.18,-65.6609
0.0859203,0.943764,0.262387,57.9063,-24.6816,-4.91071
0.0818358,0.792961,0.327563,-353.984,120.659,102.645
0.0814742,0.792961,0.333333,-113.434,8.48217,66.1345
0.082237,0.821525,0.321162,-157.997,49.4437,24.5391
0.082237,0.816667,0.321162,38.8342,-9.58747,0.917745
0.0814742,0.933396,0.333333,86.0616,-23.1663,-8.70229
0.0811589,0.933396,0.338738,-111.013,-26.1727,41.0835
