point_x,point_y,point_z,force_x,force_y,force_z
-0.320282,0.0565814,0.209979,190.981,52.2698,-36.5249
-0.323158,0.0764538,0.2,7.54725,-3.50051,-2.32332
-0.323158,0.0764538,0.2,7.54725,-3.50051,-2.32332
-0.294532,0.95,0.29932,349.623,-182.526,-80.4489
-0.294532,0.95,0.29932,349.623,-182.526,-80.4489
-0.237066,0.612516,0.514495,172.943,16.734,-3.55794
-0.323158,-0.955866,0.2,1333.96,230.577,1540.95
-0.323158,-0.955866,0.2,1333.96,230.577,1540.95
-0.323158,0.485306,0.2,125.173,18.417,-107.494
-0.323158,0.485306,0.2,125.173,18.417,-107.494
-0.323158,0.468029,0.2,48.2152,4.59891,64.6588
-0.323158,0.468029,0.2,48.2152,4.59891,64.6588
-0.323158,0.512331,0.2,37.0881,5.5302,48.3271
-0.323158,0.512331,0.2,37.0881,5.5302,48.3271
-0.270274,-0.774839,0.387201,35.7291,7.19706,5.78974
-0.228995,-0.44215,0.54698,3.98471,1.85801,-0.311822
-0.323158,0.653537,0.2,23.7028,-2.6635,-6.19776
-0.323158,0.653537,0.2,23.7028,-2.6635,-6.19776
-0.251184,0.834519,0.458343,93.9821,11.7788,17.698
-0.259327,0.849654,0.427995,36.826,-5.39983,6.71379
-0.275444,-0.324007,0.367934,315.757,18.7223,63.3806
-0.32186,-0.278082,0.204503,18.7567,2.07915,-2.02121
-0.260195,0.208976,0.424762,12.8916,-2.54367,2.11194
-0.265268,-0.218334,0.405856,1.03614,0.038058,-0.918076
-0.233213,0.0795022,0.530002,94.1049,-37.3219,3.06344
-0.303639,0.104173,0.267725,5.593,-0.282915,-5.13645
-0.316658,0.915165,0.222554,297.709,41.2292,-50.7835
-0.319063,0.95,0.214211,12.7984,3.57306,-3.94273
-0.319063,0.949269,0.214211,14.874,3.73727,-5.1497
-0.281918,-0.488502,0.343809,769.605,83.53,148.028
-0.285826,-0.461846,0.329526,38.5422,6.67135,5.94648
-0.286533,-0.506126,0.327075,222.753,72.9103,14.4583
-0.293947,-0.129822,0.30135,304.417,-75.2113,35.3554
-0.236712,0.422681,0.51592,30.2618,12.1243,0.832675
-0.237923,0.384345,0.511049,4.58195,2.36757,-1.68794
-0.280519,0.252805,0.349022,69.9681,-27.4195,-23.832
-0.236607,0.902273,0.516345,16.7431,8.16511,-2.18236
-0.237239,0.926525,0.513801,6.82852,0.808913,1.4307
-0.24268,-0.821244,0.491903,162.802,29.3563,10.9834
-0.252396,-0.474905,0.453825,53.0025,-16.463,-19.454
-0.304271,-0.610593,0.26553,1336.94,105.988,132.499
-0.312241,-0.584465,0.237877,10.2866,-0.12518,-3.73765
-0.268467,0.000100729,0.393937,69.8592,33.4848,-27.6656
-0.233895,0.292775,0.527257,5.06971,0.188979,1.06527
-0.226078,0.280342,0.558718,35.5187,-11.2,4.01076
-0.226078,0.283333,0.558718,-2.81023,0.963797,0.73851
-0.265132,0.477503,0.406362,31.348,-4.35825,-16.1276
-0.29744,0.322705,0.289232,575.677,170.888,-38.7142
-0.234176,0.7884,0.526128,23.9995,12.0618,-10.8204
-0.298669,0.651471,0.284966,4.2077,-1.99102,-0.533121
-0.293293,0.629623,0.303621,-1.31151,-0.629695,0.778312
-0.245183,-0.928852,0.481829,92.1303,24.5187,13.5918
-0.245541,-0.930385,0.480385,40.8857,5.3592,0.819106
-0.288858,-0.560272,0.319007,6.91622,2.27906,-1.32986
-0.287577,-0.598634,0.323453,18.6133,2.20977,2.16474
-0.242455,-0.607671,0.492806,83.5985,7.46003,-0.0767441
-0.236757,-0.614097,0.51574,27.3352,8.32529,-1.12188
-0.244795,-0.0562147,0.483389,41.0164,16.3513,1.231
-0.240592,-0.0969497,0.500305,9.43486,1.1848,0.238614
-0.272102,-0.130431,0.38039,9.7317,-0.477946,-8.61245
-0.256743,0.32693,0.437627,189.106,33.9532,-30.8601
-0.291262,0.491744,0.310667,45.9963,-15.518,-15.8108
-0.284729,0.465213,0.333333,22.0542,-9.6045,-13.0656
-0.285015,0.465213,0.33234,26.427,-10.7002,-19.0479
-0.274317,0.683333,0.372134,86.527,-27.3205,-13.881
-0.274317,0.684667,0.372134,101.991,31.8081,9.82343
-0.25925,0.932887,0.428281,127.181,-64.0926,-25.1485
-0.273744,-0.953833,0.374268,63.1747,-20.3867,-1.82682
-0.274233,-0.955783,0.372449,27.6655,-15.4622,-16.6951
-0.314086,-0.916667,0.231477,51.0492,-34.1571,-14.438
-0.314086,-0.911828,0.231477,177.419,-21.5889,-24.9645
-0.320768,-0.906112,0.208294,6.81282,0.772189,-0.494867
-0.320455,-0.907287,0.209379,-3.16726,-0.474187,2.28149
-0.256008,-0.693479,0.440365,36.384,14.6487,0.226998
-0.308655,-0.354238,0.25032,504.32,143.54,48.9656
-0.238212,-0.374907,0.509883,2.23656,-0.233398,0.475797
-0.23416,-0.351324,0.526192,51.3246,4.81421,11.028
-0.255707,-0.318409,0.441486,104.861,2.69257,-5.26466
-0.238709,0.0290461,0.507885,3.93389,-0.698203,0.752396
-0.231306,-0.00538611,0.53768,18.0291,-4.79481,2.66183
-0.248928,-0.211072,0.466757,5.49184,0.245894,-4.68252
-0.249046,-0.211072,0.466309,5.80147,0.278329,-5.13488
-0.245961,-0.166594,0.478695,10.78,-4.67964,-1.82492
-0.3174,-0.18059,0.219979,1517.16,-12.9869,127.203
-0.212394,0.442092,0.614993,16.4616,4.07684,2.93405
-0.307554,0.416533,0.25414,71.4181,-12.1643,-23.9007
-0.307554,0.416667,0.25414,72.1164,34.3722,-20.7545
-0.311986,0.56493,0.238762,102.028,26.5008,-11.217
-0.226978,0.500908,0.555098,7.41981,-1.21212,-0.268142
-0.299107,0.726701,0.283449,259.518,-83.3723,-52.0027
-0.274156,0.821541,0.372733,134.597,70.3031,-44.607
-0.274156,0.816667,0.372733,-4.42936,-1.05591,1.83361
-0.311865,0.827054,0.239182,422.194,50.9512,71.9179
-0.306944,0.816667,0.256258,40.9315,31.8493,2.25637
-0.306944,0.811559,0.256258,352.675,-144.595,-8.62531
-0.288419,-0.844067,0.32053,47.2542,6.09358,7.94901
-0.279728,-0.87431,0.35197,34.3463,7.20464,5.43766
-0.309113,-0.817074,0.248731,322.823,-59.6297,-43.869
-0.300388,-0.832628,0.279002,42.8607,-17.2235,-13.1073
-0.299692,-0.835247,0.28142,-3.74978,-0.340484,1.14495
-0.277546,-0.68953,0.360101,94.5346,-15.1341,-4.37423
-0.231123,-0.742437,0.538417,125.863,11.4462,27.1115
-0.303324,-0.716515,0.268815,221.051,107.217,-91.3989
-0.303643,-0.717711,0.267711,177.169,-43.5622,-164.234
-0.264692,-0.403678,0.408001,336.852,74.6942,51.4182
-0.275032,-0.427189,0.369471,55.2922,22.282,0.318829
-0.219813,-0.313736,0.583933,23.3818,-10.0175,-1.97424
-0.295829,-0.232679,0.294821,-0.0693929,-0.00377598,-0.0126386
-0.268484,0.124273,0.393872,96.285,13.6474,-5.12988
-0.294356,0.0434763,0.299931,148.518,60.572,-2.79712
-0.293444,0.046904,0.303096,37.6732,19.3102,1.69112
-0.294563,0.0677772,0.299215,101.877,48.8536,-14.3645
-0.310753,0.237327,0.24304,802.707,1.22724,8.0067
-0.30777,0.192483,0.25339,667.997,-91.8739,10.9072
-0.283062,0.398268,0.339546,1.38968,-0.117543,-1.22321
-0.27664,0.569964,0.363478,121.16,-48.2775,-60.1911
-0.270625,0.578094,0.385892,20.7786,10.6446,-9.31961
-0.239401,0.716825,0.505099,17.6234,-8.40089,-4.53209
-0.250591,0.709997,0.46055,7.39923,3.77765,-3.38332
