point_x,point_y,point_z,force_x,force_y,force_z
-0.0458567,-0.418681,0.210707,63.3793,13.8095,-30.1531
-0.0455118,-0.383333,0.227634,-59.0514,-0.365789,26.4281
-0.0455118,-0.388486,0.227634,158.311,-42.3896,62.858
-0.0441422,-0.216025,0.294863,34.3165,-11.4064,-13.7012
-0.0440964,-0.213777,0.29711,-35.3487,8.58462,7.10401
-0.0457098,-0.194158,0.217915,-86.8057,3.28405,44.366
-0.0456105,-0.238277,0.222789,167.875,-52.2141,61.4902
-0.0447581,0.622091,0.264629,273.258,59.3378,96.8781
-0.0447926,0.620397,0.262936,217.475,-118.501,-0.431847
-0.0442491,-0.583424,0.289616,156.262,57.6914,1.06591
-0.0457047,-0.509631,0.218165,294.342,63.2651,28.2194
-0.0457047,-0.516666,0.218165,-25.9387,-6.49893,3.50186
-0.0458181,-0.504065,0.212601,-68.1424,-6.18798,-21.5121
-0.0455519,0.882934,0.225665,315.881,-19.7146,148.742
-0.0453617,0.829361,0.235002,456.824,-44.79,212.462
-0.0450507,-0.113667,0.250271,99.7906,49.1645,-11.1276
-0.0450507,-0.116667,0.250271,-16.1638,-2.24421,-2.14646
-0.0458435,-0.151554,0.211355,43.2718,-13.4586,15.85
-0.0450667,-0.157915,0.249482,-21.2971,7.63644,5.32616
-0.0452456,0.119472,0.240703,834.197,404.458,81.1312
-0.0453492,0.114383,0.235617,-76.3591,10.7022,8.55482
-0.0458401,0.0740488,0.211518,11.3863,-0.640166,5.37001
-0.0421488,-0.000444137,0.39711,74.1462,15.7484,31.8206
-0.0425674,0.283333,0.375039,45.6955,0.492929,9.53551
-0.0425674,0.283899,0.375039,47.0475,11.6204,7.23656
-0.0440672,0.766584,0.298546,346.982,22.3509,163.299
-0.0443445,0.808684,0.284933,197.438,23.8685,90.8129
-0.0442718,0.371835,0.288502,110.967,-3.58366,7.70917
-0.0442608,0.371297,0.289039,115.395,-19.4034,38.6421
-0.0438343,0.937246,0.309978,179.319,-25.5401,28.9198
-0.0454726,0.95,0.229558,14.08,-2.67218,6.64983
-0.0454726,0.95,0.229558,14.08,-2.67218,6.64983
-0.0456368,0.926047,0.221497,-8.44279,1.26665,2.88295
-0.0456118,0.927275,0.222725,-26.617,4.52575,9.84655
-0.0448059,0.95,0.262283,-93.4535,-3.76987,39.329
-0.0448059,0.943217,0.262283,274.894,-45.6008,122.732
-0.0438407,-0.432933,0.30966,85.1718,39.8222,-17.2957
-0.0433211,-0.106587,0.335305,107.004,16.3161,47.8441
-0.0433585,-0.106587,0.333333,79.8643,-16.2358,-21.2597
-0.0443902,0.0301847,0.282688,-24.4847,0.482404,10.9497
-0.0436415,0.0305595,0.31944,58.5746,19.3721,34.0714
-0.0436888,0.0282357,0.317117,169.204,6.38389,80.0955
-0.0460748,0.0107254,0.2,117.821,-22.8533,102.799
-0.0460748,0.0107254,0.2,117.821,-22.8533,102.799
-0.0460748,0.0166667,0.2,-40.2821,12.4348,-24.0518
-0.0460748,0.0166667,0.2,-40.2821,12.4348,-24.0518
-0.0460748,0.0166667,0.2,-40.2821,12.4348,-24.0518
-0.0439819,0.269375,0.302733,2.50407,0.230787,1.16746
-0.0443966,0.308713,0.282377,24.429,-3.18707,11.1756
-0.0429879,0.712091,0.352872,-20.8964,-6.02882,9.03364
-0.0422871,0.683333,0.389818,0.453552,-0.189255,0.210569
-0.0422871,0.687715,0.389818,179.068,-8.36456,84.9366
-0.0460748,-0.954625,0.2,6.36207,-1.04301,-4.89518
-0.0459817,-0.954625,0.20457,193.724,49.2783,-32.21
-0.0460748,-0.65,0.2,160.432,-8.79398,59.2658
-0.0460748,-0.65,0.2,160.432,-8.79398,59.2658
-0.0460748,-0.64859,0.2,172.948,86.4519,-7.14344
-0.0460748,-0.64859,0.2,172.948,86.4519,-7.14344
-0.0460748,-0.65,0.2,160.432,-8.79398,59.2658
-0.0460605,-0.649298,0.200702,167.536,58.642,55.4604
-0.0460748,-0.65,0.2,160.432,-8.79398,59.2658
-0.045308,0.200442,0.237639,582.231,-15.477,276.027
-0.0451776,0.194039,0.244039,-15.9105,-1.09504,4.7288
-0.0449263,0.180003,0.256376,955.747,-346.545,304.968
-0.0423013,0.505915,0.389071,98.2082,33.1638,33.9074
-0.0437231,-0.783333,0.315435,-89.6073,-20.0086,7.5958
-0.0437231,-0.778228,0.315435,99.8904,16.446,-7.67183
-0.0416558,-0.425569,0.423101,48.3141,-4.28285,22.6396
-0.0416432,-0.426234,0.423766,42.3856,-6.69334,20.1469
-0.042099,-0.430634,0.399737,-8.65351,-2.66372,3.03476
-0.0454121,0.442676,0.232531,715.937,-121.152,285.688
-0.044387,0.527463,0.282846,319.44,-83.5474,39.4583
-0.0453621,-0.824799,0.234981,175.838,-83.1592,-12.6345
-0.0451232,-0.797848,0.246711,-14.9086,-1.82645,6.2602
-0.044765,-0.66912,0.26429,50.5477,8.58095,3.81073
-0.0440964,-0.698867,0.297112,34.0299,-12.5327,-12.3845
-0.0449365,-0.331695,0.255875,1471.86,-576.651,232.684
-0.044352,-0.309998,0.284563,-53.9555,-12.6774,-10.9679
-0.0429613,-0.348866,0.354274,78.7199,29.5902,11.5692
-0.0117573,0.385132,0.2,-12.926,-2.90311,26.496
-0.0460748,0.386736,0.2,13.2117,-41.9558,141.22
-0.0460748,0.386736,0.2,13.2117,-41.9558,141.22
0.00519985,-0.0499112,0.262567,-106.56,7.74106,-44.6197
0.0053891,-0.660894,0.271856,-32.9771,-0.760812,-15.6397
0.00514485,-0.458991,0.259867,-62.5074,8.03982,-3.91737
