point_x,point_y,point_z,force_x,force_y,force_z
-0.264019,-0.833187,0.210617,53.7737,1.69269,6.43333
-0.253474,0.780606,0.255788,29.9347,-10.8131,-18.6606
-0.248127,-0.0957719,0.278691,77.1555,-9.57702,-15.209
-0.217339,-0.105858,0.416297,36.4709,0.72734,-22.5502
-0.212423,-0.0659161,0.438917,29.3648,-5.22412,-22.6742
-0.263884,-0.235949,0.211197,35.7702,-14.2223,-13.8981
-0.255315,0.190984,0.247904,35.8513,-0.125825,-5.0138
-0.22178,0.592156,0.395867,38.3865,-0.48875,-14.5292
-0.227752,-0.823536,0.368389,30.5262,8.40167,-22.0612
-0.217628,-0.882509,0.414967,17.8323,5.57037,-8.89972
-0.207664,-0.812633,0.460813,5.21339,2.20154,-3.01283
-0.205903,0.515786,0.469095,35.4375,9.58023,-24.8303
-0.234416,0.675029,0.337727,35.6424,-15.9651,-17.1679
-0.251019,-0.419674,0.266305,38.4611,2.07327,6.09806
-0.225521,0.113463,0.378652,96.7496,-30.7485,-66.7861
-0.219986,0.775992,0.404119,58.0329,9.7596,-45.0179
-0.244312,0.833784,0.295036,24.9402,-9.7331,-13.937
-0.204356,-0.305733,0.476779,52.3174,9.59406,-11.6771
-0.213372,0.0218928,0.434551,17.4699,1.08963,-5.53033
-0.202908,0.864121,0.483977,26.2112,0.371412,-12.9057
-0.237388,-0.69443,0.324694,72.2423,-2.86096,-59.8745
-0.215667,-0.553088,0.423993,50.2637,7.69129,-37.8987
-0.204882,-0.39563,0.47417,34.2483,-5.03531,-18.187
-0.217313,0.249731,0.416419,27.8073,0.391319,-10.1448
-0.228248,0.267226,0.366106,42.8898,0.958327,-34.1756
-0.222236,0.501503,0.393767,22.6936,-2.29457,-8.50051
-0.197308,0.630908,0.511803,51.2996,7.6201,-32.0662
-0.199898,-0.616887,0.498936,21.2011,0.843268,-10.0436
-0.237668,-0.585981,0.323493,26.1111,3.24451,-17.6399
-0.220791,-0.710386,0.400418,23.6328,3.65939,-13.7851
-0.202014,-0.207069,0.48842,56.53,-24.0013,-27.7919
-0.207264,0.346734,0.462654,33.0497,-14.1077,-18.8722
-0.200906,0.108014,0.493924,77.7443,35.3931,-38.3045
-0.214256,-0.34855,0.209602,-70.0943,-13.8605,53.7581
-0.207863,-0.327946,0.236989,-23.548,-8.6009,15.8744
-0.216498,-0.551914,0.2,-114.919,27.0516,122.668
-0.216498,-0.551914,0.2,-114.919,27.0516,122.668
-0.21302,-0.532042,0.214896,-14.9416,7.68716,5.20452
-0.212966,-0.531796,0.215129,-13.7165,6.91665,6.62992
-0.216498,-0.140031,0.2,-74.6375,-9.98141,-24.7439
-0.215468,-0.140031,0.204412,-176.164,-51.5622,129.736
-0.208798,-0.157904,0.232984,-485.546,-6.73206,200.21
-0.212209,-0.122313,0.218371,-503.564,-9.34932,176.12
-0.212209,-0.116667,0.218371,-57.6105,61.2858,11.9296
-0.214016,-0.253717,0.21063,-178.463,-23.2542,145.111
-0.214016,-0.25,0.21063,-12.9387,9.42424,10.6841
-0.210902,-0.211606,0.223969,-164.264,-20.363,133.838
-0.193233,-0.000266717,0.299659,-6.69563,3.04982,3.67366
-0.216469,0.234207,0.200121,-94.933,46.6048,43.9913
-0.216498,0.234207,0.2,-94.9706,46.6047,43.5553
-0.212458,0.0949813,0.217305,-389.545,69.3896,226.03
-0.211539,0.373847,0.22124,-297.894,-77.8438,70.2338
-0.209516,0.339891,0.229906,-30.3005,-8.80119,-3.08164
-0.197919,0.515393,0.279584,-134.895,-7.93935,94.0919
-0.2018,0.533377,0.262959,41.6726,-0.758062,-5.94575
-0.203344,0.705256,0.256344,-197.526,-35.55,137.925
-0.20724,0.74609,0.239655,-342.479,18.9458,87.0807
-0.193999,0.279748,0.296375,-338.426,-66.0569,164.127
-0.193999,0.283333,0.296375,-109.497,111.486,28.9155
-0.195267,-0.621969,0.290943,-103.71,-16.4198,51.191
-0.194331,-0.415019,0.294951,-80.7828,7.16406,66.4397
-0.18814,-0.404598,0.321475,-46.4073,-1.27225,38.5005
