X,Y,Z,r,absv
-0.94324,-0.485818,0.044775,0.045,9.27188e-05
-0.954557,-0.513048,0.02527,0.025,9.27188e-05
-0.924862,-0.521685,0.0617548,0.0125,9.27188e-05
-0.976801,-0.502754,0.0622562,0.0225,9.27188e-05
-0.946186,-0.487598,0.0810124,0.0175,9.27188e-05
-0.909751,-0.472015,0.0509354,0.0175,9.27188e-05
-0.761016,-0.541336,0.0490198,0.045,0.000470907
-0.785923,-0.525017,0.0299582,0.025,0.000470907
-0.741573,-0.527781,0.0122673,0.0125,0.000470907
-0.778128,-0.568022,0.0223026,0.0225,0.000470907
-0.740733,-0.567114,0.0332369,0.0175,0.000470907
-0.729548,-0.529559,0.0638884,0.0175,0.000470907
-0.659532,-0.628108,0.0446529,0.045,0.00182575
-0.630052,-0.628398,0.0251364,0.025,0.00182575
-0.629449,-0.649617,0.0679951,0.0125,0.00182575
-0.657659,-0.663025,0.0223808,0.0225,0.00182575
-0.671884,-0.659431,0.0584846,0.0175,0.00182575
-0.667289,-0.613712,0.0775555,0.0175,0.00182575
-0.516846,-0.636828,0.0475473,0.045,0.00153789
-0.52489,-0.603376,0.0556845,0.025,0.00153789
-0.508502,-0.61305,0.0118058,0.0125,0.00153789
-0.555768,-0.628433,0.036002,0.0225,0.00153789
-0.530566,-0.651417,0.0171516,0.0175,0.00153789
-0.485342,-0.653043,0.0378193,0.0175,0.00153789
-0.432771,-0.592607,0.0445433,0.045,0.00151731
-0.432209,-0.56541,0.0671264,0.025,0.00151731
-0.41931,-0.608671,0.0829268,0.0125,0.00151731
-0.39482,-0.57596,0.0456917,0.0225,0.00151731
-0.403304,-0.613779,0.0416327,0.0175,0.00151731
-0.451945,-0.623945,0.0440146,0.0175,0.00151731
-0.30734,-0.661648,0.0446377,0.045,0.000829831
-0.330988,-0.655486,0.0701877,0.025,0.000829831
-0.299624,-0.621113,0.059126,0.0125,0.000829831
-0.340587,-0.642578,0.0288355,0.0225,0.000829831
-0.30358,-0.63735,0.0177956,0.0175,0.000829831
-0.270627,-0.663116,0.0447251,0.0175,0.000829831
-0.180176,-0.756755,0.0446939,0.045,0.0011469
-0.198821,-0.740945,0.070236,0.025,0.0011469
-0.211311,-0.733464,0.0246778,0.0125,0.0011469
-0.2131,-0.779929,0.0545788,0.0225,0.0011469
-0.197806,-0.77557,0.0190001,0.0175,0.0011469
-0.159792,-0.743532,0.0171323,0.0175,0.0011469
-0.0670271,-0.533958,0.0445356,0.045,0.00352905
-0.0815645,-0.559539,0.0249321,0.025,0.00352905
-0.0386791,-0.542507,0.0123517,0.0125,0.00352905
-0.0535138,-0.571,0.0573445,0.0225,0.00352905
-0.0328223,-0.537992,0.0563154,0.0175,0.00352905
-0.0573764,-0.499349,0.0368518,0.0175,0.00352905
-0.86472,-0.314191,0.0445395,0.045,0.000367337
-0.891094,-0.333593,0.0578805,0.025,0.000367337
-0.848999,-0.333326,0.0805838,0.0125,0.000367337
-0.885316,-0.29232,0.0731094,0.0225,0.000367337
-0.846949,-0.291119,0.0663768,0.0175,0.000367337
-0.831531,-0.323134,0.0315585,0.0175,0.000367337
-0.688263,-0.408304,0.0448227,0.045,0.000642847
-0.716335,-0.400351,0.0248555,0.025,0.000642847
-0.689157,-0.437703,0.0124588,0.0125,0.000642847
-0.721058,-0.430532,0.0570361,0.0225,0.000642847
-0.683982,-0.442522,0.0564758,0.0175,0.000642847
-0.652237,-0.409161,0.0376535,0.0175,0.000642847
-0.62703,-0.476247,0.0513334,0.045,0.00150134
-0.636986,-0.4551,0.0248061,0.025,0.00150134
-0.595344,-0.478357,0.0212665,0.0125,0.00150134
-0.646901,-0.498281,0.0223777,0.0225,0.00150134
-0.616687,-0.510333,0.0438398,0.0175,0.00150134
-0.598235,-0.475457,0.0741411,0.0175,0.00150134
-0.537982,-0.464532,0.0530672,0.045,0.000980702
-0.517056,-0.46026,0.0248916,0.025,0.000980702
-0.507629,-0.495935,0.0553212,0.0125,0.000980702
-0.551083,-0.488584,0.0219448,0.0225,0.000980702
-0.551951,-0.497447,0.0598848,0.0175,0.000980702
-0.5315,-0.462838,0.0891935,0.0175,0.000980702
-0.365291,-0.453066,0.0481215,0.045,0.00103547
-0.379207,-0.430518,0.0247137,0.025,0.00103547
-0.339529,-0.454423,0.0128084,0.0125,0.00103547
-0.390606,-0.473331,0.0222907,0.0225,0.00103547
-0.357408,-0.486971,0.0374759,0.0175,0.00103547
-0.332887,-0.453914,0.0654214,0.0175,0.00103547
-0.310197,-0.533682,0.0500851,0.045,0.00154691
-0.286317,-0.54062,0.0249531,0.025,0.00154691
-0.32767,-0.520164,0.0123429,0.0125,0.00154691
-0.286526,-0.500296,0.0434659,0.0225,0.00154691
-0.324524,-0.500281,0.0521205,0.0175,0.00154691
-0.344457,-0.545724,0.0556719,0.0175,0.00154691
-0.146882,-0.438399,0.0447998,0.045,0.00217648
-0.119701,-0.423689,0.0276294,0.025,0.00217648
-0.112366,-0.441267,0.071501,0.0125,0.00217648
-0.125405,-0.467592,0.0246687,0.0225,0.00217648
-0.142771,-0.471518,0.0593352,0.0175,0.00217648
-0.163924,-0.42976,0.0761836,0.0175,0.00217648
-0.889028,-0.210758,0.044795,0.045,0.00026385
-0.898588,-0.241893,0.058552,0.025,0.00026385
-0.852486,-0.229258,0.0601226,0.0125,0.00026385
-0.89614,-0.206677,0.0854338,0.0225,0.00026385
-0.868821,-0.188043,0.0648132,0.0175,0.00026385
