point_x,point_y,point_z,force_x,force_y,force_z
0.274024,-0.126707,0.24831,-698.416,-89.7051,141.767
0.274024,-0.116667,0.24831,23.85,-6.69532,21.0008
0.286223,-0.408282,0.2,-204.706,156.056,518.978
0.286223,-0.408282,0.2,-204.706,156.056,518.978
0.286223,-0.426186,0.2,-557.784,22.2334,134.742
0.286223,-0.426186,0.2,-557.784,22.2334,134.742
0.279931,0.243589,0.224919,-890.243,80.7123,66.4433
0.278741,0.27292,0.22963,-104.398,2.3079,-89.8623
0.286223,0.25101,0.2,-169.075,-58.0588,89.1057
0.286223,0.25101,0.2,-169.075,-58.0588,89.1057
0.268666,-0.590216,0.269529,-159.908,74.2423,-44.4695
0.268174,-0.588144,0.271477,-119.32,47.8992,15.6886
0.284874,0.659499,0.205345,-566.673,0.825468,-488.05
0.286223,0.659499,0.2,-307.533,-93.3459,-309.897
0.286223,0.663557,0.2,-23.8581,-22.4393,287.68
0.286223,0.663557,0.2,-23.8581,-22.4393,287.68
0.276188,0.661891,0.239742,36.3988,18.3263,6.77724
0.214785,0.331043,0.49617,-187.474,13.3134,25.9115
0.286223,0.349597,0.2,-591.213,31.0098,701.9
0.286223,0.349597,0.2,-591.213,31.0098,701.9
0.284489,0.33484,0.206867,-320.651,14.4934,-275.506
0.286223,0.384013,0.2,-20.5832,5.02045,12.0346
0.286223,0.384013,0.2,-20.5832,5.02045,12.0346
0.238532,-0.711676,0.392979,-179.319,-0.701533,-19.1217
0.198992,0.509445,0.56872,0.270392,0.0314202,0.214057
0.283039,0.850973,0.212608,-970.113,-389.633,-253.975
0.264261,-0.736975,0.286975,-172.852,-60.3779,13.7633
0.264254,-0.736945,0.287004,-175.97,-45.6684,25.9678
0.258292,-0.341592,0.310613,-650.602,33.5916,141.224
0.261372,-0.299077,0.298414,-155.634,8.50318,33.7332
0.216817,-0.289814,0.486835,-43.8682,-5.56785,10.4512
0.210225,-0.305396,0.51712,-89.2458,-11.6671,21.1715
0.209699,-0.302868,0.519534,-1.23494,0.1348,0.470551
0.260125,-0.0524096,0.303352,-303.959,-77.5014,45.6738
0.254643,-0.0620425,0.325064,-166.968,-65.2111,6.00357
0.247641,0.451559,0.354233,-39.6453,0.122209,9.39696
0.211614,0.687295,0.510737,-127.931,4.28234,19.6272
0.211614,0.683333,0.510737,9.55904,-1.96659,3.76932
0.285671,-0.518856,0.202189,0.20035,-0.0202918,-0.00330865
0.286223,-0.516667,0.2,34.9681,3.99731,-0.608356
0.284215,-0.516667,0.207954,-365.249,-104.217,68.8218
0.286223,-0.512724,0.2,-17.4756,7.43076,-18.029
0.286223,-0.516667,0.2,34.9681,3.99731,-0.608356
0.284215,-0.512724,0.207954,-511.686,99.3316,92.4313
0.281616,-0.539541,0.218248,-410.968,26.7278,53.9497
0.281049,-0.537156,0.220489,-167.362,105.463,53.8162
0.257834,-0.196518,0.312427,-153.94,54.4544,11.5937
0.257324,0.0523101,0.314444,-134.917,-2.57965,29.5974
0.225091,0.288259,0.450149,-188.259,56.0129,26.2899
0.225091,0.283333,0.450149,8.33534,-0.140523,5.78403
0.273732,0.513509,0.249468,-1.25571,0.0996261,0.26798
0.266746,0.495352,0.277133,-805.062,37.9946,175.107
0.266556,0.494552,0.277885,-779.227,-30.7194,202.401
