point_x,point_y,point_z,force_x,force_y,force_z
0.25747,0.0363596,0.254891,-1.35021,-0.226704,0.210669
0.264005,0.276536,0.232231,97.5461,12.8449,58.6141
0.273298,-0.5043,0.2,4.78391,2.54671,2.79747
0.273298,-0.5043,0.2,4.78391,2.54671,2.79747
0.26637,-0.234534,0.224026,55.7046,-3.17138,19.5618
0.259016,0.125961,0.249532,117.721,-18.1934,10.2048
0.245589,-0.284031,0.296096,21.4302,4.85579,15.2498
0.252488,0.410944,0.272171,26.3206,-6.47641,22.5538
0.250841,0.704491,0.27788,39.7031,-15.5239,23.0173
0.262184,0.946717,0.238546,-1.3918,0.274873,0.2011
0.254564,-0.392148,0.264971,66.6887,21.3798,33.9838
0.246664,0.224779,0.292365,60.5215,-16.6544,9.663
0.254933,0.816774,0.263691,55.9863,-13.6038,28.0163
0.254933,0.816667,0.263691,60.4321,-12.2271,12.3281
0.261603,-0.656776,0.240557,73.6918,-11.0006,47.775
0.243152,0.306216,0.304544,2.78929,-0.0107059,-0.51591
0.247868,0.55,0.288191,18.3109,-2.78072,13.4208
0.247868,0.550694,0.288191,20.5467,2.0243,11.2734
0.232719,0.483763,0.341274,31.4522,13.4262,9.79787
0.250528,-0.565524,0.278965,15.201,-7.9916,5.4026
0.310775,-0.238547,0.243432,-198.132,-43.4509,-140.882
0.318666,-0.0935444,0.216065,-7.2441,-0.750179,-2.16605
0.306946,0.0978313,0.256708,-234.394,-2.96832,37.437
0.303186,0.139958,0.269749,-589.005,42.2437,105.711
0.323298,0.360522,0.2,-191.373,-53.8228,267.796
0.323298,0.360522,0.2,-191.373,-53.8228,267.796
0.323298,0.348763,0.2,-308.464,-26.761,194.5
0.323298,0.348763,0.2,-308.464,-26.761,194.5
0.31798,-0.444091,0.218445,-242.707,-55.5965,-94.0874
0.30594,0.0318212,0.260199,-985.58,84.3812,142.027
0.287855,0.160406,0.322914,-61.4995,5.87976,10.7551
0.318396,0.272419,0.217003,-58.9156,30.7715,-19.1138
0.319849,0.429848,0.211962,-298.771,56.6693,-177.252
0.31968,0.429214,0.212547,-295.728,52.7483,-175.169
0.323298,0.428828,0.2,-386.977,-25.7409,367.367
0.323298,0.428828,0.2,-386.977,-25.7409,367.367
0.311092,0.513792,0.242331,-8.84429,3.21583,0.278258
0.288224,-0.372952,0.321638,-138.594,-47.05,-24.7323
0.323108,-0.517328,0.200661,-27.0586,11.7067,-10.5091
0.323298,-0.516667,0.2,-24.798,11.0108,-8.6718
0.322158,-0.516667,0.203955,-83.6994,36.4086,-37.022
0.323298,-0.51376,0.2,-52.7314,25.7335,-12.6153
