point_x,point_y,point_z,force_x,force_y,force_z
-0.283801,0.646158,0.2,13.5505,3.6244,29.6622
-0.283409,0.646158,0.2,14.7831,3.75444,30.5048
-0.277755,-0.83041,0.224166,29.8434,1.46132,-25.5168
-0.267968,0.783995,0.263289,29.5721,8.32733,-22.8075
-0.270222,0.738777,0.254277,34.8212,11.3282,3.59038
-0.277167,0.248693,0.226519,40.3107,-1.96688,-1.70152
-0.254574,0.0331725,0.316827,23.2945,-0.40752,-7.88375
-0.254916,0.0317171,0.315458,48.3857,-4.9455,-40.9767
-0.262454,-0.0948334,0.28533,102.92,-18.3744,-52.063
-0.229079,-0.106572,0.425061,24.0054,-0.0266762,-6.77478
-0.224284,-0.0655392,0.445647,29.5324,5.45147,-15.5071
-0.233799,0.592158,0.404797,33.1804,3.15046,-8.94943
-0.265517,0.66484,0.273086,13.6803,-3.95599,-8.1951
-0.230199,-0.88465,0.420253,18.8396,4.91662,-13.886
-0.256305,-0.31585,0.309908,51.6986,-1.75017,-44.2685
-0.257965,0.407476,0.303273,25.05,-1.30061,-3.19007
-0.217189,-0.849617,0.476866,60.6304,19.126,-26.4157
-0.21894,-0.815738,0.468745,16.5186,0.218316,-6.41899
-0.250444,-0.498054,0.333333,21.1634,1.50563,-6.43059
-0.250673,-0.498054,0.332419,35.8126,15.6913,-2.30545
-0.203172,-0.16519,0.54186,15.9741,2.91228,-8.3841
-0.218015,0.51552,0.473035,35.7185,12.9777,-23.1311
-0.248028,0.677757,0.343708,29.552,-15.1838,-6.99468
-0.275477,0.931778,0.233272,23.709,2.30095,-12.7263
-0.263307,-0.421625,0.281919,36.7067,-18.3682,-16.9819
-0.237817,0.113849,0.387547,53.0221,-14.7329,-39.5413
-0.254184,0.23214,0.318386,21.6657,-2.94029,-13.5544
-0.2318,0.774884,0.413381,42.0221,10.5896,-32.0091
-0.230707,-0.46146,0.418073,32.5256,-3.81707,-20.0201
-0.215745,-0.30708,0.483559,28.2327,5.32284,-6.21544
-0.224685,0.0185469,0.443924,41.0427,14.0965,-28.5044
-0.224685,0.0166667,0.443924,17.1085,2.07607,-6.61223
-0.211461,0.866074,0.503425,25.2958,-3.8376,-17.3401
-0.250444,-0.697055,0.333333,31.618,-1.13535,-17.649
-0.249724,-0.697055,0.336428,70.5543,-4.33333,-58.2597
-0.216527,-0.396911,0.479934,56.146,-11.7932,-23.1992
-0.239469,0.267336,0.380455,20.0582,-0.358521,-8.8186
-0.234867,0.50217,0.40021,29.9048,6.10568,-23.5074
-0.239253,0.488184,0.381382,20.0144,-0.201478,-8.67459
-0.207829,0.629736,0.520264,30.0408,8.92811,-13.5137
-0.207829,0.629735,0.520263,30.0438,8.92965,-13.5084
-0.210941,-0.618445,0.505833,14.3147,4.10219,-9.30305
-0.250444,-0.589224,0.333333,14.1944,0.435968,-4.61662
-0.250832,-0.589224,0.331786,44.2828,17.8681,-11.8283
-0.232337,-0.713473,0.411075,22.814,5.43661,-17.552
-0.212967,-0.208662,0.496441,89.5675,-0.165404,-6.83761
-0.224648,0.182666,0.444084,18.8456,1.05953,-14.5917
-0.217683,0.166444,0.474574,13.8752,3.46445,-9.84504
-0.218212,0.350129,0.472123,24.4414,-6.84846,-13.2619
-0.206442,0.0979604,0.526695,42.0998,-4.56626,-24.0875
-0.231272,0.69378,0.415646,46.0649,11.8104,-34.9707
-0.230789,-0.346878,0.212038,-6.80058,-1.1794,5.62043
-0.223932,-0.326535,0.239449,3.49323,0.154307,0.162046
-0.233801,-0.56506,0.2,-9.46816,-2.05191,9.17015
-0.233801,-0.56506,0.2,-9.46816,-2.05191,9.17015
-0.233801,-0.139743,0.2,-123.422,-7.46163,-47.6999
-0.232153,-0.139743,0.206588,-415.201,4.17285,185.336
-0.22484,-0.15784,0.235818,-48.7697,-2.10079,41.7259
-0.228388,-0.122195,0.221637,-412.225,20.3974,154.792
-0.228388,-0.116667,0.221637,-33.6321,35.5643,9.23409
-0.230946,-0.252938,0.211411,-73.9193,-22.7307,38.9055
-0.230946,-0.25,0.211411,8.38732,1.68755,-2.39671
-0.209566,0.000804793,0.296873,-76.9853,11.7208,54.2202
-0.230048,0.0945809,0.215,-164.452,28.004,102.366
-0.228147,0.372614,0.222598,-202.669,-44.996,76.5707
-0.225607,0.339372,0.232751,-113.891,-27.0093,31.2592
-0.215117,0.510653,0.274683,-37.7836,10.9258,28.9453
-0.218145,0.531574,0.26258,-11.6555,5.95061,4.86537
-0.219139,0.704221,0.258605,-193.644,-70.6057,128.808
-0.208822,0.279368,0.299846,-227.257,27.4795,191.086
-0.208822,0.283333,0.299846,-29.5459,30.8088,17.4338
-0.210412,-0.624197,0.293491,-66.3055,16.5357,31.083
-0.209464,-0.415476,0.297281,-142.853,-16.3707,120.586
-0.202893,-0.404835,0.323547,-136.456,19.806,114.068
