point_x,point_y,point_z,force_x,force_y,force_z
0.256199,0.318608,0.211329,75.138,17.9564,43.7752
0.255274,0.568165,0.214695,161.416,-63.0565,69.6397
0.259313,-0.701068,0.2,10.1272,3.82766,5.52722
0.258012,-0.701068,0.204732,126.865,-10.9541,-13.8111
0.259313,-0.718216,0.2,2.3628,0.396364,10.2227
0.259313,-0.718216,0.2,2.3628,0.396364,10.2227
0.247899,-0.423042,0.241531,12.1616,-4.84991,8.57703
0.291568,-0.127842,0.264567,-23.3749,-3.28952,-5.39111
0.302504,0.271703,0.224774,-113.42,29.6265,-55.5945
0.292301,-0.560746,0.261897,-11.9442,2.48252,-9.58704
0.228518,0.332534,0.509011,-25.0507,-7.24484,-18.6505
0.279085,0.363942,0.2,-3.85968,1.25787,6.31654
0.282188,0.365105,0.2,-20.7185,7.06358,61.601
0.254644,-0.699564,0.403773,-49.4726,-21.0658,-30.6961
0.213007,0.512475,0.574478,-6.94467,0.579264,-5.47412
0.236958,0.768629,0.473388,-11.7203,0.464302,-7.73405
0.305063,0.846193,0.215463,-27.231,-6.2823,-22.9334
0.282945,-0.729289,0.29594,-14.0742,-7.2919,-4.2946
0.276975,-0.324881,0.317663,-14.8141,1.51947,-5.91395
0.273042,-0.293438,0.331974,-37.6645,16.8869,-12.2941
0.272668,-0.293438,0.333333,-24.999,6.39095,-18.0178
0.278506,-0.0520486,0.312092,-160.16,-3.29042,-90.3205
0.263604,0.446516,0.368756,-43.0202,10.8228,-21.2774
0.226193,0.692542,0.518825,-18.1057,3.73413,-13.5065
0.208832,0.395255,0.592099,-9.19937,-0.0509299,-6.08546
0.287428,0.530179,0.27963,-58.8543,25.8043,-37.9995
0.282056,0.542981,0.299177,-16.4238,5.51802,-11.8613
0.279516,0.58782,0.308416,-42.6387,-8.43484,-36.4641
0.299194,-0.826261,0.236818,-36.9764,0.859989,4.12715
0.292911,-0.25,0.259678,-18.3889,-1.50388,-16.5143
0.292911,-0.249555,0.259678,-19.9641,-1.98891,-17.7333
0.2494,-0.501232,0.424267,-24.8785,0.555035,-16.3504
0.215058,-0.162143,0.565822,-21.2547,2.06191,3.04311
0.285273,0.121623,0.287469,-141.943,39.728,-43.1179
0.288056,0.0942752,0.277344,-49.9846,-3.35798,-20.4274
0.288021,0.094138,0.277471,-47.1218,3.01665,-30.3799
0.28763,0.39188,0.278894,-46.0512,13.7699,-30.2881
0.253312,0.530846,0.40898,-140.306,-33.5115,-39.5649
0.249808,0.715425,0.422672,-28.9766,14.4101,-7.6337
0.287046,-0.937653,0.281019,-9.06567,0.994614,-4.39415
0.252046,-0.859712,0.413925,-31.5557,-13.4439,-20.075
0.233208,-0.76418,0.489216,-30.687,-2.39713,-2.35212
0.232354,-0.793126,0.49282,-15.0656,-0.480433,-2.28252
0.281484,-0.428157,0.301258,-6.88126,0.0920441,-4.82878
0.232227,-0.566957,0.493355,-27.9406,7.30085,-6.46115
0.254254,-0.101975,0.405297,-10.8812,2.31773,-8.02785
0.249588,0.0823825,0.423531,-152.408,9.26073,-31.5642
0.237128,0.163457,0.472672,-9.26354,-0.0337433,-6.96019
0.273704,0.748851,0.329565,-41.313,-7.22703,3.42294
0.273759,0.724469,0.329366,-22.1594,-3.56595,-19.3172
0.240241,0.867729,0.460061,-16.9666,-6.2505,-11.4064
0.260511,-0.587084,0.380846,-73.5242,-1.06231,-19.7775
0.263348,-0.783333,0.369757,-33.4887,12.4562,-6.05494
0.263348,-0.782359,0.369757,-36.1147,11.7552,-8.71751
0.216393,-0.469117,0.560189,-6.96886,-2.84433,-4.38781
0.219729,-0.50078,0.546106,-13.9763,-7.17996,-5.0989
0.213303,-0.391532,0.573231,-18.7429,-4.89534,-7.82847
0.253401,-0.294248,0.40863,-37.2077,-7.68473,-30.5957
0.258206,-0.316178,0.389851,-22.145,-4.05804,-18.4265
0.239055,-0.204331,0.464694,-6.05851,-1.46931,-4.87326
0.238091,-0.026049,0.468605,-11.8873,-1.18957,-1.28419
0.235066,-0.070297,0.481376,-19.0958,-6.05026,-13.8223
0.212914,0.104692,0.574873,-33.5295,-16.7705,-14.4918
0.269137,0.235535,0.347132,-36.59,-14.0825,-11.4289
0.220824,0.242264,0.541487,-23.93,7.35441,-17.4995
0.232898,0.596609,0.490527,-10.5648,0.503207,-8.70784
0.24985,0.406935,0.42251,-22.4021,5.4046,-7.96595
0.284214,0.885,0.291325,-4.57837,-0.586971,-2.13958
