point_x,point_y,point_z,force_x,force_y,force_z
0.176116,0.126663,0.381084,34.0557,2.98825,27.2097
0.258946,-0.219377,0.237944,-457.879,-79.6547,89.2652
0.259782,-0.215619,0.234381,-178.231,109.732,-115.02
0.255261,-0.188012,0.253641,7.72258,-1.20997,5.46427
0.264328,-0.062497,0.215018,-18.4473,9.0801,-2.46097
0.26581,-0.0283447,0.208705,-26.6534,13.0202,-3.2498
0.25984,0.103646,0.234133,-120.622,55.8688,-56.1669
0.255839,0.144336,0.251177,-172.174,29.985,4.97377
0.255839,0.15,0.251177,46.2264,9.56112,14.545
0.267854,0.290219,0.2,-74.2768,-4.75321,112.404
0.267854,0.290219,0.2,-74.2768,-4.75321,112.404
0.251575,0.305764,0.2,2.50429,0.0847519,5.01145
0.265309,-0.444542,0.210838,-341.156,-97.8097,-76.9221
0.267854,-0.357392,0.2,-90.1339,-27.4598,122.655
0.267854,-0.357392,0.2,-90.1339,-27.4598,122.655
0.241472,-0.16433,0.312379,3.84002,-0.567528,2.47962
0.257262,0.0394268,0.245117,-656.393,-198.093,48.8014
0.241457,0.13875,0.31244,-300.053,-139.97,-19.9836
0.240356,0.133799,0.317132,-6.7064,-3.87157,0.731634
0.243037,0.160875,0.305712,-758.189,78.4459,154.384
0.267048,0.426843,0.20343,-164.172,-48.0324,-37.3035
0.267854,0.426843,0.2,-74.7172,3.38038,-72.8236
0.266278,0.42338,0.206713,-33.9458,-15.8608,5.34523
0.260958,0.515668,0.229373,-124.732,1.81155,29.5823
0.257996,0.536142,0.241991,-94.1657,-5.13504,22.0721
0.244397,-0.36078,0.299917,-533.583,-194.834,-129.253
0.24709,-0.387862,0.288446,-104.689,-46.1501,-22.511
0.24709,-0.383333,0.288446,28.8455,8.04776,8.26686
0.267854,-0.520285,0.2,-48.2114,16.5782,13.6525
0.267854,-0.516667,0.2,11.3111,3.36408,2.58264
0.267854,-0.516667,0.2,11.3111,3.36408,2.58264
0.267854,-0.516667,0.2,11.3111,3.36408,2.58264
0.267854,-0.520285,0.2,-48.2114,16.5782,13.6525
0.267854,-0.516667,0.2,11.3111,3.36408,2.58264
0.264014,-0.503061,0.216355,-5.58319,1.55272,-4.17928
0.241116,-0.0548357,0.313892,-152.744,-33.6896,28.455
0.236552,-0.0770859,0.333333,-113.213,-29.0005,14.1504
0.236817,-0.0770859,0.332208,-118.844,-40.7038,-17.1919
0.25535,0.34722,0.25326,-344.715,6.19429,-116.112
0.254136,0.341765,0.258431,1.74568,-0.443359,0.124206
0.247314,0.34492,0.28749,16.2689,-8.22865,3.02539
0.267854,0.6972,0.2,-12.529,6.53424,50.1559
0.267854,0.6972,0.2,-12.529,6.53424,50.1559
0.24561,-0.478085,0.294751,-144.536,56.712,25.0227
0.24614,-0.480469,0.292491,-204.742,-10.6484,-56.7705
0.23659,-0.250162,0.333171,56.9842,5.84292,-3.54309
0.236552,-0.25,0.333333,56.8079,6.42079,-3.29857
0.236515,-0.249829,0.333504,56.9238,6.75258,-3.22117
0.235426,-0.255048,0.338485,-145.254,-38.3863,12.0205
0.236552,-0.255048,0.333333,2.47717,-0.0383824,0.344982
0.235426,-0.25,0.338485,-5.95392,3.91726,-2.46571
0.235437,-0.255101,0.338434,-138.814,-66.9654,-16.9874
0.234456,-0.283842,0.342926,-106.207,6.5123,26.5445
0.235657,0.0424783,0.337429,-115.696,15.0095,-35.4102
0.236552,0.0424783,0.333333,-23.1652,-0.104798,-22.5968
