X,Y,Z,r,absv
-0.943713,-0.484322,0.0447531,0.045,0.00824321
-0.955252,-0.511873,0.0258378,0.025,0.00824321
-0.925843,-0.519987,0.0626721,0.0125,0.00824321
-0.977557,-0.500448,0.0624531,0.0225,0.00824321
-0.94686,-0.485208,0.0810065,0.0175,0.00824321
-0.910095,-0.470767,0.0507614,0.0175,0.00824321
-0.777614,-0.55307,0.0479994,0.045,0.0269011
-0.799959,-0.53887,0.0245673,0.025,0.0269011
-0.75392,-0.543571,0.0124903,0.0125,0.0269011
-0.79192,-0.582458,0.0224956,0.0225,0.0269011
-0.75601,-0.580419,0.0374973,0.0175,0.0269011
-0.747894,-0.539796,0.0650443,0.0175,0.0269011
-0.671974,-0.6275,0.0443182,0.045,0.00596503
-0.638534,-0.627791,0.0328426,0.025,0.00596503
-0.648479,-0.647713,0.0751712,0.0125,0.00596503
-0.664161,-0.663019,0.0244163,0.0225,0.00596503
-0.687045,-0.658634,0.0556547,0.0175,0.00596503
-0.687919,-0.612288,0.0737186,0.0175,0.00596503
-0.53173,-0.634286,0.0489807,0.045,0.0266398
-0.552989,-0.607258,0.0407647,0.025,0.0266398
-0.515745,-0.616684,0.012277,0.0125,0.0266398
-0.560952,-0.646854,0.0223942,0.0225,0.0266398
-0.523954,-0.659051,0.0234617,0.0175,0.0266398
-0.496047,-0.63598,0.0575777,0.0175,0.0266398
-0.452071,-0.584112,0.0444489,0.045,0.0706298
-0.460414,-0.551672,0.0557649,0.025,0.0706298
-0.453803,-0.586295,0.0880921,0.0125,0.0706298
-0.417568,-0.56297,0.0534634,0.0225,0.0706298
-0.423382,-0.601097,0.0590586,0.0175,0.0706298
-0.469207,-0.616488,0.0473046,0.0175,0.0706298
-0.385365,-0.668769,0.0445299,0.045,0.0377416
-0.395307,-0.659332,0.0771196,0.025,0.0377416
-0.354227,-0.642085,0.0597277,0.0125,0.0377416
-0.406167,-0.632934,0.0431495,0.0225,0.0377416
-0.375865,-0.642892,0.0207575,0.0175,0.0377416
-0.356188,-0.6872,0.0319194,0.0175,0.0377416
-0.296809,-0.7266,0.0479584,0.045,0.0666403
-0.322565,-0.704513,0.0578991,0.025,0.0666403
-0.305917,-0.701744,0.0131479,0.0125,0.0666403
-0.333752,-0.742549,0.0379769,0.0225,0.0666403
-0.300866,-0.745841,0.0173266,0.0175,0.0666403
-0.262351,-0.720899,0.0365496,0.0175,0.0666403
-0.161049,-0.548109,0.0448952,0.045,0.0231243
-0.136799,-0.569643,0.0589734,0.025,0.0231243
-0.157892,-0.537253,0.0871406,0.0125,0.0231243
-0.179547,-0.58124,0.0615968,0.0225,0.0231243
-0.193396,-0.544814,0.0612599,0.0175,0.0231243
-0.162421,-0.511606,0.040943,0.0175,0.0231243
-0.866187,-0.312847,0.0443211,0.045,0.00599694
-0.891783,-0.332995,0.0580658,0.025,0.00599694
-0.850037,-0.329918,0.0812029,0.0125,0.00599694
-0.88815,-0.290979,0.0718554,0.0225,0.00599694
-0.849801,-0.288193,0.065503,0.0175,0.00599694
-0.832452,-0.320656,0.0320349,0.0175,0.00599694
-0.715352,-0.407161,0.0445089,0.045,0.0259957
-0.74468,-0.398199,0.0269143,0.025,0.0259957
-0.72431,-0.44046,0.0176126,0.0125,0.0259957
-0.748679,-0.422454,0.0638527,0.0225,0.0259957
-0.713809,-0.439609,0.0609315,0.0175,0.0259957
-0.681033,-0.414212,0.033443,0.0175,0.0259957
-0.659571,-0.476836,0.0515547,0.045,0.0150541
-0.67077,-0.45681,0.0246564,0.025,0.0150541
-0.631579,-0.483555,0.0186332,0.0125,0.0150541
-0.684033,-0.499108,0.0265683,0.0225,0.0150541
-0.652633,-0.51208,0.0456616,0.0175,0.0150541
-0.628488,-0.476831,0.0711474,0.0175,0.0150541
-0.571137,-0.462073,0.0512009,0.045,0.0261294
-0.547688,-0.46112,0.0247585,0.025,0.0261294
-0.534817,-0.481286,0.0661728,0.0125,0.0261294
-0.572905,-0.497325,0.0294533,0.0225,0.0261294
-0.577589,-0.493728,0.0679744,0.0175,0.0261294
-0.571065,-0.447398,0.0848852,0.0175,0.0261294
-0.408325,-0.403653,0.0547037,0.045,0.108818
-0.403164,-0.385949,0.0245386,0.025,0.108818
-0.367147,-0.411822,0.0424513,0.0125,0.108818
-0.41589,-0.428397,0.0223116,0.0225,0.108818
-0.399727,-0.438994,0.0561526,0.0175,0.108818
-0.392544,-0.401286,0.0877998,0.0175,0.108818
-0.383222,-0.501122,0.0490885,0.045,0.0218356
-0.370171,-0.523228,0.0247777,0.025,0.0218356
-0.378934,-0.477902,0.0122792,0.0125,0.0218356
-0.341887,-0.498124,0.047984,0.0225,0.0218356
-0.366968,-0.46897,0.0542855,0.0175,0.0218356
-0.414767,-0.482394,0.0511163,0.0175,0.0218356
-0.194434,-0.381844,0.0449266,0.045,0.00498225
-0.167372,-0.401816,0.0340304,0.025,0.00498225
-0.160268,-0.37116,0.0700474,0.0125,0.00498225
-0.192132,-0.416285,0.067888,0.0225,0.00498225
-0.202529,-0.380873,0.0804025,0.0175,0.00498225
-0.19968,-0.345483,0.0455535,0.0175,0.00498225
-0.888652,-0.211435,0.0446577,0.045,0.00286181
-0.898106,-0.242809,0.057935,0.025,0.00286181
-0.852038,-0.230067,0.0596512,0.0125,0.00286181
-0.895728,-0.208013,0.0853636,0.0225,0.00286181
-0.868487,-0.188979,0.065007,0.0175,0.00286181
-0.866367,-0.201955,0.0170264,0.0175,0.00286181
-0.723145,-0.274361,0.0444412,0.045,0.0102875
-0.758,-0.280162,0.043228,0.025,0.0102875
-0.729598,-0.304524,0.0134403,0.0125,0.0102875
-0.732964,-0.306603,0.0685819,0.0225,0.0102875
-0.70058,-0.302786,0.0472405,0.0175,0.0102875
-0.699332,-0.261418,0.0196338,0.0175,0.0102875
-0.63461,-0.289298,0.0447016,0.045,0.0048705
-0.659279,-0.308446,0.0281244,0.025,0.0048705
-0.613559,-0.31361,0.0150656,0.0125,0.0048705
-0.638268,-0.326399,0.0628375,0.0225,0.0048705
-0.605306,-0.306125,0.0582323,0.0175,0.0048705
-0.611042,-0.263716,0.0328641,0.0175,0.0048705
-0.54463,-0.28804,0.0445824,0.045,0.0122311
-0.528324,-0.312341,0.0247428,0.025,0.0122311
-0.524171,-0.31496,0.0723179,0.0125,0.0122311
-0.568836,-0.321435,0.0403904,0.0225,0.0122311
-0.565793,-0.298988,0.0721014,0.0175,0.0122311
-0.53202,-0.262689,0.0679985,0.0175,0.0122311
-0.462126,-0.323941,0.0448599,0.045,0.0151158
-0.443768,-0.295448,0.0348029,0.025,0.0151158
-0.43655,-0.313139,0.0786487,0.0125,0.0151158
-0.42547,-0.335496,0.029317,0.0225,0.0151158
-0.444309,-0.352378,0.0589624,0.0175,0.0151158
-0.486549,-0.329421,0.0717575,0.0175,0.0151158
-0.375137,-0.287374,0.0448065,0.045,0.0328051
-0.3438,-0.292996,0.0294318,0.025,0.0328051
-0.345727,-0.289571,0.0770979,0.0125,0.0328051
-0.367067,-0.328021,0.0435955,0.0225,0.0328051
-0.385541,-0.309014,0.0721649,0.0175,0.0328051
-0.388017,-0.259792,0.0653809,0.0175,0.0328051
-0.228779,-0.28707,0.0448141,0.045,0.0233948
-0.238737,-0.254156,0.0366004,0.025,0.0233948
-0.261386,-0.276835,0.0720999,0.0125,0.0233948
-0.208875,-0.259841,0.0689218,0.0225,0.0233948
-0.221437,-0.295173,0.0795335,0.0175,0.0233948
-0.246511,-0.319238,0.0439366,0.0175,0.0233948
-0.058341,-0.270823,0.0446892,0.045,0.0262703
-0.0356897,-0.297063,0.0377305,0.025,0.0262703
-0.0182096,-0.254165,0.0496354,0.0125,0.0262703
-0.0475848,-0.289925,0.0798769,0.0225,0.0262703
-0.0544532,-0.251816,0.0754886,0.0175,0.0262703
-0.0642484,-0.238314,0.028619,0.0175,0.0262703
-0.824692,-0.115896,0.0451365,0.045,0.0185488
-0.827567,-0.14514,0.0647973,0.025,0.0185488
-0.786204,-0.121132,0.0652301,0.0125,0.0185488
-0.836023,-0.105921,0.0837479,0.0225,0.0185488
-0.812371,-0.0853358,0.0606048,0.0175,0.0185488
-0.802902,-0.10711,0.0168872,0.0175,0.0185488
-0.714841,-0.175113,0.0446224,0.045,0.0142713
-0.729032,-0.200801,0.0249068,0.025,0.0142713
-0.682345,-0.202786,0.0350979,0.0125,0.0142713
-0.726011,-0.206923,0.0687492,0.0225,0.0142713
-0.694782,-0.184127,0.0736291,0.0175,0.0142713
-0.68872,-0.150204,0.0377469,0.0175,0.0142713
-0.611523,-0.188077,0.0448322,0.045,0.0112996
-0.586265,-0.208745,0.0312354,0.025,0.0112996
-0.577412,-0.185483,0.0720766,0.0125,0.0112996
-0.613641,-0.225915,0.0616402,0.0225,0.0112996
-0.620808,-0.192181,0.0797886,0.0175,0.0112996
-0.613023,-0.151982,0.051532,0.0175,0.0112996
-0.515488,-0.202065,0.0448484,0.045,0.064494
-0.48529,-0.194841,0.0279402,0.025,0.064494
-0.4855,-0.194493,0.0757663,0.0125,0.064494
-0.492955,-0.236623,0.0407554,0.0225,0.064494
-0.515433,-0.22721,0.0711677,0.0175,0.064494
-0.536455,-0.182261,0.0676124,0.0175,0.064494
-0.41737,-0.176876,0.0447855,0.045,0.0560769
-0.432623,-0.208754,0.0437156,0.025,0.0560769
-0.386099,-0.205175,0.0332178,0.0125,0.0560769
-0.412257,-0.196226,0.0810922,0.0225,0.0560769
-0.386559,-0.172648,0.0637015,0.0175,0.0560769
-0.401121,-0.156338,0.0190145,0.0175,0.0560769
-0.329963,-0.204907,0.044919,0.045,0.0843533
-0.334475,-0.23377,0.0250049,0.025,0.0843533
-0.29,-0.218138,0.0330699,0.0125,0.0843533
-0.327053,-0.238918,0.0684463,0.0225,0.0843533
-0.306478,-0.206096,0.0727051,0.0175,0.0843533
-0.315532,-0.17189,0.0377338,0.0175,0.0843533
-0.147406,-0.161815,0.0446739,0.045,0.0269434
-0.144474,-0.126634,0.0427484,0.025,0.0269434
-0.187228,-0.146594,0.0349276,0.0125,0.0269434
-0.157066,-0.144797,0.0812229,0.0225,0.0269434
-0.173675,-0.176261,0.0653195,0.0175,0.0269434
-0.156713,-0.187268,0.0198649,0.0175,0.0269434
-0.898308,-0.0192118,0.0475569,0.045,0.0203825
-0.901425,-0.0445957,0.0719688,0.025,0.0203825
-0.858717,-0.024064,0.065488,0.0125,0.0203825
-0.905781,-0.00230413,0.0846653,0.0225,0.0203825
-0.882837,0.0124112,0.0568119,0.0175,0.0203825
-0.878388,-0.016787,0.0167785,0.0175,0.0203825
-0.759413,-0.0541086,0.0447779,0.045,0.0206738
-0.74816,-0.0871087,0.0389151,0.025,0.0206738
-0.719916,-0.0571882,0.0632978,0.0125,0.0206738
-0.769134,-0.0783014,0.0770108,0.0225,0.0206738
-0.758447,-0.0408609,0.0786684,0.0175,0.0206738
-0.74636,-0.021324,0.0345411,0.0175,0.0206738
-0.668844,-0.0790834,0.044549,0.045,0.0383781
-0.636382,-0.0795277,0.0305493,0.025,0.0383781
-0.649145,-0.0423608,0.0578114,0.0125,0.0383781
-0.642002,-0.0954202,0.071593,0.0225,0.0383781
-0.672628,-0.0729181,0.0802235,0.0175,0.0383781
-0.697283,-0.0561954,0.0403803,0.0175,0.0383781
-0.569866,-0.0599461,0.0446444,0.045,0.0403566
-0.576853,-0.0894692,0.0264902,0.025,0.0403566
-0.546531,-0.0918221,0.0634029,0.0125,0.0403566
-0.600703,-0.0808032,0.0628885,0.0225,0.0403566
-0.572837,-0.0603801,0.0809209,0.0175,0.0403566
-0.538846,-0.0410455,0.0501676,0.0175,0.0403566
-0.489912,-0.106797,0.0444851,0.045,0.0556027
-0.460283,-0.10797,0.0252301,0.025,0.0556027
-0.456703,-0.107748,0.0729232,0.0125,0.0556027
-0.477955,-0.146155,0.0393156,0.0225,0.0556027
-0.494632,-0.131109,0.0711623,0.0175,0.0556027
-0.502919,-0.0821315,0.0684105,0.0175,0.0556027
-0.394239,-0.0735874,0.0442896,0.045,0.0454241
-0.373106,-0.0984972,0.0307662,0.025,0.0454241
-0.364738,-0.0829026,0.0751991,0.0125,0.0454241
-0.407861,-0.111174,0.0552642,0.0225,0.0454241
-0.4091,-0.0789114,0.0770892,0.0175,0.0454241
-0.387845,-0.0392865,0.0558032,0.0175,0.0454241
-0.305075,-0.105895,0.0448685,0.045,0.044002
-0.325493,-0.130919,0.0304845,0.025,0.044002
-0.278038,-0.134385,0.0256367,0.0125,0.044002
-0.309183,-0.137657,0.0711948,0.0225,0.044002
-0.277284,-0.11584,0.0661709,0.0175,0.044002
-0.281617,-0.0816759,0.0302677,0.0175,0.044002
-0.119417,-0.0616617,0.0449352,0.045,0.054871
-0.103105,-0.0915385,0.0353802,0.025,0.054871
-0.0820317,-0.0631348,0.0675772,0.0125,0.054871
-0.128971,-0.0920858,0.0714278,0.0225,0.054871
-0.123863,-0.0544941,0.0803452,0.0175,0.054871
-0.110085,-0.0262659,0.0417661,0.0175,0.054871
-0.837351,0.112846,0.0445261,0.045,0.0144265
-0.841069,0.110185,0.0795844,0.025,0.0144265
-0.797064,0.114809,0.0614274,0.0125,0.0144265
