X,Y,Z,r,absv
-0.943721,-0.4843,0.0447569,0.045,0.00437005
-0.955249,-0.511897,0.0259019,0.025,0.00437005
-0.92582,-0.519918,0.0627406,0.0125,0.00437005
-0.977547,-0.500412,0.0625029,0.0225,0.00437005
-0.946853,-0.485115,0.0810133,0.0175,0.00437005
-0.910109,-0.470711,0.0507245,0.0175,0.00437005
-0.777415,-0.55324,0.0479231,0.045,0.0175375
-0.799818,-0.538908,0.0246262,0.025,0.0175375
-0.753883,-0.543887,0.0122683,0.0125,0.0175375
-0.792054,-0.582543,0.0225115,0.0225,0.0175375
-0.756041,-0.58072,0.0372927,0.0175,0.0175375
-0.747512,-0.540143,0.0647839,0.0175,0.0175375
-0.671935,-0.627578,0.0443201,0.045,0.0217181
-0.638498,-0.627702,0.0328319,0.025,0.0217181
-0.64833,-0.647689,0.0751563,0.0125,0.0217181
-0.663957,-0.663051,0.0244012,0.0225,0.0217181
-0.68685,-0.65879,0.0556498,0.0175,0.0217181
-0.687942,-0.612456,0.0737325,0.0175,0.0217181
-0.531097,-0.633976,0.0491543,0.045,0.0549294
-0.55172,-0.606706,0.0401511,0.025,0.0549294
-0.514273,-0.617354,0.0123687,0.0125,0.0549294
-0.560185,-0.646475,0.0223878,0.0225,0.0549294
-0.523446,-0.659347,0.0241994,0.0175,0.0549294
-0.495576,-0.636186,0.058285,0.0175,0.0549294
-0.451245,-0.585413,0.0448084,0.045,0.0536578
-0.459761,-0.553418,0.0572106,0.025,0.0536578
-0.452527,-0.588969,0.0883769,0.0125,0.0536578
-0.416842,-0.564248,0.0541463,0.0225,0.0536578
-0.422264,-0.602582,0.0586049,0.0175,0.0536578
-0.468066,-0.618017,0.0468172,0.0175,0.0536578
-0.385017,-0.670885,0.0445509,0.045,0.0837037
-0.396129,-0.660711,0.0765355,0.025,0.0837037
-0.354686,-0.643452,0.060041,0.0125,0.0837037
-0.406145,-0.635342,0.0415373,0.0225,0.0837037
-0.375017,-0.645533,0.0204202,0.0175,0.0837037
-0.355246,-0.689302,0.0333956,0.0175,0.0837037
-0.291055,-0.72716,0.0473881,0.045,0.0323551
-0.310265,-0.699404,0.0579013,0.025,0.0323551
-0.295841,-0.701438,0.0123459,0.0125,0.0323551
-0.331204,-0.734002,0.0396452,0.0225,0.0323551
-0.301186,-0.74539,0.0175548,0.0175,0.0323551
-0.256886,-0.730036,0.0341893,0.0175,0.0323551
-0.163607,-0.548879,0.0448933,0.045,0.0267768
-0.13942,-0.569599,0.0602447,0.025,0.0267768
-0.162932,-0.537855,0.0872077,0.0125,0.0267768
-0.181852,-0.582558,0.0607531,0.0225,0.0267768
-0.196826,-0.546597,0.0595992,0.0175,0.0267768
-0.165946,-0.512445,0.040756,0.0175,0.0267768
-0.866198,-0.313569,0.0443068,0.045,0.0121367
-0.891734,-0.333917,0.0578652,0.025,0.0121367
-0.849913,-0.331121,0.0809024,0.0125,0.0121367
-0.888083,-0.292087,0.0722048,0.0225,0.0121367
-0.849757,-0.28919,0.0657627,0.0175,0.0121367
-0.832498,-0.321189,0.0318047,0.0175,0.0121367
-0.715369,-0.407408,0.0447826,0.045,0.0182308
-0.744754,-0.39824,0.0273902,0.025,0.0182308
-0.724654,-0.440574,0.0178327,0.0125,0.0182308
-0.748659,-0.422594,0.0642734,0.0225,0.0182308
-0.713895,-0.439917,0.0610914,0.0175,0.0182308
-0.681152,-0.414597,0.0334918,0.0175,0.0182308
-0.659501,-0.477137,0.051466,0.045,0.0173347
-0.670834,-0.4571,0.0246314,0.025,0.0173347
-0.631482,-0.483586,0.0185135,0.0125,0.0173347
-0.683836,-0.499485,0.0264239,0.0225,0.0173347
-0.652349,-0.51232,0.0454661,0.0175,0.0173347
-0.628411,-0.476998,0.071046,0.0175,0.0173347
-0.571123,-0.462228,0.0510902,0.045,0.0157919
-0.547613,-0.46116,0.0247056,0.025,0.0157919
-0.534939,-0.481777,0.0659586,0.0125,0.0157919
-0.573038,-0.497268,0.0290156,0.0225,0.0157919
-0.577783,-0.494,0.0675585,0.0175,0.0157919
-0.571041,-0.447864,0.0849083,0.0175,0.0157919
-0.405623,-0.403599,0.0549316,0.045,0.0266911
-0.402002,-0.385453,0.024805,0.025,0.0266911
-0.365757,-0.412944,0.0395734,0.0125,0.0266911
-0.416394,-0.427373,0.0227208,0.0225,0.0266911
-0.398237,-0.439242,0.055097,0.0175,0.0266911
-0.387429,-0.402486,0.0868332,0.0175,0.0266911
-0.383345,-0.503009,0.0488396,0.045,0.0379994
-0.36968,-0.524588,0.0243932,0.025,0.0379994
-0.379569,-0.479405,0.0122186,0.0125,0.0379994
-0.342098,-0.498948,0.0478587,0.0225,0.0379994
-0.367929,-0.470492,0.0543207,0.0175,0.0379994
-0.415363,-0.485107,0.050933,0.0175,0.0379994
-0.196871,-0.384754,0.0447912,0.045,0.0390644
-0.167855,-0.401965,0.0342136,0.025,0.0390644
-0.164754,-0.372699,0.0719149,0.0125,0.0390644
-0.192756,-0.420022,0.0661929,0.0225,0.0390644
-0.206488,-0.386211,0.0798682,0.0175,0.0390644
-0.205054,-0.348996,0.0468833,0.0175,0.0390644
-0.888704,-0.211892,0.0445356,0.045,0.0135433
-0.897875,-0.243422,0.0576424,0.025,0.0135433
-0.851927,-0.230268,0.0594445,0.0125,0.0135433
-0.895825,-0.208752,0.0852564,0.0225,0.0135433
-0.868753,-0.189361,0.065012,0.0175,0.0135433
-0.866497,-0.202061,0.016964,0.0175,0.0135433
-0.723454,-0.274907,0.0445528,0.045,0.0210277
-0.758207,-0.281222,0.0430223,0.025,0.0210277
-0.729219,-0.304865,0.0132196,0.0125,0.0210277
-0.73296,-0.307524,0.0683121,0.0225,0.0210277
-0.700481,-0.303014,0.0472523,0.0175,0.0210277
-0.699657,-0.261369,0.0200491,0.0175,0.0210277
-0.634929,-0.289979,0.0447235,0.045,0.0223835
-0.659531,-0.30904,0.0279485,0.025,0.0223835
-0.6137,-0.314561,0.015439,0.0125,0.0223835
-0.639039,-0.326973,0.0629798,0.0225,0.0223835
-0.605893,-0.306937,0.0586643,0.0175,0.0223835
-0.611059,-0.264605,0.033045,0.0175,0.0223835
-0.544841,-0.288349,0.044899,0.045,0.0365956
-0.528937,-0.312766,0.0248772,0.025,0.0365956
-0.525148,-0.316026,0.0724432,0.0125,0.0365956
-0.569736,-0.321161,0.0401659,0.0225,0.0365956
-0.566412,-0.299153,0.0721562,0.0175,0.0365956
-0.531837,-0.263551,0.0686884,0.0175,0.0365956
-0.461118,-0.324532,0.0445843,0.045,0.029113
-0.445593,-0.294561,0.0340606,0.025,0.029113
-0.435415,-0.311674,0.0775469,0.0125,0.029113
-0.424165,-0.3329,0.0277558,0.0225,0.029113
-0.440486,-0.351386,0.0579323,0.0175,0.029113
-0.48406,-0.332124,0.0722612,0.0175,0.029113
-0.376628,-0.287621,0.0442562,0.045,0.0946642
-0.345137,-0.29473,0.0298419,0.025,0.0946642
-0.348442,-0.291615,0.0774537,0.0125,0.0946642
-0.370631,-0.32862,0.0428915,0.0225,0.0946642
-0.389023,-0.308923,0.0710436,0.0175,0.0946642
-0.388733,-0.259583,0.0646853,0.0175,0.0946642
-0.231048,-0.286388,0.0448837,0.045,0.0472361
-0.239885,-0.253439,0.0355973,0.025,0.0472361
-0.264693,-0.274951,0.0703722,0.0125,0.0472361
-0.211734,-0.259118,0.0694208,0.0225,0.0472361
-0.225553,-0.293969,0.0800596,0.0175,0.0472361
-0.249412,-0.318192,0.0437411,0.0175,0.0472361
-0.0600367,-0.270261,0.0447121,0.045,0.0290655
-0.0370441,-0.296491,0.0389391,0.025,0.0290655
-0.0201803,-0.253374,0.0509425,0.0125,0.0290655
-0.0505344,-0.288874,0.0805172,0.0225,0.0290655
-0.0573744,-0.250852,0.0753911,0.0175,0.0290655
-0.0654584,-0.237981,0.0280202,0.0175,0.0290655
-0.824912,-0.116391,0.0449648,0.045,0.0282075
-0.828303,-0.145949,0.0640656,0.025,0.0282075
-0.786546,-0.122647,0.0649991,0.0125,0.0282075
-0.836131,-0.10696,0.0837453,0.0225,0.0282075
-0.812106,-0.0863385,0.0610224,0.0175,0.0282075
-0.802939,-0.107438,0.0169114,0.0175,0.0282075
-0.715156,-0.175723,0.0448246,0.045,0.0504921
-0.729187,-0.201174,0.024691,0.025,0.0504921
-0.682555,-0.203212,0.0351251,0.0125,0.0504921
-0.726407,-0.207867,0.0684657,0.0225,0.0504921
-0.695248,-0.185083,0.0738258,0.0175,0.0504921
-0.689041,-0.150681,0.0384287,0.0175,0.0504921
-0.613904,-0.188692,0.0447149,0.045,0.0450449
-0.587011,-0.207943,0.0322177,0.025,0.0450449
-0.58142,-0.184886,0.0737458,0.0125,0.0450449
-0.615076,-0.226829,0.0609305,0.0225,0.0450449
-0.624786,-0.193739,0.0790822,0.0175,0.0450449
-0.61748,-0.15281,0.0517615,0.0175,0.0450449
-0.515585,-0.203321,0.0448093,0.045,0.0341432
-0.485692,-0.196045,0.0273886,0.025,0.0341432
-0.485062,-0.195802,0.0752117,0.0125,0.0341432
-0.493111,-0.237859,0.0402446,0.0225,0.0341432
-0.515055,-0.228525,0.0710681,0.0175,0.0341432
-0.536158,-0.183579,0.067982,0.0175,0.0341432
-0.416733,-0.178282,0.0446634,0.045,0.0202182
-0.430861,-0.210638,0.0427966,0.025,0.0202182
-0.384644,-0.205073,0.0318154,0.0125,0.0202182
-0.410429,-0.198542,0.0802796,0.0225,0.0202182
-0.385829,-0.173535,0.0633025,0.0175,0.0202182
-0.401585,-0.156392,0.019338,0.0175,0.0202182
-0.32817,-0.205345,0.044795,0.045,0.0240837
-0.334639,-0.233882,0.0249502,0.025,0.0240837
-0.28925,-0.220418,0.0317356,0.0125,0.0240837
-0.326196,-0.239549,0.0681398,0.0225,0.0240837
-0.303961,-0.207761,0.0718712,0.0175,0.0240837
-0.312397,-0.173025,0.0372697,0.0175,0.0240837
-0.149001,-0.161038,0.0445776,0.045,0.0305553
-0.144831,-0.126017,0.0420996,0.025,0.0305553
-0.18785,-0.144751,0.0328324,0.0125,0.0305553
-0.159636,-0.142964,0.0803404,0.0225,0.0305553
-0.176585,-0.174201,0.0643484,0.0175,0.0305553
-0.158082,-0.186689,0.019888,0.0175,0.0305553
-0.898582,-0.0191593,0.0472641,0.045,0.00554436
-0.901931,-0.0445493,0.0716388,0.025,0.00554436
-0.859107,-0.0241869,0.0654012,0.0125,0.00554436
-0.906182,-0.00225033,0.0843459,0.0225,0.00554436
-0.883032,0.012393,0.0566265,0.0175,0.00554436
-0.878488,-0.0167917,0.0165939,0.0175,0.00554436
-0.760379,-0.0536966,0.0449104,0.045,0.0207894
-0.749039,-0.0866696,0.0390628,0.025,0.0207894
-0.721223,-0.0569062,0.0641211,0.0125,0.0207894
-0.770692,-0.0780669,0.0768242,0.0225,0.0207894
-0.760017,-0.0406431,0.078888,0.0175,0.0207894
-0.747127,-0.0208621,0.035098,0.0175,0.0207894
-0.66977,-0.0795746,0.0447359,0.045,0.0286152
-0.637251,-0.0799817,0.0308679,0.025,0.0286152
-0.649962,-0.0431219,0.0585679,0.0125,0.0286152
-0.643118,-0.0963917,0.0716727,0.0225,0.0286152
-0.673678,-0.0738661,0.0804731,0.0175,0.0286152
-0.698087,-0.0565032,0.0407526,0.0175,0.0286152
-0.570656,-0.0602188,0.0446177,0.045,0.0856829
-0.577104,-0.089691,0.0261837,0.025,0.0856829
-0.547395,-0.0920209,0.0635931,0.0125,0.0856829
-0.601634,-0.0814153,0.0622186,0.0225,0.0856829
-0.574238,-0.0608817,0.0808354,0.0175,0.0856829
-0.539881,-0.0411124,0.0507725,0.0175,0.0856829
-0.490397,-0.110954,0.0446844,0.045,0.0173376
-0.460533,-0.109185,0.0258431,0.025,0.0173376
-0.457494,-0.113421,0.0733859,0.0125,0.0173376
-0.476904,-0.149169,0.0359476,0.0225,0.0173376
-0.494491,-0.137876,0.0688397,0.0175,0.0173376
-0.504593,-0.0891969,0.0706673,0.0175,0.0173376
-0.396243,-0.0738316,0.0447712,0.045,0.0213789
-0.373334,-0.0973034,0.0315708,0.025,0.0213789
-0.367657,-0.0825293,0.076704,0.0125,0.0213789
-0.408424,-0.112323,0.0541948,0.0225,0.0213789
-0.412204,-0.0807627,0.0767433,0.0175,0.0213789
-0.392068,-0.0395841,0.0574077,0.0175,0.0213789
-0.305209,-0.105759,0.0448933,0.045,0.0464572
-0.328837,-0.127786,0.0305219,0.025,0.0464572
-0.282294,-0.137709,0.0257472,0.0125,0.0464572
-0.313648,-0.136613,0.0712665,0.0225,0.0464572
-0.279062,-0.119366,0.0662515,0.0175,0.0464572
