point_x,point_y,point_z,force_x,force_y,force_z
-0.323534,-0.423494,0.2,666.423,65.1544,274.174
-0.323534,-0.423494,0.2,666.423,65.1544,274.174
-0.323534,0.378019,0.2,-56.9594,1.34434,289.817
-0.323534,0.378019,0.2,-56.9594,1.34434,289.817
-0.323534,0.378773,0.2,198.251,1.66792,-121.521
-0.323534,0.378773,0.2,198.251,1.66222,-121.521
-0.302642,0.0628438,0.272397,161.911,-28.4952,-92.8624
-0.321444,0.121352,0.207241,170.168,-74.9309,-114.156
-0.323534,0.131794,0.2,18.0539,-7.28016,15.5139
-0.323534,0.131794,0.2,18.0539,-7.28016,15.5139
-0.323534,0.630732,0.2,-23.4888,-19.773,48.4885
-0.317174,0.630732,0.2,-83.6781,-106.519,270.912
-0.323534,0.62169,0.2,246.984,-140.592,145.368
-0.323534,0.62169,0.2,246.984,-140.592,145.368
-0.310937,-0.151083,0.24365,-1.10542,-0.118217,-0.191458
-0.318893,-0.145847,0.216083,5.10977,0.68312,-4.61608
-0.322179,0.776953,0.2,51.9906,-2.55366,190.327
-0.323534,0.776953,0.2,45.1528,-1.26349,180.783
-0.317165,-0.824449,0.222069,1337.41,48.2485,-50.315
-0.311916,0.40607,0.240257,839.38,-256.381,-203.491
-0.297558,0.773347,0.290014,60.9292,-30.4993,15.3817
-0.298579,0.777182,0.286474,316.397,138.287,-20.7454
-0.307703,-0.0325346,0.254857,59.3578,-30.3862,-14.3442
-0.307347,0.246235,0.256093,239.088,-65.8705,24.5734
-0.308609,0.222603,0.25172,244.947,-105.651,-12.7144
-0.318786,0.547301,0.216453,326.823,-3.9555,-301.138
-0.318786,0.55,0.216453,278.678,60.1967,-253.046
-0.323534,0.541997,0.2,808.02,-75.6491,931.693
-0.323534,0.55,0.2,106.324,97.9766,129.877
-0.323212,0.549142,0.2,116.292,92.9689,138.465
-0.323534,0.541997,0.2,808.02,-75.6491,931.693
-0.323534,0.55,0.2,106.324,97.9766,129.877
-0.323534,0.55,0.2,106.324,97.9766,129.877
-0.306261,-0.952025,0.259853,853.89,-192.361,9.67752
-0.279662,0.0296988,0.35341,30.3216,12.1853,-1.39571
-0.270966,0.0200705,0.385777,4.12173,-2.1409,-1.16685
-0.323534,-0.954876,0.2,829.361,-145.252,1047.31
-0.323534,-0.954876,0.2,829.361,-145.252,1047.31
-0.288816,-0.0912964,0.320306,-1.08523,-0.425996,0.000303626
-0.287876,-0.773562,0.323562,-0.776068,0.0546787,-0.142965
-0.287941,-0.773803,0.323339,-0.505734,0.0366678,-0.0907672
-0.317461,-0.327424,0.221044,548.381,-145.071,-155.832
-0.248104,-0.068912,0.471201,11.8848,3.08527,1.79699
-0.259344,0.850605,0.42903,944.151,-266.552,10.7858
-0.309215,-0.547244,0.249618,6.99024,3.545,-3.59907
