point_x,point_y,point_z,force_x,force_y,force_z
-0.11673,0.649124,0.392948,33.2719,5.04884,-20.2752
-0.111494,-0.487732,0.444793,44.3484,0.734129,-26.523
-0.121705,0.864232,0.343686,119.923,22.7521,-44.0967
-0.124937,-0.547363,0.313171,49.1732,2.86739,-6.46192
-0.113423,0.916687,0.425695,37.2373,2.01471,-11.8047
-0.116753,0.240006,0.392718,47.2712,4.87334,-29.3099
-0.120597,-0.954469,0.354653,63.3826,-18.9931,-33.8061
-0.120756,-0.0882563,0.353079,48.0852,-5.49629,-26.2543
-0.12143,-0.698227,0.34641,31.227,-0.386327,-11.3735
-0.118583,-0.219106,0.374595,43.3121,-3.45171,-6.55359
-0.117752,-0.173689,0.382826,41.083,-10.0355,-19.7925
-0.0843327,0.366433,0.226558,-503.201,54.5544,90.3958
-0.0872135,0.50372,0.2,2.29502,0.596083,11.9107
-0.0872135,0.50372,0.2,2.29502,0.596083,11.9107
-0.0903882,0.476643,0.2,14.1008,2.07828,28.5063
-0.0872135,0.527239,0.2,-191.389,38.0813,252.711
-0.0872135,0.527239,0.2,-191.389,38.0813,252.711
-0.083451,0.761596,0.234687,-70.6997,-9.13346,44.2859
-0.0872135,0.762725,0.2,-12.963,-2.78587,19.896
-0.0872135,0.762725,0.2,-12.963,-2.78587,19.896
-0.0732337,0.780634,0.328879,-63.3433,9.70291,-22.0024
-0.0727505,0.780634,0.333333,71.4016,-8.05113,9.3906
-0.083356,0.67453,0.235562,-16.5482,5.76785,-3.81066
-0.0868361,0.155638,0.203479,-184.127,70.8584,42.8033
-0.0872135,0.155638,0.2,-14.5438,0.0305199,-11.1852
-0.0867197,0.154552,0.204552,-129.615,-24.2477,102.163
-0.0838418,0.108984,0.231083,-64.7916,18.1823,36.1095
-0.0842748,-0.877644,0.227091,-239.38,-56.9242,21.3476
-0.0836315,-0.883644,0.233022,114.44,-19.3156,11.4665
-0.0811532,-0.882372,0.255869,-65.8157,28.4794,25.6398
-0.0872135,-0.22815,0.2,-281.724,60.6453,321.638
-0.0872135,-0.22815,0.2,-281.724,60.6453,321.638
-0.0856038,-0.240713,0.21484,-431.594,122.172,239.818
-0.0859032,-0.23792,0.21208,-126.848,109.313,-11.499
-0.10761,-0.665173,0.2,0.547271,1.68711,3.54732
-0.0872135,-0.343913,0.2,-56.2937,-7.67936,28.3188
-0.086781,-0.343913,0.203987,-159.943,-22.0432,99.8053
-0.0801998,-0.621223,0.264658,-86.016,-12.9231,40.8941
-0.0847442,-0.0495936,0.222764,-1009.25,-166.59,573.837
-0.0820225,-0.0439943,0.247855,25.5867,-12.4575,-0.154448
-0.0784495,0.292453,0.280795,-8.62477,-3.15677,-1.83329
-0.0747172,0.320111,0.315202,10.8867,1.24787,-6.85919
-0.0824209,0.847189,0.244183,8.90611,0.157105,2.07033
-0.0857473,0.95,0.213517,-177.686,-32.6179,88.6274
-0.0857473,0.95,0.213517,-177.686,-32.6179,88.6274
-0.084194,0.9229,0.227836,57.0015,21.7443,-5.08145
-0.0872135,-0.540136,0.2,-45.1903,27.1891,85.608
-0.0872135,-0.540136,0.2,-45.1903,27.1891,85.608
-0.0840032,-0.531168,0.229596,-387.845,-184.318,-12.2929
-0.0843401,-0.454763,0.22649,-269.443,-26.6908,170.681
-0.084639,-0.407068,0.223734,-97.5671,52.0799,79.7223
-0.0848321,-0.40887,0.221954,-221.849,-96.1815,87.4632
-0.0872135,-0.128111,0.2,-425.375,29.4493,57.359
-0.0872135,-0.128111,0.2,-393.939,-39.4333,224.823
-0.0858948,0.03851,0.212157,-498.05,-75.4137,308.74
-0.0853725,0.0336388,0.216972,-138.88,-46.3444,109.282
-0.0865486,0.229256,0.20613,-384.045,111.388,211.532
-0.0872135,0.229256,0.2,-110.393,-25.9745,-50.3259
-0.0872135,0.197869,0.2,50.9005,0.34636,-0.33934
-0.0872135,0.197869,0.2,50.9005,0.34636,-0.33934
-0.0872135,0.592167,0.2,-32.301,-13.1645,21.0672
-0.0872135,0.592167,0.2,-32.301,-13.1645,21.0672
