X,Y,Z,r,absv
-0.944085,-0.484097,0.0446558,0.045,0.00116739
-0.955293,-0.511656,0.0255546,0.025,0.00116739
-0.92555,-0.519634,0.0621501,0.0125,0.00116739
-0.977568,-0.500917,0.0623952,0.0225,0.00116739
-0.947012,-0.48536,0.0809165,0.0175,0.00116739
-0.910653,-0.470064,0.0506013,0.0175,0.00116739
-0.780403,-0.556208,0.0480089,0.045,0.00274674
-0.80336,-0.542817,0.0246925,0.025,0.00274674
-0.757299,-0.546174,0.0122598,0.0125,0.00274674
-0.794012,-0.586148,0.0227679,0.0225,0.00274674
-0.75806,-0.582939,0.0374631,0.0175,0.00274674
-0.750966,-0.541946,0.0647433,0.0175,0.00274674
-0.677526,-0.627827,0.0444508,0.045,0.00381772
-0.64317,-0.625801,0.0363546,0.025,0.00381772
-0.655843,-0.645716,0.0779513,0.0125,0.00381772
-0.665184,-0.662982,0.0262707,0.0225,0.00381772
-0.691352,-0.659813,0.0549752,0.0175,0.00381772
-0.697412,-0.613373,0.071757,0.0175,0.00381772
-0.527164,-0.636802,0.0481482,0.045,0.0116342
-0.550489,-0.61064,0.0435129,0.025,0.0116342
-0.514808,-0.615461,0.0120314,0.0125,0.0116342
-0.55736,-0.649146,0.0225638,0.0225,0.0116342
-0.519724,-0.658997,0.0202734,0.0175,0.0116342
-0.490936,-0.636861,0.0542768,0.0175,0.0116342
-0.443284,-0.578478,0.0447884,0.045,0.0370746
-0.446508,-0.543947,0.0516581,0.025,0.0370746
-0.444546,-0.574588,0.0883289,0.0125,0.0370746
-0.405865,-0.561737,0.0509807,0.0225,0.0370746
-0.417185,-0.597485,0.0615975,0.0175,0.0370746
-0.46499,-0.607258,0.0518977,0.0175,0.0370746
-0.394474,-0.657628,0.0449209,0.045,0.0137306
-0.400786,-0.64639,0.0778431,0.025,0.0137306
-0.388075,-0.614367,0.0446698,0.0125,0.0137306
-0.433861,-0.645136,0.0482929,0.0225,0.0137306
-0.410915,-0.64091,0.0170782,0.0175,0.0137306
-0.36434,-0.657007,0.0239084,0.0175,0.0137306
-0.314494,-0.717546,0.0473337,0.045,0.0271763
-0.323863,-0.683464,0.0465139,0.025,0.0271763
-0.294934,-0.700175,0.0122884,0.0125,0.0271763
-0.347721,-0.712593,0.0230398,0.0225,0.0271763
-0.318477,-0.737702,0.0172859,0.0175,0.0271763
-0.281922,-0.734181,0.0508471,0.0175,0.0271763
-0.120561,-0.555163,0.0445623,0.045,0.0805231
-0.0884154,-0.543438,0.0356631,0.025,0.0805231
-0.110601,-0.523524,0.0730627,0.0125,0.0805231
-0.0916423,-0.575054,0.0666265,0.0225,0.0805231
-0.127016,-0.564526,0.079141,0.0175,0.0805231
-0.153427,-0.538781,0.0457546,0.0175,0.0805231
-0.865856,-0.314151,0.0445347,0.045,0.00144531
-0.891047,-0.334684,0.0584566,0.025,0.00144531
-0.848986,-0.331436,0.0809916,0.0125,0.00144531
-0.887606,-0.292776,0.0726201,0.0225,0.00144531
-0.849387,-0.289554,0.0657189,0.0175,0.00144531
-0.832238,-0.321508,0.0316615,0.0175,0.00144531
-0.71911,-0.408333,0.0445013,0.045,0.00213036
-0.749714,-0.399322,0.0292624,0.025,0.00213036
-0.731167,-0.442394,0.0198641,0.0125,0.00213036
-0.750866,-0.422059,0.0673475,0.0225,0.00213036
-0.716774,-0.440166,0.0619993,0.0175,0.00213036
-0.68609,-0.41664,0.0306943,0.0175,0.00213036
-0.663129,-0.479116,0.0507736,0.045,0.000940258
-0.674492,-0.458184,0.0246452,0.025,0.000940258
-0.636631,-0.486318,0.0167365,0.0125,0.000940258
-0.689338,-0.499963,0.0263342,0.0225,0.000940258
-0.657806,-0.51449,0.0440391,0.0175,0.000940258
-0.631383,-0.480676,0.0692068,0.0175,0.000940258
-0.575064,-0.462168,0.047101,0.045,0.00264996
-0.547536,-0.462217,0.0249144,0.025,0.00264996
-0.544017,-0.486522,0.0659556,0.0125,0.00264996
-0.576874,-0.495409,0.0223928,0.0225,0.00264996
-0.587557,-0.493895,0.0598404,0.0175,0.00264996
-0.5791,-0.449916,0.0815047,0.0175,0.00264996
-0.403753,-0.396692,0.0517054,0.045,0.0213987
-0.401771,-0.373871,0.0247743,0.025,0.0213987
-0.376589,-0.414464,0.0224005,0.0125,0.0213987
-0.431348,-0.406867,0.0224862,0.0225,0.0213987
-0.411125,-0.431652,0.0447455,0.0175,0.0213987
-0.378562,-0.409535,0.0751671,0.0175,0.0213987
-0.38163,-0.496594,0.0496435,0.045,0.0363621
-0.378564,-0.521382,0.0246202,0.025,0.0363621
-0.397249,-0.478974,0.0127916,0.0125,0.0363621
-0.345963,-0.491619,0.029104,0.0225,0.0363621
-0.368651,-0.463213,0.0431436,0.0175,0.0363621
-0.410756,-0.479465,0.0640733,0.0175,0.0363621
-0.193298,-0.354542,0.0448036,0.045,0.0606076
-0.165944,-0.376788,0.0474184,0.025,0.0606076
-0.161582,-0.332764,0.0655952,0.0125,0.0606076
-0.194559,-0.374286,0.081236,0.0225,0.0606076
-0.204993,-0.337318,0.0746626,0.0175,0.0606076
-0.197346,-0.322173,0.0278956,0.0175,0.0606076
-0.888718,-0.211969,0.0447788,0.045,0.00244715
-0.897457,-0.243446,0.0583008,0.025,0.00244715
-0.851603,-0.229891,0.059402,0.0125,0.00244715
-0.895359,-0.208494,0.0855535,0.0225,0.00244715
-0.868706,-0.189074,0.0647871,0.0175,0.00244715
-0.866939,-0.20222,0.0168386,0.0175,0.00244715
-0.7247,-0.277208,0.0445337,0.045,0.00159278
-0.759061,-0.285392,0.042991,0.025,0.00159278
-0.728586,-0.308674,0.0144117,0.0125,0.00159278
-0.732734,-0.309288,0.0695358,0.0225,0.00159278
-0.700325,-0.30394,0.0485641,0.0175,0.00159278
