point_x,point_y,point_z,force_x,force_y,force_z
0.304955,-0.123734,0.269071,-102.747,-41.6698,-1.79981
0.308554,0.101941,0.2,1.93424,-0.332218,3.92512
0.324984,0.0392806,0.2,-305.345,3.76316,125.686
0.324984,0.0392806,0.2,-305.345,3.76316,125.686
0.324984,0.171099,0.2,-295.691,42.2358,145.09
0.324984,0.171099,0.2,-295.691,42.2358,145.09
0.312816,0.243251,0.24196,-361.66,-107.999,-94.1762
0.324984,0.759647,0.2,-3.89896,-2.20365,5.42965
0.324984,0.759647,0.2,-3.89896,-2.20365,5.42965
0.303542,-0.573461,0.273944,-31.4998,15.7407,-6.20283
0.237921,0.332937,0.51627,-19.2712,-0.263715,-0.171341
0.237826,0.33253,0.516653,-20.2857,-7.70686,0.367
0.324984,0.349101,0.2,-8.84478,3.56742,11.4452
0.324984,0.349101,0.2,-8.84478,3.56742,11.4452
0.283494,0.364433,0.2,5.60558,-2.90098,18.2125
0.266059,-0.699501,0.408375,-107.499,33.6214,-13.0889
0.221907,0.512481,0.580331,-1.91904,-0.0010929,-1.6282
0.246718,0.769351,0.481083,-22.0535,0.719281,1.01189
0.316715,0.845183,0.228516,-20.7832,-18.1075,4.38356
0.318111,0.850401,0.223703,-641.369,-230.323,-384.782
0.295048,-0.728309,0.303234,-12.8929,4.92428,0.136189
0.282302,-0.336981,0.348213,-52.2618,4.54044,-6.84094
0.285065,-0.293964,0.33798,-37.1331,2.4647,7.36101
0.23975,-0.292288,0.508954,-19.1756,-3.00748,1.3102
0.23928,-0.290291,0.510833,-46.2567,-4.59652,8.56179
0.231474,-0.303542,0.542061,-36.7549,-3.66524,5.57667
0.284947,-0.0649115,0.338416,-132.469,-38.8483,-10.744
0.279029,0.471747,0.360336,-37.34,5.29207,3.95947
0.27576,0.446399,0.372444,-279.478,13.1372,-1.29887
0.236259,0.691613,0.522918,-73.6016,12.5811,-14.8275
0.319229,-0.500687,0.219846,-68.0867,19.3478,-44.1659
0.287482,-0.191234,0.329326,-69.3037,18.8114,-5.44997
0.286222,0.0494707,0.333696,-11.5477,1.57228,0.00664306
0.28632,0.0494707,0.333333,-8.70409,1.53817,-7.80839
0.256003,0.266308,0.445623,-154.658,-46.141,-29.2485
