X,Y,Z,r,absv
-0.944141,-0.483807,0.0446644,0.045,0.00023466
-0.955281,-0.511558,0.0258025,0.025,0.00023466
-0.925689,-0.519167,0.0625982,0.0125,0.00023466
-0.977702,-0.500434,0.0624404,0.0225,0.00023466
-0.947215,-0.484696,0.080924,0.0175,0.00023466
-0.910728,-0.469723,0.0506003,0.0175,0.00023466
-0.779302,-0.553903,0.0483856,0.045,0.000829485
-0.80148,-0.539887,0.0246859,0.025,0.000829485
-0.755422,-0.54499,0.0128494,0.0125,0.000829485
-0.793669,-0.58354,0.0232072,0.0225,0.000829485
-0.757806,-0.5815,0.0383207,0.0175,0.000829485
-0.749576,-0.540568,0.0653734,0.0175,0.000829485
-0.673895,-0.628406,0.0445318,0.045,0.000841106
-0.640296,-0.626487,0.0336956,0.025,0.000841106
-0.649696,-0.646897,0.0759159,0.0125,0.000841106
-0.663335,-0.663383,0.0249409,0.0225,0.000841106
-0.687059,-0.660446,0.0557186,0.0175,0.000841106
-0.691388,-0.614206,0.0735555,0.0175,0.000841106
-0.529594,-0.634346,0.0492125,0.045,0.000436783
-0.551662,-0.607817,0.0415166,0.025,0.000436783
-0.515175,-0.616687,0.0118928,0.0125,0.000436783
-0.559399,-0.647699,0.0236751,0.0225,0.000436783
-0.522142,-0.659131,0.0236164,0.0175,0.000436783
-0.493625,-0.63525,0.0566531,0.0175,0.000436783
-0.449712,-0.585256,0.0446386,0.045,0.000438105
-0.460575,-0.553485,0.0557126,0.025,0.000438105
-0.450286,-0.586913,0.0883356,0.0125,0.000438105
-0.416974,-0.561087,0.0525648,0.0225,0.000438105
-0.419347,-0.599482,0.0588014,0.0175,0.000438105
-0.463919,-0.618939,0.0483238,0.0175,0.000438105
-0.378345,-0.67116,0.0447931,0.045,0.000678822
-0.386009,-0.662548,0.0782162,0.025,0.000678822
-0.352634,-0.637305,0.0550551,0.0125,0.000678822
-0.406943,-0.641153,0.0454634,0.0225,0.000678822
-0.378239,-0.645081,0.0193981,0.0175,0.000678822
-0.347508,-0.68307,0.0287531,0.0175,0.000678822
-0.292445,-0.725208,0.0479202,0.045,0.00178965
-0.30425,-0.69281,0.0557292,0.025,0.00178965
-0.286153,-0.700799,0.012184,0.0125,0.00178965
-0.331852,-0.721185,0.0356852,0.0225,0.00178965
-0.303961,-0.741336,0.0173872,0.0175,0.00178965
-0.259191,-0.737903,0.0388079,0.0175,0.00178965
-0.119796,-0.547537,0.0445747,0.045,0.0138694
-0.0890496,-0.551163,0.0275007,0.025,0.0138694
-0.0916075,-0.520266,0.0639201,0.0125,0.0138694
-0.096015,-0.575374,0.0640255,0.0225,0.0138694
-0.120236,-0.549927,0.080894,0.0175,0.0138694
-0.142462,-0.51895,0.0489346,0.0175,0.0138694
-0.865317,-0.313063,0.0445375,0.045,0.00101655
-0.890067,-0.333841,0.05888,0.025,0.00101655
-0.847835,-0.3298,0.0809615,0.0125,0.00101655
-0.887094,-0.291772,0.0726666,0.0225,0.00101655
-0.848996,-0.288057,0.0653533,0.0175,0.00101655
-0.831727,-0.32004,0.0313855,0.0175,0.00101655
-0.716998,-0.406048,0.0446739,0.045,0.000849921
-0.746908,-0.396687,0.0283105,0.025,0.000849921
-0.728139,-0.439693,0.0190536,0.0125,0.000849921
-0.749726,-0.419975,0.0659731,0.0225,0.000849921
-0.715506,-0.438144,0.0617796,0.0175,0.000849921
-0.683461,-0.414289,0.0321308,0.0175,0.000849921
-0.661717,-0.47802,0.050456,0.045,0.000764739
-0.672879,-0.456526,0.0246986,0.025,0.000764739
-0.635675,-0.485323,0.0160912,0.0125,0.000764739
-0.688563,-0.498012,0.0259944,0.0225,0.000764739
-0.657181,-0.513406,0.043227,0.0175,0.000764739
-0.629849,-0.480463,0.0685787,0.0175,0.000764739
-0.573607,-0.461471,0.0485458,0.045,0.000786287
-0.547772,-0.457877,0.0246788,0.025,0.000786287
-0.538876,-0.482629,0.0646247,0.0125,0.000786287
-0.573355,-0.494089,0.0229581,0.0225,0.000786287
-0.58164,-0.494705,0.0610335,0.0175,0.000786287
-0.576691,-0.450598,0.083507,0.0175,0.000786287
-0.38971,-0.400793,0.0547419,0.045,0.00132487
-0.392491,-0.382439,0.0246523,0.025,0.00132487
-0.362776,-0.419889,0.0260645,0.0125,0.00132487
-0.417901,-0.41842,0.0299772,0.0225,0.00132487
-0.39324,-0.437008,0.0537482,0.0175,0.00132487
-0.361503,-0.406927,0.0774733,0.0175,0.00132487
-0.383596,-0.501433,0.0493631,0.045,0.00233662
-0.371505,-0.523871,0.0248613,0.025,0.00233662
-0.379756,-0.478451,0.0123558,0.0125,0.00233662
-0.342252,-0.499172,0.0472892,0.0225,0.00233662
-0.366663,-0.469551,0.0540318,0.0175,0.00233662
-0.414752,-0.48214,0.0520318,0.0175,0.00233662
-0.161501,-0.363984,0.0447569,0.045,0.0121558
-0.150074,-0.390921,0.0249122,0.025,0.0121558
-0.117917,-0.360687,0.0433325,0.0125,0.0121558
-0.151677,-0.396194,0.0689392,0.0225,0.0121558
-0.146505,-0.358522,0.0774721,0.0175,0.0121558
-0.159229,-0.327539,0.0406868,0.0175,0.0121558
-0.888439,-0.211226,0.044733,0.045,0.000529044
-0.897537,-0.242594,0.05827,0.025,0.000529044
-0.851574,-0.229437,0.0596269,0.0125,0.000529044
-0.895303,-0.2076,0.0854577,0.0225,0.000529044
-0.868353,-0.18846,0.0648149,0.0175,0.000529044
-0.866403,-0.20173,0.0169076,0.0175,0.000529044
-0.721627,-0.27367,0.0445805,0.045,0.00134094
-0.756531,-0.279301,0.0447138,0.025,0.00134094
-0.729324,-0.304376,0.0144072,0.0125,0.00134094
-0.730738,-0.305397,0.069663,0.0225,0.00134094
-0.699115,-0.302162,0.0471187,0.0175,0.00134094
-0.698648,-0.261329,0.0187029,0.0175,0.00134094
-0.63123,-0.287511,0.0444841,0.045,0.00143239
-0.655615,-0.309162,0.0308246,0.025,0.00143239
-0.61025,-0.313587,0.0163354,0.0125,0.00143239
-0.632457,-0.322863,0.0661056,0.0225,0.00143239
-0.600673,-0.301733,0.0582309,0.0175,0.00143239
-0.609352,-0.262179,0.0293309,0.0175,0.00143239
-0.54135,-0.28683,0.046011,0.045,0.00185571
-0.527741,-0.311517,0.024672,0.025,0.00185571
-0.521642,-0.316058,0.0718914,0.0125,0.00185571
-0.568052,-0.318281,0.0419349,0.0225,0.00185571
-0.561979,-0.297208,0.0741495,0.0175,0.00185571
-0.525911,-0.263248,0.0695803,0.0175,0.00185571
-0.455503,-0.327771,0.0446758,0.045,0.00225612
-0.442338,-0.296727,0.0340504,0.025,0.00225612
-0.425706,-0.316112,0.0744866,0.0125,0.00225612
-0.421116,-0.333892,0.0223422,0.0225,0.00225612
-0.43256,-0.354702,0.0532413,0.0175,0.00225612
-0.474112,-0.337776,0.0747363,0.0175,0.00225612
-0.361835,-0.279577,0.0458689,0.045,0.00310231
-0.33421,-0.285059,0.0244957,0.025,0.00310231
-0.326564,-0.265058,0.0672624,0.0125,0.00310231
-0.344086,-0.315976,0.0547502,0.0225,0.00310231
-0.360159,-0.291311,0.0802855,0.0175,0.00310231
-0.376569,-0.248992,0.0599195,0.0175,0.00310231
-0.18734,-0.270476,0.0447664,0.045,0.00396996
-0.215153,-0.248658,0.0453748,0.025,0.00396996
-0.191662,-0.257089,0.0861741,0.0125,0.00396996
-0.174647,-0.231257,0.0403544,0.0225,0.00396996
-0.155953,-0.259524,0.0595956,0.0175,0.00396996
-0.180739,-0.302626,0.0612835,0.0175,0.00396996
-0.00239372,-0.269122,0.0446281,0.045,0.0351576
0.0182337,-0.290805,0.0258037,0.025,0.0351576
0.0224318,-0.24362,0.0192152,0.0125,0.0351576
0.034015,-0.274188,0.0637982,0.0225,0.0351576
0.0128782,-0.241465,0.0627076,0.0175,0.0351576
-0.0282194,-0.244873,0.03488,0.0175,0.0351576
-0.823883,-0.116075,0.0452499,0.045,0.000833677
-0.828918,-0.145936,0.0634962,0.025,0.000833677
-0.785653,-0.125564,0.064248,0.0125,0.000833677
-0.833674,-0.107162,0.0845368,0.0225,0.000833677
-0.808739,-0.0874948,0.0619491,0.0175,0.000833677
-0.801897,-0.10773,0.0170189,0.0175,0.000833677
-0.712291,-0.176272,0.044733,0.045,0.00121999
-0.728933,-0.2007,0.0253332,0.025,0.00121999
-0.682203,-0.206126,0.0339611,0.0125,0.00121999
-0.724936,-0.207408,0.0690113,0.0225,0.00121999
-0.692001,-0.18696,0.0730017,0.0175,0.00121999
-0.684678,-0.153247,0.0371573,0.0175,0.00121999
-0.61431,-0.186635,0.0448694,0.045,0.0025514
-0.588783,-0.206578,0.0307053,0.025,0.0025514
-0.579605,-0.182856,0.071209,0.0125,0.0025514
-0.61482,-0.224439,0.0618792,0.0225,0.0025514
-0.622558,-0.190855,0.0800712,0.0175,0.0025514
-0.616756,-0.150571,0.0514602,0.0175,0.0025514
-0.507954,-0.203477,0.0469456,0.045,0.00261173
-0.480945,-0.200396,0.0243391,0.025,0.00261173
-0.471683,-0.201046,0.0712571,0.0125,0.00261173
-0.492031,-0.240868,0.0387546,0.0225,0.00261173
-0.506438,-0.228917,0.0729358,0.0175,0.00261173
-0.520865,-0.181307,0.0732471,0.0175,0.00261173
-0.403321,-0.182372,0.0448952,0.045,0.00106005
-0.421236,-0.212748,0.0423742,0.025,0.00106005
-0.378813,-0.20921,0.0205723,0.0125,0.00106005
-0.390923,-0.208602,0.0745097,0.0225,0.00106005
-0.368445,-0.183227,0.0552841,0.0175,0.00106005
-0.39236,-0.157943,0.0197343,0.0175,0.00106005
-0.30268,-0.202243,0.0448627,0.045,0.00208408
-0.317702,-0.2275,0.0252052,0.025,0.00208408
-0.272343,-0.215296,0.016196,0.0125,0.00208408
-0.294158,-0.239539,0.0608352,0.0225,0.00208408
-0.270328,-0.208708,0.0602418,0.0175,0.00208408
-0.288989,-0.169199,0.036456,0.0175,0.00208408
-0.126875,-0.149885,0.0447283,0.045,0.0123286
-0.122146,-0.11863,0.0288931,0.025,0.0123286
-0.166206,-0.13085,0.0429267,0.0125,0.0123286
-0.121178,-0.120314,0.0732211,0.0225,0.0123286
-0.14482,-0.151134,0.0763735,0.0175,0.0123286
-0.146531,-0.179546,0.0355712,0.0175,0.0123286
-0.897972,-0.0190945,0.0477304,0.045,0.000615183
-0.900858,-0.0444286,0.0722223,0.025,0.000615183
-0.858257,-0.0237762,0.0654307,0.0125,0.000615183
-0.905272,-0.0021204,0.0848429,0.0225,0.000615183
-0.882547,0.0126003,0.0568142,0.0175,0.000615183
-0.878248,-0.016681,0.0168251,0.0175,0.000615183
-0.759805,-0.0531588,0.044467,0.045,0.000978524
-0.749277,-0.0863446,0.0383125,0.025,0.000978524
-0.720435,-0.0572995,0.0630506,0.0125,0.000978524
-0.770148,-0.0774364,0.0764414,0.0225,0.000978524
-0.758631,-0.0402621,0.0784861,0.0175,0.000978524
-0.745996,-0.0205777,0.0345786,0.0175,0.000978524
-0.667168,-0.0827532,0.0448046,0.045,0.00221452
-0.636092,-0.0805638,0.0280855,0.025,0.00221452
-0.647702,-0.0464816,0.0595677,0.0125,0.00221452
-0.637442,-0.100167,0.067868,0.0225,0.00221452
-0.667967,-0.0798583,0.081081,0.0175,0.00221452
-0.696674,-0.0608613,0.0451644,0.0175,0.00221452
-0.567432,-0.0592346,0.0445986,0.045,0.00189267
-0.574065,-0.0887069,0.0262304,0.025,0.00189267
-0.542782,-0.0906923,0.0623538,0.0125,0.00189267
-0.597228,-0.0811588,0.0633147,0.0225,0.00189267
-0.569487,-0.0602077,0.0809281,0.0175,0.00189267
-0.536808,-0.0395609,0.0496101,0.0175,0.00189267
-0.486239,-0.1162,0.0447369,0.045,0.0018872
-0.458198,-0.107898,0.0248687,0.025,0.0018872
-0.451117,-0.120727,0.0703962,0.0125,0.0018872
-0.470177,-0.150513,0.0279018,0.0225,0.0018872
-0.486077,-0.14748,0.0633528,0.0175,0.0018872
-0.500221,-0.101297,0.0752724,0.0175,0.0018872
-0.369856,-0.0780535,0.0448637,0.045,0.000809809
-0.353201,-0.102003,0.0248873,0.025,0.000809809
-0.333265,-0.0887492,0.0662924,0.0125,0.000809809
-0.380283,-0.116301,0.0569948,0.0225,0.000809809
-0.375515,-0.085274,0.0800893,0.0175,0.000809809
-0.360451,-0.0443656,0.0561188,0.0175,0.000809809
-0.271935,-0.0972214,0.0446424,0.045,0.00114727
-0.293856,-0.124944,0.0455902,0.025,0.00114727
-0.259773,-0.123733,0.0120585,0.0125,0.00114727
-0.255094,-0.127809,0.0669925,0.0225,0.00114727
-0.236026,-0.103105,0.0436505,0.0175,0.00114727
-0.26564,-0.071507,0.019164,0.0175,0.00114727
-0.0627155,-0.046402,0.0446777,0.045,0.00950104
-0.0842675,-0.0722472,0.0338365,0.025,0.00950104
-0.0384537,-0.0732692,0.0201417,0.0125,0.00950104
-0.0603139,-0.0786388,0.0706348,0.0225,0.00950104
-0.0309865,-0.0551903,0.0602029,0.0175,0.00950104
-0.0435795,-0.0208647,0.0264661,0.0175,0.00950104
-0.837321,0.111134,0.044425,0.045,0.000427017
-0.841131,0.107425,0.0793784,0.025,0.000427017
-0.796975,0.110686,0.0612915,0.0125,0.000427017
-0.837409,0.148361,0.0626695,0.0225,0.000427017
-0.816208,0.137909,0.0316857,0.0175,0.000427017
-0.82131,0.0901008,0.0189055,0.0175,0.000427017
-0.745535,0.0867786,0.0448647,0.045,0.000253425
-0.748502,0.0889036,0.0800311,0.025,0.000253425
-0.704839,0.0900277,0.0605433,0.0125,0.000253425
-0.746175,0.126528,0.0566268,0.0225,0.000253425
-0.725382,0.111484,0.0272998,0.0175,0.000253425
-0.729545,0.0621114,0.0228229,0.0175,0.000253425
-0.679894,0.0143347,0.0446815,0.045,0.00156514
-0.658552,-0.0135133,0.0403224,0.025,0.00156514
-0.685963,-0.0114708,0.079463,0.0125,0.00156514
-0.700566,-0.0165988,0.0263902,0.0225,0.00156514
-0.715031,0.00865605,0.0523072,0.0175,0.00156514
-0.68141,0.0405754,0.070355,0.0175,0.00156514
-0.554464,0.0489016,0.0445719,0.045,0.00176294
-0.529704,0.0391909,0.0678663,0.025,0.00176294
-0.563331,0.0702683,0.0816846,0.0125,0.00176294
-0.568178,0.0170951,0.067354,0.0225,0.00176294
-0.589519,0.0469227,0.054177,0.0175,0.00176294
-0.56319,0.0814083,0.029835,0.0175,0.00176294
-0.464678,0.0279894,0.0445738,0.045,0.00153359
-0.451324,-0.00261426,0.0329513,0.025,0.00153359
-0.434988,0.0154271,0.0741234,0.0125,0.00153359
-0.485273,-0.00376255,0.0614976,0.0225,0.00153359
-0.47682,0.0301061,0.0788242,0.0175,0.00153359
-0.449458,0.0608352,0.0508591,0.0175,0.00153359
-0.366334,0.0225763,0.0447693,0.045,0.00123728
-0.345975,-0.00467475,0.0351321,0.025,0.00123728
-0.34613,0.00879495,0.0810237,0.0125,0.00123728
-0.386737,-0.013051,0.0505266,0.0225,0.00123728
-0.388875,0.0186584,0.0730809,0.0175,0.00123728
-0.358481,0.0554815,0.0591074,0.0175,0.00123728
-0.132816,0.0186806,0.0446739,0.045,0.00935641
-0.130234,-0.016473,0.0474229,0.025,0.00935641
-0.106294,0.0056622,0.0124311,0.0125,0.00935641
-0.0994917,0.00866781,0.067212,0.0225,0.00935641
-0.102383,0.0385111,0.0423168,0.0175,0.00935641
-0.145829,0.0405424,0.0181648,0.0175,0.00935641
-0.894061,0.211316,0.0450764,0.045,0.000259007
-0.888334,0.210794,0.0799608,0.025,0.000259007
-0.856329,0.232397,0.0517385,0.0125,0.000259007
-0.908857,0.245974,0.0623579,0.0225,0.000259007
-0.892075,0.243024,0.027309,0.0175,0.000259007
-0.875313,0.197399,0.0167069,0.0175,0.000259007
-0.787283,0.201407,0.0445318,0.045,0.000860322
-0.78979,0.216731,0.0762949,0.025,0.000860322
-0.786877,0.244571,0.0375137,0.0125,0.000860322
-0.826966,0.20983,0.0530777,0.0225,0.000860322
-0.809995,0.211795,0.0180509,0.0175,0.000860322
-0.76119,0.202171,0.0186752,0.0175,0.000860322
-0.686936,0.2425,0.0453615,0.045,0.00102242
-0.70111,0.271904,0.0589457,0.025,0.00102242
-0.693633,0.269676,0.0117585,0.0125,0.00102242
-0.728298,0.24047,0.0434065,0.0225,0.00102242
-0.703246,0.226465,0.0170441,0.0175,0.00102242
-0.655554,0.236204,0.0273203,0.0175,0.00102242
-0.586245,0.226699,0.04461,0.045,0.00156239
-0.576368,0.237229,0.0768834,0.025,0.00156239
-0.550169,0.25083,0.0392525,0.0125,0.00156239
-0.602105,0.26413,0.0527432,0.0225,0.00156239
-0.589425,0.251475,0.0181333,0.0175,0.00156239
-0.569779,0.205784,0.0192833,0.0175,0.00156239
-0.492783,0.211728,0.0448027,0.045,0.00448303
-0.501796,0.220655,0.0778036,0.025,0.00448303
-0.459859,0.235835,0.0605312,0.0125,0.00448303
-0.511256,0.248842,0.0448682,0.0225,0.00448303
-0.481865,0.237748,0.0218071,0.0175,0.00448303
-0.464967,0.191918,0.0312445,0.0175,0.00448303
-0.390604,0.14958,0.0445471,0.045,0.00233534
-0.392897,0.114804,0.0386018,0.025,0.00233534
-0.374217,0.129862,0.0799758,0.0125,0.00233534
-0.425796,0.134763,0.0606928,0.0225,0.00233534
-0.403647,0.16308,0.0757342,0.0175,0.00233534
-0.361951,0.171907,0.0500713,0.0175,0.00233534
-0.306572,0.0954447,0.04459,0.045,0.0107408
-0.295859,0.128609,0.0386413,0.025,0.0107408
-0.339913,0.115899,0.0250323,0.0125,0.0107408
-0.318473,0.119969,0.0758261,0.0225,0.0107408
-0.338477,0.0898862,0.0612093,0.0175,0.0107408
-0.316735,0.0682944,0.0220162,0.0175,0.0107408
-0.0518112,0.175456,0.0449076,0.045,0.0120765
-0.0274593,0.157178,0.0269382,0.025,0.0120765
