X,Y,Z,r,absv
-0.943291,-0.485457,0.0446405,0.045,0.00144278
-0.955121,-0.512579,0.02529,0.025,0.00144278
-0.925648,-0.521575,0.0618671,0.0125,0.00144278
-0.977201,-0.501616,0.0621821,0.0225,0.00144278
-0.946315,-0.486953,0.0808844,0.0175,0.00144278
-0.909542,-0.472283,0.0507595,0.0175,0.00144278
-0.77257,-0.551134,0.0478716,0.045,0.00180759
-0.795571,-0.537134,0.0249605,0.025,0.00180759
-0.749663,-0.540838,0.0120697,0.0125,0.00180759
-0.786747,-0.580538,0.0223144,0.0225,0.00180759
-0.750634,-0.577963,0.0367344,0.0175,0.00180759
-0.742822,-0.537463,0.0645514,0.0175,0.00180759
-0.668827,-0.627764,0.044611,0.045,0.00357048
-0.636285,-0.628666,0.0308196,0.025,0.00357048
-0.643643,-0.648586,0.0736745,0.0125,0.00357048
-0.663144,-0.663337,0.0240926,0.0225,0.00357048
-0.683692,-0.658646,0.056872,0.0175,0.00357048
-0.682365,-0.612378,0.0751068,0.0175,0.00357048
-0.526211,-0.633531,0.0493374,0.045,0.0201661
-0.543735,-0.603478,0.0430317,0.025,0.0201661
-0.510036,-0.617362,0.0120621,0.0125,0.0201661
-0.558489,-0.640948,0.0244006,0.0225,0.0201661
-0.523679,-0.658403,0.0228804,0.0175,0.0201661
-0.490713,-0.640627,0.0556265,0.0175,0.0201661
-0.45007,-0.579935,0.0448141,0.045,0.0165912
-0.461634,-0.547844,0.0541119,0.025,0.0165912
-0.450506,-0.579127,0.0885366,0.0125,0.0165912
-0.417877,-0.554617,0.0512427,0.0225,0.0165912
-0.419355,-0.592642,0.0596499,0.0175,0.0165912
-0.463493,-0.61367,0.05045,0.0175,0.0165912
-0.351561,-0.666082,0.0447521,0.045,0.0299975
-0.351686,-0.659624,0.0795123,0.025,0.0299975
-0.317841,-0.639331,0.0524897,0.0125,0.0299975
-0.37252,-0.631179,0.0525752,0.0225,0.0299975
-0.349934,-0.638064,0.0215716,0.0175,0.0299975
-0.327024,-0.682211,0.0226652,0.0175,0.0299975
-0.262195,-0.714735,0.0448475,0.045,0.026298
-0.29009,-0.699369,0.060201,0.025,0.026298
-0.286533,-0.698147,0.0125213,0.0125,0.026298
-0.293984,-0.74131,0.0462517,0.0225,0.026298
-0.267729,-0.738247,0.0176155,0.0175,0.026298
-0.234897,-0.701446,0.0241539,0.0175,0.026298
-0.101119,-0.535838,0.044817,0.045,0.0340299
-0.0784713,-0.554237,0.0248526,0.025,0.0340299
-0.0640256,-0.512703,0.0436613,0.0125,0.0340299
-0.0775285,-0.560035,0.0688326,0.0225,0.0340299
-0.090423,-0.524332,0.0776531,0.0175,0.0340299
-0.115992,-0.502457,0.0410102,0.0175,0.0340299
-0.864845,-0.312016,0.0444927,0.045,0.00504534
-0.889993,-0.332285,0.0588714,0.025,0.00504534
-0.847958,-0.328401,0.081355,0.0125,0.00504534
-0.886674,-0.290049,0.0720564,0.0225,0.00504534
-0.848457,-0.286888,0.0651095,0.0175,0.00504534
-0.831198,-0.319582,0.0318189,0.0175,0.00504534
-0.710079,-0.405457,0.0445633,0.045,0.0054824
-0.738769,-0.396856,0.0257778,0.025,0.0054824
-0.716747,-0.438271,0.0164326,0.0125,0.0054824
-0.743843,-0.422183,0.061855,0.0225,0.0054824
-0.708387,-0.438274,0.0602231,0.0175,0.0054824
-0.675073,-0.411251,0.0350254,0.0175,0.0054824
-0.654441,-0.475811,0.0513611,0.045,0.00152335
-0.665934,-0.455668,0.0246743,0.025,0.00152335
-0.628419,-0.484398,0.0172788,0.0125,0.00152335
-0.681123,-0.497229,0.02795,0.0225,0.00152335
-0.649509,-0.511439,0.0457654,0.0175,0.00152335
-0.622491,-0.477038,0.069463,0.0175,0.00152335
-0.564981,-0.461914,0.0512571,0.045,0.00358366
-0.541631,-0.461305,0.0247171,0.025,0.00358366
-0.528952,-0.481829,0.066015,0.0125,0.00358366
-0.567481,-0.497061,0.0294118,0.0225,0.00358366
-0.571936,-0.493498,0.0679632,0.0175,0.00358366
-0.564499,-0.447346,0.0849847,0.0175,0.00358366
-0.390966,-0.406152,0.0539761,0.045,0.00679165
-0.393343,-0.38658,0.0246284,0.025,0.00679165
-0.352767,-0.410433,0.0331198,0.0125,0.00679165
-0.403417,-0.429725,0.0222263,0.0225,0.00679165
-0.379935,-0.440738,0.0513132,0.0175,0.00679165
-0.368869,-0.404251,0.0832695,0.0175,0.00679165
-0.370224,-0.501966,0.0496769,0.045,0.0380935
-0.361092,-0.525587,0.025006,0.025,0.0380935
-0.368166,-0.480158,0.0118258,0.0125,0.0380935
-0.329099,-0.50176,0.0444353,0.0225,0.0380935
-0.351527,-0.470829,0.0521198,0.0175,0.0380935
-0.400158,-0.481126,0.0541114,0.0175,0.0380935
-0.180144,-0.371836,0.0449095,0.045,0.0675767
-0.157633,-0.395677,0.0316859,0.025,0.0675767
-0.140386,-0.360596,0.0592424,0.0125,0.0675767
-0.174163,-0.402362,0.0723161,0.0225,0.0675767
-0.179321,-0.364628,0.0805798,0.0175,0.0675767
-0.183148,-0.33549,0.0404381,0.0175,0.0675767
-0.88888,-0.210481,0.0448084,0.045,0.00433595
-0.898057,-0.241665,0.0587112,0.025,0.00433595
-0.852143,-0.228378,0.0603826,0.0125,0.00433595
-0.896206,-0.206264,0.0853953,0.0225,0.00433595
-0.86907,-0.187369,0.0647696,0.0175,0.00433595
-0.866556,-0.201349,0.0170909,0.0175,0.00433595
-0.721486,-0.273425,0.0445061,0.045,0.00893707
-0.756625,-0.27733,0.0445338,0.025,0.00893707
-0.730584,-0.303812,0.0143998,0.0125,0.00893707
-0.732233,-0.304584,0.0696531,0.0225,0.00893707
-0.700413,-0.302982,0.0472104,0.0175,0.00893707
-0.69784,-0.262313,0.018672,0.0175,0.00893707
-0.633094,-0.289289,0.0446892,0.045,0.00759692
-0.658271,-0.307665,0.0280024,0.025,0.00759692
-0.612907,-0.312587,0.0136702,0.0125,0.00759692
-0.636559,-0.327023,0.0615078,0.0225,0.00759692
-0.603585,-0.306773,0.0568767,0.0175,0.00759692
-0.60965,-0.263411,0.0332561,0.0175,0.00759692
-0.541663,-0.290233,0.044858,0.045,0.0216881
-0.526322,-0.314816,0.0246025,0.025,0.0216881
-0.51755,-0.31503,0.0716187,0.0125,0.0216881
-0.564744,-0.32467,0.0444872,0.0225,0.0216881
-0.559633,-0.300653,0.0747496,0.0175,0.0216881
-0.527949,-0.263351,0.0658182,0.0175,0.0216881
-0.457788,-0.323897,0.0445433,0.045,0.00835866
-0.44153,-0.294286,0.0341106,0.025,0.00835866
