point_x,point_y,point_z,force_x,force_y,force_z
-0.0995422,0.161606,0.287784,85.0712,6.46848,-28.4511
-0.09529,-0.276286,0.342414,52.6799,5.22399,-28.797
-0.0981281,0.636166,0.305743,33.558,11.2013,-4.56227
-0.103288,0.249108,0.24021,71.9676,-16.9582,-35.392
-0.0932294,0.75096,0.370522,35.9711,2.60205,-8.88768
-0.096837,-0.426013,0.322141,52.3064,-0.282421,-7.98566
-0.0562533,-0.762744,0.202552,-24.9544,-5.47102,13.7711
-0.0564542,-0.762744,0.2,20.6687,-2.99591,-4.0505
-0.0535512,-0.731993,0.236868,-1.06165,-0.386623,0.472792
-0.0564542,-0.0601536,0.2,-399.313,-50.0937,731.56
-0.0564542,-0.0601536,0.2,-399.313,-50.0937,731.56
-0.0563845,-0.0768144,0.200885,-213.455,4.87358,-86.403
-0.0564542,-0.0768144,0.2,-198.707,-1.15871,-93.3618
-0.0507427,0.297192,0.272537,-394.276,174.609,131.82
-0.053766,0.294018,0.234141,-331.93,151.444,102.436
-0.052406,0.630887,0.251413,-106.435,-50.4109,-7.26321
-0.0523654,0.631405,0.251928,-95.2963,-0.242211,56.2936
-0.0541555,0.671306,0.229194,-46.4903,-18.5351,18.8145
-0.0557984,0.62114,0.208329,-71.4983,-27.7855,-5.55342
-0.0543978,0.392872,0.226117,-12.0658,-5.79344,-0.582249
-0.0517219,0.361787,0.260101,-16.7347,-2.31477,9.75543
-0.0564542,0.458326,0.2,-445.91,-31.1303,96.5192
-0.0564542,0.458326,0.2,-445.91,-31.1303,96.5192
-0.0562837,-0.933601,0.202166,-175.142,-9.53992,-17.6483
-0.0564542,-0.933601,0.2,-140.118,-19.3708,-8.80288
-0.0535696,-0.824137,0.236635,-339.804,71.7741,140.202
-0.0564542,0.141346,0.2,-90.4475,-27.636,-48.294
-0.0558223,0.141346,0.208025,-612.858,-297.949,-16.3954
-0.0558223,0.15,0.208025,-21.1339,12.9941,-5.66577
-0.0564542,0.549045,0.2,168.98,-12.7336,508.043
-0.0564542,0.55,0.2,166.151,-1.60784,499.646
-0.0564542,0.55,0.2,166.151,-1.60784,499.646
-0.0564542,0.549045,0.2,168.98,-12.7336,508.043
-0.0564542,0.55,0.2,166.151,-1.60784,499.646
-0.0564094,0.544329,0.200569,-1156.09,-271.671,628.712
-0.0564094,0.55,0.200569,-199.742,317.256,38.2924
-0.0564542,0.55,0.2,-197.777,312.357,2.89353
-0.0564542,0.544329,0.2,-1195.65,-528.831,-252.403
-0.0564542,0.55,0.2,-197.777,312.357,2.89353
-0.053661,0.886071,0.235474,-91.9381,-17.1913,-27.0684
-0.0551152,0.845827,0.217005,-40.8704,3.01319,-16.3416
-0.05996,-0.2216,0.2,-34.0385,9.79501,106.39
-0.0564542,-0.2216,0.2,-2.13765,2.34062,10.182
-0.0481538,0.108458,0.305417,-56.73,-10.1768,-10.4134
-0.0552303,0.744505,0.215543,-274.284,-13.0152,164.625
-0.0539939,-0.610666,0.231246,-920.578,35.0039,280.548
-0.0517267,-0.615686,0.26004,-525.817,-1.5138,85.4952
-0.0548764,-0.638976,0.220038,10.7501,3.22972,-3.17487
-0.0564542,-0.383333,0.2,-69.3242,-1.0831,41.9142
-0.0564542,-0.383333,0.2,-69.3242,-1.08232,41.9144
-0.0564542,-0.383333,0.2,-69.3242,-1.08232,41.9144
-0.0563161,-0.385087,0.201754,-109.486,-11.9523,70.5916
-0.0564542,-0.387442,0.2,-181.926,-57.5093,92.4799
-0.0564542,-0.383333,0.2,-69.3242,-1.0831,41.9142
-0.0564542,-0.387442,0.2,-181.926,-57.5093,92.4799
-0.0541328,-0.371063,0.229483,-516.205,41.6868,259.017
-0.0553278,-0.40674,0.214305,39.2013,-4.671,15.0889
-0.0564542,0.95,0.2,86.3546,-21.428,-21.6122
-0.0562795,0.95,0.202219,71.9238,-19.7555,-16.8148
-0.0562795,0.95,0.202219,71.9238,-19.7555,-16.8148
-0.0564542,0.95,0.2,-55.4677,-423.451,435.274
-0.0564542,0.95,0.2,-55.4677,-423.451,435.274
-0.0564542,0.95,0.2,-55.4677,-423.451,435.274
-0.0564542,0.925153,0.2,-527.455,-83.7267,-538.653
-0.0557886,0.925153,0.208453,-2163.24,-758.337,716.656
-0.0617433,0.225542,0.2,6.15127,27.5465,56.4499
-0.054706,-0.482792,0.222202,3.58548,-1.30625,0.889307
-0.0499652,-0.25,0.282411,-383.276,-196.144,141.672
-0.0499652,-0.247081,0.282411,-462.508,87.5719,222.961
